epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
55,0.693,0.6902,[2.38902741 4.29502478 0.23172101 1.66826971 1.153428  ],14.4209
56,0.6928,0.6845,[2.38708323 4.29306139 0.23365938 1.66634111 1.15536222],14.4243
57,0.6932,0.688,[2.38509529 4.29106932 0.23564576 1.66435674 1.15734795],14.4279
58,0.693,0.7147,[2.38109474 4.28706894 0.23964554 1.6603565  1.16134864],14.4357
59,0.6931,0.6881,[2.37909582 4.28506964 0.24164379 1.65835822 1.16334735],14.4399
60,0.6932,0.6838,[2.38123146 4.28716273 0.23950189 1.6605237  1.16118915],14.4353
61,0.6929,0.6808,[2.3832091  4.28914804 0.23752467 1.66249599 1.15921586],14.4313
62,0.6931,0.6996,[2.38485397 4.29089625 0.23589312 1.66407287 1.15762311],14.4286
63,0.693,0.7181,[2.38283576 4.28888421 0.2379116  1.66205045 1.15964477],14.4325
64,0.6932,0.7037,[2.38483985 4.29088692 0.23590652 1.66405597 1.15763998],14.4286
65,0.6931,0.6908,[2.38678311 4.29284849 0.23396628 1.66598623 1.15570617],14.4251
66,0.6931,0.6777,[2.38859902 4.29472281 0.23216339 1.66775966 1.15391937],14.4222
67,0.693,0.7203,[2.38464642 4.29075422 0.23611229 1.66381951 1.15786332],14.4293
68,0.6931,0.703,[2.38664341 4.29275227 0.23411488 1.665816   1.15586696],14.4256
69,0.6931,0.6916,[2.39061183 4.2967316  0.23014847 1.6697762  1.15190432],14.4187
70,0.6927,0.6998,[2.38861144 4.29473136 0.23214817 1.66777608 1.15390482],14.4221
71,0.693,0.6694,[2.3865963  4.29272142 0.23416384 1.66575724 1.15592276],14.4257
72,0.6931,0.6723,[2.38654838 4.29268968 0.23421416 1.66569749 1.15597943],14.4259
73,0.6932,0.6982,[2.38658425 4.29271334 0.23417508 1.66574308 1.15593702],14.4258
74,0.6932,0.6927,[2.38268394 4.28878033 0.23806883 1.66186717 1.15981997],14.433
75,0.6929,0.7101,[2.37872265 4.28480588 0.24202776 1.65791597 1.1637738 ],14.4411
76,0.6931,0.7011,[2.380738   4.28681626 0.24001133 1.65993513 1.16175569],14.4368
77,0.6929,0.6883,[2.38076373 4.28683325 0.23998366 1.65996774 1.16172507],14.4367
78,0.6929,0.7257,[2.38077609 4.2868415  0.23997014 1.65998343 1.16171044],14.4367
79,0.693,0.6855,[2.38280769 4.28886292 0.23793625 1.66202269 1.15967346],14.4326
80,0.6931,0.6751,[2.38483308 4.29088008 0.23590798 1.66405467 1.15764403],14.4286
81,0.6931,0.672,[2.3848138  4.29086746 0.23592795 1.66403062 1.15766695],14.4287
82,0.6928,0.667,[2.38292635 4.28894272 0.23780826 1.66217104 1.15953437],14.4321
83,0.6929,0.707,[2.38460183 4.29069065 0.23613868 1.66380771 1.15789054],14.4291
84,0.6926,0.6718,[2.38462761 4.2907077  0.23611026 1.66384056 1.15786017],14.429
85,0.6928,0.7148,[2.38660998 4.29269614 0.23412846 1.66581863 1.15588111],14.4254
86,0.6931,0.6901,[2.38657622 4.29267339 0.2341636  1.66577718 1.15592067],14.4255
87,0.694,0.7069,[2.38657377 4.29267171 0.23416525 1.66577466 1.15592362],14.4255
88,0.6936,0.6853,[2.37873145 4.28477689 0.24199759 1.65797166 1.16373767],14.4407
89,0.6931,0.678,[2.37670625 4.28275989 0.24402268 1.65594119 1.16576756],14.4452
90,0.6931,0.7044,[2.3786905  4.28474949 0.24203803 1.65792202 1.16378654],14.4409
91,0.6932,0.6955,[2.38266483 4.28873261 0.23806428 1.66189017 1.1598172 ],14.4327
92,0.6928,0.6852,[2.38460201 4.29069101 0.23613017 1.6638118  1.15789163],14.4291
93,0.6932,0.6937,[2.3884878  4.29461521 0.23225233 1.66766861 1.15402606],14.4222
94,0.6928,0.7175,[2.38852686 4.2946411  0.23220943 1.66771818 1.15398017],14.4221
95,0.6932,0.6908,[2.38846568 4.29459973 0.23227551 1.66764236 1.15405104],14.4223
96,0.6931,0.693,[2.38665704 4.29273445 0.23407064 1.66587345 1.15583282],14.4252
97,0.6931,0.7077,[2.38270082 4.28876349 0.23802308 1.66192879 1.15978124],14.4326
98,0.693,0.6726,[2.37879228 4.28482407 0.24192678 1.65804336 1.16367244],14.4405
99,0.693,0.6784,[2.38065788 4.28673453 0.24006543 1.65987704 1.16183228],14.4368
