epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
63,0.6934,0.6809,"[ 2.7755931   4.37012984 -0.15518854  2.05523823  1.07791665  0.73589214
  1.32611789  2.01563323  2.64872171]",12.9186
64,0.6934,0.7082,"[ 2.77659083  4.36913038 -0.1561883   2.05623714  1.07891617  0.73689135
  1.32711738  2.01463449  2.64972101]",12.9216
65,0.6934,0.6789,"[ 2.77559723  4.37012872 -0.15518901  2.05524041  1.0779177   0.73589371
  1.32611898  2.01563075  2.64872323]",12.9186
66,0.6928,0.7101,"[ 2.77659018  4.36913048 -0.15618824  2.0562369   1.0789161   0.73689116
  1.32711731  2.01463476  2.64972091]",12.9216
67,0.6932,0.6793,"[ 2.77560004  4.37012794 -0.15518933  2.05524192  1.07791844  0.7358948
  1.32611975  2.01562902  2.6487243 ]",12.9186
68,0.6935,0.7131,"[ 2.77660229  4.36912731 -0.1561896   2.05624313  1.07891903  0.73689567
  1.32712036  2.01462765  2.64972515]",12.9216
69,0.6932,0.6901,"[ 2.77563771  4.37011809 -0.15519358  2.05526128  1.07792748  0.73590886
  1.32612918  2.01560694  2.64873739]",12.9187
70,0.6934,0.708,"[ 2.77664401  4.36911642 -0.1561943   2.05626455  1.07892902  0.73691124
  1.32713079  2.01460321  2.64973962]",12.9217
71,0.6931,0.6857,"[ 2.77567691  4.37010794 -0.15519795  2.0552813   1.0779368   0.73592339
  1.3261389   2.01558409  2.6487509 ]",12.9188
72,0.6933,0.7138,"[ 2.77667631  4.36910805 -0.1561979   2.05628105  1.07893671  0.73692321
  1.3271388   2.01458437  2.64975076]",12.9218
73,0.6933,0.6809,"[ 2.77568825  4.37010497 -0.15519922  2.05528713  1.07793954  0.73592761
  1.32614175  2.01557742  2.64875487]",12.9188
74,0.6929,0.7132,"[ 2.77668506  4.36910575 -0.15619888  2.05628557  1.07893884  0.73692647
  1.32714103  2.01457921  2.64975385]",12.9218
75,0.6931,0.7318,"[ 2.77768398  4.36810598 -0.15719877  2.05728508  1.07993863  0.73792611
  1.32814081  2.01357977  2.65075355]",12.925
76,0.6933,0.7015,"[ 2.77864588  4.36711573 -0.15819456  2.05826579  1.08092971  0.73891212
  1.32913151  2.01260178  2.65174058]",12.9281
77,0.6932,0.6882,"[ 2.77766259  4.36811143 -0.1571964   2.05727428  1.07993366  0.73791826
  1.32813563  2.0135921   2.65074633]",12.9249
78,0.6933,0.6695,"[ 2.77667858  4.36910734 -0.15619816  2.05628239  1.07893743  0.73692412
  1.32713956  2.01458285  2.64975181]",12.9218
79,0.693,0.6706,"[ 2.77567993  4.37010696 -0.15519831  2.05528311  1.07793778  0.73592463
  1.32613992  2.01558202  2.64875232]",12.9188
80,0.6931,0.6861,"[ 2.77667989  4.36910694 -0.15619831  2.05628312  1.07893782  0.73692463
  1.32713995  2.01458201  2.64975237]",12.9218
81,0.6934,0.7177,"[ 2.77764545  4.36811585 -0.15719445  2.05726555  1.07992967  0.73791183
  1.32813145  2.01360207  2.65074059]",12.9249
82,0.6934,0.679,"[ 2.77665834  4.36911254 -0.15619587  2.05627209  1.07893272  0.73691657
  1.32713463  2.0145946   2.64974501]",12.9218
83,0.6933,0.7102,"[ 2.77765303  4.36811385 -0.15719529  2.05726946  1.07993153  0.73791466
  1.32813339  2.0135976   2.65074328]",12.9249
84,0.6933,0.6844,"[ 2.77666446  4.36911092 -0.15619655  2.05627527  1.07893423  0.73691885
  1.3271362   2.01459098  2.64974721]",12.9218
85,0.6933,0.6663,"[ 2.77567744  4.37010757 -0.15519798  2.05528187  1.0779373   0.73592363
  1.3261394   2.01558343  2.64875167]",12.9188
86,0.6931,0.6924,"[ 2.7767823   4.369078   -0.15621097  2.05633846  1.0789645   0.73696538
  1.3271677   2.01451946  2.64979065]",12.922
87,0.6933,0.7136,"[ 2.7777816   4.36807814 -0.15721091  2.05733816  1.07996439  0.73796516
  1.32816758  2.0135198   2.65079048]",12.9252
88,0.6934,0.6843,"[ 2.77679606  4.36907443 -0.1562125   2.05634549  1.0789678   0.73697046
  1.32717113  2.01451142  2.64979543]",12.9221
89,0.6933,0.7126,"[ 2.77779275  4.36807523 -0.15721215  2.05734388  1.07996707  0.73796928
  1.32817038  2.01351327  2.65079438]",12.9252
90,0.6932,0.723,"[ 2.77878965  4.36707598 -0.15821182  2.05834237  1.0809664   0.73896819
  1.32916968  2.012515    2.65179339]",12.9285
91,0.6933,0.7104,"[ 2.77781562  4.36806931 -0.15721468  2.05735554  1.07997252  0.73797771
  1.32817605  2.01349998  2.6508023 ]",12.9253
92,0.6933,0.6781,"[ 2.77682404  4.36906714 -0.15621561  2.05635982  1.07897452  0.73698081
  1.32717813  2.01449508  2.64980521]",12.9221
93,0.6932,0.7102,"[ 2.77781728  4.36806882 -0.15721488  2.05735647  1.07997299  0.73797837
  1.32817654  2.01349892  2.65080298]",12.9253
94,0.6934,0.6809,"[ 2.77682459  4.36906694 -0.15621568  2.05636018  1.07897473  0.73698105
  1.32717835  2.01449468  2.64980551]",12.9221
95,0.6929,0.7088,"[ 2.77781573  4.36806916 -0.15721472  2.05735576  1.07997271  0.73797785
  1.32817624  2.01349973  2.65080257]",12.9253
96,0.6934,0.6819,"[ 2.77682413  4.36906699 -0.15621564  2.05636004  1.07897471  0.73698094
  1.32717832  2.01449484  2.64980547]",12.9221
97,0.6934,0.7116,"[ 2.7778222   4.36806744 -0.15721544  2.05735912  1.0799743   0.73798026
  1.3281779   2.0134959   2.65080488]",12.9253
98,0.6932,0.7223,"[ 2.77881672  4.3670688  -0.15821485  2.05835641  1.08097307  0.7389783
  1.32917662  2.01249899  2.65180309]",12.9286
99,0.693,0.6838,"[ 2.77786033  4.36805756 -0.15721969  2.05737859  1.0799834   0.73799436
  1.32818737  2.01347371  2.6508181 ]",12.9254
100,0.6931,0.7131,"[ 2.77885819  4.36705806 -0.15821947  2.05837756  1.08098295  0.73899362
  1.3291869   2.01247488  2.65181744]",12.9287
101,0.6932,0.7063,"[ 2.77787213  4.36805449 -0.15722099  2.05738463  1.07998624  0.73799871
  1.32819032  2.01346683  2.65082223]",12.9254
102,0.6931,0.6762,"[ 2.77687818  4.36905292 -0.15622166  2.05638771  1.07898768  0.73700094
  1.32719183  2.0144633   2.64982433]",12.9223
103,0.6932,0.7173,"[ 2.77787864  4.36805276 -0.15722172  2.05738801  1.07998784  0.73800115
  1.32819199  2.01346297  2.65082456]",12.9254
104,0.6931,0.6972,"[ 2.77686794  4.36905556 -0.1562205   2.0563825   1.07898529  0.73699711
  1.32718933  2.01446926  2.64982089]",12.9222
105,0.6933,0.6753,"[ 2.77587167  4.37005458 -0.15522091  2.05538442  1.0779862   0.7359985
  1.32619027  2.01546706  2.6488222 ]",12.9192
106,0.6932,0.6962,"[ 2.77882534  4.36706646 -0.15821578  2.05836093  1.08097532  0.73898146
  1.32917894  2.01249386  2.65180641]",12.9286
107,0.6934,0.6769,"[ 2.777821    4.36806755 -0.1572153   2.05735876  1.07997434  0.73797988
  1.32817791  2.01349633  2.65080498]",12.9253
108,0.6933,0.7093,"[ 2.77881487  4.36706906 -0.15821464  2.05835573  1.08097296  0.73897768
  1.32917648  2.0124998   2.65180297]",12.9286
109,0.6931,0.6777,"[ 2.77782762  4.3680658  -0.15721604  2.05736218  1.07997596  0.73798233
  1.3281796   2.01349243  2.65080733]",12.9253
110,0.6934,0.7064,"[ 2.77882116  4.3670674  -0.15821534  2.05835899  1.08097451  0.73898002
  1.32917809  2.01249609  2.65180522]",12.9286
111,0.6934,0.6797,"[ 2.77782735  4.36806581 -0.15721602  2.05736213  1.07997598  0.73798228
  1.32817962  2.0134925   2.65080736]",12.9253
112,0.6934,0.7088,"[ 2.77882283  4.36706691 -0.15821554  2.05835991  1.08097498  0.73898067
  1.32917858  2.01249504  2.6518059 ]",12.9286
113,0.6932,0.6769,"[ 2.77783018  4.36806502 -0.15721634  2.05736365  1.07997672  0.73798336
  1.32818039  2.01349077  2.65080844]",12.9253
114,0.6932,0.7088,"[ 2.77882249  4.36706693 -0.15821551  2.05835983  1.08097498  0.7389806
  1.32917858  2.01249513  2.6518059 ]",12.9286
115,0.6934,0.6769,"[ 2.77782772  4.36806558 -0.15721609  2.05736249  1.07997623  0.73798251
  1.32817988  2.01349209  2.65080772]",12.9253
116,0.6931,0.7101,"[ 2.77882103  4.36706724 -0.15821537  2.05835918  1.08097472  0.73898011
  1.32917831  2.01249588  2.65180552]",12.9286
117,0.6933,0.6856,"[ 2.77783599  4.36806342 -0.157217    2.05736675  1.07997824  0.73798558
  1.32818197  2.01348724  2.65081064]",12.9253
118,0.6933,0.7136,"[ 2.77883571  4.36706344 -0.15821699  2.05836667  1.08097823  0.73898552
  1.32918196  2.01248734  2.65181062]",12.9286
119,0.6933,0.6788,"[ 2.77784566  4.3680609  -0.15721807  2.0573717   1.07998057  0.73798915
  1.3281844   2.01348159  2.65081403]",12.9253
120,0.6932,0.6786,"[ 2.77884002  4.36706229 -0.15821747  2.05836892  1.08097931  0.73898713
  1.32918308  2.01248477  2.65181219]",12.9286
121,0.693,0.7106,"[ 2.77983484  4.36606355 -0.15921692  2.05936638  1.08197816  0.73998529
  1.33018189  2.01148768  2.65281051]",12.932
122,0.6934,0.6767,"[ 2.77884157  4.36706183 -0.15821765  2.05836979  1.08097975  0.73898774
  1.32918354  2.01248379  2.65181283]",12.9286
123,0.6931,0.7097,"[ 2.77983361  4.3660638  -0.1592168   2.05936585  1.08197795  0.73998489
  1.33018167  2.01148829  2.65281021]",12.932
124,0.6933,0.6801,"[ 2.77884428  4.36706108 -0.15821796  2.05837123  1.08098046  0.73898877
  1.32918428  2.01248214  2.65181387]",12.9286
125,0.693,0.7116,"[ 2.77984003  4.36606211 -0.15921751  2.05936916  1.08197953  0.73998727
  1.33018331  2.01148452  2.6528125 ]",12.932
126,0.6931,0.7207,"[ 2.78083581  4.36506313 -0.16021706  2.0603671   1.0829786   0.74098578
  1.33118234  2.01048686  2.65381114]",12.9355
127,0.6931,0.6952,"[ 2.77980869  4.36607036 -0.15921391  2.059353    1.08197198  0.73997547
  1.33017545  2.0115029   2.65280158]",12.9319
128,0.6934,0.6836,"[ 2.77882104  4.36706721 -0.15821525  2.05835923  1.08097488  0.73897995
  1.32917846  2.01249579  2.65180581]",12.9286
129,0.6934,0.7091,"[ 2.77981895  4.3660677  -0.15921504  2.05935824  1.08197444  0.73997923
  1.33017801  2.01149693  2.65280518]",12.9319
130,0.6934,0.68,"[ 2.77882706  4.36706563 -0.15821592  2.05836234  1.08097636  0.73898218
  1.32918     2.01249225  2.65180797]",12.9286
131,0.6933,0.7047,"[ 2.77984907  4.36605981 -0.15921842  2.0593737   1.08198171  0.73999044
  1.33018557  2.01147933  2.65281574]",12.932
132,0.6934,0.6778,"[ 2.7788547   4.36705837 -0.15821904  2.05837656  1.08098305  0.73899249
  1.32918696  2.01247607  2.6518177 ]",12.9286
133,0.6934,0.7101,"[ 2.77985006  4.3660595  -0.15921854  2.05937429  1.08198203  0.73999084
  1.33018589  2.01147867  2.6528162 ]",12.932
134,0.6933,0.6783,"[ 2.77885757  4.36705757 -0.15821936  2.05837809  1.0809838   0.73899358
  1.32918774  2.01247433  2.65181879]",12.9287
135,0.6933,0.7091,"[ 2.77985185  4.36605898 -0.15921875  2.05937528  1.08198252  0.73999155
  1.33018641  2.01147755  2.65281692]",12.932
136,0.6933,0.6781,"[ 2.77886088  4.36705667 -0.15821973  2.05837984  1.08098465  0.73899483
  1.32918862  2.01247234  2.65182002]",12.9287
137,0.6933,0.6991,"[ 2.77984439  4.36606083 -0.15921794  2.05937158  1.08198085  0.73998885
  1.33018466  2.01148177  2.65281448]",12.932
138,0.6933,0.72,"[ 2.78082909  4.36506467 -0.16021629  2.06036395  1.08297734  0.74098333
  1.33118101  2.01049048  2.65380936]",12.9355
139,0.6932,0.6986,"[ 2.77983438  4.36606333 -0.15921684  2.05936659  1.08197858  0.73998521
  1.3301823   2.01148748  2.65281119]",12.932
140,0.6934,0.6786,"[ 2.77884193  4.3670614  -0.15821766  2.05837041  1.08098036  0.73898796
  1.32918415  2.01248312  2.65181379]",12.9286
141,0.6931,0.7088,"[ 2.77983378  4.36606342 -0.15921679  2.05936638  1.08197853  0.73998505
  1.33018224  2.01148772  2.65281111]",12.932
142,0.6931,0.6771,"[ 2.7788408   4.36706162 -0.15821756  2.05836993  1.08098019  0.7389876
  1.32918397  2.01248367  2.65181353]",12.9286
143,0.6933,0.709,"[ 2.77983417  4.36606326 -0.15921685  2.05936666  1.0819787   0.73998524
  1.33018242  2.01148741  2.65281135]",12.932
144,0.6932,0.6782,"[ 2.77884268  4.36706108 -0.15821777  2.05837096  1.0809807   0.73898833
  1.3291845   2.0124825   2.65181428]",12.9286
145,0.6932,0.7083,"[ 2.77983549  4.36606286 -0.159217    2.05936742  1.08197909  0.73998577
  1.33018282  2.01148655  2.65281192]",12.932
146,0.6931,0.6958,"[ 2.78079285  4.36507378 -0.1602123   2.06034583  1.08296906  0.74097014
  1.3311724   2.01051114  2.65379732]",12.9354
147,0.6934,0.6672,"[ 2.7798349   4.366063   -0.15921691  2.05936711  1.08197899  0.73998549
  1.33018271  2.01148692  2.65281182]",12.932
148,0.6934,0.7035,"[ 2.78081252  4.36506862 -0.16021449  2.06035593  1.08297384  0.74097742
  1.33117735  2.01049968  2.6538043 ]",12.9354
149,0.6934,0.6753,"[ 2.77981432  4.36606815 -0.15921469  2.05935687  1.08197429  0.73997808
  1.33017782  2.01149862  2.65280495]",12.9319
150,0.6932,0.6867,"[ 2.78081063  4.36506905 -0.16021429  2.06035504  1.08297347  0.74097675
  1.33117696  2.01050071  2.65380376]",12.9354
151,0.6933,0.663,"[ 2.77984371  4.36606057 -0.15921792  2.05937178  1.08198129  0.73998883
  1.33018507  2.01148166  2.65281518]",12.932
152,0.6931,0.7151,"[ 2.78090698  4.3650436  -0.16022528  2.0604048   1.08299691  0.74101291
  1.33120129  2.0104442   2.65383778]",12.9357
153,0.6931,0.6806,"[ 2.77992163  4.36603988 -0.15922686  2.05941216  1.08200033  0.7400182
  1.33020485  2.0114358   2.65284278]",12.9322
154,0.6931,0.711,"[ 2.78091667  4.36504109 -0.16022633  2.06040974  1.08299923  0.74101645
  1.33120371  2.01043857  2.65384117]",12.9357
155,0.6933,0.6742,"[ 2.77992256  4.36603958 -0.15922697  2.05941271  1.08200063  0.74001858
  1.33020516  2.01143518  2.65284321]",12.9322
156,0.6934,0.6668,"[ 2.77894224  4.36703455 -0.15822912  2.05842266  1.08100526  0.73902575
  1.32920997  2.01242384  2.65184998]",12.9289
157,0.6933,0.7043,"[ 2.77992118  4.36603986 -0.15922683  2.05941212  1.08200041  0.74001813
  1.33020492  2.01143588  2.6528429 ]",12.9322
158,0.6933,0.6607,"[ 2.77894029  4.36703499 -0.15822891  2.05842174  1.08100488  0.73902507
  1.32920957  2.0124249   2.65184944]",12.9288
159,0.6932,0.6988,"[ 2.77981628  4.36606851 -0.15921431  2.0593567   1.08197409  0.73997748
  1.33017755  2.01149868  2.65280499]",12.9319
160,0.693,0.6779,"[ 2.77882628  4.36706596 -0.1582154   2.05836175  1.08097644  0.73898111
  1.32918     2.01249292  2.65180842]",12.9286
161,0.6932,0.7091,"[ 2.77981967  4.36606759 -0.15921469  2.05935849  1.08197495  0.73997876
  1.33017845  2.01149665  2.65280625]",12.9319
162,0.6934,0.679,"[ 2.77882725  4.36706565 -0.15821551  2.05836232  1.08097675  0.73898152
  1.32918032  2.01249227  2.65180886]",12.9286
163,0.6933,0.7092,"[ 2.77982155  4.36606705 -0.15921491  2.05935952  1.08197547  0.73997949
  1.33017899  2.01149547  2.652807  ]",12.9319
164,0.693,0.678,"[ 2.77883107  4.36706462 -0.15821594  2.05836433  1.08097772  0.73898295
  1.32918132  2.01248998  2.65181027]",12.9286
165,0.6933,0.7088,"[ 2.77982377  4.36606643 -0.15921516  2.05936072  1.08197607  0.73998034
  1.33017961  2.0114941   2.65280787]",12.932
166,0.6932,0.6767,"[ 2.77883022  4.36706477 -0.15821586  2.05836399  1.0809776   0.73898269
  1.3291812   2.01249037  2.6518101 ]",12.9286
167,0.6934,0.7052,"[ 2.77981963  4.36606741 -0.15921473  2.05935873  1.08197519  0.73997889
  1.3301787   2.01149638  2.65280659]",12.9319
168,0.6931,0.699,"[ 2.77881443  4.36706874 -0.15821414  2.05835609  1.08097398  0.73897696
  1.32917744  2.0124994   2.65180484]",12.9285
169,0.6931,0.6738,"[ 2.77781701  4.36806806 -0.15721442  2.05735743  1.07997462  0.73797791
  1.3281781   2.01349787  2.65080577]",12.9253
170,0.6933,0.6979,"[ 2.77879318  4.36707412 -0.1582118   2.05834541  1.08096907  0.7389692
  1.32917232  2.01251159  2.6517977 ]",12.9285
171,0.6934,0.6743,"[ 2.77779384  4.36807393 -0.15721188  2.05734578  1.07996926  0.73796946
  1.32817251  2.01351117  2.65079797]",12.9252
172,0.6933,0.7065,"[ 2.77878183  4.36707694 -0.15821058  2.05833978  1.08096651  0.73896512
  1.32916965  2.01251802  2.65179397]",12.9285
173,0.6933,0.6752,"[ 2.77778747  4.36807549 -0.15721119  2.05734265  1.07996786  0.73796718
  1.32817105  2.01351474  2.65079593]",12.9252
174,0.693,0.7064,"[ 2.77877554  4.36707847 -0.1582099   2.0583367   1.08096513  0.73896288
  1.32916821  2.01252154  2.65179196]",12.9284
175,0.6932,0.6806,"[ 2.77778849  4.36807516 -0.15721132  2.05734325  1.07996818  0.7379676
  1.32817138  2.01351406  2.65079639]",12.9252
176,0.6934,0.7102,"[ 2.77878431  4.36707618 -0.15821087  2.0583412   1.08096725  0.73896611
  1.32917042  2.01251641  2.65179504]",12.9285
177,0.6933,0.6788,"[ 2.77779275  4.36807402 -0.1572118   2.05734549  1.07996925  0.7379692
  1.3281725   2.01351152  2.65079795]",12.9252
