epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
66,0.693,0.7176,"[2.72803961 4.41792414 0.10886841 2.00702534 1.02948733 0.68913223
 1.06143928 2.0608726  2.60029459 3.27500175 2.74121629]",13.1027
67,0.6932,0.697,"[2.72808077 4.41787244 0.10894101 2.00704917 1.0295105  0.68925149
 1.06132997 2.06035252 2.6003154  3.27458794 2.74123746]",13.107
68,0.6932,0.6915,"[2.73008258 4.41587122 0.11093851 2.00905118 1.03151249 0.6912381
 1.05934043 2.05866531 2.60231729 3.2728066  2.74323936]",13.2291
69,0.6931,0.6993,"[2.73207023 4.41388658 0.11291578 2.01104398 1.03350548 0.69320372
 1.05737223 2.05677396 2.60431099 3.27090431 2.74523294]",13.3507
70,0.693,0.6858,"[2.73402567 4.41194165 0.11483908 2.01301824 1.03548053 0.6950776
 1.05548914 2.05528846 2.60628846 3.26934455 2.74721006]",13.4686
71,0.6931,0.6888,"[2.73600048 4.40997293 0.11679471 2.01500384 1.03746657 0.69700319
 1.05355789 2.05366248 2.60827587 3.26765407 2.74919727]",13.5877
72,0.6922,0.7237,"[2.7399305  4.40605861 0.12067956 2.01896359 1.04142768 0.70080597
 1.049742   2.0504947  2.61224062 3.26438968 2.75316154]",13.8233
73,0.6931,0.6951,"[2.73984168 4.40616475 0.12054416 2.0189109  1.04137679 0.70058889
 1.04994833 2.05099295 2.61219415 3.2648803  2.75311453]",13.8167
74,0.6928,0.7074,"[2.73984844 4.4061564  0.12055408 2.01891471 1.04138045 0.70060961
 1.04992915 2.05084623 2.61219748 3.26476348 2.75311789]",13.8176
75,0.6932,0.6947,"[2.73588562 4.41011056 0.11661463 2.01493608 1.03740109 0.69671606
 1.05383027 2.05435507 2.60821616 3.26835254 2.74913683]",13.5787
76,0.6928,0.681,"[2.73386534 4.41213557 0.11457961 2.0129244  1.03538978 0.69465837
 1.05588394 2.05658373 2.60620595 3.27055614 2.74712645]",13.4546
77,0.693,0.6688,"[2.73583228 4.41017685 0.11652072 2.01490534 1.03737129 0.69656219
 1.05397259 2.05502056 2.60818931 3.26891365 2.74910953]",13.5733
78,0.693,0.7078,"[2.73582284 4.4101885  0.11650378 2.01489996 1.03736609 0.69653431
 1.05399851 2.05515804 2.6081846  3.26903286 2.74910475]",13.5722
79,0.6928,0.7125,"[2.73571389 4.41032081 0.11632962 2.01483584 1.03730405 0.69625255
 1.05426359 2.0559896  2.60812826 3.26979881 2.74904765]",13.563
80,0.6931,0.7051,"[2.73370295 4.4123343  0.11431024 2.01282956 1.03529798 0.69422104
 1.05629293 2.05812291 2.60612278 3.27191697 2.74704207]",13.4396
81,0.6931,0.6921,"[2.73360075 4.41246157 0.11413302 2.01276991 1.03524008 0.69393705
 1.05655587 2.0591589  2.60607063 3.27279273 2.74698906]",13.43
82,0.6927,0.7262,"[2.73543316 4.41066788 0.1158554  2.01467154 1.03714481 0.69548843
 1.05497494 2.05865937 2.60798448 3.27210592 2.74890162]",13.5373
83,0.6932,0.7099,"[2.72949171 4.41659432 0.10995723 2.00870552 1.03117778 0.68965703
 1.06081966 2.06390806 2.60201412 3.27751312 2.74293175]",13.1746
84,0.6932,0.6997,"[2.72959459 4.41646581 0.11013438 2.00876565 1.03123612 0.68994346
 1.06055479 2.06284004 2.60206663 3.2766264  2.74298513]",13.1847
85,0.6928,0.6859,"[2.72960897 4.41644813 0.11015673 2.0087742  1.03124441 0.68997999
 1.0605205  2.0627626  2.60207412 3.27654692 2.74299273]",13.1858
86,0.6932,0.7007,"[2.73179067 4.41423078 0.11243402 2.01088794 1.03335505 0.69236928
 1.05814993 2.06007523 2.60417482 3.27388607 2.7450949 ]",13.3214
87,0.693,0.6819,"[2.73172085 4.41431759 0.11231288 2.01084699 1.03331528 0.69217858
 1.05832672 2.06073635 2.604139   3.27444859 2.74505847]",13.3149
88,0.6931,0.6846,"[2.73370349 4.41233922 0.11428191 2.01283703 1.03530564 0.69412743
 1.05637403 2.05898963 2.60613031 3.27265549 2.74704963]",13.4357
89,0.693,0.7109,"[2.73367356 4.41237649 0.11422933 2.01281969 1.03528882 0.69404229
 1.05645287 2.05933362 2.60611516 3.27294453 2.74703424]",13.4327
90,0.6931,0.6867,"[2.73566605 4.410386   0.11621472 2.01481562 1.03728489 0.69601573
 1.05447712 2.0575584  2.60811163 3.27111486 2.74903064]",13.5538
91,0.6926,0.7238,"[2.7336774  4.41237181 0.11423316 2.01282215 1.03529121 0.69404899
 1.05644647 2.05938284 2.60611733 3.27298006 2.74703642]",13.4327
92,0.6926,0.7281,"[2.73371908 4.41232125 0.11429767 2.01284714 1.03531541 0.6941499
 1.05635107 2.05918163 2.6061393  3.27278566 2.74705869]",13.4358
93,0.693,0.7019,"[2.73371195 4.41233013 0.11428423 2.01284304 1.03531143 0.69412909
 1.05637036 2.05927224 2.60613572 3.27286312 2.74705504]",13.435
94,0.6931,0.6912,"[2.73369068 4.41235669 0.11424609 2.0128307  1.03529946 0.69406845
 1.0564264  2.05951667 2.60612495 3.27306641 2.74704408]",13.4329
95,0.6932,0.6918,"[2.73761705 4.40844807 0.11812074 2.01678821 1.03925835 0.69785755
 1.05262221 2.05645692 2.61008784 3.26984674 2.75100641]",13.6696
96,0.6932,0.6925,"[2.7414998  4.4045913  0.12193226 2.02071975 1.04319222 0.70154362
 1.04891719 2.05354251 2.61402784 3.26681561 2.7549456 ]",13.9018
97,0.693,0.6998,"[2.73553924 4.41054237 0.11599696 2.01474245 1.03721414 0.69565761
 1.05481128 2.05897076 2.60804765 3.27235325 2.74896569]",13.5412
98,0.6932,0.6883,"[2.73550661 4.41058313 0.11593956 2.0147235  1.03719577 0.69556479
 1.05489723 2.05935386 2.60803112 3.27266975 2.74894887]",13.5379
99,0.6932,0.7089,"[2.73518955 4.41095217 0.1154898  2.01451551 1.03699336 0.69496592
 1.05547474 2.06034772 2.60784519 3.27362583 2.74876059]",13.5177
100,0.6928,0.7263,"[2.7332004  4.4129387  0.11350672 2.01252179 1.03499941 0.69299678
 1.05744607 2.06220555 2.60585067 3.27551161 2.74676614]",13.3961
101,0.693,0.6831,"[2.73321549 4.41292001 0.11353062 2.01253065 1.03500799 0.69303732
 1.05740825 2.06207286 2.60585842 3.27539658 2.74677399]",13.3975
102,0.6932,0.6977,"[2.73138121 4.41472102 0.11178432 2.01063427 1.03310871 0.69139547
 1.05906735 2.06341096 2.60395001 3.27677073 2.74486694]",13.2858
103,0.6925,0.6522,"[2.72944348 4.41664248 0.10989434 2.00867073 1.03114414 0.68957129
 1.06090561 2.06471496 2.6019818  3.27821994 2.74289929]",13.1686
104,0.6931,0.6906,"[2.73533558 4.41077676 0.1157086  2.01460707 1.03708234 0.69528032
 1.05517582 2.05973391 2.60792614 3.2730727  2.74884269]",13.5277
105,0.6931,0.6813,"[2.7352773  4.41084856 0.11561182 2.01457294 1.03704931 0.69512322
 1.05532283 2.06025681 2.60789627 3.27353654 2.74881237]",13.5224
106,0.693,0.6905,"[2.7352812  4.41084373 0.11561697 2.0145752  1.03705149 0.6951342
 1.0553126  2.06020374 2.60789824 3.27349475 2.74881436]",13.5228
107,0.6932,0.7038,"[2.73322391 4.41291462 0.11352017 2.01254134 1.03501865 0.69298276
 1.05745405 2.06266047 2.60586861 3.27590124 2.74678425]",13.3951
108,0.6931,0.6998,"[2.73120398 4.41493948 0.11148496 2.01052973 1.0330074  0.6909268
 1.05950601 2.06486979 2.60385848 3.27808036 2.74477395]",13.2699
109,0.6931,0.6982,"[2.72912426 4.41703713 0.10935369 2.00848084 1.0309598  0.68874117
 1.06168094 2.06722612 2.60181549 3.28042301 2.74273022]",13.1403
110,0.6931,0.6934,"[2.73123121 4.41490732 0.11152163 2.01054707 1.0330242  0.69098004
 1.05945441 2.06481096 2.60387385 3.27801813 2.74478949]",13.2716
111,0.6927,0.717,"[2.73129753 4.41482439 0.11163482 2.01058605 1.03306201 0.69116209
 1.05928568 2.06415124 2.60390787 3.27747453 2.74482408]",13.2779
112,0.6932,0.6897,"[2.73331468 4.41280262 0.11366481 2.01259617 1.03507185 0.69320987
 1.05724186 2.06198215 2.60591669 3.27534207 2.74683306]",13.4027
113,0.693,0.6866,"[2.73530931 4.41080929 0.11565467 2.01459312 1.0370689  0.69519362
 1.05525697 2.06007254 2.60791403 3.2734159  2.74883035]",13.5247
114,0.6932,0.6971,"[2.73725907 4.40887203 0.11756748 2.016564   1.03904071 0.69704988
 1.05339018 2.05869475 2.60988863 3.27192426 2.75080454]",13.6418
115,0.6931,0.695,"[2.73747204 4.40861525 0.11789454 2.01669331 1.03916589 0.69754985
 1.05291556 2.05756047 2.61000254 3.27086172 2.75091996]",13.6576
116,0.6931,0.692,"[2.73919701 4.40694524 0.11947405 2.01852508 1.04100297 0.69891046
 1.05152251 2.05726774 2.61185404 3.27039396 2.75276952]",13.7583
117,0.6925,0.6762,"[2.73717074 4.40897768 0.11742969 2.0165098  1.03898819 0.69683796
 1.05359032 2.05952024 2.60984068 3.27261969 2.75075596]",13.6339
118,0.6927,0.6716,"[2.73516101 4.41098991 0.11541125 2.01450402 1.03698256 0.69481189
 1.05561443 2.06157987 2.60783564 3.27467502 2.74875081]",13.5107
119,0.6926,0.7066,"[2.73515852 4.41099301 0.11540584 2.0145026  1.03698118 0.69480447
 1.05562135 2.0616124  2.6078344  3.27470404 2.74874954]",13.5105
120,0.6931,0.6746,"[2.73713602 4.40902117 0.11736607 2.0164896  1.0389686  0.69673902
 1.05368199 2.05992188 2.60982307 3.27295234 2.75073802]",13.6304
121,0.6931,0.6985,"[2.73506669 4.41110594 0.11525422 2.01444839 1.03692872 0.69456305
 1.05584789 2.06238312 2.60778693 3.27538304 2.74870136]",13.5023
122,0.6931,0.7076,"[2.73110175 4.41506189 0.11131386 2.01046879 1.03294849 0.69066314
 1.05975535 2.06594295 2.60380471 3.27903629 2.74471942]",13.2597
123,0.693,0.6827,"[2.7296582  4.41644507 0.11001382 2.00888521 1.03135727 0.68947364
 1.06096224 2.06686004 2.6021871  3.28000424 2.74310597]",13.1692
124,0.6931,0.6817,"[2.73164143 4.41446494 0.11198717 2.01087399 1.03334623 0.69144806
 1.05898741 2.06479994 2.6041771  3.27797079 2.74509577]",13.2921
125,0.6932,0.7058,"[2.72777322 4.41829999 0.10821482 2.00695199 1.02942199 0.68780306
 1.06265843 2.0676063  2.60024523 3.2809854  2.74116508]",13.0569
126,0.6932,0.6991,"[2.73175322 4.41432532 0.11217752 2.01094038 1.03341072 0.69174443
 1.05871224 2.06387761 2.60423512 3.27719374 2.74515478]",13.302
127,0.693,0.7122,"[2.73379276 4.41227623 0.11424271 2.01296348 1.03543306 0.69385339
 1.05661082 2.06147316 2.60625529 3.27485283 2.74717525]",13.4289
128,0.6932,0.6818,"[2.73184084 4.41421566 0.11232665 2.01099143 1.03346018 0.69199181
 1.05848341 2.06286022 2.60427965 3.27637332 2.74520002]",13.311
129,0.6928,0.6796,"[2.7298599  4.41619159 0.1103595  2.00900249 1.0314709  0.69004733
 1.06043244 2.06459573 2.60228928 3.2781722  2.74320981]",13.1897
130,0.6929,0.6694,"[2.73596413 4.41007547 0.11648566 2.01507527 1.03754184 0.69617694
 1.05429918 2.05892994 2.60835496 3.27236677 2.74927621]",13.5623
131,0.693,0.7149,"[2.73421104 4.41177889 0.11486424 2.0132271  1.0356891  0.69474305
 1.05576234 2.05948132 2.60648904 3.27307092 2.74741213]",13.4587
132,0.6926,0.6776,"[2.73587029 4.41017356 0.11638445 2.01500042 1.03746816 0.69612052
 1.05436333 2.05845081 2.60828584 3.27200674 2.74920632]",13.5598
133,0.6932,0.6879,"[2.73785769 4.40818923 0.11836194 2.01699321 1.03946118 0.69808321
 1.05239795 2.05664477 2.61027954 3.27016548 2.75119993]",13.6803
134,0.693,0.7031,"[2.73798145 4.40803921 0.11855447 2.01706677 1.03953228 0.69839416
 1.05210432 2.05574392 2.61034418 3.26935233 2.7512654 ]",13.6905
135,0.6931,0.7087,"[2.73399677 4.41202009 0.11457951 2.01307556 1.03554077 0.69443934
 1.05606259 2.05949397 2.60635185 3.27315838 2.74727317]",13.448
136,0.6932,0.6864,"[2.73794024 4.40809014 0.1184837  2.01704302 1.03950932 0.69827658
 1.0522139  2.05624358 2.61032343 3.26978394 2.75124433]",13.6863
137,0.6931,0.6932,"[2.73828241 4.40770062 0.11893882 2.0172745  1.03973458 0.69885921
 1.05164608 2.05552142 2.61053196 3.26905874 2.75145506]",13.7062
138,0.6928,0.7074,"[2.73829838 4.40768092 0.11896385 2.01728366 1.03974341 0.6989052
 1.05160326 2.05529182 2.61053996 3.26886964 2.75146316]",13.7079
139,0.6931,0.6908,"[2.74221275 4.40378603 0.12282443 2.02123471 1.04369622 0.70265803
 1.0478345  2.05251191 2.61449716 3.26591796 2.75541981]",13.9409
140,0.6932,0.693,"[2.74196742 4.40407691 0.12246212 2.02108395 1.04355042 0.7021071
 1.04836095 2.05387566 2.61436372 3.26717646 2.75528482]",13.9231
141,0.6931,0.6901,"[2.73998292 4.40605778 0.1204864  2.019093   1.04155916 0.70014917
 1.05032165 2.05572392 2.61237163 3.26904976 2.75329284]",13.8034
142,0.6931,0.696,"[2.73997438 4.40606838 0.12047083 2.01908807 1.04155438 0.70012481
 1.05034434 2.05582108 2.61236733 3.26913467 2.75328845]",13.8026
143,0.694,0.6769,"[2.73996782 4.40607649 0.12045881 2.01908431 1.04155075 0.70010559
 1.0503623  2.055913   2.61236405 3.26921495 2.75328512]",13.8019
144,0.693,0.6745,"[2.73991727 4.40613875 0.12037499 2.01905484 1.04152226 0.69996766
 1.05049143 2.05640749 2.61233827 3.26964713 2.75325896]",13.7972
145,0.6932,0.701,"[2.73741019 4.40865198 0.1178694  2.01660611 1.03907896 0.697562
 1.05291403 2.05792349 2.60991072 3.27130478 2.75082921]",13.6519
146,0.6932,0.6911,"[2.73543617 4.41061991 0.11591093 2.01462127 1.0370936  0.69563309
 1.05484761 2.05965345 2.60792397 3.27307619 2.74884264]",13.5322
147,0.6931,0.6916,"[2.73737062 4.4087011  0.11779959 2.01658256 1.03905605 0.69745888
 1.05301011 2.05821087 2.60989011 3.27156083 2.75080822]",13.6486
148,0.6932,0.6935,"[2.73743788 4.40862147 0.11789611 2.01662416 1.03909629 0.69760044
 1.05287345 2.05808318 2.60992689 3.27139601 2.75084544]",13.6527
149,0.6931,0.7022,"[2.73554067 4.41049534 0.11606191 2.01468489 1.03715506 0.69586888
 1.05462164 2.05921055 2.60798011 3.27263768 2.74889942]",13.5395
150,0.6932,0.7055,"[2.73552835 4.41051061 0.11604    2.01467776 1.03714815 0.69583405
 1.05465408 2.05934524 2.60797389 3.27275526 2.74889309]",13.5383
151,0.6931,0.6989,"[2.73354391 4.41249112 0.11406581 2.01268676 1.03515686 0.69387909
 1.05661252 2.06112633 2.60598173 3.27458544 2.74690105]",13.4174
152,0.6932,0.6951,"[2.7335536  4.41247907 0.11408093 2.01269243 1.03516233 0.69390581
 1.05658768 2.06102468 2.60598667 3.27450134 2.74690606]",13.4184
153,0.6929,0.6993,"[2.73156628 4.41446305 0.11210241 2.01069978 1.03316946 0.69194282
 1.05855372 2.06284213 2.60399308 3.27636443 2.74491257]",13.2968
154,0.6931,0.6772,"[2.7335308  4.41250718 0.11404074 2.01267903 1.03514934 0.69384491
 1.05664468 2.06119752 2.60597495 3.27466674 2.74689413]",13.4164
155,0.6929,0.7091,"[2.73355251 4.41248043 0.11407522 2.01269184 1.03516173 0.69390192
 1.05659127 2.06103764 2.60598615 3.27451988 2.7469055 ]",13.4182
156,0.693,0.6762,"[2.73365726 4.41235212 0.11424459 2.01275464 1.03522264 0.69416334
 1.05634574 2.060329   2.60604128 3.27388983 2.74696146]",13.4267
157,0.693,0.7132,"[2.73167551 4.41432931 0.11227489 2.01076518 1.03323284 0.6922161
 1.05829699 2.06207642 2.60405048 3.27569082 2.74497079]",13.3058
158,0.693,0.6744,"[2.73364141 4.41237149 0.11421629 2.01274507 1.03521332 0.69412559
 1.05638141 2.06034727 2.60603286 3.27393338 2.74695288]",13.4257
159,0.6932,0.7075,"[2.73370186 4.41229793 0.1143111  2.01278116 1.03524825 0.69427626
 1.05623931 2.05994347 2.60606456 3.27356631 2.74698502]",13.4306
