epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
10,0.6915,0.6414,"[2.73020528 4.63586016 0.1107025  2.00958307 0.81211666 0.69015872
 1.06032466 2.28109367 2.38300782 3.27550095 2.74386104 4.19541918
 1.39456792]",16.3846
11,0.6927,0.6429,"[2.74020183 4.64584808 0.12069978 2.01957868 0.80211999 0.70015509
 1.05032745 2.291071   2.37301487 3.26550342 2.75385862 4.18543097
 1.40456098]",16.3718
12,0.6917,0.6582,"[2.75019589 4.65582691 0.13069517 2.02957115 0.79212563 0.71014877
 1.04033227 2.30103016 2.3630269  3.25550765 2.76385449 4.17545258
 1.41454913]",16.3812
13,0.6929,0.6754,"[2.7601886  4.6658008  0.14068961 2.03956197 0.7821324  0.72014096
 1.03033814 2.31097787 2.35304155 3.2455128  2.77384949 4.1654806
 1.42453471]",16.4114
14,0.6924,0.6554,"[2.77017374 4.67574715 0.15067853 2.04954334 0.7721459  0.7301249
 1.02035003 2.32086582 2.34307107 3.23552321 2.7838394  4.15554134
 1.43450565]",16.4606
15,0.6928,0.722,"[2.77615871 4.68169335 0.15666756 2.0555246  0.76615924 0.73610849
 1.01436198 2.32674957 2.33710053 3.22953365 2.78982931 4.14960589
 1.44047668]",16.4989
16,0.6932,0.6956,"[2.77417897 4.67976644 0.15468211 2.05354979 0.76814133 0.73413059
 1.01634588 2.3249082  2.33906114 3.23151959 2.78784287 4.15151769
 1.43851544]",16.4851
17,0.6931,0.6968,"[2.77623918 4.68196009 0.15672608 2.05562385 0.76608779 0.736196
 1.0142976  2.32726677 2.33694877 3.22947721 2.7898838  4.14929064
 1.44062615]",16.4977
18,0.6929,0.7168,"[2.77619347 4.68180714 0.1566927  2.0555673  0.7661284  0.73614622
 1.01433413 2.32696795 2.33703575 3.22950923 2.78985289 4.14947149
 1.44054052]",16.4984
19,0.692,0.6594,"[2.77819075 4.68379756 0.15869062 2.05756387 0.76413085 0.73814324
 1.0123363  2.32894758 2.33504121 3.22751113 2.79185104 4.1474827
 1.44253515]",16.5125
20,0.6931,0.6778,"[2.78015644 4.68568033 0.16066575 2.05952137 0.76216114 0.74010576
 1.01036362 2.33070944 2.33310687 3.22553504 2.79382797 4.14562395
 1.44447052]",16.5277
21,0.6927,0.7111,"[2.78010377 4.68557392 0.16062539 2.0594593  0.76220874 0.74004928
 1.01040737 2.33063269 2.33319014 3.22557412 2.79379008 4.14573126
 1.44438805]",16.5274
22,0.6931,0.699,"[2.7757272  4.68103192 0.15631266 2.05504226 0.76656002 0.73565533
 1.0147394  2.3261455  2.33767964 3.22988054 2.78949059 4.15027547
 1.43990086]",16.4965
23,0.6931,0.6973,"[2.77973811 4.6850692  0.16032035 2.05905569 0.76255052 0.73966728
 1.01073075 2.33022164 2.33365912 3.22587297 2.79349787 4.1462292
 1.44392107]",16.5247
24,0.6929,0.6838,"[2.77574408 4.68109136 0.15632449 2.05506308 0.76654535 0.73567382
 1.01472604 2.32627304 2.33764761 3.22986887 2.78950181 4.15020123
 1.4399324 ]",16.4961
25,0.6929,0.6988,"[2.77573045 4.68104434 0.15631455 2.05504615 0.76655741 0.73565893
 1.01473689 2.32617655 2.3376739  3.22987837 2.78949265 4.15025771
 1.43990652]",16.4964
26,0.6931,0.6807,"[2.77778958 4.68324016 0.15835765 2.05711909 0.76450482 0.73772316
 1.01268955 2.32855238 2.33556229 3.22783687 2.79153272 4.14802752
 1.44201646]",16.5094
27,0.6932,0.6934,"[2.7778747  4.68347244 0.15842084 2.05722196 0.76442879 0.73781519
 1.01262034 2.32890139 2.33541359 3.2277757  2.79159187 4.14776525
 1.44216327]",16.5089
28,0.6931,0.6897,"[2.77983621 4.6853364  0.16039296 2.05917411 0.76246281 0.73977315
 1.01065094 2.33061203 2.33348826 3.22580245 2.79356606 4.14592965
 1.4440898 ]",16.5242
29,0.693,0.6709,"[2.78182412 4.68729669 0.16238406 2.06115915 0.76047357 0.74175998
 1.00866061 2.33253754 2.33151124 3.22381093 2.79555787 4.14397621
 1.44606718]",16.5395
30,0.6929,0.7049,"[2.78181713 4.68727173 0.16237896 2.06115043 0.76047972 0.7417523
 1.00866616 2.33248238 2.33152494 3.22381577 2.7955532  4.14400701
 1.4460537 ]",16.5397
31,0.6932,0.696,"[2.77983197 4.68532538 0.16038944 2.05916883 0.76246678 0.73976856
 1.01065442 2.33060249 2.33349632 3.22580553 2.79356305 4.14593989
 1.44408187]",16.5242
32,0.6931,0.6968,"[2.77662812 4.68242377 0.15710091 2.05601784 0.76570302 0.73658699
 1.0139169  2.32793191 2.33654337 3.22910319 2.79025571 4.14878676
 1.44103106]",16.4992
33,0.6931,0.6881,"[2.7766393  4.68246365 0.15710882 2.05603169 0.76569325 0.73659925
 1.01390804 2.32801883 2.3365219  3.22909545 2.79026316 4.14873726
 1.44105219]",16.499
34,0.693,0.6965,"[2.77863298 4.68444162 0.15910414 2.0580238  0.76369887 0.73859234
 1.01191307 2.32997281 2.33453428 3.22709986 2.7922589  4.1467635
 1.44304001]",16.5133
35,0.6931,0.6901,"[2.78459734 4.6903133  0.16507863 2.06397946 0.75773005 0.74455318
 1.00594127 2.33568458 2.32860362 3.22112448 2.79823517 4.14092383
 1.44897182]",16.5604
36,0.6935,0.7061,"[2.78059263 4.68629822 0.16107521 2.05997364 0.76173414 0.74054797
 1.009945   2.33165629 2.33261249 3.22512776 2.79423202 4.14494268
 1.4449631 ]",16.5289
37,0.6932,0.7024,"[2.78057915 4.68625025 0.16106544 2.05995685 0.76174602 0.7405332
 1.0099557  2.3315518  2.33263878 3.2251371  2.794223   4.14500141
 1.44493724]",16.5292
38,0.6932,0.6952,"[2.77859237 4.68429789 0.1590748  2.05797324 0.76373446 0.73854767
 1.01194523 2.32965742 2.33461327 3.22712797 2.7922318  4.14694229
 1.44296234]",16.5141
39,0.6932,0.6981,"[2.77662965 4.68242495 0.15710156 2.05601931 0.76570169 0.73658844
 1.01391557 2.32791654 2.33654245 3.22910201 2.79025682 4.1487877
 1.44103205]",16.4993
40,0.6932,0.6854,"[2.77860728 4.6843509  0.15908498 2.0579916  0.76372178 0.73856416
 1.01193353 2.32977375 2.33458512 3.22711776 2.79224158 4.14687335
 1.44299004]",16.5138
41,0.6931,0.693,"[2.78240333 4.68785395 0.16293138 2.06174908 0.75990421 0.74234419
 1.00810135 2.33304756 2.33092219 3.22326721 2.79609692 4.14343334
 1.44665685]",16.5445
42,0.6931,0.6915,"[2.78030099 4.68554827 0.16085655 2.0596243  0.76199466 0.74023278
 1.01018373 2.33051798 2.33310708 3.22533971 2.79402692 4.14579278
 1.44447455]",16.5301
43,0.6931,0.6876,"[2.78218742 4.68720499 0.16277293 2.0614856  0.76009575 0.74210957
 1.00827532 2.33191329 2.33131359 3.22342033 2.79594902 4.1441922
 1.44627092]",16.5466
44,0.6929,0.6807,"[2.78018239 4.68518755 0.16076928 2.05947934 0.76210014 0.74010401
 1.0102793  2.32987571 2.33332334 3.22542381 2.79394566 4.14621415
 1.44426134]",16.5313
45,0.693,0.6878,"[2.7821691  4.68713958 0.1627597  2.0614628  0.7601118  0.74208945
 1.00828982 2.33176839 2.33134928 3.22343299 2.79593681 4.14427349
 1.44623582]",16.5469
46,0.6931,0.6938,"[2.78024779 4.68540295 0.16081594 2.0595597  0.76204303 0.7401756
 1.01022724 2.33029554 2.33320143 3.22537822 2.79398958 4.14595035
 1.44438143]",16.5304
47,0.6931,0.6867,"[2.78027705 4.68550584 0.16083676 2.0595959  0.76201746 0.74020764
 1.01020404 2.33051564 2.33314543 3.22535796 2.79400909 4.14582305
 1.44443655]",16.5298
48,0.6931,0.6996,"[2.78027903 4.68551347 0.16083806 2.05959834 0.76201576 0.7402098
 1.01020248 2.33053391 2.33314167 3.2253566  2.79401039 4.14581325
 1.44444025]",16.5298
49,0.693,0.7101,"[2.78026297 4.68546139 0.16082629 2.05957852 0.76203001 0.74019229
 1.01021534 2.33043797 2.33317194 3.22536788 2.79399951 4.14587449
 1.44441044]",16.53
50,0.6932,0.6967,"[2.77823582 4.68336804 0.15880665 2.05754489 0.76405392 0.73816261
 1.01223694 2.3282465  2.33522395 3.22738677 2.79198128 4.14798758
 1.44235925]",16.5158
51,0.6923,0.6677,"[2.78207966 4.68695151 0.16269007 2.06135701 0.76019351 0.74199393
 1.00836437 2.33159793 2.331493   3.22349964 2.79587209 4.14446089
 1.44609354]",16.5466
52,0.6932,0.6825,"[2.78210442 4.68703809 0.16270761 2.0613876  0.76017193 0.74202106
 1.00834476 2.33178194 2.33144585 3.2234825  2.79588859 4.1443532
 1.44613996]",16.5461
53,0.6929,0.6766,"[2.78009827 4.68502143 0.16070285 2.05938007 0.76217758 0.74001445
 1.01034978 2.32976365 2.33345701 3.22548694 2.79388428 4.14636995
 1.44412894]",16.5308
54,0.6929,0.6995,"[2.77811898 4.68309308 0.15871764 2.05740564 0.76415939 0.73803706
 1.01233332 2.32791149 2.3354176  3.22747255 2.79189815 4.14828278
 1.44216775]",16.5158
55,0.6931,0.6923,"[2.78004102 4.68482527 0.16066101 2.05930911 0.7622285  0.73995217
 1.0103955  2.32937082 2.33356693 3.22552696 2.79384563 4.14660164
 1.44402072]",16.5317
56,0.6932,0.6903,"[2.78200962 4.68671538 0.16263828 2.06127016 0.76025622 0.74191789
 1.00842049 2.33114049 2.33162745 3.2235488  2.79582456 4.14473441
 1.44596115]",16.5475
57,0.693,0.7024,"[2.77604607 4.68084512 0.15666432 2.05531532 0.76622423 0.73595772
 1.01439156 2.32542048 2.33755727 3.22952354 2.7898489  4.15057544
 1.44003023]",16.503
58,0.6931,0.6926,"[2.77799547 4.68267896 0.15862734 2.05725293 0.76426919 0.73790271
 1.01243209 2.32710454 2.33565256 3.22755907 2.79181459 4.14877091
 1.44193635]",16.5176
59,0.6935,0.6801,"[2.78196668 4.68657744 0.16260653 2.06121721 0.76029457 0.74187126
 1.00845498 2.33088909 2.33170818 3.22357906 2.7957953  4.14489403
 1.44588161]",16.548
60,0.6932,0.6891,"[2.77996747 4.68458088 0.16060696 2.05921816 0.76229394 0.73987213
 1.01045437 2.32889914 2.33370675 3.22557854 2.79379579 4.14688901
 1.44388302]",16.5327
61,0.6931,0.682,"[2.77997981 4.68462491 0.16061574 2.05923343 0.76228309 0.73988558
 1.01044457 2.32899324 2.33368306 3.22556999 2.79380404 4.14683545
 1.44390635]",16.5325
62,0.6931,0.6918,"[2.78394129 4.68848748 0.16458822 2.06318565 0.75831674 0.74384333
 1.00647508 2.3326911  2.3297574  3.22159661 2.79777838 4.14300648
 1.44783319]",16.5644
63,0.693,0.6877,"[2.78014052 4.68502078 0.16073507 2.05942455 0.76214056 0.74005929
 1.01031293 2.32955403 2.33341698 3.22545306 2.79391707 4.1463866
 1.44416943]",16.532
64,0.693,0.7026,"[2.77814907 4.68305226 0.15874109 2.05743515 0.76413308 0.73806863
 1.01230616 2.32762518 2.33540043 3.22744716 2.79192275 4.14834761
 1.44218571]",16.5172
65,0.693,0.6874,"[2.7741682  4.67912148 0.1547548  2.0534589  0.7681162  0.73408948
 1.01629096 2.32377585 2.33936331 3.2314339  2.78793554 4.15226392
 1.43822225]",16.4895
66,0.6924,0.6793,"[2.77419351 4.67920999 0.15477307 2.05349025 0.76809377 0.73411702
 1.01627079 2.32395798 2.33931469 3.23141626 2.78795256 4.15215842
 1.43827012]",16.489
67,0.6927,0.678,"[2.7742505  4.67940879 0.1548144  2.05356091 0.76804315 0.734179
 1.01622534 2.3243651  2.33920498 3.23137651 2.78799093 4.15192263
 1.43837814]",16.488
68,0.692,0.6584,"[2.77823368 4.68334823 0.15880212 2.05753992 0.7640581  0.73816065
 1.01223872 2.32823404 2.33523798 3.2273882  2.79197964 4.14799505
 1.44234567]",16.5157
69,0.6924,0.6804,"[2.77820889 4.6832608  0.15878421 2.05750914 0.76407994 0.73813354
 1.01225841 2.32804787 2.33528595 3.22740541 2.79196304 4.1481015
 1.44229847]",16.5162
70,0.6936,0.7009,"[2.77615042 4.68108552 0.15674118 2.05543771 0.76613195 0.73607009
 1.01430554 2.32575405 2.33739226 3.22944688 2.78992297 4.15030408
 1.44019364]",16.5027
71,0.693,0.6726,"[2.77815797 4.6831126  0.15874653 2.05744705 0.76412531 0.7380783
 1.01229955 2.32781176 2.33537777 3.22744164 2.79192802 4.14827136
 1.44220791]",16.5166
72,0.6931,0.6881,"[2.77816412 4.6831348  0.15875086 2.05745465 0.76411991 0.738085
 1.01229466 2.3278597  2.33536597 3.22743738 2.79193212 4.14824432
 1.44221952]",16.5165
73,0.6932,0.6897,"[2.78016759 4.68514744 0.16075329 2.05945893 0.76211685 0.74008875
 1.01029191 2.32988656 2.33335935 3.22543498 2.79393443 4.14622925
 1.44422604]",16.5311
74,0.6931,0.6891,"[2.78212355 4.68699527 0.16272149 2.0614044  0.76015563 0.74204063
 1.00832694 2.33157134 2.33144369 3.22346562 2.79590488 4.14441383
 1.44614302]",16.5471
75,0.6931,0.6948,"[2.78016317 4.68512768 0.16074988 2.05945317 0.7621209  0.74008392
 1.01029539 2.32983399 2.33336929 3.22543799 2.7939315  4.14625279
 1.44421631]",16.5312
76,0.693,0.6743,"[2.7781875  4.68321081 0.1587672  2.05748317 0.76409964 0.73811054
 1.01227606 2.32800443 2.3353233  3.22742109 2.79194778 4.14815056
 1.44226159]",16.5161
77,0.6932,0.698,"[2.77816949 4.68314762 0.1587541  2.05746079 0.76411558 0.73809088
 1.01229039 2.32787218 2.33535819 3.22743362 2.79193569 4.14822651
 1.44222725]",16.5164
78,0.6923,0.7018,"[2.78016101 4.68511908 0.16074778 2.05945025 0.7621232  0.74008168
 1.01029719 2.32981702 2.33337456 3.22543958 2.79392992 4.1462594
 1.44421114]",16.5312
79,0.6931,0.6992,"[2.77817285 4.68316202 0.15875616 2.05746492 0.76411284 0.73809462
 1.01228781 2.32791224 2.33535171 3.2274314  2.7919378  4.14820637
 1.44223363]",16.5163
80,0.6931,0.6873,"[2.77618099 4.68119166 0.15676194 2.05547501 0.76610566 0.73610347
 1.01428135 2.32597693 2.33733596 3.22942576 2.78994324 4.15017056
 1.44024914]",16.5021
81,0.6929,0.6845,"[2.77618593 4.68120984 0.15676539 2.05548113 0.76610134 0.73610887
 1.01427743 2.32601745 2.33732645 3.22942234 2.78994652 4.15014815
 1.44025849]",16.502
82,0.6927,0.7112,"[2.7761915  4.68123354 0.15676911 2.0554881  0.76609662 0.73611503
 1.01427312 2.32608102 2.33731519 3.22941862 2.78995009 4.1501167
 1.44026956]",16.5018
83,0.6936,0.6844,"[2.77854444 4.68381198 0.15905861 2.05788558 0.76376746 0.73848519
 1.01196566 2.32869932 2.33482955 3.22713705 2.79222506 4.14751981
 1.44275227]",16.5175
84,0.6926,0.6733,"[2.77858747 4.68394735 0.15908987 2.05793832 0.76372941 0.73853201
 1.01193115 2.32894286 2.33475022 3.22710675 2.7922543  4.14735997
 1.44283046]",16.517
85,0.6931,0.6875,"[2.77658993 4.6819567  0.1570915  2.05594134 0.76572731 0.7365347
 1.01392922 2.32696533 2.33674556 3.22910508 2.79025591 4.14934787
 1.44083505]",16.5028
86,0.6932,0.6884,"[2.78057184 4.68589156 0.1610784  2.0599188  0.76174328 0.74051492
 1.00994358 2.33082179 2.33278094 3.22511761 2.79424381 4.14542727
 1.44480025]",16.5321
87,0.6933,0.7125,"[2.77858426 4.68393647 0.15908714 2.05793418 0.76373247 0.73852853
 1.01193376 2.32892255 2.33475704 3.22710905 2.79225205 4.14737092
 1.44282377]",16.517
88,0.6931,0.7028,"[2.7768691  4.68245613 0.1573142  2.05626074 0.7654703  0.7368299
 1.01369033 2.32749519 2.33634234 3.22888831 2.79046698 4.14882692
 1.44123533]",16.5038
89,0.6928,0.673,"[2.77887753 4.68448253 0.15932027 2.05827105 0.76346285 0.73883904
 1.01168357 2.32953987 2.33432691 3.22688238 2.7924727  4.14679605
 1.44325055]",16.518
90,0.693,0.7142,"[2.78280903 4.68824678 0.16327092 2.06218624 0.75952306 0.74276409
 1.00773803 2.33305038 2.3304579  3.22293001 2.79642676 4.14308367
 1.44712162]",16.5495
91,0.6924,0.7182,"[2.78082216 4.68629471 0.16128016 2.06020253 0.76151163 0.7407785
 1.00972765 2.33115972 2.33243251 3.22492096 2.79443548 4.14502339
 1.44514661]",16.5337
92,0.6932,0.6949,"[2.77685282 4.68240387 0.15730204 2.05624055 0.76548474 0.73681205
 1.01370334 2.32739695 2.33637338 3.22889973 2.79045593 4.14888902
 1.44120479]",16.504
93,0.6932,0.6923,"[2.78081225 4.68626385 0.16127273 2.06019027 0.76152047 0.74076768
 1.00973561 2.33110646 2.3324512  3.22492796 2.79442871 4.14505904
 1.44512821]",16.5338
94,0.6931,0.6843,"[2.77881219 4.68426436 0.15927258 2.05819018 0.76352056 0.7387676
 1.01173567 2.32910977 2.33445135 3.22692802 2.79242864 4.14705806
 1.44312806]",16.519
95,0.693,0.689,"[2.77680381 4.68223489 0.15726642 2.05617972 0.765528   0.73675844
 1.01374234 2.32704763 2.33646773 3.22893385 2.79042301 4.14909338
 1.44111195]",16.5049
96,0.693,0.6842,"[2.78073517 4.68600236 0.16121656 2.06009482 0.76158876 0.74068361
 1.00979711 2.33058147 2.33259852 3.2249818  2.79437672 4.14537105
 1.44498318]",16.535
97,0.6931,0.6966,"[2.77875113 4.68406041 0.15922785 2.05811463 0.76357481 0.73870109
 1.01178448 2.32871206 2.33456763 3.22697079 2.79238733 4.14729884
 1.44301357]",16.5198
98,0.6922,0.7071,"[2.78078178 4.6861642  0.16125    2.06015247 0.7615477  0.74073446
 1.00976003 2.330917   2.33250946 3.22494938 2.79440799 4.14517528
 1.44507086]",16.5342
99,0.6931,0.6817,"[2.77881048 4.68426445 0.15927061 2.05818802 0.76352242 0.73876579
 1.0117372  2.32912727 2.33445444 3.22692942 2.79242723 4.14705373
 1.44312502]",16.5189
100,0.693,0.6827,"[2.78079403 4.68620551 0.16125868 2.06016752 0.76153693 0.74074778
 1.00975026 2.33099814 2.33248657 3.22494083 2.79441622 4.14512564
 1.44509342]",16.534
101,0.6931,0.7013,"[2.78278247 4.68816454 0.1632503  2.06215314 0.75954711 0.74273511
 1.00775943 2.3329093  2.33050907 3.22294885 2.79640849 4.14317578
 1.44707128]",16.5498
102,0.6932,0.6835,"[2.78283746 4.68831255 0.16329084 2.06221941 0.7594983  0.74279468
 1.00771477 2.33312853 2.33041386 3.22290938 2.79644663 4.14300785
 1.4471653 ]",16.5495
103,0.6931,0.6915,"[2.78283306 4.68829788 0.16328757 2.06221394 0.7595022  0.74278986
 1.00771828 2.33309996 2.33042236 3.22291245 2.79644366 4.1430253
 1.44715694]",16.5496
104,0.6931,0.7001,"[2.78278963 4.68818233 0.16325529 2.06216148 0.75954089 0.74274281
 1.00775357 2.33293905 2.33049791 3.22294366 2.79641349 4.14315447
 1.44708235]",16.5497
105,0.6931,0.7039,"[2.78278739 4.68817457 0.16325357 2.06215866 0.7595429  0.74274034
 1.00775536 2.33292294 2.3305024  3.22294522 2.79641197 4.14316363
 1.44707794]",16.5498
106,0.6932,0.6855,"[2.78080226 4.68622861 0.16126407 2.06017711 0.76152993 0.74075665
 1.0097436  2.33104497 2.33247365 3.22493496 2.79442185 4.14509596
 1.44510623]",16.5339
107,0.693,0.6828,"[2.78088713 4.68647313 0.16132625 2.06028015 0.76145479 0.74084885
 1.00967507 2.33144557 2.33232268 3.22487456 2.79448018 4.14481177
 1.44525516]",16.5333
108,0.6932,0.6906,"[2.78286673 4.6884003  0.16331157 2.06225477 0.75947269 0.74282647
 1.00769124 2.33328508 2.33036234 3.22288868 2.79646657 4.14290185
 1.44721616]",16.5492
109,0.693,0.713,"[2.78083135 4.68627993 0.16128625 2.06021105 0.76150354 0.74078761
 1.0097193  2.33103625 2.3324295  3.22491323 2.79444292 4.14505118
 1.44515005]",16.5343
110,0.6932,0.6871,"[2.78084884 4.68634161 0.16129865 2.06023269 0.76148827 0.74080677
 1.00970545 2.33116899 2.33239605 3.22490112 2.79445457 4.14497466
 1.44518298]",16.5339
111,0.6932,0.6965,"[2.78085491 4.68636376 0.16130285 2.06024018 0.76148303 0.74081342
 1.00970066 2.33121969 2.33238443 3.22489695 2.79445858 4.14494652
 1.44519441]",16.5338
112,0.6927,0.6687,"[2.78019344 4.68555016 0.16071127 2.05953794 0.76211877 0.7401347
 1.01031385 2.3304351  2.33315268 3.22547992 2.7938839  4.14576183
 1.44442811]",16.529
113,0.6931,0.6908,"[2.78018372 4.68551586 0.16070418 2.05952584 0.76212736 0.74012406
 1.01032157 2.33036174 2.33317162 3.22548666 2.79387739 4.14580343
 1.44440949]",16.5292
114,0.6931,0.6997,"[2.78011718 4.68530713 0.16065578 2.05944426 0.76218605 0.74005151
 1.01037489 2.32998167 2.33329432 3.22553348 2.79383221 4.14605126
 1.44428858]",16.53
115,0.6929,0.701,"[2.78012649 4.68534103 0.16066232 2.05945578 0.76217794 0.74006169
 1.01036753 2.3300578  2.33327638 3.22552706 2.79383839 4.14600905
 1.44430623]",16.5298
116,0.693,0.6864,"[2.77811807 4.68331224 0.1586561  2.05744532 0.76418544 0.73805252
 1.01237425 2.32800049 2.33529268 3.22753295 2.7918327  4.14804288
 1.44229019]",16.5153
117,0.6926,0.7226,"[2.78013007 4.68535374 0.16066453 2.0594601  0.76217504 0.74006569
 1.01036475 2.33008773 2.33327005 3.22552465 2.79384068 4.14599079
 1.44431248]",16.5297
118,0.6927,0.6829,"[2.77811304 4.68329493 0.15865203 2.05743894 0.76419022 0.73804715
 1.01237835 2.32796892 2.33530297 3.22753655 2.79182918 4.14806009
 1.44228008]",16.5153
119,0.6933,0.71,"[2.77810988 4.68328377 0.15864965 2.05743498 0.76419304 0.73804369
 1.01238086 2.32794499 2.33530926 3.22753875 2.79182706 4.14807333
 1.44227389]",16.5154
120,0.693,0.687,"[2.78021512 4.68557212 0.16072782 2.05956211 0.76209902 0.74015741
 1.01029527 2.33038744 2.33312542 3.2254631  2.79390022 4.14574658
 1.44445539]",16.5294
121,0.693,0.6736,"[2.77841478 4.68405545 0.1588792  2.05779938 0.76391927 0.73837196
 1.01213046 2.32908302 2.33479608 3.22731627 2.79204248 4.14720809
 1.44278105]",16.5142
122,0.6931,0.7036,"[2.78039243 4.68597522 0.16086311 2.05977156 0.7619389  0.74034745
 1.01014817 2.33090535 2.33283963 3.22533174 2.79402756 4.14530713
 1.44473822]",16.5294
123,0.6933,0.7046,"[2.77838623 4.68395395 0.15885856 2.05776384 0.76394437 0.73834065
 1.01215311 2.32886155 2.33485164 3.22733606 2.7920234  4.14733294
 1.44272641]",16.5147
124,0.6931,0.704,"[2.78034399 4.68580471 0.16082824 2.05971142 0.76198141 0.74029436
 1.01018659 2.33053919 2.3329332  3.22536532 2.7939952  4.14551683
 1.44464616]",16.5303
125,0.6931,0.6814,"[2.77445138 4.68013553 0.154907   2.05384281 0.7678859  0.73441093
 1.01610014 2.32513378 2.33873661 3.23128928 2.78806865 4.15113083
 1.43883995]",16.4868
126,0.6924,0.6696,"[2.77450888 4.68033109 0.15494897 2.05391401 0.76783462 0.73447337
 1.01605416 2.32552039 2.33862666 3.23124901 2.78810755 4.15090173
 1.43894822]",16.4859
127,0.6932,0.6937,"[2.77456626 4.68052176 0.15499074 2.05398485 0.76778365 0.73453581
 1.01600826 2.32589043 2.33851815 3.23120877 2.7881464  4.15067641
 1.43905507]",16.485
128,0.6931,0.6752,"[2.77855508 4.68448258 0.15898247 2.0579709  0.76379368 0.73852365
 1.01201719 2.32980943 2.33454005 3.22721659 2.79213884 4.14672218
 1.44303353]",16.5128
129,0.6932,0.6972,"[2.77658557 4.6825796  0.15700439 2.05600825 0.76576694 0.73655695
 1.01399282 2.3279944  2.33648389 3.22919521 2.79015945 4.14860487
 1.44108886]",16.4983
130,0.6928,0.7078,"[2.78053515 4.68640299 0.16096795 2.05994563 0.76181142 0.74050181
 1.01003289 2.331621   2.33258131 3.22523025 2.79412565 4.14481929
 1.44499301]",16.5281
131,0.6932,0.6894,"[2.78055932 4.68648673 0.16098515 2.05997551 0.7617903  0.7405283
 1.01001372 2.33179699 2.33253527 3.22521349 2.79414179 4.14471571
 1.44503833]",16.5277
132,0.6928,0.6757,"[2.78053447 4.68640127 0.16096713 2.05994469 0.76181222 0.74050112
 1.01003349 2.33162037 2.332583   3.22523079 2.7941251  4.1448192
 1.44499136]",16.5281
133,0.6917,0.7243,"[2.78052812 4.68637925 0.1609624  2.05993676 0.7618179  0.74049419
 1.01003856 2.33157581 2.33259545 3.22523523 2.79412081 4.14484491
 1.44497912]",16.5282
134,0.6928,0.7219,"[2.77852761 4.68437932 0.15896185 2.05793613 0.76381846 0.73849367
 1.01203902 2.32958333 2.33459632 3.22723565 2.79212039 4.1468431
 1.44297826]",16.5134
135,0.6932,0.6962,"[2.77852452 4.68436851 0.15895948 2.05793224 0.76382127 0.7384903
 1.0120415  2.32956125 2.33460252 3.22723782 2.79211828 4.14685541
 1.44297217]",16.5134
136,0.6931,0.6895,"[2.77852294 4.68436319 0.1589582  2.05793023 0.76382274 0.73848858
 1.01204278 2.32955126 2.33460576 3.22723894 2.79211719 4.14686107
 1.44296898]",16.5134
137,0.6931,0.6799,"[2.77650127 4.68229084 0.15694224 2.05590338 0.7658421  0.73646503
 1.01406012 2.3274125  2.33664718 3.22925415 2.79010249 4.14894538
 1.44092821]",16.4996
138,0.693,0.7142,"[2.77644506 4.68210008 0.15690139 2.05583379 0.76589185 0.73640371
 1.01410495 2.32703003 2.33675452 3.2292934  2.79006461 4.14917338
 1.44082255]",16.5005
