epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
36,0.6932,0.7018,"[ 2.42172269  4.71801295 -0.19129723  1.69829899  0.73004988  0.57569971
  0.97826078  2.36286633  2.30091204  3.21098164  2.82580189]",10.5853
37,0.693,0.7003,"[ 2.42103903  4.71798522 -0.19129134  1.69777999  0.73006404  0.57561528
  0.97827567  2.36282436  2.30092732  3.21101542  2.8257758 ]",10.5823
38,0.693,0.6805,"[ 2.42252527  4.7200113  -0.1932975   1.69964128  0.72804973  0.57768767
  0.97626054  2.36486162  2.29891175  3.20898413  2.82780099]",10.6157
39,0.6932,0.6801,"[ 2.42009111  4.7180061  -0.19129649  1.69735466  0.73005223  0.57567165
  0.97826315  2.36285342  2.30091441  3.21099055  2.82579623]",10.5797
40,0.693,0.6742,"[ 2.42043792  4.7199608  -0.19328709  1.69820392  0.72807505  0.57752413
  0.97628719  2.36478419  2.29893911  3.20904583  2.82775372]",10.6073
41,0.6929,0.665,"[ 2.41899786  4.71991314 -0.19327711  1.69723676  0.72809922  0.5773709
  0.97631268  2.36471183  2.2989653   3.20910388  2.8277089 ]",10.6014
42,0.6932,0.695,"[ 2.4194739   4.7218515  -0.1952643   1.69807606  0.72613034  0.57917854
  0.97434546  2.3666188   2.29699899  3.20717834  2.82965135]",10.6296
43,0.6932,0.6946,"[ 2.41960139  4.72376243 -0.1972456   1.6986795   0.72417568  0.58090102
  0.97239328  2.36848521  2.29504816  3.20528583  2.83156788]",10.6566
44,0.6932,0.6731,"[ 2.41665486  4.71981071 -0.19325574  1.69543364  0.72815106  0.57705993
  0.97636724  2.36455783  2.29902134  3.20922739  2.82761337]",10.5909
45,0.6929,0.7037,"[ 2.41353834  4.71585921 -0.18926575  1.69214866  0.73212668  0.57320317
  0.98034159  2.36063     2.30299493  3.21316982  2.82365812]",10.5274
46,0.6927,0.7083,"[ 2.41173915  4.71387202 -0.18726834  1.69032017  0.73412031  0.57123959
  0.98233491  2.35864895  2.30498804  3.21515487  2.82166977]",10.4955
47,0.6931,0.6985,"[ 2.41170467  4.71383149 -0.18725913  1.69026514  0.73414191  0.57115467
  0.9823574   2.35859273  2.30501109  3.21520136  2.8216325 ]",10.4948
48,0.6931,0.6937,"[ 2.41284387  4.71572896 -0.18923706  1.69140564  0.73219473  0.57290763
  0.98041258  2.36044592  2.30306774  3.21332016  2.8235388 ]",10.5226
49,0.6932,0.6918,"[ 2.41288666  4.71574683 -0.1892409   1.69144477  0.7321855   0.57295437
  0.98040288  2.36047156  2.30305775  3.21329937  2.82355528]",10.523
50,0.6931,0.6953,"[ 2.41358754  4.71589561 -0.18927487  1.69212237  0.73210601  0.57328099
  0.98031992  2.36067756  2.30297261  3.21312932  2.8236921 ]",10.5279
51,0.6932,0.6958,"[ 2.41312327  4.71585985 -0.18926753  1.69165944  0.73212389  0.5731876
  0.98033861  2.36062492  2.3029918   3.21317122  2.8236596 ]",10.5255
52,0.6931,0.6796,"[ 2.41474558  4.71784911 -0.19126537  1.69335475  0.73012919  0.57515517
  0.97834417  2.36260857  2.3009975   3.21118418  2.82564972]",10.5574
53,0.6936,0.6778,"[ 2.4125106   4.71584085 -0.18926368  1.69116313  0.73213333  0.57313053
  0.98034851  2.36059604  2.30300194  3.21319421  2.82364205]",10.5229
54,0.6931,0.6706,"[ 2.41270414  4.71587933 -0.18927209  1.69134812  0.73211322  0.57323457
  0.98032734  2.36065153  2.30298016  3.21314888  2.82367799]",10.5242
55,0.6931,0.7114,"[ 2.41258625  4.71586329 -0.18926864  1.69122132  0.7321215   0.57319525
  0.98033599  2.36062835  2.30298902  3.21316771  2.82366322]",10.5235
56,0.6931,0.6954,"[ 2.41405849  4.71784359 -0.19126483  1.69273865  0.73013099  0.57513855
  0.97834592  2.36259847  2.30099921  3.21119103  2.82564548]",10.5545
57,0.6923,0.7185,"[ 2.41161848  4.7157505  -0.18924438  1.69026755  0.73217957  0.57293236
  0.98039654  2.36046802  2.30305117  3.21329747  2.82356074]",10.518
58,0.6929,0.7115,"[ 2.41351943  4.71779366 -0.19125431  1.69219206  0.73015632  0.5750239
  0.97837224  2.36252699  2.30102621  3.21124834  2.82560057]",10.5516
59,0.6932,0.7081,"[ 2.41091795  4.71391768 -0.18728004  1.68948987  0.73409382  0.57134404
  0.98230685  2.35870716  2.30495897  3.21510435  2.82171322]",10.4928
60,0.6928,0.7154,"[ 2.40950292  4.71196885 -0.18529045  1.68805913  0.73606838  0.56947411
  0.98428029  2.35678171  2.30693164  3.21704532  2.81975924]",10.4638
61,0.6923,0.7425,"[ 2.41100381  4.71392534 -0.18728164  1.68953109  0.73408992  0.57136864
  0.9823027   2.35871835  2.30495466  3.21509541  2.82172034]",10.4932
62,0.693,0.7187,"[ 2.41480642  4.71791153 -0.19127875  1.69333825  0.73009691  0.57533539
  0.97830998  2.36269826  2.30096211  3.21111153  2.8257078 ]",10.5584
63,0.6931,0.6927,"[ 2.41641362  4.7199621  -0.19329112  1.69509761  0.72806853  0.57744491
  0.97628015  2.36476687  2.29893148  3.20905294  2.82775593]",10.592
64,0.6932,0.7001,"[ 2.4170968   4.72001467 -0.19330218  1.69568491  0.72804175  0.57760059
  0.97625193  2.36484472  2.29890244  3.20899031  2.82780486]",10.5955
65,0.6932,0.6786,"[ 2.41487005  4.71799857 -0.19129886  1.69345475  0.73004983  0.57555718
  0.97826038  2.36282083  2.30091111  3.21100941  2.8257901 ]",10.5601
66,0.693,0.7237,"[ 2.41348864  4.71603376 -0.18930603  1.69198664  0.73203229  0.57365866
  0.98024196  2.36087312  2.30289214  3.21296794  2.8238223 ]",10.5295
67,0.6932,0.7032,"[ 2.41315058  4.71601272 -0.18930176  1.69165384  0.73204273  0.57360344
  0.98025287  2.36084199  2.30290334  3.21299263  2.82380323]",10.5278
68,0.6931,0.6937,"[ 2.41657068  4.72011603 -0.19333149  1.69522147  0.72797891  0.57774547
  0.97618644  2.36496821  2.29883542  3.208879    2.82790161]",10.5947
69,0.6932,0.6962,"[ 2.41591266  4.72003494 -0.19330668  1.69468914  0.72802993  0.57760151
  0.97623932  2.36486609  2.29888934  3.20896903  2.82782439]",10.5911
70,0.6932,0.6937,"[ 2.41523361  4.72142455 -0.19515608  1.69414284  0.72637206  0.57828986
  0.97459731  2.36603818  2.29725632  3.20766943  2.82925072]",10.6061
71,0.6931,0.6891,"[ 2.41343567  4.71944017 -0.19315931  1.69231786  0.72836418  0.57633565
  0.97658901  2.36406108  2.29924775  3.20965113  2.82726509]",10.5725
72,0.6928,0.7304,"[ 2.41151902  4.71571937 -0.18922108  1.6902708   0.73221768  0.57298825
  0.9804359   2.3604529   2.30309048  3.21333086  2.82352067]",10.5175
73,0.6931,0.6937,"[ 2.41105416  4.71564698 -0.18920512  1.68981797  0.73225557  0.57282304
  0.98047544  2.36035111  2.30313106  3.21341408  2.82345443]",10.5146
74,0.693,0.7002,"[ 2.40986855  4.71553236 -0.18918143  1.68867587  0.73231323  0.5725326
  0.98053573  2.360185    2.30319302  3.21354688  2.82335061]",10.5082
75,0.6931,0.686,"[ 2.40997441  4.71554159 -0.1891833   1.68876385  0.73230864  0.57255784
  0.9805309   2.36019841  2.30318804  3.21353627  2.82335894]",10.5087
76,0.693,0.6763,"[ 2.41149168  4.71751742 -0.19117845  1.69034018  0.73032059  0.57449038
  0.97854343  2.36216252  2.3012009   3.21156473  2.82533699]",10.5398
77,0.693,0.6651,"[ 2.41163144  4.7175298  -0.19118105  1.69044736  0.73031427  0.57452804
  0.97853674  2.36218067  2.301194    3.21155011  2.82534852]",10.5405
78,0.6932,0.703,"[ 2.41182162  4.71754518 -0.19118419  1.6906131   0.73030658  0.5745711
  0.97852866  2.36220316  2.30118566  3.21153224  2.82536251]",10.5414
79,0.6929,0.713,"[ 2.4098597   4.71549695 -0.18917317  1.6885953   0.73233243  0.57247526
  0.98055557  2.36013747  2.30321326  3.21358683  2.82331841]",10.5076
80,0.6931,0.7043,"[ 2.41178837  4.71749801 -0.19117341  1.69053453  0.73033186  0.57447742
  0.97855497  2.36213875  2.30121262  3.2115858   2.82531934]",10.5406
81,0.6932,0.6908,"[ 2.41228274  4.71752759 -0.19117946  1.6909358   0.73031703  0.57456477
  0.97853936  2.36218248  2.30119653  3.21155094  2.82534652]",10.5429
82,0.6926,0.7108,"[ 2.41265955  4.71755637 -0.19118533  1.6912689   0.73030266  0.57464396
  0.97852427  2.36222465  2.30118099  3.21151742  2.82537269]",10.5448
83,0.6932,0.679,"[ 2.41374166  4.71950996 -0.19317585  1.69251995  0.72832589  0.57650823
  0.97654869  2.3641556   2.2992061   3.20957252  2.82733   ]",10.5746
84,0.6932,0.681,"[ 2.41333738  4.71949349 -0.19317252  1.69220144  0.72833408  0.57645985
  0.97655729  2.36413095  2.29921492  3.20959215  2.82731489]",10.5728
85,0.6929,0.6849,"[ 2.41151429  4.71750605 -0.19117507  1.69035105  0.73032781  0.57449588
  0.97855069  2.36214935  2.30120811  3.21157755  2.82532632]",10.5397
86,0.6931,0.7101,"[ 2.41506502  4.72148762 -0.19517139  1.69398678  0.7263369   0.57844361
  0.97456022  2.36612188  2.29721789  3.20759932  2.82930958]",10.6063
87,0.693,0.6816,"[ 2.41177898  4.7175282  -0.19117972  1.69054561  0.7303165   0.57456373
  0.97853873  2.36218185  2.30119576  3.2115514   2.82534694]",10.541
88,0.6932,0.6802,"[ 2.41166576  4.7175222  -0.19117854  1.69043276  0.73031943  0.57454917
  0.97854177  2.36217299  2.30119887  3.21155841  2.8253416 ]",10.5405
89,0.6931,0.6978,"[ 2.4122085   4.7192668  -0.19311809  1.6910749   0.72845902  0.57601204
  0.97668733  2.36382658  2.29934816  3.20984763  2.8271063 ]",10.565
90,0.6932,0.6806,"[ 2.41085854  4.71732256 -0.19112964  1.6896407   0.73043087  0.57416231
  0.97865778  2.36190752  2.30131774  3.21178276  2.82515718]",10.5345
91,0.6926,0.7321,"[ 2.40979548  4.71556595 -0.1891884   1.68855203  0.73229626  0.57263321
  0.98051786  2.36023051  2.30317426  3.21351147  2.82337996]",10.5083
92,0.6923,0.7339,"[ 2.40842488  4.71361764 -0.18719875  1.68716068  0.73427078  0.57076387
  0.98249127  2.35830555  2.30514688  3.21545226  2.82142608]",10.479
93,0.693,0.7177,"[ 2.41030549  4.71561238 -0.18919771  1.68903849  0.73227336  0.57275027
  0.98049394  2.36029767  2.30314961  3.2134585   2.82342134]",10.511
94,0.6932,0.6901,"[ 2.40955261  4.71554728 -0.1891843   1.68832785  0.73230605  0.57258072
  0.98052816  2.36020286  2.30318477  3.21353427  2.82336223]",10.5071
95,0.6932,0.6917,"[ 2.40661336  4.71163241 -0.18520143  1.68534328  0.73626394  0.56879721
  0.98448417  2.35632651  2.30713951  3.21743646  2.81943844]",10.4481
96,0.6931,0.6967,"[ 2.40757315  4.71352327 -0.18717921  1.6862772   0.73431827  0.57054249
  0.98254069  2.35817026  2.3051976   3.21556053  2.82134139]",10.4742
97,0.6929,0.7213,"[ 2.40791381  4.71355088 -0.18718473  1.6865981   0.73430466  0.57061352
  0.98252647  2.35821036  2.30518294  3.21552889  2.82136606]",10.4759
98,0.6932,0.7106,"[ 2.40960051  4.71553088 -0.18918082  1.68827592  0.73231437  0.57256483
  0.98053655  2.36018108  2.30319329  3.21355183  2.8233484 ]",10.5069
99,0.693,0.7101,"[ 2.40838949  4.71358861 -0.18719241  1.68701173  0.73428584  0.57071638
  0.98250671  2.35826537  2.30516257  3.21548519  2.82140026]",10.4783
100,0.693,0.7078,"[ 2.40852073  4.71360042 -0.18719478  1.68712842  0.73428001  0.57074703
  0.9825006   2.35828246  2.30515627  3.21547172  2.82141081]",10.4789
101,0.6932,0.6782,"[ 2.40571739  4.70980761 -0.18324101  1.68431822  0.73817091  0.5671812
  0.98638723  2.35456707  2.30903988  3.2192389   2.81759782]",10.4233
102,0.6933,0.7071,"[ 2.40818659  4.71185857 -0.18525141  1.68676632  0.7361455   0.56930619
  0.98436072  2.35664056  2.3070126   3.21718054  2.81964349]",10.4571
103,0.6929,0.6713,"[ 2.41045364  4.71390857 -0.18725772  1.68901341  0.73412532  0.57147584
  0.98233901  2.35872219  2.30499002  3.21511851  2.82168859]",10.4909
104,0.6932,0.704,"[ 2.41194599  4.71586935 -0.18924967  1.69052021  0.73214495  0.57337511
  0.98035952  2.36066485  2.30301108  3.21316421  2.82365305]",10.521
105,0.6932,0.6723,"[ 2.4089639   4.71194025 -0.18526406  1.68746817  0.7361097   0.56956602
  0.98432261  2.35676912  2.30697311  3.21708157  2.8197173 ]",10.4613
106,0.6929,0.6795,"[ 2.40845005  4.71189868 -0.18525568  1.68693158  0.73613025  0.56946335
  0.98434401  2.35670842  2.30699508  3.21712953  2.8196801 ]",10.4586
107,0.6932,0.6927,"[ 2.40935008  4.71204613 -0.18528791  1.68782515  0.73605359  0.56979257
  0.98426414  2.35691501  2.30691306  3.21696162  2.81981384]",10.4642
108,0.6931,0.7021,"[ 2.41155105  4.71407678 -0.18729418  1.69002354  0.7340383   0.57186636
  0.98224821  2.35895915  2.30489667  3.21492662  2.82184126]",10.4976
109,0.6927,0.717,"[ 2.4126164   4.71597644 -0.18927275  1.69111319  0.73208973  0.57362303
  0.98030191  2.36081515  2.3029518   3.21304281  2.82374978]",10.5251
110,0.6931,0.7002,"[ 2.4144233   4.71797368 -0.19127227  1.69294166  0.73009097  0.57561588
  0.97830318  2.36281078  2.30095309  3.21104612  2.82574739]",10.5578
111,0.6931,0.7128,"[ 2.41303008  4.71602795 -0.18928355  1.69149829  0.73206358  0.57376092
  0.98027447  2.36089004  2.30292355  3.21298274  2.82379697]",10.5276
112,0.6932,0.6801,"[ 2.4121435   4.71556532 -0.1891345   1.69059852  0.73236371  0.57305846
  0.98058468  2.36032935  2.30323974  3.21348647  2.82335666]",10.5181
113,0.6931,0.6925,"[ 2.41058555  4.71363923 -0.1871503   1.68905591  0.73432577  0.57123305
  0.98254506  2.35843438  2.30519902  3.21540166  2.82142379]",10.4883
114,0.6931,0.7166,"[ 2.41237742  4.71563187 -0.18914886  1.6908482   0.73232935  0.57321312
  0.98054879  2.36042325  2.30320283  3.2134104   2.82341716]",10.52
115,0.693,0.6963,"[ 2.408742    4.71164913 -0.18515209  1.68716557  0.73632119  0.56926043
  0.98454028  2.35644885  2.30719405  3.21739071  2.81943228]",10.457
116,0.6932,0.6953,"[ 2.41109844  4.71373758 -0.18717164  1.6894997   0.73427486  0.57145441
  0.98249199  2.35857196  2.30514446  3.21529011  2.82151274]",10.4916
117,0.6928,0.6801,"[ 2.41155626  4.7137687  -0.18717796  1.68991494  0.73425938  0.57154087
  0.98247576  2.35861796  2.30512775  3.21525368  2.82154106]",10.4938
118,0.693,0.6663,"[ 2.41126481  4.71375634 -0.18717555  1.68961192  0.73426535  0.57150831
  0.98248198  2.35859937  2.30513412  3.21526819  2.82153001]",10.4924
119,0.6928,0.7104,"[ 2.41423049  4.71761623 -0.1911444   1.69261093  0.73033901  0.57517986
  0.97855897  2.36240146  2.30121313  3.21143019  2.82540101]",10.5524
120,0.693,0.6701,"[ 2.4125549   4.71563814 -0.18914889  1.69089983  0.73232805  0.57324341
  0.98054744  2.36043391  2.30320125  3.21340441  2.8234211 ]",10.5206
121,0.6931,0.6946,"[ 2.41457531  4.71766266 -0.19115414  1.69294518  0.73031545  0.5752993
  0.97853429  2.36246844  2.30118772  3.21137651  2.82544328]",10.5545
122,0.6931,0.6935,"[ 2.4138421   4.71751975 -0.19112158  1.6922181   0.73039169  0.57498366
  0.97861385  2.36226956  2.30126932  3.21154061  2.82531158]",10.5495
123,0.6928,0.6772,"[ 2.41554468  4.71951297 -0.19312024  1.69399127  0.728395    0.57696307
  0.97661732  2.36425917  2.29927288  3.20954883  2.82730536]",10.5823
124,0.6932,0.6987,"[ 2.41589501  4.71954427 -0.19312681  1.69429565  0.72837907  0.57705412
  0.97660054  2.36430524  2.2992556   3.20951179  2.82733438]",10.5842
125,0.6931,0.7134,"[ 2.41441972  4.7176156  -0.19114261  1.69274454  0.7303416   0.57522511
  0.97856133  2.3624058   2.30121531  3.21142949  2.82540005]",10.5532
126,0.6931,0.7096,"[ 2.41269208  4.71536816 -0.18907053  1.6909042   0.73249449  0.57287196
  0.98071945  2.36010325  2.30337674  3.21369899  2.82316745]",10.5177
127,0.693,0.717,"[ 2.41117849  4.71339837 -0.18707664  1.68934145  0.73447951  0.57095593
  0.98270374  2.35814793  2.30536057  3.21566368  2.82119488]",10.4874
128,0.6932,0.6878,"[ 2.40946802  4.71141734 -0.18508044  1.68761354  0.73647018  0.56900726
  0.98469396  2.35617587  2.30735049  3.21764172  2.81921196]",10.4568
129,0.6932,0.6961,"[ 2.41128443  4.71340874 -0.18707873  1.68941493  0.73447439  0.57098471
  0.98269836  2.35816299  2.30535499  3.21565188  2.8212042 ]",10.4879
130,0.693,0.6671,"[ 2.41134415  4.71341593 -0.18708019  1.6894623   0.73447082  0.57100427
  0.98269461  2.35817345  2.30535111  3.21564364  2.82121068]",10.4882
131,0.6931,0.7173,"[ 2.41088142  4.71335598 -0.18706765  1.68896804  0.73450112  0.57086483
  0.98272614  2.35808749  2.30538349  3.21571243  2.82115672]",10.4854
132,0.6929,0.6822,"[ 2.41068125  4.71334617 -0.18706571  1.68875861  0.73450591  0.57083919
  0.98273114  2.35807283  2.3053886   3.21572398  2.8211479 ]",10.4845
133,0.6931,0.6933,"[ 2.41021669  4.71308644 -0.18699753  1.68826087  0.7346566   0.57039424
  0.98288727  2.35773889  2.30554833  3.21601123  2.82090727]",10.4793
134,0.6931,0.6993,"[ 2.41001002  4.71307625 -0.18699553  1.68803969  0.73466155  0.5703678
  0.98289243  2.35772369  2.30555361  3.21602315  2.82089816]",10.4783
135,0.6932,0.6864,"[ 2.41010983  4.71308531 -0.18699738  1.68811867  0.73465703  0.57039314
  0.98288767  2.35773691  2.3055487   3.21601268  2.82090639]",10.4788
136,0.6932,0.6814,"[ 2.41174724  4.7150679  -0.18899394  1.68976105  0.73266553  0.57234639
  0.98089655  2.35971097  2.30355781  3.21403309  2.82289073]",10.5096
137,0.6932,0.6867,"[ 2.41220846  4.71511694 -0.18900427  1.6901769   0.73264056  0.57247728
  0.98087034  2.35978219  2.30353084  3.21397579  2.82293575]",10.5121
138,0.6927,0.7131,"[ 2.41260532  4.71692461 -0.19096334  1.69060812  0.73073898  0.57401615
  0.9789731   2.3615076   2.3016364   3.21219725  2.82476106]",10.536
139,0.6933,0.6974,"[ 2.41371118  4.71878947 -0.19293346  1.69175474  0.72880983  0.57570985
  0.97704705  2.36331863  2.29971233  3.21035184  2.82663765]",10.5643
140,0.6932,0.6863,"[ 2.4151752   4.7207632  -0.19492805  1.69333494  0.72682304  0.57763278
  0.97506094  2.36527958  2.2977266   3.20838312  2.8286134 ]",10.5963
141,0.6931,0.6905,"[ 2.41225302  4.71683027 -0.19094182  1.6902286   0.73078937  0.57382646
  0.97902553  2.36137847  2.30169014  3.21230416  2.82467496]",10.5332
142,0.6932,0.7072,"[ 2.41240759  4.71857085 -0.1928851   1.69047149  0.72892458  0.57521705
  0.97716687  2.36301335  2.29983533  3.21060195  2.8264379 ]",10.5558
143,0.6937,0.6816,"[ 2.41045341  4.71657679 -0.1908863   1.68851768  0.73092162  0.5732336
  0.97916376  2.36102191  2.30183211  3.21259519  2.82444326]",10.5224
144,0.6931,0.6904,"[ 2.40740542  4.71265616 -0.18690236  1.68541089  0.73488219  0.56943953
  0.98312249  2.35713709  2.30578962  3.21650376  2.82051465]",10.462
145,0.6933,0.7052,"[ 2.40591513  4.71070461 -0.18491211  1.68391104  0.73685823  0.56755866
  0.9850975   2.3552069   2.30776389  3.21844857  2.81855779]",10.4331
146,0.6931,0.702,"[ 2.41095179  4.71663389 -0.19089809  1.68895155  0.73089287  0.57338172
  0.97913361  2.36110393  2.30180103  3.21252962  2.82449493]",10.5252
147,0.6927,0.6742,"[ 2.41067207  4.71721861 -0.1912139   1.68877169  0.73039905  0.57391728
  0.97863109  2.3617      2.30129355  3.21193595  2.82507254]",10.5311
148,0.693,0.6804,"[ 2.40857868  4.71521484 -0.1892132   1.68667764  0.73240082  0.5719083
  0.98063291  2.35969431  2.3032954   3.21394036  2.82306925]",10.4975
149,0.6931,0.7033,"[ 2.40938211  4.71539178 -0.18925361  1.68745599  0.73230609  0.57227781
  0.98053421  2.35993477  2.30319406  3.21374139  2.82323036]",10.5031
150,0.6932,0.7098,"[ 2.41003273  4.71553585 -0.18928607  1.6880844   0.73222957  0.57258742
  0.98045441  2.36013227  2.3031121   3.21357857  2.82336163]",10.5077
151,0.6932,0.6894,"[ 2.40857195  4.71357349 -0.18729361  1.68657889  0.73421099  0.57068764
  0.98243495  2.35818728  2.30509206  3.21553511  2.82139547]",10.4777
152,0.6932,0.6875,"[ 2.40909582  4.7136172  -0.18730243  1.68707521  0.73418934  0.57080029
  0.98241232  2.35825081  2.30506875  3.21548482  2.82143469]",10.4804
153,0.6921,0.7248,"[ 2.40964585  4.71367757 -0.18731495  1.68759395  0.73415891  0.57095119
  0.9823805   2.35833766  2.30503602  3.21541536  2.82148925]",10.4835
154,0.6932,0.7019,"[ 2.41183403  4.7157765  -0.18934069  1.68977468  0.73210161  0.57312266
  0.98032096  2.36046436  2.30297504  3.21330609  2.82358101]",10.5181
