v,v_eff,m,t 
"[[4.29943095e-10]
 [2.81778381e-07]
 [7.14725165e-06]
 [6.18777879e-10]
 [1.16781779e-06]
 [3.46141018e-08]
 [1.06307482e-06]
 [1.26717161e-07]
 [1.00711957e-06]
 [2.02766708e-07]
 [3.42710287e-07]]","[[4.29943095e-10]
 [2.81778381e-07]
 [7.14725165e-06]
 [6.18777879e-10]
 [1.16781779e-06]
 [3.46141018e-08]
 [1.06307482e-06]
 [1.26717161e-07]
 [1.00711957e-06]
 [2.02766708e-07]
 [3.42710287e-07]]","[[-6.22052077e-05]
 [-1.59248404e-03]
 [ 8.02030329e-03]
 [-7.46257389e-05]
 [ 3.24196856e-03]
 [-5.58145963e-04]
 [ 3.09316559e-03]
 [-1.06792062e-03]
 [ 3.01066042e-03]
 [ 1.35088873e-03]
 [-1.75624388e-03]]",1
"[[5.54949992e-11]
 [2.98896477e-08]
 [7.50356661e-07]
 [8.29150781e-11]
 [1.23014353e-07]
 [3.60640232e-09]
 [1.11678762e-07]
 [1.35341364e-08]
 [1.05526882e-07]
 [2.16225319e-08]
 [3.62304903e-08]]","[[5.54949992e-11]
 [2.98896477e-08]
 [7.50356661e-07]
 [8.29150781e-11]
 [1.23014353e-07]
 [3.60640232e-09]
 [1.11678762e-07]
 [1.35341364e-08]
 [1.05526882e-07]
 [2.16225319e-08]
 [3.62304903e-08]]","[[-2.23484897e-05]
 [-5.18658683e-04]
 [ 2.59869389e-03]
 [-2.73173151e-05]
 [ 1.05220206e-03]
 [-1.80159987e-04]
 [ 1.00255118e-03]
 [-3.49008922e-04]
 [ 9.74547043e-04]
 [ 4.41138059e-04]
 [-5.71029257e-04]]",1
"[[1.99206217e-12]
 [1.06296272e-09]
 [2.64525212e-08]
 [3.17246647e-12]
 [4.34719169e-09]
 [1.24285188e-10]
 [3.93706018e-09]
 [4.81568954e-10]
 [3.71590819e-09]
 [7.67168718e-10]
 [1.28038328e-09]]","[[1.99206217e-12]
 [1.06296272e-09]
 [2.64525212e-08]
 [3.17246647e-12]
 [4.34719169e-09]
 [1.24285188e-10]
 [3.93706018e-09]
 [4.81568954e-10]
 [3.71590819e-09]
 [7.67168718e-10]
 [1.28038328e-09]]","[[-4.23421298e-06]
 [-9.78093273e-05]
 [ 4.87926932e-04]
 [-5.34342570e-06]
 [ 1.97799710e-04]
 [-3.34449801e-05]
 [ 1.88237992e-04]
 [-6.58340382e-05]
 [ 1.82874749e-04]
 [ 8.30934321e-05]
 [-1.07347331e-04]]",1
"[[2.01469679e-10]
 [8.54029256e-08]
 [2.10855929e-06]
 [3.24208720e-10]
 [3.47231190e-07]
 [9.93714664e-09]
 [3.13753463e-07]
 [3.90764629e-08]
 [2.95308962e-07]
 [6.21809020e-08]
 [1.02808061e-07]]","[[2.01469679e-10]
 [8.54029256e-08]
 [2.10855929e-06]
 [3.24208720e-10]
 [3.47231190e-07]
 [9.93714664e-09]
 [3.13753463e-07]
 [3.90764629e-08]
 [2.95308962e-07]
 [6.21809020e-08]
 [1.02808061e-07]]","[[ 4.25820046e-05]
 [ 8.76713369e-04]
 [-4.35626372e-03]
 [ 5.40173906e-05]
 [-1.76778978e-03]
 [ 2.99055714e-04]
 [-1.68041101e-03]
 [ 5.93033023e-04]
 [-1.63027012e-03]
 [-7.48082962e-04]
 [ 9.61910884e-04]]",1
"[[2.92702032e-16]
 [1.43478752e-13]
 [3.57713498e-12]
 [4.57703137e-16]
 [5.87331946e-13]
 [1.70204137e-14]
 [5.32048470e-13]
 [6.52666684e-14]
 [5.02050807e-13]
 [1.04019014e-13]
 [1.73361429e-13]]","[[2.92702032e-16]
 [1.43478752e-13]
 [3.57713498e-12]
 [4.57703137e-16]
 [5.87331946e-13]
 [1.70204137e-14]
 [5.32048470e-13]
 [6.52666684e-14]
 [5.02050807e-13]
 [1.04019014e-13]
 [1.73361429e-13]]","[[ 5.13256104e-08]
 [ 1.13635767e-06]
 [-5.67399461e-06]
 [ 6.41819931e-08]
 [-2.29912756e-06]
 [ 3.91386923e-07]
 [-2.18824958e-06]
 [ 7.66420261e-07]
 [-2.12566631e-06]
 [-9.67559366e-07]
 [ 1.24910082e-06]]",1
"[[3.58018454e-10]
 [1.31546629e-07]
 [3.27497660e-06]
 [5.21636029e-10]
 [5.38588069e-07]
 [1.61117716e-08]
 [4.87961828e-07]
 [6.05179546e-08]
 [4.59161949e-07]
 [9.68116316e-08]
 [1.60054459e-07]]","[[3.58018454e-10]
 [1.31546629e-07]
 [3.27497660e-06]
 [5.21636029e-10]
 [5.38588069e-07]
 [1.61117716e-08]
 [4.87961828e-07]
 [6.05179546e-08]
 [4.59161949e-07]
 [9.68116316e-08]
 [1.60054459e-07]]","[[ 5.67641267e-05]
 [ 1.08808073e-03]
 [-5.42906893e-03]
 [ 6.85180579e-05]
 [-2.20165679e-03]
 [ 3.80796461e-04]
 [-2.09562794e-03]
 [ 7.38011918e-04]
 [-2.03284469e-03]
 [-9.33437028e-04]
 [ 1.20020420e-03]]",1
"[[1.67485899e-13]
 [7.61112632e-11]
 [1.91463698e-09]
 [2.38283451e-13]
 [3.13817548e-10]
 [9.43881017e-12]
 [2.85096254e-10]
 [3.47049133e-11]
 [2.69098149e-10]
 [5.55765773e-11]
 [9.28080571e-11]]","[[1.67485899e-13]
 [7.61112632e-11]
 [1.91463698e-09]
 [2.38283451e-13]
 [3.13817548e-10]
 [9.43881017e-12]
 [2.85096254e-10]
 [3.47049133e-11]
 [2.69098149e-10]
 [5.55765773e-11]
 [9.28080571e-11]]","[[-1.22775123e-06]
 [-2.61725308e-05]
 [ 1.31269695e-04]
 [-1.46442858e-06]
 [ 5.31446886e-05]
 [-9.21679399e-06]
 [ 5.06543807e-05]
 [-1.76732629e-05]
 [ 4.92126340e-05]
 [ 2.23649099e-05]
 [-2.89010815e-05]]",1
"[[9.53543561e-11]
 [3.68937654e-08]
 [9.23230673e-07]
 [1.39458470e-10]
 [1.51442554e-07]
 [4.56146358e-09]
 [1.37339180e-07]
 [1.69633243e-08]
 [1.29392351e-07]
 [2.71156750e-08]
 [4.49754957e-08]]","[[9.53543561e-11]
 [3.68937654e-08]
 [9.23230673e-07]
 [1.39458470e-10]
 [1.51442554e-07]
 [4.56146358e-09]
 [1.37339180e-07]
 [1.69633243e-08]
 [1.29392351e-07]
 [2.71156750e-08]
 [4.49754957e-08]]","[[ 2.92948665e-05]
 [ 5.76232495e-04]
 [-2.88254680e-03]
 [ 3.54277607e-05]
 [-1.16746862e-03]
 [ 2.02615824e-04]
 [-1.11177904e-03]
 [ 3.90729982e-04]
 [-1.07913445e-03]
 [-4.94005137e-04]
 [ 6.36222808e-04]]",1
"[[1.02161130e-11]
 [4.42199971e-09]
 [1.11720179e-07]
 [1.43374477e-11]
 [1.82730322e-08]
 [5.58539994e-10]
 [1.66142574e-08]
 [2.02343089e-09]
 [1.56859048e-08]
 [3.24086368e-09]
 [5.41340340e-09]]","[[1.02161130e-11]
 [4.42199971e-09]
 [1.11720179e-07]
 [1.43374477e-11]
 [1.82730322e-08]
 [5.58539994e-10]
 [1.66142574e-08]
 [2.02343089e-09]
 [1.56859048e-08]
 [3.24086368e-09]
 [5.41340340e-09]]","[[-9.58879642e-06]
 [-1.99494354e-04]
 [ 1.00273706e-03]
 [-1.13594467e-05]
 [ 4.05533340e-04]
 [-7.09003523e-05]
 [ 3.86688914e-04]
 [-1.34947686e-04]
 [ 3.75730147e-04]
 [ 1.70785752e-04]
 [-2.20727503e-04]]",1
"[[2.93513269e-10]
 [1.00245952e-07]
 [2.50887859e-06]
 [4.20123081e-10]
 [4.11538386e-07]
 [1.25885048e-08]
 [3.73218761e-07]
 [4.63654256e-08]
 [3.51246611e-07]
 [7.41922293e-08]
 [1.22620470e-07]]","[[2.93513269e-10]
 [1.00245952e-07]
 [2.50887859e-06]
 [4.20123081e-10]
 [4.11538386e-07]
 [1.25885048e-08]
 [3.73218761e-07]
 [4.63654256e-08]
 [3.51246611e-07]
 [7.41922293e-08]
 [1.22620470e-07]]","[[ 5.13966869e-05]
 [ 9.49849233e-04]
 [-4.75183199e-03]
 [ 6.14907125e-05]
 [-1.92453773e-03]
 [ 3.36595518e-04]
 [-1.83274899e-03]
 [ 6.45978970e-04]
 [-1.77798186e-03]
 [-8.17147516e-04]
 [ 1.05051617e-03]]",1
"[3.94883660e-06 2.08773889e-08 2.00654182e-08 ... 5.85340219e-05
 2.11970389e-05 5.50355885e-05]","[3.94883660e-06 2.08773889e-08 2.00654182e-08 ... 5.85340219e-05
 2.11970389e-05 5.50355885e-05]","[-0.0059615   0.00043347 -0.00042496 ... -0.02295226 -0.01381207
 -0.02225579]",1
"[[1.52731281e-11]
 [6.52710612e-09]
 [1.65086686e-07]
 [2.13796415e-11]
 [2.69862918e-08]
 [8.28408580e-10]
 [2.45415056e-08]
 [2.98972204e-09]
 [2.31715648e-08]
 [4.78856181e-09]
 [7.99863381e-09]]","[[1.52731281e-11]
 [6.52710612e-09]
 [1.65086686e-07]
 [2.13796415e-11]
 [2.69862918e-08]
 [8.28408580e-10]
 [2.45415056e-08]
 [2.98972204e-09]
 [2.31715648e-08]
 [4.78856181e-09]
 [7.99863381e-09]]","[[-1.17242549e-05]
 [-2.42371523e-04]
 [ 1.21892583e-03]
 [-1.38714373e-05]
 [ 4.92825147e-04]
 [-8.63462635e-05]
 [ 4.69971861e-04]
 [-1.64035052e-04]
 [ 4.56666271e-04]
 [ 2.07598305e-04]
 [-2.68305245e-04]]",1
"[[2.38377293e-10]
 [8.20104126e-08]
 [2.05452085e-06]
 [3.41482324e-10]
 [3.36833701e-07]
 [1.03206415e-08]
 [3.05524881e-07]
 [3.79337744e-08]
 [2.87600214e-07]
 [6.06905140e-08]
 [1.00357933e-07]]","[[2.38377293e-10]
 [8.20104126e-08]
 [2.05452085e-06]
 [3.41482324e-10]
 [3.36833701e-07]
 [1.03206415e-08]
 [3.05524881e-07]
 [3.79337744e-08]
 [2.87600214e-07]
 [6.06905140e-08]
 [1.00357933e-07]]","[[ 4.63184158e-05]
 [ 8.59123805e-04]
 [-4.30007996e-03]
 [ 5.54377211e-05]
 [-1.74112128e-03]
 [ 3.04771675e-04]
 [-1.65822915e-03]
 [ 5.84297843e-04]
 [-1.60885112e-03]
 [-7.39063344e-04]
 [ 9.50379608e-04]]",1
"[[2.82378210e-11]
 [1.21353755e-08]
 [3.07225592e-07]
 [3.95441536e-11]
 [5.01963234e-08]
 [1.54375332e-09]
 [4.56568490e-08]
 [5.55944067e-09]
 [4.31161238e-08]
 [8.90329373e-09]
 [1.48783738e-08]]","[[2.82378210e-11]
 [1.21353755e-08]
 [3.07225592e-07]
 [3.95441536e-11]
 [5.01963234e-08]
 [1.54375332e-09]
 [4.56568490e-08]
 [5.55944067e-09]
 [4.31161238e-08]
 [8.90329373e-09]
 [1.48783738e-08]]","[[-1.59417812e-05]
 [-3.30482042e-04]
 [ 1.66283803e-03]
 [-1.88652427e-05]
 [ 6.72136080e-04]
 [-1.17871879e-04]
 [ 6.41023901e-04]
 [-2.23684971e-04]
 [ 6.22932672e-04]
 [ 2.83071799e-04]
 [-3.65930819e-04]]",1
"[[1.72238843e-10]
 [6.05679731e-08]
 [1.51849446e-06]
 [2.47577716e-10]
 [2.48852580e-07]
 [7.61940604e-09]
 [2.25752897e-07]
 [2.79952736e-08]
 [2.12574277e-07]
 [4.47780528e-08]
 [7.41101429e-08]]","[[1.72238843e-10]
 [6.05679731e-08]
 [1.51849446e-06]
 [2.47577716e-10]
 [2.48852580e-07]
 [7.61940604e-09]
 [2.25752897e-07]
 [2.79952736e-08]
 [2.12574277e-07]
 [4.47780528e-08]
 [7.41101429e-08]]","[[ 3.93719390e-05]
 [ 7.38316841e-04]
 [-3.69681622e-03]
 [ 4.72038075e-05]
 [-1.49655378e-03]
 [ 2.61867628e-04]
 [-1.42540383e-03]
 [ 5.01953645e-04]
 [-1.38317334e-03]
 [-6.34824759e-04]
 [ 8.16695345e-04]]",1
"[[3.20581461e-12]
 [1.20659761e-09]
 [3.05381379e-08]
 [4.39913346e-12]
 [4.99046361e-09]
 [1.55697901e-10]
 [4.53889920e-09]
 [5.55992010e-10]
 [4.28143871e-09]
 [8.91374498e-10]
 [1.48400154e-09]]","[[3.20581461e-12]
 [1.20659761e-09]
 [3.05381379e-08]
 [4.39913346e-12]
 [4.99046361e-09]
 [1.55697901e-10]
 [4.53889920e-09]
 [5.55992010e-10]
 [4.28143871e-09]
 [8.91374498e-10]
 [1.48400154e-09]]","[[ 5.37143663e-06]
 [ 1.04208342e-04]
 [-5.24254939e-04]
 [ 6.29223340e-06]
 [-2.11929641e-04]
 [ 3.74336895e-05]
 [-2.02114059e-04]
 [ 7.07384484e-05]
 [-1.96298111e-04]
 [-8.95676866e-05]
 [ 1.15568222e-04]]",1
"[[3.52408223e-10]
 [9.92718145e-08]
 [2.52532041e-06]
 [4.41127380e-10]
 [4.12498935e-07]
 [1.35472699e-08]
 [3.75835951e-07]
 [4.63264335e-08]
 [3.53748104e-07]
 [7.47089871e-08]
 [1.23594623e-07]]","[[3.52408223e-10]
 [9.92718145e-08]
 [2.52532041e-06]
 [4.41127380e-10]
 [4.12498935e-07]
 [1.35472699e-08]
 [3.75835951e-07]
 [4.63264335e-08]
 [3.53748104e-07]
 [7.47089871e-08]
 [1.23594623e-07]]","[[ 5.63176172e-05]
 [ 9.45222900e-04]
 [-4.76737703e-03]
 [ 6.30090979e-05]
 [-1.92678240e-03]
 [ 3.49178220e-04]
 [-1.83916382e-03]
 [ 6.45707288e-04]
 [-1.78430181e-03]
 [-8.19988344e-04]
 [ 1.05468081e-03]]",1
"[[4.87232478e-12]
 [1.63513915e-09]
 [4.20410312e-08]
 [5.85918261e-12]
 [6.84287167e-09]
 [2.26232402e-10]
 [6.25209220e-09]
 [7.56653190e-10]
 [5.90171758e-09]
 [1.22195875e-09]
 [2.04112142e-09]]","[[4.87232478e-12]
 [1.63513915e-09]
 [4.20410312e-08]
 [5.85918261e-12]
 [6.84287167e-09]
 [2.26232402e-10]
 [6.25209220e-09]
 [7.56653190e-10]
 [5.90171758e-09]
 [1.22195875e-09]
 [2.04112142e-09]]","[[-6.62200295e-06]
 [-1.21310562e-04]
 [ 6.15117290e-04]
 [-7.26172456e-06]
 [ 2.48164955e-04]
 [-4.51230719e-05]
 [ 2.37210518e-04]
 [-8.25219892e-05]
 [ 2.30467911e-04]
 [ 1.04869580e-04]
 [-1.35536316e-04]]",1
"[[1.81188331e-10]
 [5.28574400e-08]
 [1.34739914e-06]
 [2.27425604e-10]
 [2.19853995e-07]
 [7.22396695e-09]
 [2.00389176e-07]
 [2.46420463e-08]
 [1.88732283e-07]
 [3.97201620e-08]
 [6.58273096e-08]]","[[1.81188331e-10]
 [5.28574400e-08]
 [1.34739914e-06]
 [2.27425604e-10]
 [2.19853995e-07]
 [7.22396695e-09]
 [2.00389176e-07]
 [2.46420463e-08]
 [1.88732283e-07]
 [3.97201620e-08]
 [6.58273096e-08]]","[[ 4.03818645e-05]
 [ 6.89722379e-04]
 [-3.48232569e-03]
 [ 4.52419102e-05]
 [-1.40665772e-03]
 [ 2.54981769e-04]
 [-1.34294549e-03]
 [ 4.70933559e-04]
 [-1.30329987e-03]
 [-5.97897531e-04]
 [ 7.69705000e-04]]",1
"[[7.34224518e-11]
 [2.62324301e-08]
 [6.75919894e-07]
 [8.86886810e-11]
 [1.09892886e-07]
 [3.62531540e-09]
 [1.00445078e-07]
 [1.21129775e-08]
 [9.48961958e-08]
 [1.95488004e-08]
 [3.27360963e-08]]","[[7.34224518e-11]
 [2.62324301e-08]
 [6.75919894e-07]
 [8.86886810e-11]
 [1.09892886e-07]
 [3.62531540e-09]
 [1.00445078e-07]
 [1.21129775e-08]
 [9.48961958e-08]
 [1.95488004e-08]
 [3.27360963e-08]]","[[-2.57060706e-05]
 [-4.85892859e-04]
 [ 2.46643043e-03]
 [-2.82524004e-05]
 [ 9.94502880e-04]
 [-1.80631776e-04]
 [ 9.50792145e-04]
 [-3.30176919e-04]
 [ 9.24156784e-04]
 [ 4.19451074e-04]
 [-5.42793577e-04]]",1
"[[1.50760210e-10]
 [4.44522514e-08]
 [1.13350286e-06]
 [1.89435806e-10]
 [1.84921247e-07]
 [6.07256687e-09]
 [1.68558900e-07]
 [2.07149440e-08]
 [1.58777041e-07]
 [3.33859798e-08]
 [5.53537873e-08]]","[[1.50760210e-10]
 [4.44522514e-08]
 [1.13350286e-06]
 [1.89435806e-10]
 [1.84921247e-07]
 [6.07256687e-09]
 [1.68558900e-07]
 [2.07149440e-08]
 [1.58777041e-07]
 [3.33859798e-08]
 [5.53537873e-08]]","[[ 3.68353348e-05]
 [ 6.32511077e-04]
 [-3.19398274e-03]
 [ 4.12907042e-05]
 [-1.29007411e-03]
 [ 2.33780029e-04]
 [-1.23167776e-03]
 [ 4.31780611e-04]
 [-1.19540511e-03]
 [-5.48154921e-04]
 [ 7.05821568e-04]]",1
"[2.54132285e-06 1.32798171e-08 1.32669247e-08 ... 3.75078791e-05
 1.33970165e-05 3.52222524e-05]","[2.54132285e-06 1.32798171e-08 1.32669247e-08 ... 3.75078791e-05
 1.33970165e-05 3.52222524e-05]","[-0.00478246  0.00034571 -0.00034555 ... -0.0183731  -0.01098058
 -0.0178045 ]",1
"[[8.57781052e-11]
 [3.08597073e-08]
 [7.95347875e-07]
 [1.03670857e-10]
 [1.29292818e-07]
 [4.26447843e-09]
 [1.18182447e-07]
 [1.42465498e-08]
 [1.11664093e-07]
 [2.29903666e-08]
 [3.85098072e-08]]","[[8.57781052e-11]
 [3.08597073e-08]
 [7.95347875e-07]
 [1.03670857e-10]
 [1.29292818e-07]
 [4.26447843e-09]
 [1.18182447e-07]
 [1.42465498e-08]
 [1.11664093e-07]
 [2.29903666e-08]
 [3.85098072e-08]]","[[-2.77849410e-05]
 [-5.27007937e-04]
 [ 2.67546835e-03]
 [-3.05456660e-05]
 [ 1.07871931e-03]
 [-1.95908922e-04]
 [ 1.03133022e-03]
 [-3.58076735e-04]
 [ 1.00248533e-03]
 [ 4.54877236e-04]
 [-5.88717475e-04]]",1
"[[5.28594564e-11]
 [1.65667495e-08]
 [4.22699585e-07]
 [6.68637497e-11]
 [6.89361074e-08]
 [2.24968641e-09]
 [6.28434065e-08]
 [7.69806091e-09]
 [5.92358318e-08]
 [1.23994447e-08]
 [2.06014343e-08]]","[[5.28594564e-11]
 [1.65667495e-08]
 [4.22699585e-07]
 [6.68637497e-11]
 [6.89361074e-08]
 [2.24968641e-09]
 [6.28434065e-08]
 [7.69806091e-09]
 [5.92358318e-08]
 [1.23994447e-08]
 [2.06014343e-08]]","[[ 2.18113527e-05]
 [ 3.86135657e-04]
 [-1.95046053e-03]
 [ 2.45310772e-05]
 [-7.87670595e-04]
 [ 1.42292578e-04]
 [-7.52057616e-04]
 [ 2.63215783e-04]
 [-7.30152372e-04]
 [-3.34058381e-04]
 [ 4.30595992e-04]]",1
"[[7.28314431e-14]
 [2.28968110e-11]
 [5.89447249e-10]
 [8.70168922e-14]
 [9.58843618e-11]
 [3.20501952e-12]
 [8.76258429e-11]
 [1.06355136e-11]
 [8.26794936e-11]
 [1.71844849e-11]
 [2.86582491e-11]]","[[7.28314431e-14]
 [2.28968110e-11]
 [5.89447249e-10]
 [8.70168922e-14]
 [9.58843618e-11]
 [3.20501952e-12]
 [8.76258429e-11]
 [1.06355136e-11]
 [8.26794936e-11]
 [1.71844849e-11]
 [2.86582491e-11]]","[[ 8.09619038e-07]
 [ 1.43551837e-05]
 [-7.28356042e-05]
 [ 8.84958773e-07]
 [-2.93761682e-05]
 [ 5.37077050e-06]
 [-2.80826029e-05]
 [ 9.78364056e-06]
 [-2.72784795e-05]
 [-1.24362520e-05]
 [ 1.60600200e-05]]",1
"[[2.07637729e-10]
 [8.23475391e-08]
 [2.13083787e-06]
 [2.39538481e-10]
 [3.46282601e-07]
 [1.14425309e-08]
 [3.16994318e-07]
 [3.77865241e-08]
 [2.99844176e-07]
 [6.11242225e-08]
 [1.02848333e-07]]","[[2.07637729e-10]
 [8.23475391e-08]
 [2.13083787e-06]
 [2.39538481e-10]
 [3.46282601e-07]
 [1.14425309e-08]
 [3.16994318e-07]
 [3.77865241e-08]
 [2.99844176e-07]
 [6.11242225e-08]
 [1.02848333e-07]]","[[-4.32289204e-05]
 [-8.60887828e-04]
 [ 4.37921692e-03]
 [-4.64310923e-05]
 [ 1.76537345e-03]
 [-3.20909299e-04]
 [ 1.68906745e-03]
 [-5.83162685e-04]
 [ 1.64274088e-03]
 [ 7.41699402e-04]
 [-9.62099267e-04]]",1
"[[2.66278364e-11]
 [8.68273531e-09]
 [2.22276420e-07]
 [3.22231986e-11]
 [3.62528940e-08]
 [1.19073286e-09]
 [3.30941880e-08]
 [4.01939906e-09]
 [3.12127403e-08]
 [6.49243654e-09]
 [1.08175652e-08]]","[[2.66278364e-11]
 [8.68273531e-09]
 [2.22276420e-07]
 [3.22231986e-11]
 [3.62528940e-08]
 [1.19073286e-09]
 [3.30941880e-08]
 [4.01939906e-09]
 [3.12127403e-08]
 [6.49243654e-09]
 [1.08175652e-08]]","[[ 1.54806501e-05]
 [ 2.79543588e-04]
 [-1.41438601e-03]
 [ 1.70296444e-05]
 [-5.71205783e-04]
 [ 1.03520992e-04]
 [-5.45754242e-04]
 [ 1.90196192e-04]
 [-5.30013833e-04]
 [-2.41726972e-04]
 [ 3.12022574e-04]]",1
"[[1.41261239e-10]
 [5.43947372e-08]
 [1.40629954e-06]
 [1.62705527e-10]
 [2.28643802e-07]
 [7.56394081e-09]
 [2.09271869e-07]
 [2.49846197e-08]
 [1.97878298e-07]
 [4.04273209e-08]
 [6.79492408e-08]]","[[1.41261239e-10]
 [5.43947372e-08]
 [1.40629954e-06]
 [1.62705527e-10]
 [2.28643802e-07]
 [7.56394081e-09]
 [2.09271869e-07]
 [2.49846197e-08]
 [1.97878298e-07]
 [4.04273209e-08]
 [6.79492408e-08]]","[[-3.56560115e-05]
 [-6.99680380e-04]
 [ 3.55762503e-03]
 [-3.82668230e-05]
 [ 1.43450138e-03]
 [-2.60912758e-04]
 [ 1.37238727e-03]
 [-4.74195716e-04]
 [ 1.33450541e-03]
 [ 6.03196393e-04]
 [-7.82012255e-04]]",1
"[[6.54949175e-11]
 [2.07307248e-08]
 [5.30284198e-07]
 [7.90698047e-11]
 [8.65248978e-08]
 [2.84679611e-09]
 [7.89745907e-08]
 [9.60779262e-09]
 [7.44561489e-08]
 [1.55242020e-08]
 [2.58362801e-08]]","[[6.54949175e-11]
 [2.07307248e-08]
 [5.30284198e-07]
 [7.90698047e-11]
 [8.65248978e-08]
 [2.84679611e-09]
 [7.89745907e-08]
 [9.60779262e-09]
 [7.44561489e-08]
 [1.55242020e-08]
 [2.58362801e-08]]","[[ 2.42786791e-05]
 [ 4.31945046e-04]
 [-2.18461845e-03]
 [ 2.66763611e-05]
 [-8.82453444e-04]
 [ 1.60066127e-04]
 [-8.43072545e-04]
 [ 2.94058045e-04]
 [-8.18599621e-04]
 [-3.73788467e-04]
 [ 4.82210039e-04]]",1
"[[6.01260259e-11]
 [2.17319751e-08]
 [5.61474082e-07]
 [6.89702777e-11]
 [9.13216450e-08]
 [3.03789958e-09]
 [8.35743419e-08]
 [1.00087010e-08]
 [7.89745782e-08]
 [1.62039795e-08]
 [2.71805193e-08]]","[[6.01260259e-11]
 [2.17319751e-08]
 [5.61474082e-07]
 [6.89702777e-11]
 [9.13216450e-08]
 [3.03789958e-09]
 [8.35743419e-08]
 [1.00087010e-08]
 [7.89745782e-08]
 [1.62039795e-08]
 [2.71805193e-08]]","[[-2.32622921e-05]
 [-4.42253068e-04]
 [ 2.24794723e-03]
 [-2.49145038e-05]
 [ 9.06584141e-04]
 [-1.65351433e-04]
 [ 8.67276817e-04]
 [-3.00130487e-04]
 [ 8.43072478e-04]
 [ 3.81884557e-04]
 [-4.94595465e-04]]",1
"[[1.34292487e-10]
 [4.06080063e-08]
 [1.03841548e-06]
 [1.61467056e-10]
 [1.69466273e-07]
 [5.60337407e-09]
 [1.54669549e-07]
 [1.88615393e-08]
 [1.45751320e-07]
 [3.04894484e-08]
 [5.06652242e-08]]","[[1.34292487e-10]
 [4.06080063e-08]
 [1.03841548e-06]
 [1.61467056e-10]
 [1.69466273e-07]
 [5.60337407e-09]
 [1.54669549e-07]
 [1.88615393e-08]
 [1.45751320e-07]
 [3.04894484e-08]
 [5.06652242e-08]]","[[ 3.47653906e-05]
 [ 6.04542849e-04]
 [-3.05708019e-03]
 [ 3.81209064e-05]
 [-1.23498844e-03]
 [ 2.24567065e-04]
 [-1.17984149e-03]
 [ 4.12011958e-04]
 [-1.14532174e-03]
 [-5.23836841e-04]
 [ 6.75268108e-04]]",1
"[[7.66215879e-11]
 [2.80042019e-08]
 [7.23759890e-07]
 [8.79468536e-11]
 [1.17696671e-07]
 [3.91334958e-09]
 [1.07718068e-07]
 [1.28924433e-08]
 [1.01803584e-07]
 [2.08703531e-08]
 [3.50223824e-08]]","[[7.66215879e-11]
 [2.80042019e-08]
 [7.23759890e-07]
 [8.79468536e-11]
 [1.17696671e-07]
 [3.91334958e-09]
 [1.07718068e-07]
 [1.28924433e-08]
 [1.01803584e-07]
 [2.08703531e-08]
 [3.50223824e-08]]","[[-2.62601274e-05]
 [-5.02033681e-04]
 [ 2.55222237e-03]
 [-2.81339951e-05]
 [ 1.02920845e-03]
 [-1.87670313e-04]
 [ 9.84612925e-04]
 [-3.40634687e-04]
 [ 9.57200219e-04]
 [ 4.33397251e-04]
 [-5.61428037e-04]]",1
"[2.24151581e-06 1.21124153e-08 1.13438307e-08 ... 3.37385815e-05
 1.21644762e-05 3.18751618e-05]","[2.24151581e-06 1.21124153e-08 1.13438307e-08 ... 3.37385815e-05
 1.21644762e-05 3.18751618e-05]","[ 0.00449151 -0.00033017  0.00031952 ...  0.01742548  0.01046328
  0.01693743]",1
"[[1.52609412e-10]
 [4.55922656e-08]
 [1.16594997e-06]
 [1.83287173e-10]
 [1.90274158e-07]
 [6.30203441e-09]
 [1.73662640e-07]
 [2.11905927e-08]
 [1.63631828e-07]
 [3.42578186e-08]
 [5.69064477e-08]]","[[1.52609412e-10]
 [4.55922656e-08]
 [1.16594997e-06]
 [1.83287173e-10]
 [1.90274158e-07]
 [6.30203441e-09]
 [1.73662640e-07]
 [2.11905927e-08]
 [1.63631828e-07]
 [3.42578186e-08]
 [5.69064477e-08]]","[[ 3.70605546e-05]
 [ 6.40570363e-04]
 [-3.23937490e-03]
 [ 4.06150780e-05]
 [-1.30861278e-03]
 [ 2.38156062e-04]
 [-1.25018549e-03]
 [ 4.36709668e-04]
 [-1.21354293e-03]
 [-5.55266033e-04]
 [ 7.15652171e-04]]",1
"[[4.91702838e-12]
 [1.62251877e-09]
 [4.19101770e-08]
 [5.60587413e-12]
 [6.81765745e-09]
 [2.29100284e-10]
 [6.23903127e-09]
 [7.50487706e-10]
 [5.89069811e-09]
 [1.21597932e-09]
 [2.03403417e-09]]","[[4.91702838e-12]
 [1.62251877e-09]
 [4.19101770e-08]
 [5.60587413e-12]
 [6.81765745e-09]
 [2.29100284e-10]
 [6.23903127e-09]
 [7.50487706e-10]
 [5.89069811e-09]
 [1.21597932e-09]
 [2.03403417e-09]]","[[-6.65231203e-06]
 [-1.20841503e-04]
 [ 6.14159257e-04]
 [-7.10301817e-06]
 [ 2.47707321e-04]
 [-4.54081772e-05]
 [ 2.36962616e-04]
 [-8.21850921e-05]
 [ 2.30252650e-04]
 [ 1.04612685e-04]
 [-1.35300804e-04]]",1
