epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
27,0.688,0.7758,"[ 2.7041542   4.44195247 -0.08327159  1.9835679   1.00607728  0.66414626
  1.25428806  2.08726578  2.57694138]",13.0265
28,0.6886,0.7937,"[ 2.70715002  4.43895365 -0.08627103  1.98656548  1.00907625  0.66714438
  1.25728692  2.0842684   2.57994002]",13.0096
29,0.6915,0.7396,"[ 2.71014489  4.43595511 -0.08927033  1.98956251  1.01207498  0.67014208
  1.26028552  2.08127164  2.58293833]",12.9938
30,0.6906,0.7668,"[ 2.71313995  4.43295651 -0.09226966  1.99255967  1.01507377  0.67313988
  1.26328418  2.07827476  2.5859367 ]",12.979
31,0.6908,0.7457,"[ 2.71613529  4.42995783 -0.09526904  1.99555701  1.01807262  0.67613782
  1.26628292  2.07527769  2.58893517]",12.9654
32,0.6918,0.7311,"[ 2.71912933  4.42695952 -0.09826824  1.99855361  1.02107114  0.6791352
  1.2692813   2.07228145  2.59193318]",12.953
33,0.6917,0.7328,"[ 2.72212298  4.42396131 -0.1012674   2.00155     1.02406957  0.68213242
  1.27227958  2.06928545  2.59493107]",12.9416
34,0.6912,0.7437,"[ 2.72511748  4.42096285 -0.10426667  2.0045469   1.02706822  0.68513004
  1.2752781   2.0662889   2.59792923]",12.9314
35,0.6919,0.732,"[ 2.72811041  4.41796484 -0.10726574  2.00754293  1.03006647  0.68812699
  1.2782762   2.06329334  2.60092687]",12.9223
36,0.6913,0.7501,"[ 2.731104    4.41496662 -0.11026491  2.01053935  1.03306489  0.69112426
  1.28127449  2.06029735  2.60392472]",12.9143
37,0.6923,0.7269,"[ 2.73409621  4.4119688  -0.1132639   2.01353502  1.03606298  0.69412095
  1.28427241  2.05730223  2.6069221 ]",12.9074
38,0.6926,0.714,"[ 2.73708647  4.4089715  -0.11626264  2.01652964  1.03906058  0.69711685
  1.28726982  2.05430831  2.60991881]",12.9017
39,0.6916,0.7346,"[ 2.74007628  4.40597433 -0.11926134  2.01952403  1.04205807  0.70011259
  1.29026711  2.05131466  2.61291537]",12.897
40,0.6919,0.7407,"[ 2.74306594  4.40297718 -0.12226003  2.02251837  1.04505553  0.70310831
  1.29326438  2.04832108  2.61591187]",12.8935
41,0.6926,0.717,"[ 2.74605553  4.39998003 -0.12525872  2.02551272  1.048053    0.70610404
  1.29626166  2.0453275   2.61890835]",12.8911
42,0.6928,0.7272,"[ 2.74904382  4.39698322 -0.12825727  2.02850639  1.05105014  0.70909928
  1.2992586   2.0423347   2.62190438]",12.8899
43,0.6928,0.7262,"[ 2.7520291   4.39398723 -0.13125545  2.03149847  1.05404656  0.71209334
  1.30225477  2.03934373  2.62489938]",12.8897
44,0.6928,0.7092,"[ 2.75501161  4.39099195 -0.13425332  2.03448912  1.05704232  0.71508635
  1.30525025  2.0363544   2.62789343]",12.8906
45,0.6924,0.725,"[ 2.75799711  4.38799584 -0.13725158  2.03748144  1.06003883  0.71808062
  1.30824654  2.03336318  2.63088851]",12.8926
46,0.693,0.7084,"[ 2.75901678  4.38699035 -0.13825403  2.03849212  1.0610438   0.71908859
  1.30925181  2.032351    2.63189551]",12.8936
47,0.6928,0.7107,"[ 2.76007422  4.38597399 -0.1392614   2.03952368  1.06205863  0.72011226
  1.3102675   2.0313151   2.63291631]",12.8947
48,0.6931,0.7015,"[ 2.76305079  4.38298021 -0.14225863  2.04251138  1.06505301  0.72310315
  1.31326156  2.02832916  2.63590834]",12.8985
49,0.6931,0.6948,"[ 2.76595473  4.38000638 -0.145247    2.04546025  1.06802926  0.72606523
  1.31623651  2.02538751  2.63887467]",12.9033
50,0.6929,0.7192,"[ 2.76695742  4.37900561 -0.14624733  2.04646173  1.06902997  0.72706631
  1.31723726  2.02438582  2.63987567]",12.9052
51,0.6931,0.6947,"[ 2.76987394  4.37602813 -0.14923739  2.04941771  1.07200948  0.73003384
  1.32021572  2.02143604  2.64284644]",12.9114
52,0.693,0.714,"[ 2.77086004  4.37503176 -0.15023579  2.05041053  1.07300618  0.73102856
  1.32121226  2.02044424  2.64384171]",12.9137
53,0.6932,0.6938,"[ 2.77369402  4.37207835 -0.15321516  2.05332099  1.07596356  0.73396221
  1.32416768  2.01754582  2.64678099]",12.9211
54,0.6932,0.6832,"[ 2.77268624  4.37308042 -0.15221425  2.05231694  1.07496168  0.73295922
  1.32316572  2.01855044  2.6457783 ]",12.9184
55,0.6931,0.7011,"[ 2.77366589  4.37208568 -0.15321195  2.05330653  1.07595689  0.73395161
  1.3241607   2.01756233  2.6467714 ]",12.921
56,0.6932,0.6828,"[ 2.77266911  4.37308486 -0.15221229  2.05230815  1.07495765  0.73295277
  1.32316149  2.01856047  2.6457725 ]",12.9183
57,0.6932,0.6985,"[ 2.77364422  4.37209131 -0.15320948  2.05329541  1.07595177  0.73394346
  1.32415534  2.01757504  2.64676403]",12.921
58,0.6932,0.6837,"[ 2.77264979  4.37308987 -0.15221009  2.05229825  1.0749531   0.73294551
  1.32315673  2.01857178  2.64576596]",12.9183
59,0.6932,0.7057,"[ 2.77168493  4.37408052 -0.15121418  2.05131657  1.07396164  0.73195894
  1.32216568  2.01955086  2.64477822]",12.9158
60,0.6931,0.695,"[ 2.77065861  4.37508781 -0.15021093  2.05030245  1.07295501  0.73094845
  1.3211587   2.02056694  2.6437688 ]",12.9132
61,0.6932,0.6846,"[ 2.76965871  4.37608781 -0.14921092  2.04930247  1.07195502  0.72994844
  1.32015872  2.0215669   2.64276883]",12.9109
62,0.6931,0.7041,"[ 2.7706476   4.37509069 -0.15020965  2.05029677  1.07295242  0.73094426
  1.32115598  2.02057342  2.64376509]",12.9132
63,0.6931,0.6981,"[ 2.77160437  4.37410206 -0.15120467  2.05127437  1.07394206  0.73192783
  1.32214511  2.01959901  2.64475023]",12.9156
64,0.6931,0.6867,"[ 2.77062726  4.37509606 -0.15020728  2.0502862   1.07294755  0.73093647
  1.32115087  2.02058549  2.64375812]",12.9132
65,0.6931,0.7074,"[ 2.76969974  4.37607614 -0.14921607  2.04932484  1.07196572  0.72996503
  1.32016993  2.02154149  2.64278402]",12.911
66,0.6931,0.6952,"[ 2.76869025  4.37707889 -0.14821482  2.04831957  1.07096324  0.72896106
  1.31916731  2.02254746  2.64178054]",12.9087
67,0.6932,0.688,"[ 2.7677156   4.37807217 -0.14721776  2.04733278  1.06996936  0.72797076
  1.31817375  2.02353235  2.64078931]",12.9067
68,0.6932,0.696,"[ 2.77065679  4.37508771 -0.15021094  2.0503022   1.07295522  0.73094829
  1.3211589   2.0205673   2.64376907]",12.9132
69,0.693,0.7125,"[ 2.77162387  4.37409642 -0.15120711  2.05128508  1.07394729  0.7319357
  1.32215058  2.01958686  2.64475771]",12.9156
70,0.6931,0.6924,"[ 2.77268573  4.37307778 -0.15221543  2.05231997  1.07496444  0.73296182
  1.32316844  2.0185476   2.64578198]",12.9184
71,0.693,0.679,"[ 2.77365277  4.37208639 -0.15321168  2.05330301  1.07595658  0.73394943
  1.32416022  2.01756696  2.64677066]",12.921
72,0.6931,0.6972,"[ 2.77459378  4.37110187 -0.15420492  2.05427256  1.07694244  0.73492716
  1.32514543  2.01660171  2.64775028]",12.9237
73,0.6932,0.6844,"[ 2.77359315  4.37210206 -0.15320483  2.05327221  1.07594228  0.73392687
  1.32414526  2.01760211  2.64675007]",12.9208
74,0.693,0.7007,"[ 2.77457434  4.37110689 -0.15420272  2.05426263  1.07693788  0.73491989
  1.32514066  2.01661305  2.6477437 ]",12.9236
75,0.6931,0.695,"[ 2.7735415   4.37211585 -0.15319877  2.05324523  1.07592971  0.73390705
  1.3241321   2.01763286  2.64673202]",12.9207
76,0.6931,0.6756,"[ 2.77257265  4.37310768 -0.15220232  2.0522613   1.07493719  0.73291877
  1.32313992  2.01861451  2.64574282]",12.9181
77,0.6932,0.6918,"[ 2.77172295  4.37406647 -0.15122044  2.05134117  1.07397488  0.73197765
  1.32217936  2.01952368  2.64479673]",12.9158
78,0.6931,0.6771,"[ 2.77077863  4.37505154 -0.15022697  2.05037033  1.07298853  0.73099905
  1.32119364  2.02049044  2.64381631]",12.9135
79,0.693,0.684,"[ 2.77173781  4.37406237 -0.15122222  2.05134908  1.07397867  0.73198344
  1.3221833   2.0195147   2.64480218]",12.9159
80,0.6931,0.6908,"[ 2.77275664  4.37305724 -0.15222445  2.05235902  1.07498338  0.73299073
  1.32318821  2.01850339  2.64580894]",12.9185
81,0.6932,0.7074,"[ 2.77196273  4.3739945  -0.15125274  2.05147612  1.07404092  0.73207893
  1.32224836  2.01937158  2.64488983]",12.9164
82,0.6931,0.6969,"[ 2.770984    4.37498884 -0.15025521  2.0504872   1.0730461   0.73108703
  1.32125378  2.02035895  2.64389729]",12.9139
83,0.6932,0.6884,"[ 2.77000265  4.37598393 -0.14925735  2.04949686  1.07205059  0.7300941
  1.32025849  2.0213479   2.64290374]",12.9116
84,0.6931,0.7046,"[ 2.77100313  4.37498374 -0.15025742  2.05049719  1.07305077  0.73109433
  1.32125867  2.02034753  2.643904  ]",12.914
85,0.6931,0.6904,"[ 2.77017368  4.37593534 -0.14927893  2.04958994  1.07209502  0.73016327
  1.32030502  2.02124234  2.64296683]",12.912
86,0.6933,0.6992,"[ 2.77314332  4.37294318 -0.15227551  2.05257441  1.07508788  0.73315192
  1.32329753  2.01826011  2.64595654]",12.9194
87,0.6932,0.689,"[ 2.77216873  4.37393654 -0.15127839  2.0515875   1.07409396  0.73216147
  1.3223039   2.01924515  2.64496531]",12.9168
88,0.693,0.7102,"[ 2.7717066   4.37470588 -0.1503939   2.0509604   1.07330855  0.73146402
  1.32152662  2.01984009  2.64424772]",12.9154
89,0.6932,0.6924,"[ 2.77090938  4.37564895 -0.14941913  2.05006993  1.07236059  0.73054518
  1.32058109  2.0207158   2.64332179]",12.9134
90,0.693,0.7068,"[ 2.77192017  4.37464604 -0.1504204   2.05107561  1.07336326  0.73154934
  1.32158389  2.01970933  2.64432562]",12.9159
91,0.6932,0.6865,"[ 2.77091417  4.37564799 -0.1494195   2.05007201  1.07236149  0.73054658
  1.32058203  2.02071335  2.64332318]",12.9134
92,0.6932,0.7012,"[ 2.77190545  4.37465022 -0.15041852  2.05106758  1.07335948  0.73154334
  1.32157991  2.01971842  2.64432028]",12.9158
93,0.6931,0.6932,"[ 2.77235896  4.37388693 -0.15129952  2.05168666  1.07413909  0.73223374
  1.32235137  2.01913163  2.64503073]",12.9173
94,0.6932,0.7081,"[ 2.77323712  4.37292185 -0.15228396  2.05261997  1.07510717  0.73318407
  1.32331795  2.01820715  2.64598546]",12.9196
95,0.6931,0.6945,"[ 2.77220241  4.37393171 -0.15127956  2.05160104  1.07409817  0.73216997
  1.32230852  2.01922863  2.64497272]",12.9169
96,0.6932,0.7086,"[ 2.77315692  4.37294379 -0.15227426  2.05257734  1.07508717  0.73315257
  1.32329699  2.01825567  2.64595693]",12.9194
97,0.6932,0.697,"[ 2.77381391  4.37205793 -0.15322159  2.05337183  1.07598204  0.73399502
  1.32418743  2.01748471  2.64681125]",12.9214
98,0.6931,0.6939,"[ 2.77271061  4.37308751 -0.15220843  2.05231533  1.07495499  0.73295296
  1.32315913  2.0185487   2.64577286]",12.9184
99,0.6929,0.6764,"[ 2.77355365  4.37213287 -0.15318825  2.05322913  1.07591342  0.73388878
  1.32411572  2.01764614  2.64671383]",12.9208
100,0.6931,0.6955,"[ 2.77439991  4.3711753  -0.15416957  2.05414715  1.07687459  0.73482828
  1.32507514  2.01673925  2.6476583 ]",12.9232
101,0.6932,0.7037,"[ 2.77547302  4.37015511 -0.15517842  2.05518611  1.07789311  0.73585696
  1.32609445  2.01569504  2.64868485]",12.9263
102,0.693,0.6855,"[ 2.77449388  4.37114971 -0.15418074  2.05419676  1.07689806  0.7348647
  1.32509962  2.01668287  2.64769202]",12.9235
103,0.6932,0.7071,"[ 2.77546904  4.37015614 -0.15517794  2.05518407  1.0778922   0.73585543
  1.32609349  2.01569738  2.64868356]",12.9263
104,0.6932,0.6924,"[ 2.77263993  4.37310854 -0.15219892  2.0522757   1.0749358   0.73292314
  1.32313905  2.0185934   2.64574585]",12.9183
105,0.6931,0.6863,"[ 2.7716609   4.37410306 -0.1512013   2.0512865   1.07394082  0.73193102
  1.3221443   2.01958105  2.64475308]",12.9157
106,0.6931,0.6815,"[ 2.77065575  4.37510442 -0.15020069  2.05028382  1.07293958  0.73092903
  1.321143    2.02058411  2.64375131]",12.9133
107,0.6932,0.692,"[ 2.77166988  4.37410022 -0.15120254  2.0512917   1.07394348  0.73193488
  1.32214704  2.01957525  2.64475687]",12.9158
108,0.6932,0.7025,"[ 2.772684    4.37309639 -0.15220421  2.05229915  1.07494698  0.73294034
  1.32315071  2.01856677  2.64576191]",12.9184
109,0.6931,0.6857,"[ 2.77173264  4.37408348 -0.15120984  2.05132446  1.07395879  0.73195888
  1.32216306  2.01953788  2.64477887]",12.9159
110,0.6932,0.6945,"[ 2.77266559  4.37310178 -0.15220178  2.05228891  1.07494209  0.73293265
  1.32314557  2.01857834  2.64575501]",12.9183
111,0.6932,0.6912,"[ 2.77171608  4.37408829 -0.15120767  2.05131529  1.07395443  0.73195199
  1.32215848  2.01954825  2.64477272]",12.9159
112,0.6932,0.6814,"[ 2.77076393  4.37507555 -0.15021323  2.05034023  1.07296606  0.73097027
  1.32117067  2.0205198   2.64378944]",12.9135
113,0.6932,0.6827,"[ 2.76977941  4.37607148 -0.14921501  2.04934825  1.07196979  0.72997613
  1.32017458  2.02151063  2.64279481]",12.9112
114,0.6931,0.7019,"[ 2.77076163  4.37507611 -0.15021297  2.0503391   1.07296559  0.73096941
  1.32117016  2.0205211   2.64378877]",12.9135
115,0.6931,0.6967,"[ 2.76976508  4.37607526 -0.14921332  2.0493408   1.07196638  0.72997061
  1.32017098  2.02151915  2.64278994]",12.9111
116,0.693,0.7057,"[ 2.7707688   4.37507421 -0.15021378  2.05034281  1.07296735  0.73097209
  1.32117199  2.02051686  2.64379132]",12.9135
117,0.6931,0.7138,"[ 2.77178288  4.3740704  -0.15121544  2.05135023  1.07397083  0.73197754
  1.32217564  2.01950838  2.64479631]",12.916
118,0.6931,0.6975,"[ 2.77274267  4.37308092 -0.15221084  2.0523295   1.07496125  0.73296236
  1.3231656   2.01853207  2.64578253]",12.9185
119,0.6932,0.6858,"[ 2.77174748  4.37407968 -0.15121137  2.05133195  1.07396239  0.73196413
  1.3221668   2.01952926  2.64478418]",12.9159
120,0.6932,0.6973,"[ 2.77470236  4.37109136 -0.15420628  2.05430886  1.07695173  0.73494728
  1.32515564  2.01655565  2.64776881]",12.9239
121,0.6931,0.709,"[ 2.7762911   4.369818   -0.15534646  2.05573426  1.07820788  0.73629775
  1.32642005  2.0150979   2.64910126]",12.9281
122,0.6931,0.6949,"[ 2.77532913  4.37080751 -0.15435104  2.05475448  1.07721754  0.73531258
  1.32543009  2.01607499  2.64811515]",12.9252
123,0.6931,0.7116,"[ 2.77630387  4.36981405 -0.15534819  2.05574156  1.07821156  0.73630316
  1.32642385  2.01508974  2.64910653]",12.9281
124,0.6932,0.6992,"[ 2.77724092  4.36883066 -0.15634096  2.056709    1.07919636  0.73727938
  1.32740799  2.01412683  2.65008458]",12.9311
125,0.6931,0.7026,"[ 2.77823449  4.36783226 -0.15734026  2.05770581  1.08019491  0.73827707
  1.32840648  2.01313048  2.65108247]",12.9343
126,0.6931,0.7119,"[ 2.77921088  4.36683832 -0.15833763  2.05869381  1.08118936  0.73926836
  1.3294007   2.01214416  2.65207442]",12.9375
127,0.6931,0.6947,"[ 2.78006259  4.36587785 -0.15932047  2.05961674  1.08215306  0.74021214
  1.33036296  2.01123168  2.65302188]",12.9406
128,0.6932,0.6907,"[ 2.77712355  4.36886212 -0.15632725  2.05664776  1.07916749  0.73723462
  1.32737798  2.01419631  2.65004286]",12.9308
129,0.6932,0.6771,"[ 2.77614486  4.36985664 -0.15532961  2.0556586   1.07817253  0.73624247
  1.32638323  2.01518395  2.64905018]",12.9278
130,0.6932,0.6897,"[ 2.77524425  4.3708301  -0.15434117  2.05471042  1.07719686  0.73528035
  1.32540861  2.01612499  2.64808526]",12.925
131,0.6932,0.6845,"[ 2.7735532   4.37220894 -0.15313098  2.05316701  1.07583878  0.73381415
  1.32404035  2.01770008  2.64664007]",12.9209
132,0.6932,0.7018,"[ 2.77453896  4.37121259 -0.15412938  2.05415977  1.07683545  0.73480886
  1.32503687  2.01670837  2.64763527]",12.9237
133,0.6932,0.6879,"[ 2.7735732   4.37220367 -0.15313325  2.05317734  1.07584362  0.73382166
  1.3240454   2.01768829  2.64664707]",12.9209
134,0.6932,0.6859,"[ 2.77252066  4.37321817 -0.15212684  2.05214929  1.07483037  0.73280093
  1.32303154  2.01872017  2.64562815]",12.9181
135,0.6932,0.7015,"[ 2.77351236  4.37222028 -0.15312592  2.0531451   1.07582846  0.73379786
  1.32402954  2.01772497  2.64662539]",12.9208
136,0.6932,0.6855,"[ 2.7725351   4.37321434 -0.15212849  2.0521568   1.07483389  0.73280639
  1.32303522  2.0187116   2.64563324]",12.9181
137,0.6931,0.6736,"[ 2.77154864  4.3742108  -0.15113003  2.05116378  1.07383714  0.73181147
  1.32203863  2.01970362  2.64463792]",12.9156
138,0.6931,0.6957,"[ 2.77055931  4.375208   -0.15013123  2.05016927  1.07283972  0.73081546
  1.32104131  2.02069735  2.64364165]",12.9132
139,0.6932,0.6967,"[ 2.7716228   4.37418982 -0.1511393   2.051204    1.07385637  0.73184128
  1.32205873  2.01965801  2.6446653 ]",12.9158
140,0.6932,0.6891,"[ 2.7706547   4.37518142 -0.15014296  2.05022052  1.07286404  0.73085337
  1.32106677  2.02063912  2.64367633]",12.9134
141,0.693,0.7034,"[ 2.77164697  4.37418339 -0.1511421   2.05121659  1.07386226  0.73185049
  1.3220649   2.01964362  2.64467376]",12.9158
142,0.6931,0.6873,"[ 2.77067201  4.37517682 -0.15014495  2.05022953  1.07286826  0.73085995
  1.32107119  2.02062883  2.64368239]",12.9134
143,0.6931,0.7038,"[ 2.77166918  4.37417751 -0.15114465  2.05122814  1.07386765  0.73185893
  1.32207054  2.01963042  2.64468151]",12.9159
144,0.6932,0.6886,"[ 2.77070319  4.37516856 -0.15014855  2.05024574  1.07287582  0.7308718
  1.32107911  2.0206103   2.64369325]",12.9135
145,0.6931,0.7035,"[ 2.771702    4.37416882 -0.15114843  2.0512452   1.07387559  0.7318714
  1.32207887  2.01961094  2.64469293]",12.9159
146,0.693,0.7155,"[ 2.7726976   4.37316992 -0.15214794  2.05224299  1.0748746   0.73286978
  1.32307783  2.01861346  2.6456915 ]",12.9185
147,0.6932,0.6967,"[ 2.77366681  4.37217795 -0.15314443  2.05322715  1.07586728  0.73385819
  1.32407016  2.01763156  2.64668096]",12.9211
148,0.6931,0.6845,"[ 2.77267869  4.37317486 -0.15214577  2.05223324  1.07487011  0.73286262
  1.32307313  2.01862459  2.64568505]",12.9185
149,0.6932,0.6993,"[ 2.77365622  4.37218067 -0.15314323  2.05322175  1.07586482  0.73385423
  1.32406758  2.01763772  2.64667743]",12.9211
150,0.6932,0.6854,"[ 2.7726645   4.37317852 -0.15214415  2.052226    1.0748668   0.73285731
  1.32306965  2.01863287  2.64568028]",12.9184
151,0.6932,0.696,"[ 2.77560708  4.37019344 -0.15513766  2.05519656  1.07785317  0.73583583
  1.32605541  2.01566648  2.64866061]",12.9267
152,0.6931,0.7103,"[ 2.77654453  4.36921012 -0.15613037  2.05616396  1.07883791  0.73681195
  1.32703947  2.01470361  2.64963865]",12.9296
153,0.693,0.6859,"[ 2.77724087  4.36831016 -0.15708462  2.05698335  1.07974556  0.73767417
  1.32794351  2.01390482  2.65050994]",12.9321
154,0.6931,0.6998,"[ 2.77821945  4.3673156  -0.15808227  2.05797255  1.08074058  0.73866634
  1.32893832  2.01291715  2.6515027 ]",12.9353
155,0.6931,0.6904,"[ 2.77528162  4.37029952 -0.15508921  2.05500427  1.07775533  0.73568938
  1.3259537   2.01588095  2.64852408]",12.926
156,0.6931,0.6917,"[ 2.7763269   4.36928718 -0.15609458  2.05602816  1.07876667  0.73670688
  1.3269655   2.01485385  2.64954043]",12.9291
157,0.6931,0.6768,"[ 2.77534108  4.37028352 -0.15509615  2.05503539  1.07777004  0.73571211
  1.32596901  2.01584559  2.64854531]",12.9261
158,0.693,0.6852,"[ 2.77429512  4.371296   -0.15409068  2.05401115  1.07675861  0.7346943
  1.32495709  2.01687313  2.64752889]",12.9231
159,0.6931,0.691,"[ 2.77334568  4.37228261 -0.15309651  2.05303739  1.07577087  0.73371348
  1.3239699   2.01784321  2.64654656]",12.9204
160,0.6931,0.6747,"[ 2.77237168  4.37327579 -0.15209947  2.0520508   1.07477712  0.73272326
  1.32297643  2.0188279   2.64555557]",12.9178
161,0.6931,0.6978,"[ 2.77146554  4.37424937 -0.15111114  2.05110153  1.0738013   0.73176085
  1.32200173  2.01977036  2.64459003]",12.9154
162,0.6932,0.6892,"[ 2.77049414  4.37524183 -0.15011443  2.05011635  1.07280819  0.73077169
  1.32100894  2.02075342  2.64359992]",12.9131
163,0.6931,0.7042,"[ 2.77149704  4.37424101 -0.15111478  2.05111792  1.07380896  0.73177285
  1.32200974  2.01975163  2.64460102]",12.9155
164,0.6931,0.6896,"[ 2.77075558  4.37516142 -0.1501508   2.05026578  1.07288197  0.73088452
  1.32108607  2.02058537  2.64370341]",12.9136
165,0.6932,0.7036,"[ 2.77175675  4.37416104 -0.15115096  2.05126647  1.07388233  0.73188503
  1.32208644  2.01958459  2.64470392]",12.9161
166,0.6931,0.6866,"[ 2.77078159  4.37515452 -0.1501538   2.0502793   1.07288828  0.7308944
  1.32109268  2.02056992  2.64371248]",12.9137
167,0.6932,0.6993,"[ 2.77176712  4.37415827 -0.15115216  2.05127189  1.07388488  0.73188897
  1.32208911  2.0195784   2.64470759]",12.9161
168,0.6931,0.7092,"[ 2.77465221  4.37118986 -0.15413824  2.05421073  1.076856    0.73484384
  1.3250589   2.01664791  2.64766631]",12.9239
169,0.6931,0.6898,"[ 2.77375877  4.37216115 -0.15315078  2.05326664  1.07588229  0.73388485
  1.32408636  2.01758428  2.64670409]",12.9214
170,0.6931,0.6743,"[ 2.77277677  4.37315645 -0.15215282  2.0522759   1.0748866   0.73289159
  1.32309086  2.0185737   2.64571031]",12.9187
171,0.6931,0.6905,"[ 2.77185685  4.37413516 -0.15116212  2.05131762  1.07390605  0.73192215
  1.32211122  2.01952612  2.64473827]",12.9163
172,0.6932,0.6856,"[ 2.77086126  4.37513402 -0.1501626   2.05031987  1.07290711  0.73092378
  1.32111233  2.02052353  2.64373979]",12.9139
173,0.6932,0.6997,"[ 2.77184773  4.37413752 -0.15116107  2.05131294  1.07390393  0.7319187
  1.32210899  2.01953146  2.64473523]",12.9163
174,0.693,0.7101,"[ 2.7711168   4.37505154 -0.15020038  2.05047052  1.07298286  0.73103865
  1.32119149  2.02035492  2.64384516]",12.9144
175,0.6931,0.6918,"[ 2.77206691  4.37406627 -0.15119375  2.05144262  1.07396942  0.73201771
  1.32217739  2.01938645  2.64482624]",12.9168
176,0.6932,0.7011,"[ 2.77307005  4.37306536 -0.15219413  2.05244434  1.07497026  0.73301897
  1.32317826  2.0183845   2.64582744]",12.9194
177,0.6932,0.6873,"[ 2.77208892  4.37406044 -0.15119627  2.05145405  1.07397476  0.73202605
  1.32218298  2.0193734   2.64483395]",12.9168
