epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
61,0.6931,0.6837,"[ 2.33540799  4.81189086 -0.28664579  1.61568951  0.63524221  0.50800938
  0.88342478]",11.0993
62,0.6929,0.6807,"[ 2.33551784  4.81183141 -0.28663472  1.61589193  0.63526649  0.50779826
  0.88344772]",11.099
63,0.6932,0.7103,"[ 2.33359358  4.81379107 -0.28862726  1.61403334  0.63328287  0.50964696
  0.88146323]",11.116
64,0.6932,0.6756,"[ 2.33533521  4.81194079 -0.28665653  1.61558366  0.6352196   0.50807812
  0.88340368]",11.0995
65,0.6931,0.6982,"[ 2.33875273  4.80834876 -0.28276505  1.61882112  0.63900719  0.50484871
  0.88720046]",11.0677
66,0.6932,0.6799,"[ 2.34227431  4.80467322 -0.27884729  1.62219306  0.64284349  0.50149847
  0.89104366]",11.0362
67,0.6934,0.7058,"[ 2.33636812  4.81062394 -0.28483806  1.6163621   0.63686366  0.50730302
  0.88506284]",11.0857
68,0.6932,0.7014,"[ 2.33830097  4.8086595  -0.28284467  1.6182373   0.63884922  0.50543456
  0.88704917]",11.0691
69,0.6932,0.6964,"[ 2.33457637  4.81250928 -0.28681639  1.61473552  0.63491101  0.50891392
  0.88310759]",11.1021
70,0.6928,0.724,"[ 2.33110281  4.81617424 -0.29074096  1.61151488  0.63106725  0.51212431
  0.87925577]",11.1351
71,0.6925,0.6574,"[ 2.32917763  4.81813336 -0.29273361  1.60966452  0.62908358  0.51398434
  0.87727107]",11.1524
72,0.6925,0.6711,"[ 2.3291498   4.81814861 -0.29273633  1.60960595  0.62907756  0.51403219
  0.87726547]",11.1525
73,0.6932,0.6974,"[ 2.33112781  4.81616046 -0.29073843  1.61155868  0.63107293  0.51207086
  0.87926115]",11.135
74,0.6932,0.6955,"[ 2.3351469   4.81214954 -0.28673608  1.61558034  0.63507788  0.50803479
  0.88326594]",11.1004
75,0.6931,0.6985,"[ 2.33518984  4.81212651 -0.28673184  1.61566072  0.63508723  0.5079492
  0.88327478]",11.1003
76,0.6925,0.6796,"[ 2.33713895  4.81015438 -0.28473701  1.61756384  0.63707592  0.50603993
  0.88526415]",11.0835
77,0.6932,0.6835,"[ 2.33533735  4.81204663 -0.28671666  1.61592083  0.63512032  0.50766296
  0.88330617]",11.0999
78,0.6931,0.6859,"[ 2.33529479  4.81206975 -0.2867209   1.61583778  0.63511102  0.50773939
  0.88329744]",11.1
79,0.6929,0.7055,"[ 2.33532178  4.81205534 -0.28671822  1.61588678  0.63511692  0.50768383
  0.88330304]",11.0999
80,0.6931,0.6873,"[ 2.3373477   4.81004122 -0.28471551  1.61793017  0.63712284  0.50563236
  0.88530867]",11.0828
81,0.6932,0.6827,"[ 2.33539337  4.81201694 -0.28671104  1.61601573  0.63513268  0.50753986
  0.88331799]",11.0997
82,0.6931,0.6831,"[ 2.33548182  4.81196893 -0.28670217  1.61618176  0.6351522   0.50737146
  0.88333639]",11.0994
83,0.6931,0.71,"[ 2.33169515  4.81585294 -0.29068063  1.61258096  0.63119946  0.51097063
  0.87938095]",11.1333
84,0.6932,0.6866,"[ 2.33585307  4.81176328 -0.28666364  1.61686495  0.6352366   0.50669871
  0.88341585]",11.0984
85,0.6932,0.6923,"[ 2.3394396   4.80799161 -0.28270742  1.62013422  0.63914158  0.50344815
  0.88732597]",11.0658
86,0.6931,0.6953,"[ 2.34118229  4.80613501 -0.28073562  1.62170016  0.64108086  0.50191017
  0.88926835]",11.05
87,0.693,0.683,"[ 2.3392228   4.80811358 -0.28273159  1.61977245  0.63908967  0.50382604
  0.88727673]",11.0664
88,0.6931,0.6916,"[ 2.33926026  4.80809351 -0.28272792  1.61984303  0.63909779  0.50375091
  0.88728439]",11.0663
89,0.6929,0.6739,"[ 2.33920913  4.808121   -0.28273307  1.61974822  0.63908658  0.50384605
  0.8872738 ]",11.0665
90,0.6932,0.6972,"[ 2.33542002  4.8120075  -0.2867117   1.61612957  0.63513322  0.50743818
  0.88331798]",11.0996
91,0.6933,0.6994,"[ 2.33545456  4.81198901 -0.28670826  1.61619248  0.63514079  0.50736841
  0.88332515]",11.0995
92,0.6932,0.6947,"[ 2.3335227   4.81395165 -0.28870125  1.61431626  0.63315615  0.50924026
  0.88133966]",11.1165
93,0.6929,0.7236,"[ 2.33557465  4.81192236 -0.28669534  1.61639558  0.63516881  0.50714596
  0.88335175]",11.0992
94,0.6931,0.6922,"[ 2.33745048  4.8099908  -0.28470842  1.61817408  0.63714043  0.50536988
  0.88532492]",11.0825
95,0.6932,0.6946,"[ 2.33566377  4.81187392 -0.28668619  1.616554    0.63518883  0.50697319
  0.88337071]",11.0989
96,0.6929,0.6804,"[ 2.33337173  4.81404964 -0.28872322  1.61410396  0.63311061  0.50943194
  0.88129652]",11.1169
97,0.6931,0.6995,"[ 2.33546175  4.81200078 -0.28671401  1.61626539  0.63513074  0.5072598
  0.88331557]",11.0995
98,0.6932,0.706,"[ 2.33931625  4.8080782  -0.28272841  1.61999447  0.63909925  0.50354197
  0.88728579]",11.0661
99,0.6931,0.7016,"[ 2.33928879  4.80809276 -0.28273113  1.61994283  0.63909335  0.50359312
  0.88728021]",11.0662
100,0.6931,0.7017,"[ 2.33745669  4.80999738 -0.28471197  1.61821575  0.6371344   0.50529641
  0.88531923]",11.0825
101,0.693,0.7027,"[ 2.33746321  4.80999392 -0.28471132  1.61822642  0.63713585  0.50528056
  0.88532063]",11.0825
102,0.6927,0.6855,"[ 2.33348341  4.81398337 -0.28870933  1.61426124  0.63314022  0.50923633
  0.8813248 ]",11.1165
103,0.6931,0.7004,"[ 2.33552771  4.81195955 -0.28670483  1.61633932  0.63515006  0.50714837
  0.88333415]",11.0992
104,0.6927,0.7121,"[ 2.33384908  4.81377332 -0.28866735  1.61486704  0.63323038  0.50860534
  0.8814102 ]",11.1155
105,0.693,0.6696,"[ 2.33413435  4.81361031 -0.28863607  1.61537656  0.63329844  0.50811766
  0.88147418]",11.1147
106,0.6932,0.6945,"[ 2.33588793  4.81175107 -0.28666362  1.61695332  0.63523895  0.50653401
  0.88341804]",11.0982
107,0.6931,0.6961,"[ 2.33546024  4.81200618 -0.28671721  1.61628292  0.6351257   0.50722184
  0.88331059]",11.0995
108,0.6932,0.6992,"[ 2.33529349  4.81211348 -0.28674103  1.61605304  0.63507607  0.50744496
  0.88326351]",11.0999
109,0.6931,0.6967,"[ 2.33380387  4.81380399 -0.28867487  1.61484427  0.6332152   0.50863662
  0.88139555]",11.1156
110,0.6919,0.6622,"[ 2.3318775   4.81576437 -0.29066766  1.61298725  0.63123115  0.51049466
  0.87941056]",11.1327
111,0.6931,0.6931,"[ 2.33295771  4.81441845 -0.28884229  1.61377629  0.63288976  0.50968139
  0.8810857 ]",11.1185
112,0.6931,0.6879,"[ 2.33875285  4.80853351 -0.28286425  1.61940806  0.63884199  0.50404113
  0.8870407 ]",11.0681
113,0.6931,0.6862,"[ 2.34019919  4.80692833 -0.28097283  1.62071286  0.64063178  0.50275439
  0.88883905]",11.0534
114,0.6929,0.721,"[ 2.3434955   4.80334848 -0.27706548  1.62366477  0.64443936  0.49991487
  0.89265481]",11.0228
115,0.6929,0.681,"[ 2.33955355  4.8073182  -0.2810598   1.619768    0.6404518   0.50379044
  0.88866666]",11.0553
116,0.6929,0.6656,"[ 2.3435307   4.80333007 -0.27706198  1.62372428  0.64444704  0.49983511
  0.89266216]",11.0227
117,0.6929,0.7,"[ 2.34166308  4.80526022 -0.27904862  1.62195259  0.64247605  0.50156209
  0.89068985]",11.0385
118,0.693,0.6728,"[ 2.34168431  4.80524917 -0.27904652  1.62198881  0.64248064  0.50151435
  0.89069425]",11.0384
119,0.6932,0.7007,"[ 2.33956872  4.80731176 -0.28105887  1.61979806  0.64045414  0.50373432
  0.88866894]",11.0552
120,0.6932,0.695,"[ 2.33566674  4.81125896 -0.28504897  1.6159758   0.6364758   0.50754216
  0.88468945]",11.0884
121,0.6932,0.6939,"[ 2.3338789   4.81314139 -0.28702654  1.61435219  0.63452463  0.50915231
  0.88273562]",11.1048
122,0.6932,0.694,"[ 2.33790973  4.80912099 -0.28302175  1.6183772   0.63853451  0.50511388
  0.88674513]",11.0709
123,0.6925,0.6761,"[ 2.33793841  4.80910554 -0.28301874  1.61842392  0.63854104  0.50505508
  0.88675138]",11.0708
124,0.6932,0.6886,"[ 2.34184905  4.80515336 -0.27902774  1.62226152  0.64252144  0.50122668
  0.89073281]",11.038
125,0.6932,0.6958,"[ 2.34000142  4.80707085 -0.2810116   1.62051644  0.64055626  0.50293024
  0.88876603]",11.0539
126,0.6925,0.6633,"[ 2.33640304  4.81084609 -0.28496761  1.61720038  0.63665125  0.50620665
  0.88485608]",11.0862
127,0.693,0.7093,"[ 2.33823297  4.80894633 -0.28298811  1.61892812  0.63860755  0.50448031
  0.88681471]",11.0699
128,0.6931,0.6954,"[ 2.3325708   4.81475775 -0.28895166  1.61351748  0.63268657  0.50987149
  0.88088945]",11.1199
129,0.6932,0.6981,"[ 2.33260882  4.81473726 -0.28894791  1.61358951  0.63269487  0.50979662
  0.88089728]",11.1198
130,0.6932,0.6898,"[ 2.33260869  4.8147374  -0.28894788  1.61358562  0.63269492  0.50979323
  0.88089737]",11.1198
131,0.6932,0.7007,"[ 2.33461132  4.81273597 -0.28694758  1.61558771  0.63469559  0.50778519
  0.88289803]",11.1026
132,0.6931,0.7111,"[ 2.33840908  4.80884896 -0.28296973  1.61924184  0.63864785  0.50414452
  0.88685278]",11.0694
133,0.6923,0.6681,"[ 2.33823227  4.80894882 -0.28298952  1.61894616  0.63860533  0.504452
  0.88681245]",11.0699
134,0.6932,0.7053,"[ 2.33818404  4.80897485 -0.28299441  1.6188575   0.63859468  0.50454105
  0.88680239]",11.07
135,0.6931,0.6974,"[ 2.33623945  4.81094457 -0.28498872  1.6169576   0.63660715  0.50643528
  0.88481419]",11.0867
136,0.6932,0.694,"[ 2.33440595  4.81285254 -0.28697119  1.61525384  0.63464533  0.50812921
  0.88285028]",11.1032
137,0.6931,0.7067,"[ 2.33525979  4.81212867 -0.28666767  1.6162179   0.63513993  0.5071649
  0.88332921]",11.0991
138,0.6931,0.6868,"[ 2.33914246  4.80819103 -0.2826792   1.6199958   0.63911468  0.50339164
  0.88730537]",11.0657
139,0.6929,0.7227,"[ 2.33910715  4.80820954 -0.28268268  1.61993152  0.63910712  0.50346036
  0.88729819]",11.0658
140,0.6932,0.7017,"[ 2.34058204  4.80654859 -0.2807639   1.62120631  0.6409426   0.50222684
  0.88914078]",11.0508
141,0.6928,0.7047,"[ 2.3405795   4.80654991 -0.28076413  1.62120017  0.64094211  0.50222886
  0.88914034]",11.0508
142,0.6929,0.7206,"[ 2.33661136  4.81053324 -0.28476095  1.61725514  0.63694904  0.50616018
  0.88514697]",11.0841
143,0.6932,0.6867,"[ 2.33660586  4.8105362  -0.28476148  1.61724283  0.6369479   0.50616767
  0.88514592]",11.0841
144,0.6931,0.672,"[ 2.33855885  4.80856139 -0.28276611  1.61915218  0.63893775  0.50425541
  0.88713636]",11.0674
145,0.693,0.7117,"[ 2.33854618  4.80856754 -0.28276715  1.6191245   0.63893545  0.50428183
  0.8871342 ]",11.0674
146,0.6932,0.6946,"[ 2.33830514  4.80870919 -0.2827965   1.61874909  0.63887316  0.50467388
  0.887075  ]",11.0681
147,0.6929,0.6698,"[ 2.3363458   4.81068775 -0.28479247  1.61682121  0.63688199  0.50658883
  0.88508341]",11.0848
148,0.6931,0.6962,"[ 2.33854517  4.80857832 -0.28277122  1.61915996  0.63892796  0.50421546
  0.8871271 ]",11.0674
149,0.6928,0.6848,"[ 2.33643146  4.81064368 -0.28478432  1.61697464  0.6368999   0.50640464
  0.8851005 ]",11.0845
150,0.6931,0.6883,"[ 2.34034652  4.80668843 -0.28079263  1.62081625  0.64088174  0.50257257
  0.8890833 ]",11.0514
151,0.6925,0.7225,"[ 2.34028944  4.80671846 -0.28079828  1.62071259  0.64086947  0.50268535
  0.88907165]",11.0515
152,0.6931,0.6935,"[ 2.34030507  4.80669759 -0.2807915   1.62068855  0.6408824   0.50272102
  0.88908413]",11.0515
153,0.6932,0.6844,"[ 2.33849955  4.80857213 -0.2827624   1.61894709  0.63894218  0.50444231
  0.88714126]",11.0675
154,0.6932,0.7021,"[ 2.33452058  4.81256139 -0.28676042  1.6149853   0.63494655  0.50839424
  0.88314544]",11.1012
155,0.6926,0.722,"[ 2.33674548  4.81042173 -0.28473018  1.61731097  0.63701004  0.50605733
  0.88520574]",11.0835
156,0.693,0.699,"[ 2.34052556  4.80654059 -0.28075254  1.62091138  0.64096126  0.50247328
  0.88915959]",11.0508
157,0.6932,0.6769,"[ 2.34235676  4.80463141 -0.27876983  1.62261275  0.64292371  0.50079689
  0.89112396]",11.0349
158,0.6932,0.6957,"[ 2.33687064  4.81033361 -0.28470782  1.61741727  0.63705501  0.50591473
  0.88524914]",11.0831
159,0.6932,0.6869,"[ 2.33495817  4.81228669 -0.2866991   1.61557879  0.63507415  0.50774297
  0.88326725]",11.0998
160,0.6932,0.6795,"[ 2.33493062  4.8123015  -0.2867018   1.6155244   0.63506822  0.50779255
  0.88326168]",11.0999
161,0.6931,0.6932,"[ 2.33734938  4.80991188 -0.28455382  1.61784347  0.63732656  0.50547292
  0.88551153]",11.081
162,0.6927,0.7202,"[ 2.3354596   4.81184622 -0.28654016  1.61601018  0.63535558  0.50729629
  0.88353912]",11.0976
163,0.6932,0.6898,"[ 2.33934383  4.80790773 -0.28255158  1.61979393  0.6393306   0.50352088
  0.88751549]",11.0642
164,0.6931,0.6987,"[ 2.33878872  4.80829464 -0.28265417  1.61908157  0.63912956  0.50424996
  0.88732279]",11.066
165,0.693,0.6998,"[ 2.33682231  4.81027691 -0.28465087  1.61714269  0.63713681  0.50617956
  0.88532967]",11.0827
166,0.6931,0.6917,"[ 2.33570133  4.81147352 -0.28621708  1.61606451  0.63576389  0.50724854
  0.88394287]",11.0945
167,0.693,0.7189,"[ 2.33565633  4.81149739 -0.28622151  1.61597968  0.63575423  0.50733442
  0.88393373]",11.0946
168,0.6931,0.6832,"[ 2.33567798  4.8114858  -0.28621937  1.6160195   0.63575895  0.50728977
  0.88393821]",11.0945
169,0.6932,0.6945,"[ 2.33579672  4.81142123 -0.28620711  1.61622951  0.63578568  0.50706346
  0.88396354]",11.0942
170,0.6932,0.6894,"[ 2.33767947  4.80948423 -0.28421869  1.61800484  0.63776025  0.50528486
  0.88593959]",11.0776
171,0.692,0.728,"[ 2.33783112  4.80939458 -0.28419996  1.61823348  0.63779996  0.50503659
  0.88597739]",11.0772
172,0.6931,0.7142,"[ 2.33580264  4.81141006 -0.28620286  1.61618057  0.63579364  0.50708684
  0.88397144]",11.0941
173,0.6928,0.7134,"[ 2.33385677  4.81338101 -0.28819747  1.6142803   0.6338055   0.50897988
  0.88198266]",11.1111
174,0.6931,0.6792,"[ 2.33031126  4.81712326 -0.29214824  1.6110926   0.62991273  0.51219325
  0.87808356]",11.1446
175,0.6931,0.673,"[ 2.33045548  4.81703823 -0.29213136  1.61132945  0.62994913  0.51195812
  0.87811785]",11.1442
176,0.6932,0.6888,"[ 2.33244843  4.8150416  -0.29013198  1.61331467  0.63194782  0.50997177
  0.88011661]",11.1268
177,0.6932,0.6835,"[ 2.33286622  4.81479847 -0.29008435  1.61404025  0.63205084  0.5092781
  0.8802135 ]",11.1257
178,0.6932,0.6943,"[ 2.3349157   4.81277055 -0.28807881  1.61611846  0.63406278  0.50718929
  0.88222485]",11.1083
179,0.6929,0.6822,"[ 2.33481226  4.81284915 -0.28809876  1.61602259  0.63402263  0.50727918
  0.88218673]",11.1086
180,0.6931,0.6898,"[ 2.33865401  4.80893356 -0.28411452  1.61972883  0.63798822  0.50358237
  0.88615419]",11.075
181,0.6932,0.6779,"[ 2.33659337  4.81096717 -0.28612074  1.61761274  0.63597457  0.50568672
  0.88414139]",11.0921
182,0.6928,0.7132,"[ 2.33488268  4.81280749 -0.28809002  1.61612002  0.63404123  0.5071582
  0.88220449]",11.1083
183,0.6931,0.6817,"[ 2.33296922  4.81476116 -0.29008152  1.6142856   0.63205996  0.5089906
  0.88022215]",11.1254
184,0.6929,0.6785,"[ 2.33304136  4.81472122 -0.29007407  1.61441849  0.63207633  0.50885943
  0.88023755]",11.1252
185,0.6932,0.6794,"[ 2.33390367  4.81413154 -0.28992955  1.61557532  0.63236804  0.50771363
  0.88051446]",11.1225
186,0.6931,0.71,"[ 2.33082204  4.81739946 -0.29365858  1.61271363  0.62883211  0.51059093
  0.87696117]",11.1534
187,0.6927,0.6758,"[ 2.33356624  4.81433808 -0.28995194  1.61508223  0.63229537  0.50817308
  0.88044791]",11.1232
188,0.6932,0.6873,"[ 2.33948855  4.80837899 -0.28395945  1.62093183  0.63827891  0.50232321
  0.88643238]",11.0722
189,0.6928,0.7053,"[ 2.34150208  4.80637158 -0.28195801  1.62295384  0.64028204  0.50029551
  0.88843537]",11.0555
190,0.6938,0.7081,"[ 2.34085469  4.80686464 -0.28211444  1.62219354  0.63999503  0.50106929
  0.88815817]",11.0579
191,0.6932,0.6957,"[ 2.33876262  4.80891454 -0.28412413  1.62003585  0.63797414  0.50323933
  0.88613831]",11.0749
192,0.6932,0.6999,"[ 2.33877805  4.80890647 -0.28412261  1.62006246  0.63797749  0.50320482
  0.88614152]",11.0748
193,0.6931,0.6903,"[ 2.33975781  4.80766972 -0.28237813  1.62076125  0.63952345  0.50253433
  0.88770341]",11.0621
194,0.6932,0.681,"[ 2.3440462   4.80346468 -0.27832427  1.62508405  0.64362988  0.49819983
  0.8918058 ]",11.0283
195,0.6931,0.6921,"[ 2.34604114  4.80145901 -0.27632148  1.6270506   0.64563485  0.49625192
  0.89381057]",11.0122
196,0.6932,0.6993,"[ 2.34210728  4.80542495 -0.28031501  1.62316591  0.64164892  0.50010791
  0.88982402]",11.0445
197,0.6932,0.6972,"[ 2.33823147  4.80935971 -0.28430276  1.61938992  0.63767567  0.50385491
  0.88584945]",11.0773
198,0.6932,0.7092,"[ 2.33626975  4.81133959 -0.28629901  1.61745989  0.6356839   0.50577521
  0.88385726]",11.0941
199,0.6932,0.7024,"[ 2.33818014  4.80938734 -0.28430783  1.61928919  0.63766458  0.50394553
  0.88583904]",11.0775
200,0.693,0.7106,"[ 2.33829871  4.80932369 -0.28429549  1.61948946  0.63769128  0.50371403
  0.8858645 ]",11.0771
201,0.6926,0.7112,"[ 2.33809981  4.8094527  -0.28432522  1.61922757  0.63763009  0.50398339
  0.88580617]",11.0777
202,0.693,0.6722,"[ 2.33638249  4.81128538 -0.28629027  1.6176686   0.63570413  0.50552171
  0.8838765 ]",11.0938
203,0.6931,0.6935,"[ 2.33635768  4.81130168 -0.286294    1.61763275  0.63569646  0.50555086
  0.88386924]",11.0939
204,0.6931,0.6901,"[ 2.34023486  4.80736686 -0.28230614  1.6214041   0.63966993  0.50178801
  0.88784415]",11.0606
205,0.6932,0.701,"[ 2.34022433  4.80737245 -0.28230717  1.62138303  0.63966771  0.50180539
  0.88784207]",11.0606
206,0.6932,0.6929,"[ 2.33794213  4.80954844 -0.28434579  1.61897058  0.6375871   0.50421955
  0.88576551]",11.0781
207,0.6931,0.6926,"[ 2.33585025  4.8116067  -0.28635816  1.61683744  0.63556096  0.50633948
  0.88374084]",11.0953
208,0.6931,0.6994,"[ 2.33997322  4.80753799 -0.28234436  1.62103266  0.63959052  0.50211662
  0.88776904]",11.0612
209,0.6932,0.7051,"[ 2.34193962  4.80555548 -0.28034765  1.62297092  0.6415834   0.50018257
  0.88976228]",11.0448
210,0.6931,0.7131,"[ 2.3419228   4.80556445 -0.28034932  1.62293887  0.64157977  0.50021176
  0.88975887]",11.0448
