epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
20,0.6931,0.6826,"[ 2.78848427e+00  4.69445130e+00 -1.67671187e-01  2.06786271e+00
  7.53683730e-01  7.48405212e-01  1.00198210e+00  2.33962377e+00
  2.32447058e+00  3.21725586e+00  2.80211150e+00  4.13692082e+00
  1.45333927e+00  5.43240755e+00  3.87904199e-03  4.04421773e+00
  2.79026229e+00]",14.175
21,0.6932,0.6831,"[ 2.78845518e+00  4.69438482e+00 -1.67634065e-01  2.06783181e+00
  7.53735345e-01  7.48376163e-01  1.00201860e+00  2.33957165e+00
  2.32462156e+00  3.21728121e+00  2.80208492e+00  4.13697495e+00
  1.45317262e+00  5.43227304e+00  3.91800751e-03  4.04427137e+00
  2.79023200e+00]",14.1744
22,0.6932,0.6847,"[ 2.79045485e+00  4.69638406e+00 -1.69634234e-01  2.06983142e+00
  7.51735967e-01  7.50375790e-01  1.00001897e+00  2.34157093e+00
  2.32262735e+00  3.21528149e+00  2.80408462e+00  4.13497563e+00
  1.45516497e+00  5.43426692e+00  1.91857791e-03  4.04227201e+00
  2.79223165e+00]",14.1531
23,0.6923,0.6754,"[ 2.79443144e+00  4.70032485e+00 -1.73602978e-01  2.07380659e+00
  7.47779898e-01  7.54352474e-01  9.96049124e-01  2.34552693e+00
  2.31881011e+00  3.21130174e+00  2.80806332e+00  4.13102189e+00
  1.45894543e+00  5.43813270e+00 -2.04984782e-03  4.03831820e+00
  2.79620709e+00]",14.1163
24,0.6932,0.6985,"[ 2.79435576e+00  4.70014749e+00 -1.73500525e-01  2.07372700e+00
  7.47915395e-01  7.54277291e-01  9.96145799e-01  2.34539222e+00
  2.31923950e+00  3.21136785e+00  2.80799398e+00  4.13116357e+00
  1.45846125e+00  5.43780829e+00 -1.95110374e-03  4.03846063e+00
  2.79612766e+00]",14.1144
25,0.6923,0.7202,"[ 2.79235732e+00  4.69815176e+00 -1.71503358e-01  2.07172861e+00
  7.49912373e-01  7.52278794e-01  9.98143693e-01  2.34339513e+00
  2.32122766e+00  3.21336649e+00  2.80599540e+00  4.13316041e+00
  1.45647558e+00  5.43581393e+00  4.69246832e-05  4.04045742e+00
  2.79412930e+00]",14.1314
26,0.6926,0.7097,"[ 2.79037228e+00  4.69619010e+00 -1.69524321e-01  2.06974441e+00
  7.51884101e-01  7.50293619e-01  1.00012431e+00  2.34142328e+00
  2.32311031e+00  3.21535355e+00  2.80400901e+00  4.13513069e+00
  1.45461729e+00  5.43389710e+00  2.02686883e-03  4.04242772e+00
  2.79214497e+00]",14.1512
27,0.6931,0.6943,"[ 2.79434463e+00  4.70012068e+00 -1.73487155e-01  2.07371514e+00
  7.47935774e-01  7.54266103e-01  9.96159953e-01  2.34537170e+00
  2.31931816e+00  3.21137751e+00  2.80798382e+00  4.13118499e+00
  1.45836988e+00  5.43774537e+00 -1.93606909e-03  4.03848203e+00
  2.79611595e+00]",14.1139
28,0.6931,0.6907,"[ 2.79630660e+00  4.70202483e+00 -1.75435545e-01  2.07567495e+00
  7.46006981e-01  7.56228294e-01  9.94209115e-01  2.34730081e+00
  2.31760515e+00  3.20941048e+00  2.80994915e+00  4.12925974e+00
  1.46002869e+00  5.43954032e+00 -3.88526485e-03  4.03655694e+00
  2.79807600e+00]",14.0976
29,0.6931,0.688,"[ 2.79179428e+00  4.69731147e+00 -1.70847687e-01  2.07114956e+00
  7.50663215e-01  7.51717727e-01  9.98783390e-01  2.34264594e+00
  2.32242896e+00  3.21388798e+00  2.80545940e+00  4.13392575e+00
  1.45520467e+00  5.43473142e+00  6.95508111e-04  4.04122357e+00
  2.79355169e+00]",14.1326
30,0.6931,0.6903,"[ 2.78982467e+00  4.69538891e+00 -1.68889681e-01  2.06918167e+00
  7.52605894e-01  7.49747872e-01  1.00074403e+00  2.34070294e+00
  2.32419337e+00  3.21586167e+00  2.80348706e+00  4.13586561e+00
  1.45348780e+00  5.43290007e+00  2.65478356e-03  4.04316346e+00
  2.79158355e+00]",14.1537
31,0.6931,0.7012,"[ 2.78986760e+00  4.69549069e+00 -1.68947554e-01  2.06922695e+00
  7.52528204e-01  7.49790503e-01  1.00068929e+00  2.34078034e+00
  2.32394414e+00  3.21582427e+00  2.80352629e+00  4.13578441e+00
  1.45376989e+00  5.43309618e+00  2.59800783e-03  4.04308240e+00
  2.79162842e+00]",14.1547
32,0.6932,0.6905,"[ 2.79186955e+00  4.69749577e+00 -1.70950939e-01  2.07122895e+00
  7.50524536e-01  7.51792386e-01  9.98686682e-01  2.34278386e+00
  2.32193201e+00  3.21382257e+00  2.80552807e+00  4.13378059e+00
  1.45578360e+00  5.43510188e+00  5.95579087e-04  4.04107849e+00
  2.79363047e+00]",14.1348
33,0.6929,0.7133,"[ 2.79584887e+00  4.70144351e+00 -1.74923032e-01  2.07520708e+00
  7.46563322e-01  7.55771809e-01  9.94713437e-01  2.34674525e+00
  2.31809108e+00  3.20984050e+00  2.80950922e+00  4.12982131e+00
  1.45959403e+00  5.43898902e+00 -3.37677057e-03  4.03711932e+00
  2.79760873e+00]",14.1011
34,0.6931,0.6706,"[ 2.79779976e+00  4.70332348e+00 -1.76856132e-01  2.07715536e+00
  7.44653562e-01  7.57723042e-01  9.92776724e-01  2.34865573e+00
  2.31641663e+00  3.20788322e+00  2.81146434e+00  4.12791574e+00
  1.46121738e+00  5.44075371e+00 -5.31205397e-03  4.03521422e+00
  2.79955712e+00]",14.0862
35,0.6931,0.7073,"[ 2.79382767e+00  4.69939493e+00 -1.72895426e-01  2.07318475e+00
  7.48600899e-01  7.53750688e-01  9.96740379e-01  2.34470783e+00
  2.32019950e+00  3.21185903e+00  2.80748978e+00  4.13186054e+00
  1.45747708e+00  5.43690102e+00 -1.34909244e-03  4.03915875e+00
  2.79558646e+00]",14.116
36,0.6931,0.6819,"[ 2.79381372e+00  4.69936018e+00 -1.72877031e-01  2.07316998e+00
  7.48626891e-01  7.53736789e-01  9.96758323e-01  2.34468188e+00
  2.32030234e+00  3.21187112e+00  2.80747706e+00  4.13188781e+00
  1.45735544e+00  5.43682437e+00 -1.33037189e-03  4.03918601e+00
  2.79557182e+00]",14.1154
37,0.6927,0.6785,"[ 2.79579456e+00  4.70131138e+00 -1.74851221e-01  2.07514971e+00
  7.46663025e-01  7.55717723e-01  9.94783151e-01  2.34664594e+00
  2.31845537e+00  3.20988772e+00  2.80945960e+00  4.12992573e+00
  1.45917147e+00  5.43871668e+00 -3.30469142e-03  4.03722401e+00
  2.79755168e+00]",14.0991
38,0.6931,0.6858,"[ 2.79380026e+00  4.69932622e+00 -1.72859732e-01  2.07315568e+00
  7.48652179e-01  7.53723338e-01  9.96775675e-01  2.34465661e+00
  2.32041075e+00  3.21188277e+00  2.80746480e+00  4.13191437e+00
  1.45722523e+00  5.43674565e+00 -1.31221002e-03  4.03921259e+00
  2.79555766e+00]",14.1148
39,0.6932,0.6948,"[ 2.79384776e+00  4.69943354e+00 -1.72923474e-01  2.07320559e+00
  7.48568633e-01  7.53770478e-01  9.96715517e-01  2.34473960e+00
  2.32018509e+00  3.21184118e+00  2.80750836e+00  4.13182741e+00
  1.45746977e+00  5.43693077e+00 -1.37400352e-03  4.03912556e+00
  2.79560730e+00]",14.1157
40,0.6932,0.6876,"[ 2.79384402e+00  4.69942437e+00 -1.72918996e-01  2.07320160e+00
  7.48575563e-01  7.53766720e-01  9.96720282e-01  2.34473262e+00
  2.32021367e+00  3.21184442e+00  2.80750496e+00  4.13183470e+00
  1.45743589e+00  5.43690841e+00 -1.36891846e-03  4.03913283e+00
  2.79560337e+00]",14.1155
41,0.6932,0.6863,"[ 2.79384398e+00  4.69942452e+00 -1.72919623e-01  2.07320152e+00
  7.48575565e-01  7.53766638e-01  9.96720249e-01  2.34473251e+00
  2.32021479e+00  3.21184445e+00  2.80750493e+00  4.13183473e+00
  1.45743447e+00  5.43690545e+00 -1.36875420e-03  4.03913280e+00
  2.79560333e+00]",14.1155
42,0.6929,0.686,"[ 2.79572504e+00  4.70115463e+00 -1.74760670e-01  2.07507656e+00
  7.46784940e-01  7.55648489e-01  9.94871106e-01  2.34652456e+00
  2.31881859e+00  3.20994864e+00  2.80939575e+00  4.13005283e+00
  1.45876502e+00  5.43842744e+00 -3.21430531e-03  4.03735157e+00
  2.79747879e+00]",14.0974
43,0.693,0.6972,"[ 2.79367603e+00  4.69904639e+00 -1.72696859e-01  2.07302494e+00
  7.48870141e-01  7.53599728e-01  9.96932709e-01  2.34443957e+00
  2.32103881e+00  3.21199160e+00  2.80735076e+00  4.13214149e+00
  1.45652808e+00  5.43623564e+00 -1.15037005e-03  4.03944007e+00
  2.79542764e+00]",14.1122
44,0.6931,0.7083,"[ 2.79141209e+00  4.69660913e+00 -1.70376969e-01  2.07075091e+00
  7.51253345e-01  7.51336945e-01  9.99243813e-01  2.34205723e+00
  2.32356295e+00  3.21423052e+00  2.80510326e+00  4.13453361e+00
  1.45402187e+00  5.43370143e+00  1.16828550e-03  4.04183178e+00
  2.79315529e+00]",14.1311
45,0.6931,0.7002,"[ 2.79344338e+00  4.69868013e+00 -1.72418884e-01  2.07278381e+00
  7.49198015e-01  7.53367986e-01  9.97204164e-01  2.34411214e+00
  2.32141727e+00  3.21220315e+00  2.80713194e+00  4.13247611e+00
  1.45617696e+00  5.43582488e+00 -8.72609056e-04  4.03977437e+00
  2.79518795e+00]",14.1134
46,0.6932,0.6961,"[ 2.79543784e+00  4.70066603e+00 -1.74411896e-01  2.07477791e+00
  7.47208512e-01  7.55362438e-01  9.95211308e-01  2.34610164e+00
  2.31946460e+00  3.21020795e+00  2.80912689e+00  4.13048713e+00
  1.45811930e+00  5.43779006e+00 -2.86506400e-03  4.03778536e+00
  2.79718212e+00]",14.097
47,0.6932,0.6894,"[ 2.79341940e+00  4.69862054e+00 -1.72387472e-01  2.07275841e+00
  7.49242731e-01  7.53344089e-01  9.97235024e-01  2.34406761e+00
  2.32159391e+00  3.21222395e+00  2.80711007e+00  4.13252291e+00
  1.45596800e+00  5.43569247e+00 -8.40428192e-04  4.03982113e+00
  2.79516278e+00]",14.1124
48,0.6931,0.6826,"[ 2.78942618e+00  4.69463834e+00 -1.68397575e-01  2.06876552e+00
  7.53229754e-01  7.49350767e-01  1.00122609e+00  2.34008032e+00
  2.32553856e+00  3.21621807e+00  2.80311625e+00  4.13650935e+00
  1.45203516e+00  5.43172711e+00  3.15065045e-03  4.04380747e+00
  2.79116991e+00]",14.1516
49,0.6931,0.7132,"[ 2.79537903e+00  4.70051926e+00 -1.74333981e-01  2.07471567e+00
  7.47318480e-01  7.55303912e-01  9.95287061e-01  2.34599225e+00
  2.31990000e+00  3.21025893e+00  2.80907328e+00  4.13060215e+00
  1.45760271e+00  5.43746301e+00 -2.78610869e-03  4.03790020e+00
  2.79712046e+00]",14.0946
50,0.6932,0.6972,"[ 2.79535502e+00  4.70045835e+00 -1.74301457e-01  2.07469034e+00
  7.47363727e-01  7.55280067e-01  9.95318229e-01  2.34594751e+00
  2.32008703e+00  3.21027974e+00  2.80905139e+00  4.13064943e+00
  1.45737934e+00  5.43733169e+00 -2.75410495e-03  4.03794762e+00
  2.79709522e+00]",14.0936
51,0.694,0.7076,"[ 2.79539057e+00  4.70054733e+00 -1.74350350e-01  2.07472781e+00
  7.47297204e-01  7.55315304e-01  9.95272240e-01  2.34601331e+00
  2.31983195e+00  3.21024889e+00  2.80908381e+00  4.13058000e+00
  1.45768025e+00  5.43751802e+00 -2.80143273e-03  4.03787819e+00
  2.79713247e+00]",14.0949
52,0.6932,0.7063,"[ 2.79738096e+00  4.70252308e+00 -1.76337655e-01  2.07671764e+00
  7.45315277e-01  7.57305723e-01  9.93284694e-01  2.34799539e+00
  2.31790706e+00  3.20825723e+00  2.81107503e+00  4.12859889e+00
  1.45959074e+00  5.43946440e+00 -4.78857003e-03  4.03589714e+00
  2.79912235e+00]",14.0806
53,0.6935,0.6833,"[ 2.79332846e+00  4.69840235e+00 -1.72267732e-01  2.07266246e+00
  7.49408738e-01  7.53253585e-01  9.97351535e-01  2.34390280e+00
  2.32217751e+00  3.21230315e+00  2.80702689e+00  4.13269607e+00
  1.45529377e+00  5.43524509e+00 -7.20065922e-04  4.03999452e+00
  2.79506737e+00]",14.1095
54,0.6932,0.7103,"[ 2.79525817e+00  4.70023729e+00 -1.74174633e-01  2.07458837e+00
  7.47535604e-01  7.55183746e-01  9.95441111e-01  2.34577692e+00
  2.32058547e+00  3.21036445e+00  2.80896257e+00  4.13082807e+00
  1.45683003e+00  5.43692130e+00 -2.62729331e-03  4.03812631e+00
  2.79699388e+00]",14.0912
55,0.6931,0.7095,"[ 2.79366667e+00  4.69880933e+00 -1.72649036e-01  2.07300690e+00
  7.49007932e-01  7.53590284e-01  9.96979624e-01  2.34430119e+00
  2.32193231e+00  3.21198469e+00  2.80735258e+00  4.13229396e+00
  1.45549148e+00  5.43554507e+00 -1.09080372e-03  4.03959087e+00
  2.79541268e+00]",14.1052
56,0.6932,0.6958,"[ 2.79763652e+00  4.70273367e+00 -1.76608208e-01  2.07697511e+00
  7.45064448e-01  7.57560341e-01  9.93018698e-01  2.34824536e+00
  2.31815647e+00  3.20801086e+00  2.81132506e+00  4.12835292e+00
  1.45922604e+00  5.43938461e+00 -5.05069493e-03  4.03564998e+00
  2.79938101e+00]",14.0745
57,0.6927,0.7127,"[ 2.79353548e+00  4.69852619e+00 -1.72478810e-01  2.07286914e+00
  7.49232952e-01  7.53459880e-01  9.97143964e-01  2.34407785e+00
  2.32250889e+00  3.21210009e+00  2.80723183e+00  4.13252696e+00
  1.45486352e+00  5.43505681e+00 -9.21303558e-04  4.03982363e+00
  2.79527588e+00]",14.1031
58,0.6932,0.6868,"[ 2.79365443e+00  4.69877696e+00 -1.72635057e-01  2.07299356e+00
  7.49031873e-01  7.53577903e-01  9.96995132e-01  2.34427654e+00
  2.32204150e+00  3.21199510e+00  2.80734159e+00  4.13231943e+00
  1.45536094e+00  5.43545397e+00 -1.07299537e-03  4.03961576e+00
  2.79539996e+00]",14.1045
59,0.6932,0.6995,"[ 2.79562329e+00  4.70069938e+00 -1.74592922e-01  2.07496074e+00
  7.47090008e-01  7.55546981e-01  9.95035449e-01  2.34621914e+00
  2.32026593e+00  3.21002215e+00  2.80931315e+00  4.13038003e+00
  1.45709689e+00  5.43729187e+00 -3.03166421e-03  4.03767652e+00
  2.79736724e+00]",14.0874
60,0.6931,0.6911,"[ 2.79167753e+00  4.69683263e+00 -1.70666981e-01  2.07101785e+00
  7.50989530e-01  7.51600746e-01  9.98965491e-01  2.34231836e+00
  2.32390121e+00  3.21397500e+00  2.80536268e+00  4.13427542e+00
  1.45352225e+00  5.43356318e+00  8.96491117e-04  4.04157187e+00
  2.79342406e+00]",14.1233
61,0.6929,0.6706,"[ 2.79360013e+00  4.69864512e+00 -1.72562722e-01  2.07293633e+00
  7.49131718e-01  7.53523920e-01  9.97065023e-01  2.34417779e+00
  2.32240230e+00  3.21204237e+00  2.80729192e+00  4.13242343e+00
  1.45494208e+00  5.43518447e+00 -1.00122960e-03  4.03972005e+00
  2.79534293e+00]",14.1027
62,0.6932,0.6953,"[ 2.79559286e+00  4.70062693e+00 -1.74553348e-01  2.07492864e+00
  7.47145356e-01  7.55516674e-01  9.95074405e-01  2.34616427e+00
  2.32045869e+00  3.21004867e+00  2.80928529e+00  4.13043766e+00
  1.45687488e+00  5.43714301e+00 -2.99148122e-03  4.03773429e+00
  2.79733529e+00]",14.0864
63,0.6929,0.6794,"[ 2.79558252e+00  4.70060103e+00 -1.74539616e-01  2.07491773e+00
  7.47164737e-01  7.55506380e-01  9.95087822e-01  2.34614515e+00
  2.32053637e+00  3.21005765e+00  2.80927583e+00  4.13045786e+00
  1.45678323e+00  5.43708768e+00 -2.97773359e-03  4.03775458e+00
  2.79732440e+00]",14.086
64,0.693,0.6897,"[ 2.79755499e+00  4.70253262e+00 -1.76502836e-01  2.07688867e+00
  7.45216165e-01  7.57479033e-01  9.93123359e-01  2.34809431e+00
  2.31873488e+00  3.20808155e+00  2.81125071e+00  4.12851142e+00
  1.45854903e+00  5.43893997e+00 -4.94100440e-03  4.03580812e+00
  2.79929553e+00]",14.071
65,0.6928,0.6802,"[ 2.79750049e+00  4.70239737e+00 -1.76428324e-01  2.07683138e+00
  7.45317699e-01  7.57424998e-01  9.93194081e-01  2.34799454e+00
  2.31911737e+00  3.20812895e+00  2.81120088e+00  4.12861696e+00
  1.45810200e+00  5.43866743e+00 -4.86915784e-03  4.03591417e+00
  2.79923824e+00]",14.069
66,0.6931,0.6786,"[ 2.79743594e+00  4.70223464e+00 -1.76339001e-01  2.07676363e+00
  7.45439012e-01  7.57361076e-01  9.93278326e-01  2.34787581e+00
  2.31959494e+00  3.20818505e+00  2.81114187e+00  4.12874293e+00
  1.45753979e+00  5.43833996e+00 -4.78424242e-03  4.03604108e+00
  2.79917027e+00]",14.0665
67,0.6932,0.6983,"[ 2.79542355e+00  4.70020568e+00 -1.74322598e-01  2.07475064e+00
  7.47461326e-01  7.55348769e-01  9.95294242e-01  2.34585388e+00
  2.32166211e+00  3.21019589e+00  2.80913050e+00  4.13076604e+00
  1.45546670e+00  5.43628716e+00 -2.76813841e-03  4.03806435e+00
  2.79715724e+00]",14.0803
68,0.6926,0.7227,"[ 2.79540817e+00  4.70016694e+00 -1.74302075e-01  2.07473441e+00
  7.47490334e-01  7.55333483e-01  9.95314218e-01  2.34582536e+00
  2.32177986e+00  3.21020924e+00  2.80911645e+00  4.13079617e+00
  1.45532658e+00  5.43620212e+00 -2.74763103e-03  4.03809454e+00
  2.79714107e+00]",14.0796
69,0.6929,0.7232,"[ 2.79342122e+00  4.69820052e+00 -1.72320786e-01  2.07274809e+00
  7.49465498e-01  7.53346360e-01  9.97297095e-01  2.34384958e+00
  2.32367838e+00  3.21219791e+00  2.80712836e+00  4.13277040e+00
  1.45344806e+00  5.43427024e+00 -7.64829390e-04  4.04006863e+00
  2.79515479e+00]",14.0965
70,0.6931,0.6893,"[ 2.79143713e+00  4.69624144e+00 -1.70343179e-01  2.07076482e+00
  7.51435170e-01  7.51362085e-01  9.99276308e-01  2.34187929e+00
  2.32555242e+00  3.21418412e+00  2.80514287e+00  4.13473890e+00
  1.45160009e+00  5.43235805e+00  1.21400768e-03  4.04203709e+00
  2.79317148e+00]",14.1158
71,0.6931,0.6855,"[ 2.79343529e+00  4.69823687e+00 -1.72341295e-01  2.07276283e+00
  7.49438658e-01  7.53360211e-01  9.97278645e-01  2.34387577e+00
  2.32356963e+00  3.21218571e+00  2.80714119e+00  4.13274254e+00
  1.45357883e+00  5.43434371e+00 -7.83405019e-04  4.04004069e+00
  2.79516954e+00]",14.097
72,0.6931,0.6832,"[ 2.79342962e+00  4.69822252e+00 -1.72334075e-01  2.07275682e+00
  7.49449397e-01  7.53354549e-01  9.97285996e-01  2.34386517e+00
  2.32361642e+00  3.21219062e+00  2.80713601e+00  4.13275371e+00
  1.45352243e+00  5.43430996e+00 -7.75778042e-04  4.04005188e+00
  2.79516356e+00]",14.0968
73,0.6932,0.7074,"[ 2.79765169e+00  4.70260168e+00 -1.76612012e-01  2.07698626e+00
  7.45120068e-01  7.57574866e-01  9.93019788e-01  2.34818995e+00
  2.31916533e+00  3.20798987e+00  2.81134432e+00  4.12841824e+00
  1.45795342e+00  5.43875933e+00 -5.04219472e-03  4.03571486e+00
  2.79939384e+00]",14.0662
74,0.6932,0.7049,"[ 2.79565460e+00  4.70060929e+00 -1.74616624e-01  2.07498928e+00
  7.47114497e-01  7.55577703e-01  9.95015944e-01  2.34619534e+00
  2.32114376e+00  3.20998735e+00  2.80934697e+00  4.13041247e+00
  1.45597933e+00  5.43677336e+00 -3.04598424e-03  4.03770907e+00
  2.79739688e+00]",14.0801
75,0.6924,0.6759,"[ 2.79364353e+00  4.69858730e+00 -1.72602920e-01  2.07297767e+00
  7.49132745e-01  7.53566671e-01  9.97029628e-01  2.34417715e+00
  2.32316727e+00  3.21199712e+00  2.80733675e+00  4.13243130e+00
  1.45396260e+00  5.43474095e+00 -1.03182154e-03  4.03972785e+00
  2.79538534e+00]",14.0961
76,0.6927,0.7133,"[ 2.79557879e+00  4.70042609e+00 -1.74515653e-01  2.07490943e+00
  7.47254030e-01  7.55502443e-01  9.95113406e-01  2.34605777e+00
  2.32163367e+00  3.21005334e+00  2.80927764e+00  4.13055724e+00
  1.45541203e+00  5.43639424e+00 -2.94562308e-03  4.03785375e+00
  2.79731747e+00]",14.0775
77,0.6931,0.7045,"[ 2.79562512e+00  4.70053471e+00 -1.74579217e-01  2.07495790e+00
  7.47170471e-01  7.55548276e-01  9.95053798e-01  2.34613952e+00
  2.32138031e+00  3.21001281e+00  2.80932017e+00  4.13047093e+00
  1.45569407e+00  5.43658660e+00 -3.00561219e-03  4.03776696e+00
  2.79736605e+00]",14.0786
78,0.6928,0.6829,"[ 2.79364181e+00  4.69857740e+00 -1.72602674e-01  2.07297544e+00
  7.49138771e-01  7.53564769e-01  9.97032019e-01  2.34417057e+00
  2.32325119e+00  3.21199833e+00  2.80733539e+00  4.13243800e+00
  1.45384900e+00  5.43467704e+00 -1.02777066e-03  4.03973399e+00
  2.79538356e+00]",14.0953
79,0.6932,0.677,"[ 2.79362988e+00  4.69854717e+00 -1.72586804e-01  2.07296285e+00
  7.49161329e-01  7.53552913e-01  9.97047529e-01  2.34414839e+00
  2.32334563e+00  3.21200868e+00  2.80732450e+00  4.13246145e+00
  1.45373596e+00  5.43461019e+00 -1.01186834e-03  4.03975751e+00
  2.79537101e+00]",14.0948
80,0.693,0.7093,"[ 2.79562456e+00  4.70053357e+00 -1.74580228e-01  2.07495719e+00
  7.47171492e-01  7.55547595e-01  9.95054378e-01  2.34613828e+00
  2.32139287e+00  3.21001327e+00  2.80931966e+00  4.13047205e+00
  1.45567770e+00  5.43657449e+00 -3.00458414e-03  4.03776804e+00
  2.79736543e+00]",14.0784
81,0.6931,0.6758,"[ 2.79551530e+00  4.70026856e+00 -1.74431430e-01  2.07484254e+00
  7.47372675e-01  7.55439349e-01  9.95195654e-01  2.34594113e+00
  2.32209310e+00  3.21010851e+00  2.80921960e+00  4.13068038e+00
  1.45487206e+00  5.43605832e+00 -2.86140511e-03  4.03797725e+00
  2.79725072e+00]",14.075
