epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
34,0.6927,0.7177,"[2.34818649 4.48425532 0.27269933 1.62755824 0.84786514 0.30813634
 1.44234836 2.20574071 2.22092095 3.65753201 2.36183892 4.57753415
 1.55636165]",18.4157
35,0.6929,0.6847,"[2.34604887 4.48672679 0.27494231 1.62526486 0.84556607 0.30596284
 1.44448881 2.20820431 2.21869872 3.65968662 2.3596897  4.57992359
 1.558564  ]",18.4786
36,0.6932,0.6946,"[2.34610974 4.48647805 0.2748312  1.62540448 0.84570982 0.30604063
 1.44442661 2.2079575  2.21880196 3.65961763 2.35975579 4.5797272
 1.55847161]",18.4746
37,0.6932,0.6845,"[2.34617663 4.48619328 0.2747066  1.6255606  0.84587025 0.30612656
 1.44435822 2.20767686 2.21891595 3.65954171 2.35982862 4.57950547
 1.55836945]",18.4702
38,0.6931,0.6974,"[2.34425095 4.48784428 0.27656741 1.62374069 0.84405603 0.30422248
 1.44628222 2.20933025 2.21704584 3.66145699 2.35790954 4.58124074
 1.56025434]",18.52
39,0.6932,0.7028,"[2.34626745 4.48576437 0.2745355  1.62578112 0.84609776 0.30624391
 1.44426533 2.20725153 2.21907474 3.65943817 2.35992755 4.57918094
 1.55822863]",18.4637
40,0.6931,0.702,"[2.34427858 4.48770801 0.27651369 1.62380877 0.84412638 0.30425841
 1.44625393 2.20919593 2.2170944  3.66142546 2.35793971 4.58113946
 1.56021118]",18.518
41,0.6932,0.6912,"[2.34266089 4.48900677 0.27798307 1.62239606 0.84271986 0.30270082
 1.44786647 2.21049582 2.21560804 3.66301258 2.35634199 4.58247889
 1.56172563]",18.5585
42,0.6931,0.6921,"[2.34694614 4.48427074 0.27353557 1.62691914 0.84725113 0.30704621
 1.44357632 2.20576482 2.22003269 3.65869761 2.36064673 4.57783388
 1.55733343]",18.4347
43,0.693,0.6859,"[2.34495472 4.48622349 0.27551807 1.62494118 0.84527386 0.30505749
 1.44556754 2.20771885 2.218048   3.66068779 2.35865615 4.57980012
 1.55931982]",18.4892
44,0.6929,0.6697,"[2.34496228 4.48618222 0.27550278 1.6249605  0.84529384 0.30506742
 1.44555979 2.20767842 2.21806151 3.66067912 2.35866443 4.5797705
 1.55930784]",18.4886
45,0.6927,0.6771,"[2.34496359 4.48617447 0.27549966 1.62496379 0.84529737 0.30506918
 1.44555844 2.20767095 2.21806384 3.66067763 2.35866587 4.57976537
 1.55930572]",18.4885
46,0.6932,0.7059,"[2.34693571 4.48431633 0.27355213 1.62689363 0.84722539 0.30703302
 1.44358694 2.20581161 2.22001428 3.65870953 2.36063543 4.57787117
 1.55734935]",18.4354
47,0.6931,0.6726,"[2.34494293 4.48627641 0.27553738 1.62491216 0.84524456 0.30504253
 1.44557954 2.20777265 2.21802719 3.66070126 2.35864335 4.5798427
 1.55933788]",18.49
48,0.6931,0.7017,"[2.34495042 4.4862407  0.27552215 1.62493044 0.84526333 0.30505232
 1.44557187 2.20773835 2.21804011 3.66069273 2.35865156 4.57981609
 1.55932622]",18.4895
49,0.693,0.7172,"[2.34495128 4.48623555 0.2755199  1.62493255 0.84526564 0.30505349
 1.44557098 2.20773345 2.21804161 3.66069176 2.3586525  4.5798128
 1.55932482]",18.4894
50,0.6932,0.6968,"[2.34887987 4.48253929 0.27165093 1.6287651  0.84909448 0.30896196
 1.44164392 2.20403342 2.22191971 3.65677286 2.36257477 4.57605114
 1.55543367]",18.3838
51,0.6919,0.6562,"[2.34683526 4.48474315 0.27373543 1.62665709 0.84698418 0.30690426
 1.44368953 2.20623299 2.21984261 3.65882367 2.360526   4.57820766
 1.55750253]",18.442
52,0.6932,0.7,"[2.34484065 4.48671313 0.27572434 1.6246709  0.84499853 0.30491137
 1.445684   2.20820357 2.21785227 3.66081748 2.35853191 4.58018638
 1.55949395]",18.4968
53,0.6929,0.6655,"[2.34483621 4.48673659 0.27573257 1.62465938 0.84498686 0.30490559
 1.44568853 2.20822658 2.21784433 3.66082258 2.35852704 4.5802039
 1.55950093]",18.4971
54,0.6928,0.7035,"[2.34484826 4.48667156 0.27570888 1.62469005 0.84501861 0.30492134
 1.44567619 2.20816224 2.21786592 3.66080877 2.35854021 4.58015684
 1.55948189]",18.4962
55,0.6932,0.6986,"[2.34489701 4.48642944 0.27561378 1.62481143 0.84514308 0.30498485
 1.44562632 2.20792575 2.21795146 3.66075311 2.35859359 4.57997649
 1.5594057 ]",18.4926
56,0.6932,0.6903,"[2.34290204 4.48840138 0.27760356 1.62282426 0.84315646 0.30299145
 1.44762117 2.20989807 2.21596048 3.66274736 2.35659908 4.58195661
 1.56139772]",18.5474
57,0.6929,0.7043,"[2.34888415 4.48249717 0.27163794 1.62877828 0.84910937 0.30896812
 1.44163946 2.20399227 2.22192848 3.65676786 2.36257949 4.57602687
 1.55542592]",18.3832
58,0.6932,0.6959,"[2.34887828 4.48252799 0.27164903 1.62876314 0.84909401 0.30896048
 1.44164545 2.20402235 2.22191804 3.65677458 2.36257305 4.57604981
 1.55543513]",18.3836
59,0.6932,0.6922,"[2.34688296 4.48450632 0.2736397  1.6267743  0.84710561 0.30696656
 1.44364067 2.20600106 2.21992612 3.65876926 2.36057815 4.5780336
 1.55742788]",18.4385
60,0.6931,0.6912,"[2.34697169 4.48415707 0.27347824 1.62697535 0.84731112 0.30707971
 1.44355004 2.20565688 2.22007472 3.65866885 2.3606746  4.57775466
 1.55729424]",18.4329
61,0.6931,0.6772,"[2.3449621  4.48620623 0.27549643 1.62495092 0.84528625 0.30506723
 1.44555985 2.20770504 2.21805771 3.66067983 2.35866409 4.57979142
 1.55930927]",18.4889
62,0.6931,0.6932,"[2.35011413 4.48130563 0.27044949 1.62996164 0.85029379 0.31017476
 1.44041178 2.20280033 2.22311984 3.65555061 2.36380015 4.57484037
 1.55422993]",18.35
63,0.6928,0.6789,"[2.34819323 4.48292809 0.27229696 1.62815564 0.84849242 0.30827745
 1.44233089 2.20443137 2.22125749 3.65746043 2.36188668 4.57655562
 1.55610709]",18.3994
64,0.6929,0.7047,"[2.34820356 4.48287875 0.27227601 1.62818099 0.84851837 0.30829097
 1.44232032 2.20438402 2.22127533 3.65744866 2.36189803 4.57651884
 1.55609099]",18.3987
65,0.6931,0.6739,"[2.34624669 4.48466115 0.27419156 1.62628907 0.84662908 0.30634722
 1.4442762  2.20617164 2.21935119 3.65939938 2.35994528 4.57835746
 1.55802347]",18.4507
66,0.6925,0.6764,"[2.34821009 4.48284942 0.27226221 1.62819637 0.84853431 0.30829953
 1.44231362 2.20435608 2.22128638 3.65744125 2.3619052  4.57649707
 1.55608086]",18.3982
67,0.6928,0.6769,"[2.34820368 4.4828836  0.27227439 1.62817974 0.84851744 0.30829118
 1.44232017 2.20438944 2.22127494 3.6574486  2.36189817 4.57652238
 1.55609095]",18.3987
68,0.6921,0.6485,"[2.34624696 4.48467832 0.27418996 1.62628583 0.84662585 0.30634747
 1.4442759  2.20618993 2.21934996 3.65939927 2.35994559 4.5783675
 1.55802375]",18.4509
69,0.6923,0.6768,"[2.3463057  4.48439078 0.2740774  1.62643128 0.84677494 0.30642371
 1.44421584 2.20590703 2.21945305 3.65933221 2.36000978 4.57815151
 1.55793225]",18.4465
70,0.6932,0.6939,"[2.35026973 4.48057511 0.2701476  1.6303401  0.85068197 0.31037676
 1.44025262 2.20208636 2.22338961 3.65537334 2.36397032 4.57428819
 1.55398866]",18.3388
71,0.693,0.6677,"[2.34826404 4.48260513 0.27215854 1.62832532 0.84866704 0.30836932
 1.44225844 2.20411538 2.2213795  3.65737987 2.36196404 4.57631052
 1.55599762]",18.3945
72,0.6931,0.6906,"[2.34826569 4.48259596 0.27215478 1.62832943 0.84867141 0.30837153
 1.44225673 2.20410649 2.22138243 3.65737797 2.36196586 4.57630426
 1.55599497]",18.3943
73,0.6929,0.709,"[2.34428246 4.48650491 0.27612137 1.62437247 0.84471566 0.30439351
 1.44623957 2.20801742 2.21741237 3.66135877 2.35798424 4.58023838
 1.55996845]",18.5035
74,0.6935,0.7066,"[2.34428851 4.48647188 0.27610918 1.62438788 0.84473164 0.30440144
 1.44623337 2.20798489 2.21742318 3.66135184 2.35799085 4.58021469
 1.55995887]",18.503
75,0.6931,0.6937,"[2.34629515 4.48444453 0.27409574 1.62640321 0.84674731 0.30641008
 1.44422657 2.20595896 2.21943423 3.65934433 2.35999815 4.57819357
 1.55794873]",18.4473
76,0.693,0.6788,"[2.34628128 4.48451719 0.27412228 1.6263677  0.84671111 0.306392
 1.44424075 2.20603021 2.21940954 3.65936021 2.35998295 4.57824741
 1.55797052]",18.4484
77,0.6932,0.6847,"[2.34430361 4.48639975 0.2760784  1.6244244  0.84476934 0.30442117
 1.44621791 2.20791504 2.21744921 3.66133466 2.35800739 4.5801614
 1.55993538]",18.5019
78,0.6908,0.7192,"[2.34429142 4.48646046 0.27610088 1.62439381 0.84473808 0.30440541
 1.44623036 2.20797544 2.21742758 3.66134861 2.35799409 4.5802073
 1.55995438]",18.5028
79,0.6931,0.7003,"[2.34828076 4.48251719 0.2721212  1.62836632 0.84871008 0.30839152
 1.44224125 2.20403115 2.22140853 3.65736083 2.36198241 4.5762492
 1.55597116]",18.3932
80,0.6932,0.6975,"[2.3502839  4.48050021 0.27011455 1.63037423 0.85071832 0.31039567
 1.44023803 2.20201461 2.2234141  3.65535724 2.36398585 4.57423718
 1.55396618]",18.3377
81,0.6927,0.6792,"[2.35030149 4.48041124 0.27007954 1.63041833 0.8507635  0.31041867
 1.44022003 2.20192821 2.22344498 3.65533714 2.36400515 4.57417147
 1.5539386 ]",18.3363
82,0.6926,0.7166,"[2.35028764 4.4804839  0.27010632 1.63038279 0.85072733 0.31040059
 1.44023419 2.20199908 2.22342037 3.65535301 2.36398995 4.57422525
 1.55396039]",18.3374
83,0.6927,0.7067,"[2.34829414 4.48244647 0.27209225 1.62839985 0.84874485 0.30840925
 1.44222752 2.20396363 2.22143194 3.65734556 2.36199714 4.57619917
 1.55594998]",18.3921
84,0.6923,0.6583,"[2.35027544 4.48054684 0.27012939 1.63035145 0.85069564 0.31038471
 1.44024665 2.2020604  2.22339876 3.65536698 2.36397656 4.57427248
 1.5539795 ]",18.3384
85,0.6929,0.6742,"[2.35223775 4.47874189 0.26820405 1.63225545 0.85259787 0.31233536
 1.4382852  2.20024877 2.22533235 3.65341007 2.36593512 4.57241624
 1.55203873]",18.2861
86,0.6932,0.6861,"[2.34623541 4.48474275 0.27420731 1.62625132 0.84659392 0.30633253
 1.44428757 2.20624997 2.21932892 3.65941267 2.35993259 4.57841997
 1.55804192]",18.4518
87,0.6935,0.717,"[2.34822803 4.48278195 0.27222122 1.62823225 0.84857452 0.30832292
 1.44229512 2.20428851 2.22131571 3.65742114 2.3619245  4.57644903
 1.55605354]",18.3971
88,0.6931,0.706,"[2.34823317 4.48275246 0.27221024 1.62824562 0.84858833 0.30832974
 1.44228984 2.20426023 2.22132488 3.65741525 2.36193016 4.57642845
 1.55604532]",18.3967
89,0.6929,0.6673,"[2.34623222 4.48475634 0.27421158 1.62624319 0.84658601 0.30632854
 1.44429081 2.20626405 2.21932323 3.65941634 2.35992912 4.57843192
 1.55804676]",18.452
90,0.693,0.7031,"[2.34220896 4.48876422 0.27823946 1.62221136 0.84255407 0.30230192
 1.44831435 2.21027565 2.21529171 3.66344165 2.3559048  4.58245711
 1.56207605]",18.563
91,0.6922,0.74,"[2.34298894 4.48749656 0.27727705 1.62325629 0.84360723 0.30315682
 1.4475279  2.20901025 2.21623728 3.66262257 2.35670989 4.58128701
 1.56116721]",18.5353
92,0.6931,0.6921,"[2.3469811  4.48353532 0.27329082 1.62723668 0.84758718 0.30714677
 1.4435359  2.20504955 2.22022327 3.65863155 2.36070138 4.57731667
 1.55717938]",18.4253
93,0.692,0.7133,"[2.34500463 4.48541394 0.27524474 1.62529609 0.84564809 0.30517747
 1.44551183 2.20693061 2.21826492 3.66060464 2.35872714 4.57922712
 1.55914245]",18.4788
94,0.6932,0.6813,"[2.3450315  4.48529785 0.27519363 1.62535976 0.84571308 0.30521215
 1.44548437 2.20681715 2.2183108  3.6605741  2.35875649 4.57913657
 1.55910126]",18.477
95,0.6927,0.6829,"[2.3490144  4.48138944 0.27122666 1.62931561 0.84966809 0.30918982
 1.44150185 2.20290679 2.22228027 3.6565937  2.36273774 4.57520395
 1.5551282 ]",18.3678
96,0.693,0.6834,"[2.34502709 4.48532014 0.27520097 1.62534831 0.84570164 0.30520651
 1.44548885 2.20683948 2.21830289 3.66057916 2.35875168 4.57915399
 1.5591081 ]",18.4773
97,0.6932,0.6911,"[2.345032   4.48529408 0.27519088 1.62536069 0.84571445 0.30521296
 1.44548382 2.20681407 2.21831158 3.66057355 2.35875706 4.5791352
 1.55910035]",18.4769
98,0.6913,0.7276,"[2.34503343 4.4852855  0.27518749 1.62536434 0.84571832 0.30521488
 1.44548235 2.20680584 2.21831412 3.66057192 2.35875863 4.5791295
 1.55909804]",18.4768
99,0.6931,0.6765,"[2.34701656 4.48337319 0.27321995 1.62732122 0.84767444 0.30719289
 1.44349959 2.20489159 2.22028418 3.65859123 2.36074013 4.57719464
 1.55712452]",18.4228
100,0.693,0.6833,"[2.34502219 4.48534192 0.27520834 1.62533569 0.84568939 0.3052003
 1.44549383 2.20686113 2.21829424 3.66058478 2.35874631 4.57917239
 1.55911558]",18.4777
101,0.6931,0.7015,"[2.34497449 4.48557462 0.27529935 1.62521706 0.84556838 0.30513839
 1.44554258 2.20708936 2.21821059 3.66063927 2.35869412 4.5793482
 1.55918983]",18.4811
102,0.6932,0.7038,"[2.34141003 4.48845192 0.27863237 1.62200174 0.84236396 0.30166088
 1.44910008 2.20997194 2.21484987 3.66416016 2.3551579  4.58237369
 1.56259922]",18.5713
103,0.6932,0.6779,"[2.34141243 4.48843855 0.27862724 1.6220078  0.84237032 0.30166406
 1.44909762 2.20995879 2.21485416 3.66415741 2.35516053 4.58236432
 1.56259539]",18.5711
104,0.6931,0.7063,"[2.33942374 4.49037794 0.2806053  1.62003661 0.84040003 0.29967879
 1.45108605 2.21189853 2.21287444 3.66614445 2.35317287 4.58432006
 1.56457757]",18.6255
105,0.693,0.7034,"[2.33746313 4.49217978 0.28253228 1.61813498 0.8385012  0.29772968
 1.45304579 2.21369962 2.21094467 3.66809937 2.35121574 4.58617158
 1.5665161 ]",18.6779
106,0.6931,0.703,"[2.34144788 4.48825935 0.27856082 1.62209597 0.84246145 0.30170989
 1.44906137 2.20977852 2.2149174  3.66411685 2.35519907 4.58223092
 1.56254001]",18.5684
107,0.6931,0.687,"[2.34149627 4.48803653 0.27846957 1.62221335 0.8425812  0.30177239
 1.44901192 2.20955916 2.21500131 3.66406169 2.3552519  4.58205979
 1.56246537]",18.565
108,0.6932,0.693,"[2.33963301 4.4894808  0.28022529 1.62052693 0.84090084 0.29994631
 1.45087239 2.21100727 2.21323239 3.66590667 2.35340029 4.58361805
 1.56425931]",18.6117
109,0.693,0.7032,"[2.34163841 4.48745269 0.27821453 1.62254049 0.84291483 0.30195336
 1.44886686 2.20897953 2.21524197 3.6639005  2.35540618 4.58159745
 1.56225082]",18.5559
110,0.6932,0.6862,"[2.34363449 4.4854732  0.27622152 1.62453028 0.84490457 0.3039483
 1.44687086 2.20699989 2.21723493 3.661905   2.35740189 4.57961301
 1.56025695]",18.5008
111,0.6931,0.6885,"[2.34364322 4.4854264  0.27620404 1.62455262 0.84492746 0.30395974
 1.44686192 2.20695413 2.21725047 3.661895   2.35741146 4.57957892
 1.56024318]",18.5001
112,0.6929,0.6674,"[2.341634   4.48746593 0.27822047 1.6225305  0.84290511 0.30194794
 1.44887133 2.20899336 2.21523457 3.6639055  2.35540142 4.58161059
 1.56225725]",18.5561
113,0.6932,0.6979,"[2.34364804 4.4853926  0.27619331 1.62456612 0.84494163 0.30396623
 1.44685697 2.2069208  2.21725959 3.66188942 2.35741676 4.5795564
 1.5602352 ]",18.4996
114,0.6931,0.6979,"[2.34763462 4.48146407 0.27221891 1.62853136 0.84890639 0.30794873
 1.44287068 2.20299092 2.2212356  3.65790482 2.36140204 4.57560946
 1.55625632]",18.3898
115,0.6928,0.7042,"[2.34563975 4.48343591 0.27420817 1.62654455 0.84691994 0.30595551
 1.44486542 2.20496376 2.2192447  3.65989894 2.35940768 4.57758933
 1.55824818]",18.4448
116,0.693,0.6858,"[2.34567314 4.48326386 0.27414237 1.62662945 0.8470063  0.30599915
 1.44483128 2.20479646 2.21930365 3.65986073 2.35944434 4.57746171
 1.55819579]",18.4423
117,0.6925,0.7334,"[2.34367725 4.48524112 0.27613384 1.62463998 0.84501717 0.30400456
 1.44682707 2.20677427 2.21731098 3.66185603 2.35744884 4.57944548
 1.56018927]",18.4974
118,0.6926,0.6822,"[2.34767198 4.4812688  0.27214374 1.62862625 0.84900339 0.3079977
 1.44283245 2.20280123 2.2213016  3.65786207 2.36144305 4.5754663
 1.55619754]",18.3869
119,0.6933,0.7078,"[2.34767641 4.48124445 0.27213451 1.62863762 0.84901509 0.30800355
 1.44282791 2.2027776  2.22130948 3.657857   2.36144791 4.57544889
 1.55619051]",18.3866
120,0.693,0.671,"[2.34570539 4.48310159 0.27407769 1.62671008 0.84708872 0.30604133
 1.44479828 2.20463886 2.21936013 3.6598239  2.3594797  4.57734158
 1.55814533]",18.4399
121,0.6932,0.6736,"[2.34371124 4.48506401 0.27606471 1.62472625 0.84510525 0.30404919
 1.44679229 2.20660308 2.21737081 3.66181716 2.35748619 4.57931578
 1.5601358 ]",18.4948
122,0.6931,0.7137,"[2.34562918 4.48336039 0.27420886 1.62654511 0.8469219  0.30594546
 1.44487596 2.20489621 2.21923556 3.65990982 2.35939715 4.57756108
 1.55825752]",18.4442
123,0.6933,0.7072,"[2.34565668 4.48321684 0.27415494 1.62661526 0.84699338 0.30598138
 1.44484784 2.2047559  2.21928433 3.65987833 2.3594273  4.57745491
 1.55821432]",18.4421
124,0.693,0.707,"[2.3436997  4.48500572 0.27607327 1.62472238 0.84510257 0.30403715
 1.44680387 2.20654762 2.21736002 3.66182915 2.3574743  4.57929531
 1.5601474 ]",18.4944
125,0.6931,0.679,"[2.3477017  4.48099744 0.27206894 1.62872692 0.8491073  0.30803976
 1.44280183 2.20253976 2.22136334 3.6578269  2.36147649 4.57528906
 1.55614433]",18.3833
126,0.6928,0.6823,"[2.34776335 4.48074011 0.27195238 1.62887168 0.84925371 0.30811917
 1.44273888 2.20228967 2.22146736 3.65775693 2.36154395 4.57508591
 1.55605055]",18.3793
127,0.6932,0.6966,"[2.34975173 4.47880128 0.26997498 1.63084156 0.85122338 0.31010398
 1.44075074 2.20034879 2.22344678 3.65577025 2.36353116 4.57313144
 1.5540688 ]",18.3247
128,0.6931,0.6724,"[2.34758138 4.48132568 0.27226782 1.62849303 0.84887258 0.3078913
 1.44292426 2.20286259 2.22118    3.65796072 2.36134652 4.57557878
 1.55631368]",18.3892
129,0.6932,0.6939,"[2.34954768 4.47949707 0.27033324 1.63040734 0.8507858  0.30984735
 1.44095869 2.20102924 2.22312063 3.65599928 2.36330953 4.57370708
 1.55436641]",18.3364
130,0.693,0.7097,"[2.34951591 4.47964545 0.27039472 1.63032895 0.85070666 0.30980605
 1.44099115 2.20117257 2.22306577 3.65603551 2.36327463 4.57382082
 1.55441558]",18.3386
131,0.6932,0.7044,"[2.34560224 4.48324733 0.27423038 1.62653906 0.84692004 0.30591775
 1.44490296 2.20478369 2.2192149  3.65993713 2.35936906 4.57751531
 1.55828247]",18.4434
132,0.6925,0.6649,"[2.34758499 4.48131823 0.272262   1.62849846 0.84887912 0.30789562
 1.44292056 2.20285307 2.22118568 3.65795673 2.36135022 4.5755723
 1.55630865]",18.3891
133,0.6917,0.7251,"[2.34558637 4.48330989 0.27425862 1.62650201 0.84688287 0.3058975
 1.44491913 2.2048452  2.21918813 3.65995515 2.35935174 4.57756677
 1.55830641]",18.4444
134,0.6929,0.7251,"[2.34755762 4.48145397 0.27231317 1.62842943 0.84880919 0.30786016
 1.4429485  2.20298681 2.22113735 3.65798805 2.36132027 4.57567549
 1.55635127]",18.3911
135,0.6931,0.6807,"[2.34751276 4.48165675 0.27239721 1.62832064 0.8486989  0.30780226
 1.44299432 2.20318566 2.22105992 3.65803917 2.36127123 4.57583299
 1.55642026]",18.3942
136,0.6931,0.6748,"[2.34751402 4.48168872 0.27239878 1.62831453 0.8486928  0.30780291
 1.44299307 2.2032158  2.22105875 3.65803818 2.36127233 4.57585056
 1.55642049]",18.3946
137,0.6932,0.6959,"[2.34948094 4.47985729 0.27046314 1.63023043 0.85060754 0.30975975
 1.44102688 2.20137956 2.22300046 3.65607603 2.36323601 4.57397652
 1.55447228]",18.3417
138,0.6931,0.6982,"[2.34949721 4.47977646 0.27043086 1.63027111 0.850649   0.309781
 1.44101024 2.2013012  2.2230289  3.65605745 2.36325386 4.57391622
 1.55444686]",18.3405
