epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
49,0.693,0.7116,"[ 2.57804078  4.4839874  -0.02253834  1.94147468  0.96431799  0.53803154
  1.21264775  2.12174857  2.53470067  3.4278341   2.55425668  4.34739762
  1.24276375  5.55906935  0.12980586  4.2547685   2.57966004]",9.6501
50,0.6931,0.6892,"[ 2.57603516  4.48198042 -0.02258643  1.94348078  0.96632291  0.53602607
  1.21465207  2.1236549   2.53670725  3.42983828  2.55212932  4.34940391
  1.24075735  5.56107839  0.12780139  4.25677454  2.57765597]",9.4879
51,0.6939,0.7075,"[ 2.57609252  4.48205714 -0.02259265  1.9433972   0.96626254  0.53608812
  1.21460443  2.12357841  2.53661644  3.42979108  2.5519922   4.34933445
  1.24084253  5.56099628  0.1278566   4.25670929  2.57770583]",9.4915
52,0.6931,0.7003,"[ 2.57411381  4.48008782 -0.0226211   1.94536766  0.96824232  0.5341101
  1.21658842  2.12522455  2.53858273  3.43177548  2.55025864  4.35130828
  1.2388737   5.56295627  0.12587453  4.25868492  2.57572168]",9.3338
53,0.6932,0.6889,"[ 2.57021026  4.47622051 -0.02234469  1.94924881  0.97215564  0.53020574
  1.22051644  2.12834257  2.54244815  3.4357058   2.54795346  4.3551944
  1.23500036  5.56677773  0.12195167  4.26257751  2.57179046]",9.0314
54,0.6931,0.7008,"[ 2.5741579   4.480147   -0.02129746  1.94531497  0.96820304  0.53415357
  1.21655529  2.12495025  2.53852355  3.43174342  2.54827034  4.35125699
  1.23892968  5.56287766  0.12590967  4.25863631  2.57575314]",9.3252
55,0.6931,0.6955,"[ 2.57418918  4.4801908  -0.02141262  1.94527479  0.96817422  0.53418501
  1.21653179  2.12466012  2.5384779   3.43172062  2.54774334  4.35121954
  1.23897245  5.56281993  0.12593527  4.25860112  2.57577592]",9.3239
56,0.6931,0.6905,"[ 2.57440672  4.48048571 -0.02071882  1.94500554  0.96797458  0.53440206
  1.21636596  2.12345664  2.53817569  3.43155967  2.54852074  4.35096396
  1.23925804  5.56243914  0.1261138   4.25835941  2.57593597]",9.3429
57,0.6928,0.705,"[ 2.57839797  4.48447297 -0.01799314  1.94101659  0.96398233  0.53839341
  1.21237227  2.11966986  2.53418849  3.42756576  2.55197607  4.34697459
  1.24324608  5.55845742  0.13010701  4.25436934  2.57992998]",9.6608
58,0.6931,0.6932,"[ 2.57465032  4.48078684 -0.02018464  1.944718    0.96774302  0.53464704
  1.21616607  2.12268321  2.53786572  3.43136403  2.54892717  4.35068994
  1.23955629  5.56209029  0.12632696  4.25809604  2.57613193]",9.3623
59,0.6931,0.6943,"[ 2.57493315  4.48117015 -0.01854865  1.94436483  0.96748258  0.53493051
  1.21595019  2.12100905  2.53746989  3.43115429  2.55032964  4.3503572
  1.23992976  5.56159665  0.12656003  4.25778146  2.57634086]",9.389
60,0.6931,0.6977,"[ 2.58083635  4.48703418 -0.01385566  1.93849837  0.96157596  0.54083009
  1.21002457  2.11584746  2.53162007  3.42522702  2.55535527  4.34447488
  1.24578997  5.5557677   0.13247663  4.2518916   2.5822666 ]",9.8604
61,0.693,0.6887,"[ 2.57685031  4.48305583 -0.01728407  1.9424756   0.96556167  0.53684524
  1.21401402  2.11939106  2.5355937   3.42921665  2.55156557  4.34845674
  1.24181382  5.55974026  0.12848919  4.25587499  2.57827755]",9.5391
62,0.6931,0.6874,"[ 2.57288449  4.47910409 -0.02011046  1.9464317   0.96953052  0.53287951
  1.21798864  2.12289971  2.5395436   3.43319206  2.54803335  4.35241575
  1.23786062  5.563675    0.12451677  4.25983651  2.57430203]",9.2236
63,0.693,0.6822,"[ 2.57687618  4.48309192 -0.01711326  1.9424427   0.96553808  0.53687117
  1.2139947   2.11910758  2.53555631  3.42919791  2.55073622  4.34842593
  1.24184882  5.55969209  0.12851015  4.255846    2.57829619]",9.5358
64,0.6934,0.7041,"[ 2.57688014  4.48309788 -0.0170838   1.94243623  0.96553397  0.53687551
  1.21399164  2.11899364  2.5355489   3.4291949   2.55072904  4.34842087
  1.24185552  5.55968491  0.1285138   4.25584134  2.57829939]",9.5358
65,0.6932,0.6946,"[ 2.57095761  4.47720677 -0.02086273  1.94833666  0.97146294  0.53095328
  1.21993377  2.12408305  2.5414356   3.43513877  2.54647496  4.35432812
  1.23596153  5.56553924  0.12257677  4.26175419  2.57235538]",9.0715
66,0.6931,0.689,"[ 2.5769064   4.48313466 -0.01730979  1.94240055  0.96550879  0.53690258
  1.21397149  2.11880181  2.53550866  3.42917522  2.549469    4.34838912
  1.24189302  5.55963888  0.12853627  4.25581157  2.5783194 ]",9.5301
67,0.6931,0.6931,"[ 2.57643758  4.48257538 -0.01829593  1.94293828  0.96595825  0.53643142
  1.21436756  2.1197033   2.53607988  3.42956409  2.5483574   4.34890627
  1.24133903  5.56027095  0.12811756  4.25631213  2.57792975]",9.4896
68,0.6925,0.7137,"[ 2.57844598  4.48458801 -0.01655526  1.94092429  0.9639493   0.53844071
  1.21236095  2.11759288  2.53406394  3.42755755  2.55026344  4.34689545
  1.2433535   5.55825633  0.13012552  4.25430218  2.57993675]",9.6504
69,0.6929,0.7063,"[ 2.57647011  4.4826226  -0.01821929  1.94289157  0.96592645  0.53646537
  1.21434274  2.1192982   2.53602658  3.42953983  2.5484357   4.34886608
  1.24138824  5.56021143  0.12814575  4.25627471  2.57795471]",9.4918
70,0.6931,0.6907,"[ 2.57839499  4.48451535 -0.01796251  1.94099051  0.96399636  0.53838949
  1.21239901  2.11815129  2.53413963  3.42759445  2.5492694   4.34695697
  1.24328267  5.55835358  0.13008396  4.25435987  2.57989983]",9.6418
71,0.6934,0.7021,"[ 2.57458422  4.48078288 -0.01983489  1.94473078  0.96781323  0.53458482
  1.2162534   2.12061274  2.53784625  3.43145225  2.54668199  4.350727
  1.23955634  5.56201807  0.12624705  4.25814451  2.57604516]",9.3406
72,0.693,0.6757,"[ 2.57268978  4.47892763 -0.02074386  1.94660091  0.96971742  0.53268944
  1.21817387  2.12185069  2.53969943  3.43337525  2.54320892  4.35260295
  1.23769493  5.56382664  0.12433229  4.26002722  2.57412141]",9.1792
73,0.693,0.7057,"[ 2.57603857  4.48222383 -0.01806932  1.94329886  0.96636062  0.53603407
  1.21477346  2.11850696  2.53641269  3.42996946  2.54617288  4.34928536
  1.24098976  5.56055526  0.12771152  4.2566997   2.57752391]",9.4447
74,0.6931,0.696,"[ 2.57209659  4.47830671 -0.02037465  1.9472237   0.97030712  0.53209222
  1.21873021  2.12180357  2.54032655  3.43392756  2.54284261  4.35321555
  1.23707033  5.56444417  0.12375871  4.26063417  2.57356582]",9.1325
75,0.6926,0.6842,"[ 2.57006954  4.47627622 -0.0213501   1.94925237  0.9723319   0.53006571
  1.22075255  2.12355027  2.54235634  3.43594933  2.539145    4.35524447
  1.23504095  5.56647634  0.1217357   4.26266244  2.57154451]",8.9616
76,0.6928,0.7055,"[ 2.57409651  4.4803155  -0.01834751  1.94521152  0.9683038   0.53409464
  1.21673112  2.11942179  2.53831011  3.43192823  2.54070355  4.3512107
  1.23908378  5.56243151  0.12576069  4.25863103  2.57556677]",9.2671
77,0.6931,0.7002,"[ 2.57600323  4.48218311 -0.01756625  1.94333232  0.96639118  0.53600104
  1.2148017   2.11812359  2.53644792  3.42999668  2.54161023  4.3493226
  1.24095425  5.56060406  0.1276835   4.25673628  2.57749791]",9.415
78,0.6937,0.7041,"[ 2.57600143  4.4821807  -0.01768145  1.94333388  0.96639256  0.53599946
  1.21480297  2.11811801  2.5364497   3.42999788  2.54150764  4.3493246
  1.24095245  5.56060783  0.1276823   4.25673821  2.57749681]",9.4142
79,0.6931,0.6853,"[ 2.57601068  4.48219301 -0.01809534  1.94332009  0.9663824   0.53600958
  1.21479504  2.11816138  2.53643469  3.42999001  2.54107177  4.34931337
  1.24096656  5.56059666  0.12769155  4.25672763  2.57750521]",9.4125
80,0.6929,0.7078,"[ 2.57583927  4.48195489 -0.0192162   1.94354321  0.96654664  0.53583609
  1.21492799  2.1190669   2.53668621  3.43011942  2.54009273  4.34951771
  1.24072924  5.56089302  0.12754534  4.25692039  2.57737395]",9.3951
81,0.6931,0.6831,"[ 2.5758804   4.48201489 -0.01856545  1.94348837  0.96650771  0.53587754
  1.21489706  2.11864207  2.53662294  3.43008942  2.54046209  4.34946766
  1.24078839  5.56081441  0.12757951  4.25687353  2.57740431]",9.3997
82,0.6931,0.688,"[ 2.57982315  4.48593426 -0.01580514  1.93955931  0.96256025  0.53982099
  1.21094014  2.11510456  2.53270397  3.42613108  2.54374821  4.34553561
  1.24471174  5.55692113  0.13153316  4.25293766  2.58136285]",9.7143
83,0.6931,0.6971,"[ 2.58181861  4.48792755 -0.01395964  1.93756545  0.96056457  0.5418164
  1.20894355  2.11314987  2.53071105  3.42413438  2.54566639  4.34354121
  1.24670511  5.55493002  0.13352939  4.25094288  2.5833595 ]",9.8756
84,0.6931,0.6936,"[ 2.57591948  4.48207316 -0.01849528  1.9434286   0.96646724  0.53591913
  1.21486647  2.11827258  2.53655442  3.43005941  2.54050898  4.34941846
  1.24085159  5.56074515  0.12761527  4.25682789  2.57743599]",9.4023
85,0.6932,0.6941,"[ 2.57400426  4.48019674 -0.01900943  1.94531388  0.96838634  0.53400514
  1.21680244  2.11939557  2.53842237  3.43199722  2.53947897  4.35131504
  1.23897484  5.56258475  0.1256864   4.25873112  2.57549918]",9.2528
86,0.6931,0.6977,"[ 2.57798542  4.48416882 -0.01583719  1.94134001  0.9644044   0.53798591
  1.21281659  2.11566197  2.53445258  3.42801097  2.54295943  4.3473383
  1.24294676  5.55862143  0.12967057  4.2547528   2.57948516]",9.5697
87,0.6931,0.6899,"[ 2.57185332  4.47800879 -0.02097525  1.94748135  0.9705239   0.53185816
  1.21892265  2.12155827  2.54060467  3.43411378  2.53696862  4.35348272
  1.23679793  5.56481303  0.12356135  4.26089291  2.57338458]",9.0794
88,0.693,0.6905,"[ 2.57200667  4.47822266 -0.02034067  1.9472862   0.97037989  0.53201157
  1.21880529  2.12067219  2.54038337  3.43399993  2.53737051  4.35330074
  1.23700689  5.56454014  0.12368906  4.26072107  2.57349902]",9.092
89,0.6931,0.696,"[ 2.57389766  4.48006792 -0.02001315  1.94542522  0.96848128  0.533903
  1.21688753  2.11948901  2.53854234  3.43207955  2.53781888  4.35143094
  1.23885713  5.56274335  0.12559966  4.25884371  2.57541921]",9.2353
90,0.6928,0.687,"[ 2.56997629  4.4761812  -0.02187755  1.9493241   0.9724082   0.52998125
  1.22082862  2.12274492  2.54242588  3.43602258  2.53365304  4.35533646
  1.23496657  5.56659284  0.12166384  4.2627549   2.57147635]",8.9212
91,0.6927,0.7049,"[ 2.57399098  4.48020315 -0.01875034  1.94530251  0.96839342  0.53399663
  1.21681731  2.11860161  2.53840098  3.43201152  2.53669082  4.35131811
  1.23898961  5.56256595  0.12567683  4.25873783  2.57548787]",9.2344
92,0.6933,0.6878,"[ 2.57597336  4.48217771 -0.01770234  1.94332426  0.96640937  0.53597946
  1.21483033  2.11677838  2.53642618  3.43002404  2.53773001  4.3493391
  1.24096579  5.56060101  0.12766289  4.25675761  2.57747545]",9.3879
93,0.6931,0.6877,"[ 2.5780985   4.48435268 -0.0155209   1.94115662  0.96428642  0.53810748
  1.21273212  2.11427692  2.53423746  3.42792821  2.54007841  4.34718897
  1.24314372  5.55838932  0.12977235  4.25461614  2.57957378]",9.5596
94,0.6931,0.6909,"[ 2.57872404  4.48508746 -0.01444324  1.9404247   0.96365936  0.53874499
  1.21217964  2.11305874  2.53346791  3.42738227  2.54111719  4.34650232
  1.24389269  5.55759896  0.13036328  4.25394946  2.580131  ]",9.6116
95,0.6931,0.6922,"[ 2.5767018   4.483056   -0.01652148  1.94245289  0.96568012  0.53672284
  1.21419649  2.11514911  2.53550003  3.42939859  2.53891635  4.34852884
  1.24186233  5.55963995  0.12834498  4.25597447  2.57811462]",9.4479
96,0.6931,0.6983,"[ 2.57870926  4.48506673 -0.01467368  1.9404421   0.96367247  0.53873067
  1.21219057  2.11313588  2.5334878   3.42739278  2.5408081   4.34651968
  1.24387374  5.55762762  0.13035178  4.2539659   2.58012069]",9.6088
97,0.693,0.7062,"[ 2.57471728  4.48107926 -0.01835748  1.94442928  0.96766416  0.53473925
  1.21618444  2.11696402  2.5374728   3.43138677  2.53689103  4.35050938
  1.23988742  5.56161213  0.12635904  4.25795641  2.57612706]",9.2883
98,0.6931,0.6973,"[ 2.5767209   4.48308473 -0.01647324  1.94242379  0.96566045  0.53674309
  1.21418164  2.11491904  2.53546644  3.42938403  2.53873732  4.34850483
  1.24189326  5.55960554  0.12836229  4.25595218  2.57812994]",9.448
99,0.6931,0.6839,"[ 2.57275478  4.47913476 -0.01962237  1.9463781   0.9696282   0.53277727
  1.2181562   2.11851554  2.53941346  3.43335937  2.53491052  4.35246346
  1.23794272  5.56353984  0.1243905   4.25991346  2.57415497]",9.1309
100,0.6931,0.6924,"[ 2.5725471   4.47884809 -0.0209762   1.94663318  0.96982101  0.53257234
  1.21831528  2.11955394  2.53970245  3.43351329  2.5333176   4.35270685
  1.237668    5.56390814  0.12421963  4.2601443   2.57400127]",9.1075
101,0.693,0.6833,"[ 2.57848501  4.48475642 -0.01747507  1.94071532  0.96387966  0.53851031
  1.2123618   2.11421442  2.53379787  3.42755828  2.53812222  4.3467824
  1.24357856  5.55802964  0.13016844  4.25421509  2.57995578]",9.578
102,0.6932,0.692,"[ 2.58042988  4.4866735  -0.01656308  1.93879441  0.96193431  0.54045356
  1.21040384  2.11278666  2.53188964  3.42559921  2.53957958  4.34485104
  1.24549328  5.55613462  0.13212067  4.25227897  2.58191344]",9.7332
103,0.6933,0.6954,"[ 2.57246275  4.47872298 -0.02190129  1.94675043  0.96990328  0.53248636
  1.21837942  2.12029932  2.53983802  3.43357562  2.53228007  4.35281074
  1.23754149  5.56406825  0.12414762  4.26024131  2.57393729]",9.0962
104,0.6931,0.6843,"[ 2.57839046  4.48461541 -0.019782    1.9408472   0.9639721   0.53841394
  1.21243367  2.1150756   2.5339507   3.42762812  2.53696169  4.34689916
  1.24343596  5.55821009  0.13008763  4.25432403  2.57988402]",9.5654
105,0.6928,0.7119,"[ 2.57843386  4.48468151 -0.01958055  1.94077771  0.96392578  0.53846057
  1.21239942  2.11469012  2.53387061  3.42759444  2.53712655  4.34684378
  1.24350964  5.55813275  0.13012838  4.25427287  2.57992008]",9.5691
106,0.693,0.6753,"[ 2.57643046  4.48267725 -0.02160682  1.94278005  0.96592823  0.53645774
  1.21440184  2.11665944  2.53587319  3.4295967   2.53494381  4.34884733
  1.24150687  5.56013961  0.12812623  4.25627637  2.5779181 ]",9.4066
107,0.6929,0.6855,"[ 2.57638716  4.48261315 -0.02230901  1.94283994  0.96597062  0.53641365
  1.21443491  2.11700277  2.53594238  3.42962884  2.53455381  4.34890059
  1.24144215  5.56022088  0.12808911  4.25632614  2.57788507]",9.4016
108,0.6931,0.696,"[ 2.57640234  4.48263663 -0.02234318  1.94281632  0.96595483  0.53642974
  1.21442317  2.11681965  2.53591483  3.42961734  2.53459388  4.34888121
  1.2414675   5.56019241  0.1281029   4.25630824  2.57789724]",9.4027
