epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
57,0.6931,0.6966,[ 2.66333973  4.56855716 -0.04157683  1.94347674  0.87959441],11.1668
58,0.6931,0.7198,[ 2.6613302   4.56655376 -0.03957587  1.94145876  0.88159667],11.1526
59,0.6931,0.6879,[ 2.65936433  4.56456388 -0.03757839  1.93955409  0.88359036],11.1387
60,0.6932,0.6839,[ 2.66136188  4.5665631  -0.03957814  1.94154548  0.88159091],11.1527
61,0.6929,0.6789,[ 2.66333083  4.56855359 -0.04157568  1.94346575  0.87959692],11.1668
62,0.6931,0.7169,[ 2.6652757   4.57053684 -0.04357141  1.9453236   0.87760744],11.1811
63,0.6929,0.712,[ 2.6634705   4.56859719 -0.04158671  1.94379644  0.87956967],11.1668
64,0.6932,0.7121,[ 2.66540474  4.57056965 -0.04357894  1.94571759  0.87758784],11.1811
65,0.693,0.6814,[ 2.66547168  4.5705897  -0.04358394  1.94589101  0.87757539],11.1811
66,0.6933,0.6765,[ 2.66733103  4.57254687 -0.0455731   1.94754273  0.87560212],11.1955
67,0.693,0.7203,[ 2.66700218  4.57243335 -0.04554304  1.94688029  0.87567467],11.1953
68,0.6931,0.7031,[ 2.66895195  4.57441664 -0.04753867  1.94877895  0.87368526],11.2099
69,0.6931,0.6917,[ 2.67286278  4.57839164 -0.05153251  1.95252265  0.86970061],11.2394
70,0.692,0.7176,[ 2.67132475  4.57654423 -0.04957187  1.9514878   0.8716048 ],11.2248
71,0.6931,0.6744,[ 2.67185048  4.57689005 -0.04969885  1.95195487  0.87134855],11.2258
72,0.6931,0.6858,[ 2.66986351  4.57489354 -0.04769965  1.9499952   0.87334646],11.2111
73,0.6932,0.6963,[ 2.67178131  4.57686969 -0.04969371  1.95177527  0.87136118],11.2258
74,0.6932,0.6989,[ 2.67369697  4.57884556 -0.05168775  1.95354602  0.869376  ],11.2406
75,0.6931,0.7125,[ 2.66983381  4.57488527 -0.04769752  1.949908    0.87335162],11.2111
76,0.6932,0.6867,[ 2.66792656  4.57291217 -0.04570414  1.94815678  0.87533509],11.1965
77,0.6925,0.6801,[ 2.66989836  4.57490389 -0.04770204  1.95008155  0.87334025],11.2111
78,0.693,0.7087,[ 2.66986962  4.57489485 -0.04769971  1.95001764  0.87334592],11.2111
79,0.6931,0.6653,[ 2.6699269   4.57491115 -0.04770368  1.95017365  0.87333598],11.2111
80,0.6932,0.6725,[ 2.66817681  4.57299615 -0.04572587  1.94867687  0.87528224],11.1966
81,0.6931,0.6837,[ 2.66650358  4.571112   -0.04375679  1.94731759  0.87720812],11.1823
82,0.6931,0.6671,[ 2.66850283  4.57311164 -0.04575665  1.94931707  0.8752084 ],11.1968
83,0.6933,0.6875,[ 2.6665278   4.57111859 -0.04375831  1.94738979  0.87720418],11.1823
84,0.6928,0.671,[ 2.66442282  4.56907951 -0.04174769  1.94521952  0.87922953],11.1679
85,0.6929,0.7267,[ 2.66786849  4.57273362 -0.04562155  1.94863521  0.8754859 ],11.1958
86,0.6932,0.695,[ 2.6678219   4.57271868 -0.04561767  1.94853033  0.87549536],11.1957
87,0.6932,0.6941,[ 2.67142952  4.57659614 -0.04958649  1.95161567  0.87157194],11.2249
88,0.6937,0.684,[ 2.66745271  4.57260251 -0.04558801  1.94768605  0.87556808],11.1956
89,0.6932,0.6753,[ 2.66423002  4.56894264 -0.04169016  1.94494277  0.87933761],11.1675
90,0.6931,0.7049,[ 2.66619891  4.57093322 -0.04368775  1.94686158  0.87734353],11.1818
91,0.6931,0.6892,[ 2.66815326  4.57291903 -0.0456841   1.94875232  0.87535246],11.1963
92,0.6928,0.6851,[ 2.66837496  4.57298892 -0.04570186  1.94925462  0.87530883],11.1963
93,0.6933,0.7022,[ 2.67197312  4.57679912 -0.04964425  1.95271292  0.87143808],11.2253
94,0.6929,0.7169,[ 2.67367793  4.57870872 -0.05162146  1.95401664  0.86949421],11.24
95,0.6932,0.703,[ 2.67562215  4.58069291 -0.05361756  1.95586692  0.86750388],11.255
96,0.6932,0.7063,[ 2.67532381  4.58059399 -0.05359205  1.95527346  0.86756591],11.2549
97,0.6932,0.7082,[ 2.67333115  4.57859569 -0.05159241  1.95330271  0.86956493],11.2399
98,0.6931,0.6679,[ 2.66946061  4.57463231 -0.04760134  1.94966205  0.87354258],11.2103
99,0.693,0.675,[ 2.66752143  4.57265184 -0.04560626  1.94778795  0.87553048],11.1957
