v,v_eff,m,t
"[[1.40619608e-06]
 [1.73848871e-05]
 [1.76169581e-04]
 [3.77778463e-06]
 [3.45965951e-05]
 [3.32853310e-06]
 [2.70513625e-05]]","[[1.40619608e-06]
 [1.73848871e-05]
 [1.76169581e-04]
 [3.77778463e-06]
 [3.45965951e-05]
 [3.32853310e-06]
 [2.70513625e-05]]","[[ 0.00355749]
 [-0.01250856]
 [ 0.03981867]
 [ 0.00583096]
 [ 0.01764566]
 [ 0.00547328]
 [ 0.01560328]]",1
"[3.03344120e-08 1.42821279e-08 2.15840374e-07 ... 5.28993229e-06
 3.92397684e-07 1.19755151e-04]","[3.03344120e-08 1.42821279e-08 2.15840374e-07 ... 5.28993229e-06
 3.92397684e-07 1.19755151e-04]","[-0.0005225   0.00035852 -0.00139376 ...  0.00689996 -0.00187925
  0.03282981]",1
"[[1.00709451e-06]
 [1.23363067e-05]
 [1.25130844e-04]
 [2.69996876e-06]
 [2.47927903e-05]
 [2.32570445e-06]
 [1.94044875e-05]]","[[1.00709451e-06]
 [1.23363067e-05]
 [1.25130844e-04]
 [2.69996876e-06]
 [2.47927903e-05]
 [2.32570445e-06]
 [1.94044875e-05]]","[[ 0.00301062]
 [-0.01053692]
 [ 0.03355857]
 [ 0.00492947]
 [ 0.01493771]
 [ 0.00457508]
 [ 0.01321516]]",1
"[[1.33306884e-06]
 [1.62680271e-05]
 [1.65330745e-04]
 [3.55308722e-06]
 [3.27039103e-05]
 [3.05693708e-06]
 [2.55718508e-05]]","[[1.33306884e-06]
 [1.62680271e-05]
 [1.65330745e-04]
 [3.55308722e-06]
 [3.27039103e-05]
 [3.05693708e-06]
 [2.55718508e-05]]","[[ 0.00346376]
 [-0.01210009]
 [ 0.0385743 ]
 [ 0.00565489]
 [ 0.0171562 ]
 [ 0.00524523]
 [ 0.01517059]]",1
"[[9.22787681e-07]
 [1.11562697e-05]
 [1.13494385e-04]
 [2.45484005e-06]
 [2.26588488e-05]
 [2.06255456e-06]
 [1.77369618e-05]]","[[9.22787681e-07]
 [1.11562697e-05]
 [1.13494385e-04]
 [2.45484005e-06]
 [2.26588488e-05]
 [2.06255456e-06]
 [1.77369618e-05]]","[[ 0.00288186]
 [-0.0100203 ]
 [ 0.03196012]
 [ 0.00470038]
 [ 0.01428039]
 [ 0.00430848]
 [ 0.01263458]]",1
"[3.33591940e-08 1.47679120e-08 2.46000086e-07 ... 5.98992017e-06
 4.34515454e-07 1.33397229e-04]","[3.33591940e-08 1.47679120e-08 2.46000086e-07 ... 5.98992017e-06
 4.34515454e-07 1.33397229e-04]","[ 0.00054793 -0.00036457  0.00148795 ... -0.00734229  0.00197753
 -0.03464932]",1
"[[1.22572454e-06]
 [1.47639884e-05]
 [1.50484807e-04]
 [3.24181394e-06]
 [2.99950535e-05]
 [2.72047013e-06]
 [2.34577843e-05]]","[[1.22572454e-06]
 [1.47639884e-05]
 [1.50484807e-04]
 [3.24181394e-06]
 [2.99950535e-05]
 [2.72047013e-06]
 [2.34577843e-05]]","[[ 0.00332137]
 [-0.01152718]
 [ 0.03680167]
 [ 0.00540151]
 [ 0.01643032]
 [ 0.00494815]
 [ 0.01452997]]",1
"[[1.65146484e-06]
 [1.98234858e-05]
 [2.02497775e-04]
 [4.34186742e-06]
 [4.02700116e-05]
 [3.64248337e-06]
 [3.14615044e-05]]","[[1.65146484e-06]
 [1.98234858e-05]
 [2.02497775e-04]
 [4.34186742e-06]
 [4.02700116e-05]
 [3.64248337e-06]
 [3.14615044e-05]]","[[ 0.00385528]
 [-0.01335707]
 [ 0.04269051]
 [ 0.00625114]
 [ 0.0190376 ]
 [ 0.00572559]
 [ 0.01682717]]",1
"[[1.17252890e-06]
 [1.39476472e-05]
 [1.42601362e-04]
 [3.07647375e-06]
 [2.86174764e-05]
 [2.52154382e-06]
 [2.23827237e-05]]","[[1.17252890e-06]
 [1.39476472e-05]
 [1.42601362e-04]
 [3.07647375e-06]
 [2.86174764e-05]
 [2.52154382e-06]
 [2.23827237e-05]]","[[ 0.0032485 ]
 [-0.01120396]
 [ 0.03582474]
 [ 0.00526196]
 [ 0.01604859]
 [ 0.00476381]
 [ 0.01419311]]",1
"[4.02136441e-08 1.66734074e-08 3.02168187e-07 ... 7.32071744e-06
 5.28434768e-07 1.62475774e-04]","[4.02136441e-08 1.66734074e-08 3.02168187e-07 ... 7.32071744e-06
 5.28434768e-07 1.62475774e-04]","[ 0.0006016  -0.00038738  0.00164909 ... -0.00811705  0.00218081
 -0.0382398 ]",1
"[[8.72357534e-07]
 [1.02898093e-05]
 [1.05332772e-04]
 [2.28337543e-06]
 [2.13026573e-05]
 [1.83231026e-06]
 [1.66770978e-05]]","[[8.72357534e-07]
 [1.02898093e-05]
 [1.05332772e-04]
 [2.28337543e-06]
 [2.13026573e-05]
 [1.83231026e-06]
 [1.66770978e-05]]","[[ 0.002802  ]
 [-0.00962332]
 [ 0.03078953]
 [ 0.00453325]
 [ 0.01384644]
 [ 0.00406089]
 [ 0.01225128]]",1
"[[1.30588831e-06]
 [1.53636107e-05]
 [1.57612965e-04]
 [3.39606938e-06]
 [3.17594381e-05]
 [2.73304542e-06]
 [2.48317604e-05]]","[[1.30588831e-06]
 [1.53636107e-05]
 [1.57612965e-04]
 [3.39606938e-06]
 [3.17594381e-05]
 [2.73304542e-06]
 [2.48317604e-05]]","[[ 0.00342826]
 [-0.01175893]
 [ 0.0376632 ]
 [ 0.00552853]
 [ 0.01690665]
 [ 0.00495958]
 [ 0.01494944]]",1
"[[9.07734849e-07]
 [1.05846262e-05]
 [1.08706913e-04]
 [2.35590304e-06]
 [2.21002408e-05]
 [1.85155488e-06]
 [1.73002189e-05]]","[[9.07734849e-07]
 [1.05846262e-05]
 [1.08706913e-04]
 [2.35590304e-06]
 [2.21002408e-05]
 [1.85155488e-06]
 [1.73002189e-05]]","[[ 0.00285825]
 [-0.00976021]
 [ 0.03127878]
 [ 0.00460469]
 [ 0.01410327]
 [ 0.00408216]
 [ 0.01247806]]",1
"[2.15871248e-08 9.57739188e-09 1.57685182e-07 ... 3.84110151e-06
 2.81391030e-07 8.62161544e-05]","[2.15871248e-08 9.57739188e-09 1.57685182e-07 ... 3.84110151e-06
 2.81391030e-07 8.62161544e-05]","[ 0.00044078 -0.00029359  0.00119129 ... -0.00587962  0.00159139
 -0.0278558 ]",1
"[[1.33801983e-06]
 [1.55604788e-05]
 [1.60165435e-04]
 [3.45058717e-06]
 [3.24482821e-05]
 [2.71838660e-06]
 [2.53699785e-05]]","[[1.33801983e-06]
 [1.55604788e-05]
 [1.60165435e-04]
 [3.45058717e-06]
 [3.24482821e-05]
 [2.71838660e-06]
 [2.53699785e-05]]","[[ 0.00347018]
 [-0.01183403]
 [ 0.03796694]
 [ 0.00557273]
 [ 0.01708902]
 [ 0.00494626]
 [ 0.01511059]]",1
"[[1.35526647e-06]
 [1.56711733e-05]
 [1.61578511e-04]
 [3.48043609e-06]
 [3.28211678e-05]
 [2.71282987e-06]
 [2.56617865e-05]]","[[1.35526647e-06]
 [1.56711733e-05]
 [1.61578511e-04]
 [3.48043609e-06]
 [3.28211678e-05]
 [2.71282987e-06]
 [2.56617865e-05]]","[[ 0.00349248]
 [-0.01187605]
 [ 0.03813406]
 [ 0.00559678]
 [ 0.01718693]
 [ 0.0049412 ]
 [ 0.01519724]]",1
"[[9.30379568e-07]
 [1.06635048e-05]
 [1.10068732e-04]
 [2.38462105e-06]
 [2.25606190e-05]
 [1.81408426e-06]
 [1.76623006e-05]]","[[9.30379568e-07]
 [1.06635048e-05]
 [1.10068732e-04]
 [2.38462105e-06]
 [2.25606190e-05]
 [1.81408426e-06]
 [1.76623006e-05]]","[[ 0.00289369]
 [-0.00979651]
 [ 0.03147409]
 [ 0.00463267]
 [ 0.01424941]
 [ 0.00404064]
 [ 0.01260796]]",1
"[4.05893414e-08 1.79951795e-08 2.98409289e-07 ... 7.25946684e-06
 5.29356649e-07 1.62416799e-04]","[4.05893414e-08 1.79951795e-08 2.98409289e-07 ... 7.25946684e-06
 5.29356649e-07 1.62416799e-04]","[ 0.0006044  -0.00040244  0.00163881 ... -0.00808302  0.00218271
 -0.03823285]",1
"[[1.34072364e-06]
 [1.53240059e-05]
 [1.58532741e-04]
 [3.41506378e-06]
 [3.23907943e-05]
 [2.60214820e-06]
 [2.53299306e-05]]","[[1.34072364e-06]
 [1.53240059e-05]
 [1.58532741e-04]
 [3.41506378e-06]
 [3.23907943e-05]
 [2.60214820e-06]
 [2.53299306e-05]]","[[ 0.00347369]
 [-0.01174377]
 [ 0.03777294]
 [ 0.00554397]
 [ 0.01707387]
 [ 0.00483935]
 [ 0.01509865]]",1
"[[9.85358047e-07]
 [1.11706785e-05]
 [1.15707059e-04]
 [2.50396597e-06]
 [2.38271591e-05]
 [1.86636544e-06]
 [1.86538201e-05]]","[[9.85358047e-07]
 [1.11706785e-05]
 [1.15707059e-04]
 [2.50396597e-06]
 [2.38271591e-05]
 [1.86636544e-06]
 [1.86538201e-05]]","[[ 0.00297796]
 [-0.01002677]
 [ 0.03227016]
 [ 0.00474718]
 [ 0.01464392]
 [ 0.00409845]
 [ 0.01295702]]",1
"[[1.28334020e-06]
 [1.44973910e-05]
 [1.50489050e-04]
 [3.24289499e-06]
 [3.09409314e-05]
 [2.41241680e-06]
 [2.42045618e-05]]","[[1.28334020e-06]
 [1.44973910e-05]
 [1.50489050e-04]
 [3.24289499e-06]
 [3.09409314e-05]
 [2.41241680e-06]
 [2.42045618e-05]]","[[ 0.00339854]
 [-0.01142263]
 [ 0.03680219]
 [ 0.00540241]
 [ 0.01668737]
 [ 0.00465959]
 [ 0.01475944]]",1
"[5.74375896e-10 2.71497961e-10 4.05541886e-09 ... 9.92901481e-08
 7.44413840e-09 2.26804662e-06]","[5.74375896e-10 2.71497961e-10 4.05541886e-09 ... 9.92901481e-08
 7.44413840e-09 2.26804662e-06]","[-7.18984218e-05  4.94315856e-05 -1.91046512e-04 ...  9.45310178e-04
 -2.58838262e-04  4.51801058e-03]",1
"[[1.04661726e-06]
 [1.17381198e-05]
 [1.22020368e-04]
 [2.63687771e-06]
 [2.52404958e-05]
 [1.92574093e-06]
 [1.97610259e-05]]","[[1.04661726e-06]
 [1.17381198e-05]
 [1.22020368e-04]
 [2.63687771e-06]
 [2.52404958e-05]
 [1.92574093e-06]
 [1.97610259e-05]]","[[ 0.00306913]
 [-0.01027828]
 [ 0.03313885]
 [ 0.00487154]
 [ 0.01507198]
 [ 0.00416313]
 [ 0.01333601]]",1
"[[1.40570935e-06]
 [1.57147032e-05]
 [1.63733662e-04]
 [3.52108350e-06]
 [3.37940717e-05]
 [2.56947097e-06]
 [2.64349821e-05]]","[[1.40570935e-06]
 [1.57147032e-05]
 [1.63733662e-04]
 [3.52108350e-06]
 [3.37940717e-05]
 [2.56947097e-06]
 [2.64349821e-05]]","[[ 0.00355688]
 [-0.01189253]
 [ 0.03838754]
 [ 0.00562937]
 [ 0.0174398 ]
 [ 0.00480887]
 [ 0.01542449]]",1
"[[9.56029784e-07]
 [1.05968152e-05]
 [1.10536814e-04]
 [2.39001128e-06]
 [2.30201673e-05]
 [1.70112163e-06]
 [1.80331713e-05]]","[[9.56029784e-07]
 [1.05968152e-05]
 [1.10536814e-04]
 [2.39001128e-06]
 [2.30201673e-05]
 [1.70112163e-06]
 [1.80331713e-05]]","[[ 0.0029333 ]
 [-0.00976582]
 [ 0.03154095]
 [ 0.0046379 ]
 [ 0.0143938 ]
 [ 0.00391281]
 [ 0.01273964]]",1
"[6.60667380e-08 2.89899922e-08 4.84006648e-07 ... 1.17775029e-05
 8.61065217e-07 2.64025682e-04]","[6.60667380e-08 2.89899922e-08 4.84006648e-07 ... 1.17775029e-05
 8.61065217e-07 2.64025682e-04]","[ 0.0007711  -0.00051079  0.00208712 ... -0.01029551  0.00278381
 -0.0487466 ]",1
"[[6.57999989e-07]
 [7.23420310e-06]
 [7.55708780e-05]
 [1.64133854e-06]
 [1.58656390e-05]
 [1.14088819e-06]
 [1.24450759e-05]]","[[6.57999989e-07]
 [7.23420310e-06]
 [7.55708780e-05]
 [1.64133854e-06]
 [1.58656390e-05]
 [1.14088819e-06]
 [1.24450759e-05]]","[[ 0.00243352]
 [-0.00806894]
 [ 0.02607945]
 [ 0.00384344]
 [ 0.01194951]
 [ 0.00320437]
 [ 0.01058327]]",1
"[[1.04879924e-06]
 [1.15070780e-05]
 [1.20484971e-04]
 [2.59901972e-06]
 [2.51869842e-05]
 [1.81413008e-06]
 [1.97312468e-05]]","[[1.04879924e-06]
 [1.15070780e-05]
 [1.20484971e-04]
 [2.59901972e-06]
 [2.51869842e-05]
 [1.81413008e-06]
 [1.97312468e-05]]","[[ 0.00307233]
 [-0.01017663]
 [ 0.03292969]
 [ 0.00483644]
 [ 0.01505599]
 [ 0.00404069]
 [ 0.01332596]]",1
"[[1.36466248e-06]
 [1.49220884e-05]
 [1.56604399e-04]
 [3.36286768e-06]
 [3.26805159e-05]
 [2.34259607e-06]
 [2.55834530e-05]]","[[1.36466248e-06]
 [1.49220884e-05]
 [1.56604399e-04]
 [3.36286768e-06]
 [3.26805159e-05]
 [2.34259607e-06]
 [2.55834530e-05]]","[[ 0.00350456]
 [-0.01158874]
 [ 0.0375425 ]
 [ 0.00550144]
 [ 0.01715006]
 [ 0.00459166]
 [ 0.01517403]]",1
"[6.45208841e-10 3.03193202e-10 4.57087155e-09 ... 1.11930898e-07
 8.34676108e-09 2.54827534e-06]","[6.45208841e-10 3.03193202e-10 4.57087155e-09 ... 1.11930898e-07
 8.34676108e-09 2.54827534e-06]","[-7.62028843e-05  5.22373317e-05 -2.02824663e-04 ...  1.00368226e-03
 -2.74081830e-04  4.78899551e-03]",1
"[[1.11703536e-06]
 [1.21304440e-05]
 [1.27497471e-04]
 [2.74434906e-06]
 [2.67629304e-05]
 [1.87644629e-06]
 [2.09695212e-05]]","[[1.11703536e-06]
 [1.21304440e-05]
 [1.27497471e-04]
 [2.74434906e-06]
 [2.67629304e-05]
 [1.87644629e-06]
 [2.09695212e-05]]","[[ 0.0031707 ]
 [-0.01044864]
 [ 0.03387443]
 [ 0.00496982]
 [ 0.01551987]
 [ 0.0041095 ]
 [ 0.01373775]]",1
"[[7.73357907e-07]
 [8.33173224e-06]
 [8.76953498e-05]
 [1.89579795e-06]
 [1.85576281e-05]
 [1.26540057e-06]
 [1.45609795e-05]]","[[7.73357907e-07]
 [8.33173224e-06]
 [8.76953498e-05]
 [1.89579795e-06]
 [1.85576281e-05]
 [1.26540057e-06]
 [1.45609795e-05]]","[[ 0.00263822]
 [-0.00865942]
 [ 0.02809374]
 [ 0.00413064]
 [ 0.01292357]
 [ 0.0033747 ]
 [ 0.01144766]]",1
"[[1.19486025e-06]
 [1.28452619e-05]
 [1.35539437e-04]
 [2.91025458e-06]
 [2.85629910e-05]
 [1.94934046e-06]
 [2.23845648e-05]]","[[1.19486025e-06]
 [1.28452619e-05]
 [1.35539437e-04]
 [2.91025458e-06]
 [2.85629910e-05]
 [1.94934046e-06]
 [2.23845648e-05]]","[[ 0.00327929]
 [-0.01075209]
 [ 0.03492642]
 [ 0.00511784]
 [ 0.01603331]
 [ 0.00418856]
 [ 0.0141937 ]]",1
"[1.09987976e-07 5.45095666e-08 7.51458645e-07 ... 1.85307129e-05
 1.41202987e-06 4.28821367e-04]","[1.09987976e-07 5.45095666e-08 7.51458645e-07 ... 1.85307129e-05
 1.41202987e-06 4.28821367e-04]","[-0.00099493  0.00070042 -0.0026006  ...  0.01291419 -0.00356487
  0.06212401]",1
"[[1.37325942e-06]
 [1.47012150e-05]
 [1.55464971e-04]
 [3.32837422e-06]
 [3.27672031e-05]
 [2.21497471e-06]
 [2.56729971e-05]]","[[1.37325942e-06]
 [1.47012150e-05]
 [1.55464971e-04]
 [3.32837422e-06]
 [3.27672031e-05]
 [2.21497471e-06]
 [2.56729971e-05]]","[[ 0.00351558]
 [-0.01150265]
 [ 0.03740568]
 [ 0.00547315]
 [ 0.01717279]
 [ 0.00446484]
 [ 0.01520056]]",1
"[[9.40594509e-07]
 [9.98955401e-06]
 [1.05775980e-04]
 [2.27490930e-06]
 [2.24846006e-05]
 [1.47639958e-06]
 [1.76438177e-05]]","[[9.40594509e-07]
 [9.98955401e-06]
 [1.05775980e-04]
 [2.27490930e-06]
 [2.24846006e-05]
 [1.47639958e-06]
 [1.76438177e-05]]","[[ 0.00290953]
 [-0.00948188]
 [ 0.03085424]
 [ 0.00452484]
 [ 0.01422538]
 [ 0.00364522]
 [ 0.01260136]]",1
"[[1.26546347e-06]
 [1.33991655e-05]
 [1.42226862e-04]
 [3.04312771e-06]
 [3.01643058e-05]
 [1.97279606e-06]
 [2.36524846e-05]]","[[1.26546347e-06]
 [1.33991655e-05]
 [1.42226862e-04]
 [3.04312771e-06]
 [3.01643058e-05]
 [1.97279606e-06]
 [2.36524846e-05]]","[[ 0.00337478]
 [-0.01098146]
 [ 0.03577767]
 [ 0.00523337]
 [ 0.01647661]
 [ 0.00421369]
 [ 0.01459015]]",1
"[1.30427624e-09 6.28387527e-10 9.14783400e-09 ... 2.24081888e-07
 1.68904556e-08 5.14724360e-06]","[1.30427624e-09 6.28387527e-10 9.14783400e-09 ... 2.24081888e-07
 1.68904556e-08 5.14724360e-06]","[-1.08344295e-04  7.52029770e-05 -2.86932930e-04 ...  1.42011866e-03
 -3.89889857e-04  6.80626126e-03]",1
"[[9.70372383e-07]
 [1.02028016e-05]
 [1.08465093e-04]
 [2.32709803e-06]
 [2.31559228e-05]
 [1.47704596e-06]
 [1.81785562e-05]]","[[9.70372383e-07]
 [1.02028016e-05]
 [1.08465093e-04]
 [2.32709803e-06]
 [2.31559228e-05]
 [1.47704596e-06]
 [1.81785562e-05]]","[[ 0.00295522]
 [-0.00958255]
 [ 0.03124397]
 [ 0.00457645]
 [ 0.01443618]
 [ 0.00364601]
 [ 0.0127909 ]]",1
"[[1.35254978e-06]
 [1.41824535e-05]
 [1.51163341e-04]
 [3.22443996e-06]
 [3.21767832e-05]
 [2.04703523e-06]
 [2.52387250e-05]]","[[1.35254978e-06]
 [1.41824535e-05]
 [1.51163341e-04]
 [3.22443996e-06]
 [3.21767832e-05]
 [2.04703523e-06]
 [2.52387250e-05]]","[[ 0.00348898]
 [-0.01129788]
 [ 0.03688455]
 [ 0.00538702]
 [ 0.01701737]
 [ 0.00429224]
 [ 0.01507145]]",1
"[[9.13920825e-07]
 [9.50871534e-06]
 [1.01484745e-04]
 [2.17417628e-06]
 [2.17868948e-05]
 [1.34512520e-06]
 [1.71173102e-05]]","[[9.13920825e-07]
 [9.50871534e-06]
 [1.01484745e-04]
 [2.17417628e-06]
 [2.17868948e-05]
 [1.34512520e-06]
 [1.71173102e-05]]","[[ 0.00286798]
 [-0.00925086]
 [ 0.03022189]
 [ 0.00442353]
 [ 0.01400293]
 [ 0.00347939]
 [ 0.01241192]]",1
"[5.05981605e-08 2.27688749e-08 3.69532055e-07 ... 8.98887212e-06
 6.58994384e-07 2.02205884e-04]","[5.05981605e-08 2.27688749e-08 3.69532055e-07 ... 8.98887212e-06
 6.58994384e-07 2.02205884e-04]","[ 0.00067482 -0.00045268  0.00182367 ... -0.00899443  0.00243535
 -0.04265973]",1
"[[1.31861349e-06]
 [1.36854708e-05]
 [1.46452105e-04]
 [3.11787773e-06]
 [3.13323864e-05]
 [1.93151067e-06]
 [2.45936057e-05]]","[[1.31861349e-06]
 [1.36854708e-05]
 [1.46452105e-04]
 [3.11787773e-06]
 [3.13323864e-05]
 [1.93151067e-06]
 [2.45936057e-05]]","[[ 0.00344493]
 [-0.01109816]
 [ 0.03630522]
 [ 0.00529725]
 [ 0.0167926 ]
 [ 0.00416936]
 [ 0.01487758]]",1
"[[8.76123455e-07]
 [9.02267303e-06]
 [9.66867098e-05]
 [2.06733560e-06]
 [2.08648420e-05]
 [1.24725443e-06]
 [1.64056674e-05]]","[[8.76123455e-07]
 [9.02267303e-06]
 [9.66867098e-05]
 [2.06733560e-06]
 [2.08648420e-05]
 [1.24725443e-06]
 [1.64056674e-05]]","[[ 0.00280804]
 [-0.00901133]
 [ 0.02949882]
 [ 0.00431347]
 [ 0.01370341]
 [ 0.00335042]
 [ 0.01215117]]",1
"[[1.30475364e-06]
 [1.34068843e-05]
 [1.44062775e-04]
 [3.05961168e-06]
 [3.09668003e-05]
 [1.85023096e-06]
 [2.43235849e-05]]","[[1.30475364e-06]
 [1.34068843e-05]
 [1.44062775e-04]
 [3.05961168e-06]
 [3.09668003e-05]
 [1.85023096e-06]
 [2.43235849e-05]]","[[ 0.00342677]
 [-0.01098462]
 [ 0.03600785]
 [ 0.00524752]
 [ 0.01669435]
 [ 0.0040807 ]
 [ 0.01479568]]",1
"[4.02930396e-08 1.92534531e-08 2.76583900e-07 ... 6.78060627e-06
 5.22826279e-07 1.58357294e-04]","[4.02930396e-08 1.92534531e-08 2.76583900e-07 ... 6.78060627e-06
 5.22826279e-07 1.58357294e-04]","[-0.00060219  0.00041627 -0.00157774 ...  0.00781188 -0.0021692
  0.03775203]",1
"[[1.80099246e-06]
 [1.84573131e-05]
 [1.98915854e-04]
 [4.19829000e-06]
 [4.26162775e-05]
 [2.53948002e-06]
 [3.34460504e-05]]","[[1.80099246e-06]
 [1.84573131e-05]
 [1.98915854e-04]
 [4.19829000e-06]
 [4.26162775e-05]
 [2.53948002e-06]
 [3.34460504e-05]]","[[ 0.00402603]
 [-0.01288859]
 [ 0.04231126]
 [ 0.00614692]
 [ 0.01958434]
 [ 0.00478072]
 [ 0.01734977]]",1
"[[1.22468222e-06]
 [1.24562955e-05]
 [1.34396268e-04]
 [2.84883528e-06]
 [2.90470787e-05]
 [1.67807781e-06]
 [2.28370033e-05]]","[[1.22468222e-06]
 [1.24562955e-05]
 [1.34396268e-04]
 [2.84883528e-06]
 [2.90470787e-05]
 [1.67807781e-06]
 [2.28370033e-05]]","[[ 0.00331996]
 [-0.01058804]
 [ 0.03477882]
 [ 0.00506355]
 [ 0.0161686 ]
 [ 0.00388622]
 [ 0.01433642]]",1
"[[9.12362176e-07]
 [9.21722263e-06]
 [9.96114447e-05]
 [2.11657485e-06]
 [2.16735299e-05]
 [1.21883017e-06]
 [1.70635544e-05]]","[[9.12362176e-07]
 [9.21722263e-06]
 [9.96114447e-05]
 [2.11657485e-06]
 [2.16735299e-05]
 [1.21883017e-06]
 [1.70635544e-05]]","[[ 0.00286553]
 [-0.00910796]
 [ 0.02994166]
 [ 0.00436454]
 [ 0.01396645]
 [ 0.00331202]
 [ 0.01239242]]",1
"[1.17064808e-09 5.20372020e-10 8.29580953e-09 ... 2.01918584e-07
 1.53147304e-08 4.65065719e-06]","[1.17064808e-09 5.20372020e-10 8.29580953e-09 ... 2.01918584e-07
 1.53147304e-08 4.65065719e-06]","[ 1.02644204e-04 -6.84349923e-05  2.73244004e-04 ... -1.34806055e-03
  3.71258096e-04 -6.46961472e-03]",1
