v,v_eff,m,t 
"[[8.74346602e-09]
 [5.92211495e-08]
 [2.61460663e-07]
 [1.72870266e-07]
 [1.41719128e-07]
 [6.13120862e-08]
 [1.00078054e-07]
 [7.22435827e-12]
 [1.44834723e-08]
 [7.53113931e-11]
 [6.02045636e-09]]","[[8.74346602e-09]
 [5.92211495e-08]
 [2.61460663e-07]
 [1.72870266e-07]
 [1.41719128e-07]
 [6.13120862e-08]
 [1.00078054e-07]
 [7.22435827e-12]
 [1.44834723e-08]
 [7.53113931e-11]
 [6.02045636e-09]]","[[-2.80519508e-04]
 [-7.30061878e-04]
 [ 1.53399673e-03]
 [ 1.24733011e-03]
 [ 1.12936803e-03]
 [ 7.42838324e-04]
 [ 9.49053469e-04]
 [-8.06344991e-06]
 [ 3.61041896e-04]
 [-2.60346411e-05]
 [ 2.32774799e-04]]",1
"[[7.53592469e-09]
 [4.80952804e-08]
 [2.04042739e-07]
 [1.39170073e-07]
 [1.14937527e-07]
 [4.91551298e-08]
 [8.24186133e-08]
 [2.83868972e-12]
 [1.14577278e-08]
 [2.87049833e-11]
 [4.47639540e-09]]","[[7.53592469e-09]
 [4.80952804e-08]
 [2.04042739e-07]
 [1.39170073e-07]
 [1.14937527e-07]
 [4.91551298e-08]
 [8.24186133e-08]
 [2.83868972e-12]
 [1.14577278e-08]
 [2.87049833e-11]
 [4.47639540e-09]]","[[ 2.60429112e-04]
 [ 6.57919086e-04]
 [-1.35513271e-03]
 [-1.11916516e-03]
 [-1.01707313e-03]
 [-6.65128685e-04]
 [-8.61259264e-04]
 [ 5.05452347e-06]
 [-3.21122329e-04]
 [ 1.60731095e-05]
 [-2.00717609e-04]]",1
"[[4.20685619e-08]
 [2.58417359e-07]
 [1.07013925e-06]
 [7.43964709e-07]
 [6.17656698e-07]
 [2.61504786e-07]
 [4.45045515e-07]
 [1.59946740e-11]
 [6.04057001e-08]
 [1.05611739e-10]
 [2.33642389e-08]]","[[4.20685619e-08]
 [2.58417359e-07]
 [1.07013925e-06]
 [7.43964709e-07]
 [6.17656698e-07]
 [2.61504786e-07]
 [4.45045515e-07]
 [1.59946740e-11]
 [6.04057001e-08]
 [1.05611739e-10]
 [2.33642389e-08]]","[[ 6.15318663e-04]
 [ 1.52504303e-03]
 [-3.10342605e-03]
 [-2.58760167e-03]
 [-2.35773414e-03]
 [-1.53412616e-03]
 [-2.00135195e-03]
 [ 1.19980026e-05]
 [-7.37327133e-04]
 [ 3.08302717e-05]
 [-4.58560956e-04]]",1
"[[7.99928613e-10]
 [5.30040893e-09]
 [2.31134179e-08]
 [1.54310334e-08]
 [1.26887995e-08]
 [5.45526291e-09]
 [8.97192860e-09]
 [7.40251052e-13]
 [1.28249839e-09]
 [6.18262652e-12]
 [5.35176061e-10]]","[[7.99928613e-10]
 [5.30040893e-09]
 [2.31134179e-08]
 [1.54310334e-08]
 [1.26887995e-08]
 [5.45526291e-09]
 [8.97192860e-09]
 [7.40251052e-13]
 [1.28249839e-09]
 [6.18262652e-12]
 [5.35176061e-10]]","[[-8.48490278e-05]
 [-2.18411722e-04]
 [ 4.56092930e-04]
 [ 3.72665132e-04]
 [ 3.37933714e-04]
 [ 2.21579255e-04]
 [ 2.84160795e-04]
 [-2.58113531e-06]
 [ 1.07435960e-04]
 [-7.45946638e-06]
 [ 6.94016178e-05]]",1
"[[2.83841214e-08]
 [1.76335817e-07]
 [7.36004937e-07]
 [5.08476334e-07]
 [4.21615796e-07]
 [1.78874050e-07]
 [3.03045790e-07]
 [1.19105929e-11]
 [4.14689893e-08]
 [8.48602904e-11]
 [1.62380993e-08]]","[[2.83841214e-08]
 [1.76335817e-07]
 [7.36004937e-07]
 [5.08476334e-07]
 [4.21615796e-07]
 [1.78874050e-07]
 [3.03045790e-07]
 [1.19105929e-11]
 [4.14689893e-08]
 [8.48602904e-11]
 [1.62380993e-08]]","[[ 5.05427633e-04]
 [ 1.25977075e-03]
 [-2.57372190e-03]
 [-2.13922580e-03]
 [-1.94795846e-03]
 [-1.26880513e-03]
 [-1.65148785e-03]
 [ 1.03535180e-05]
 [-6.10918083e-04]
 [ 2.76358936e-05]
 [-3.82286403e-04]]",1
"[[2.09737228e-09]
 [1.39725168e-08]
 [6.11516356e-08]
 [4.07074774e-08]
 [3.34580982e-08]
 [1.43944713e-08]
 [2.36294128e-08]
 [2.00150652e-12]
 [3.39123443e-09]
 [1.70110485e-11]
 [1.42481463e-09]]","[[2.09737228e-09]
 [1.39725168e-08]
 [6.11516356e-08]
 [4.07074774e-08]
 [3.34580982e-08]
 [1.43944713e-08]
 [2.36294128e-08]
 [2.00150652e-12]
 [3.39123443e-09]
 [1.70110485e-11]
 [1.42481463e-09]]","[[-1.37391232e-04]
 [-3.54616203e-04]
 [ 7.41865702e-04]
 [ 6.05282824e-04]
 [ 5.48746648e-04]
 [ 3.59930885e-04]
 [ 4.61155847e-04]
 [-4.24423829e-06]
 [ 1.74702919e-04]
 [-1.23733357e-05]
 [ 1.13240151e-04]]",1
"[[2.05739265e-08]
 [1.41625974e-07]
 [6.31792324e-07]
 [4.14309891e-07]
 [3.39064068e-07]
 [1.47104422e-07]
 [2.38629751e-07]
 [1.88751846e-11]
 [3.49138444e-08]
 [2.04776032e-10]
 [1.47352890e-08]]","[[2.05739265e-08]
 [1.41625974e-07]
 [6.31792324e-07]
 [4.14309891e-07]
 [3.39064068e-07]
 [1.47104422e-07]
 [2.38629751e-07]
 [1.88751846e-11]
 [3.49138444e-08]
 [2.04776032e-10]
 [1.47352890e-08]]","[[-4.30308422e-04]
 [-1.12899680e-03]
 [ 2.38456095e-03]
 [ 1.93100725e-03]
 [ 1.74687624e-03]
 [ 1.15062583e-03]
 [ 1.46549233e-03]
 [-1.30336741e-05]
 [ 5.60557400e-04]
 [-4.29299929e-05]
 [ 3.64166997e-04]]",1
"[1.34697683e-10 1.33660381e-11 1.22801482e-09 ... 8.70259968e-10
 8.70593601e-10 2.77347619e-07]","[1.34697683e-10 1.33660381e-11 1.22801482e-09 ... 8.70259968e-10
 8.70593601e-10 2.77347619e-07]","[ 3.48177993e-05 -1.09678778e-05 -1.05129127e-04 ... -8.85005069e-05
 -8.85174695e-05  1.57991410e-03]",1
"[[1.41108218e-09]
 [9.37751736e-09]
 [4.08505236e-08]
 [2.72891173e-08]
 [2.24252192e-08]
 [9.67160340e-09]
 [1.59460966e-08]
 [7.55922184e-13]
 [2.27713113e-09]
 [8.84744274e-12]
 [9.19579921e-10]]","[[1.41108218e-09]
 [9.37751736e-09]
 [4.08505236e-08]
 [2.72891173e-08]
 [2.24252192e-08]
 [9.67160340e-09]
 [1.59460966e-08]
 [7.55922184e-13]
 [2.27713113e-09]
 [8.84744274e-12]
 [9.19579921e-10]]","[[-1.12693122e-04]
 [-2.90512747e-04]
 [ 6.06345374e-04]
 [ 4.95582542e-04]
 [ 4.49251569e-04]
 [ 2.95032931e-04]
 [ 3.78833565e-04]
 [-2.60831357e-06]
 [ 1.43157886e-04]
 [-8.92339536e-06]
 [ 9.09737286e-05]]",1
"[[3.64380823e-08]
 [2.24734833e-07]
 [9.30779198e-07]
 [6.46772883e-07]
 [5.36682073e-07]
 [2.27888200e-07]
 [3.88748106e-07]
 [5.87219674e-12]
 [5.27916472e-08]
 [6.36819060e-11]
 [1.98134193e-08]]","[[3.64380823e-08]
 [2.24734833e-07]
 [9.30779198e-07]
 [6.46772883e-07]
 [5.36682073e-07]
 [2.27888200e-07]
 [3.88748106e-07]
 [5.87219674e-12]
 [5.27916472e-08]
 [6.36819060e-11]
 [1.98134193e-08]]","[[ 5.72662850e-04]
 [ 1.42218617e-03]
 [-2.89430696e-03]
 [-2.41266573e-03]
 [-2.19775764e-03]
 [-1.43212912e-03]
 [-1.87049003e-03]
 [ 7.26978477e-06]
 [-6.89292989e-04]
 [ 2.39402831e-05]
 [-4.22280444e-04]]",1
"[[7.97193464e-10]
 [5.27968054e-09]
 [2.29523614e-08]
 [1.53564269e-08]
 [1.26271297e-08]
 [5.43975448e-09]
 [8.98461545e-09]
 [4.13673312e-13]
 [1.28068919e-09]
 [4.78348145e-12]
 [5.17213585e-10]]","[[7.97193464e-10]
 [5.27968054e-09]
 [2.29523614e-08]
 [1.53564269e-08]
 [1.26271297e-08]
 [5.43975448e-09]
 [8.98461545e-09]
 [4.13673312e-13]
 [1.28068919e-09]
 [4.78348145e-12]
 [5.17213585e-10]]","[[-8.47038439e-05]
 [-2.17984231e-04]
 [ 4.54501103e-04]
 [ 3.71763154e-04]
 [ 3.37111505e-04]
 [ 2.21264074e-04]
 [ 2.84361634e-04]
 [-1.92952321e-06]
 [ 1.07360154e-04]
 [-6.56135146e-06]
 [ 6.82269907e-05]]",1
"[[4.53946264e-08]
 [2.77889840e-07]
 [1.14530990e-06]
 [7.98856174e-07]
 [6.63700990e-07]
 [2.81200138e-07]
 [4.81465030e-07]
 [6.51164298e-12]
 [6.50904192e-08]
 [6.69046084e-11]
 [2.43675807e-08]]","[[4.53946264e-08]
 [2.77889840e-07]
 [1.14530990e-06]
 [7.98856174e-07]
 [6.63700990e-07]
 [2.81200138e-07]
 [4.81465030e-07]
 [6.51164298e-12]
 [6.50904192e-08]
 [6.69046084e-11]
 [2.43675807e-08]]","[[ 6.39180442e-04]
 [ 1.58145773e-03]
 [-3.21057457e-03]
 [-2.68136263e-03]
 [-2.44403537e-03]
 [-1.59084922e-03]
 [-2.08163043e-03]
 [ 7.65537633e-06]
 [-7.65384722e-04]
 [ 2.45385712e-05]
 [-4.68303563e-04]]",1
"[[1.16475665e-10]
 [7.66599935e-10]
 [3.31998737e-09]
 [2.22771628e-09]
 [1.83370004e-09]
 [7.88469222e-10]
 [1.30627871e-09]
 [5.70085169e-14]
 [1.85557468e-10]
 [6.45561474e-13]
 [7.48557824e-11]]","[[1.16475665e-10]
 [7.66599935e-10]
 [3.31998737e-09]
 [2.22771628e-09]
 [1.83370004e-09]
 [7.88469222e-10]
 [1.30627871e-09]
 [5.70085169e-14]
 [1.85557468e-10]
 [6.45561474e-13]
 [7.48557824e-11]]","[[-3.23771676e-05]
 [-8.30626234e-05]
 [ 1.72857995e-04]
 [ 1.41596068e-04]
 [ 1.28465172e-04]
 [ 8.42390824e-05]
 [ 1.08427434e-04]
 [-7.16293691e-07]
 [ 4.08658440e-05]
 [-2.41040521e-06]
 [ 2.59557709e-05]]",1
"[[3.64377856e-08]
 [2.24492688e-07]
 [9.29540145e-07]
 [6.45949387e-07]
 [5.36440182e-07]
 [2.27398908e-07]
 [3.88533146e-07]
 [5.64816964e-12]
 [5.28108164e-08]
 [6.04534318e-11]
 [1.99838083e-08]]","[[3.64377856e-08]
 [2.24492688e-07]
 [9.29540145e-07]
 [6.45949387e-07]
 [5.36440182e-07]
 [2.27398908e-07]
 [3.88533146e-07]
 [5.64816964e-12]
 [5.28108164e-08]
 [6.04534318e-11]
 [1.99838083e-08]]","[[ 5.72660519e-04]
 [ 1.42141978e-03]
 [-2.89237987e-03]
 [-2.41112930e-03]
 [-2.19726231e-03]
 [-1.43059085e-03]
 [-1.86997281e-03]
 [ 7.12976345e-06]
 [-6.89418123e-04]
 [ 2.33255415e-05]
 [-4.24092295e-04]]",1
"[[1.08905440e-09]
 [7.21568998e-09]
 [3.13917506e-08]
 [2.09879906e-08]
 [1.72686857e-08]
 [7.42917726e-09]
 [1.22821620e-08]
 [5.58941922e-13]
 [1.75405060e-09]
 [6.45674120e-12]
 [7.14583498e-10]]","[[1.08905440e-09]
 [7.21568998e-09]
 [3.13917506e-08]
 [2.09879906e-08]
 [1.72686857e-08]
 [7.42917726e-09]
 [1.22821620e-08]
 [5.58941922e-13]
 [1.75405060e-09]
 [6.45674120e-12]
 [7.14583498e-10]]","[[-9.90024729e-05]
 [-2.54835653e-04]
 [ 5.31531519e-04]
 [ 4.34616976e-04]
 [ 3.94231114e-04]
 [ 2.58578026e-04]
 [ 3.32474748e-04]
 [-2.24287255e-06]
 [ 1.25644162e-04]
 [-7.62303554e-06]
 [ 8.01950839e-05]]",1
"[[6.18727506e-08]
 [4.40759674e-07]
 [2.00316532e-06]
 [1.29434308e-06]
 [1.05524347e-06]
 [4.61581015e-07]
 [7.42028200e-07]
 [4.01634485e-11]
 [1.10755980e-07]
 [6.72548715e-10]
 [4.66310374e-08]]","[[6.18727506e-08]
 [4.40759674e-07]
 [2.00316532e-06]
 [1.29434308e-06]
 [1.05524347e-06]
 [4.61581015e-07]
 [7.42028200e-07]
 [4.01634485e-11]
 [1.10755980e-07]
 [6.72548715e-10]
 [4.66310374e-08]]","[[-7.46227014e-04]
 [-1.99169201e-03]
 [ 4.24599669e-03]
 [ 3.41307599e-03]
 [ 3.08175132e-03]
 [ 2.03819261e-03]
 [ 2.58423176e-03]
 [-1.90123917e-05]
 [ 9.98400629e-04]
 [-7.78006326e-05]
 [ 6.47826626e-04]]",1
"[[1.27206776e-09]
 [8.43669678e-09]
 [3.66201177e-08]
 [2.45232887e-08]
 [2.01666078e-08]
 [8.70222830e-09]
 [1.44310716e-08]
 [2.95402774e-13]
 [2.05562888e-09]
 [5.79983511e-12]
 [8.07249660e-10]]","[[1.27206776e-09]
 [8.43669678e-09]
 [3.66201177e-08]
 [2.45232887e-08]
 [2.01666078e-08]
 [8.70222830e-09]
 [1.44310716e-08]
 [2.95402774e-13]
 [2.05562888e-09]
 [5.79983511e-12]
 [8.07249660e-10]]","[[-1.06998177e-04]
 [-2.75554479e-04]
 [ 5.74091508e-04]
 [ 4.69797401e-04]
 [ 4.26027547e-04]
 [ 2.79857204e-04]
 [ 3.60388186e-04]
 [-1.63052905e-06]
 [ 1.36017131e-04]
 [-7.22485405e-06]
 [ 8.52364179e-05]]",1
"[[3.55109379e-08]
 [2.18889734e-07]
 [9.04263729e-07]
 [6.29308443e-07]
 [5.22523842e-07]
 [2.22030446e-07]
 [3.80762266e-07]
 [1.01694675e-12]
 [5.16424348e-08]
 [3.41509444e-11]
 [1.88620943e-08]]","[[3.55109379e-08]
 [2.18889734e-07]
 [9.04263729e-07]
 [6.29308443e-07]
 [5.22523842e-07]
 [2.22030446e-07]
 [3.80762266e-07]
 [1.01694675e-12]
 [5.16424348e-08]
 [3.41509444e-11]
 [1.88620943e-08]]","[[ 5.65330383e-04]
 [ 1.40356959e-03]
 [-2.85278348e-03]
 [-2.37986890e-03]
 [-2.16857432e-03]
 [-1.41360320e-03]
 [-1.85117811e-03]
 [ 3.02531333e-06]
 [-6.81749157e-04]
 [ 1.75316428e-05]
 [-4.12018020e-04]]",1
"[6.93997931e-08 6.90692428e-09 6.30172019e-07 ... 4.50627443e-07
 4.47910161e-07 1.42938401e-04]","[6.93997931e-08 6.90692428e-09 6.30172019e-07 ... 4.50627443e-07
 4.47910161e-07 1.42938401e-04]","[-0.00079032  0.00024932  0.0023815  ...  0.00201386  0.00200778
 -0.03586705]",1
"[[4.05380863e-10]
 [2.67432055e-09]
 [1.15693649e-08]
 [7.76783094e-09]
 [6.39311775e-09]
 [2.75471889e-09]
 [4.57949375e-09]
 [8.77717735e-14]
 [6.50324850e-10]
 [1.71649823e-12]
 [2.54765899e-10]]","[[4.05380863e-10]
 [2.67432055e-09]
 [1.15693649e-08]
 [7.76783094e-09]
 [6.39311775e-09]
 [2.75471889e-09]
 [4.57949375e-09]
 [8.77717735e-14]
 [6.50324850e-10]
 [1.71649823e-12]
 [2.54765899e-10]]","[[-6.04022166e-05]
 [-1.55141500e-04]
 [ 3.22682947e-04]
 [ 2.64405897e-04]
 [ 2.39870923e-04]
 [ 1.57456248e-04]
 [ 2.03015871e-04]
 [-8.88789042e-07]
 [ 7.65044028e-05]
 [-3.93045596e-06]
 [ 4.78841633e-05]]",1
"[[3.22200481e-08]
 [1.99109628e-07]
 [8.24078167e-07]
 [5.72675665e-07]
 [4.75461312e-07]
 [2.02040343e-07]
 [3.46236060e-07]
 [9.54738644e-13]
 [4.70706709e-08]
 [3.27092817e-11]
 [1.72759375e-08]]","[[3.22200481e-08]
 [1.99109628e-07]
 [8.24078167e-07]
 [5.72675665e-07]
 [4.75461312e-07]
 [2.02040343e-07]
 [3.46236060e-07]
 [9.54738644e-13]
 [4.70706709e-08]
 [3.27092817e-11]
 [1.72759375e-08]]","[[ 5.38498313e-04]
 [ 1.33865106e-03]
 [-2.72336254e-03]
 [-2.27026011e-03]
 [-2.06861108e-03]
 [-1.34846694e-03]
 [-1.76525481e-03]
 [ 2.93132185e-06]
 [-6.50873289e-04]
 [ 1.71576087e-05]
 [-3.94313882e-04]]",1
"[[9.25298039e-10]
 [6.12305656e-09]
 [2.65445434e-08]
 [1.77934279e-08]
 [1.46423969e-08]
 [6.31006963e-09]
 [1.04805742e-08]
 [2.04429067e-13]
 [1.49222709e-09]
 [4.05409476e-12]
 [5.87373573e-10]]","[[9.25298039e-10]
 [6.12305656e-09]
 [2.65445434e-08]
 [1.77934279e-08]
 [1.46423969e-08]
 [6.31006963e-09]
 [1.04805742e-08]
 [2.04429067e-13]
 [1.49222709e-09]
 [4.05409476e-12]
 [5.87373573e-10]]","[[-9.12561360e-05]
 [-2.34749886e-04]
 [ 4.88774887e-04]
 [ 4.00176026e-04]
 [ 3.63017316e-04]
 [ 2.38307840e-04]
 [ 3.07124026e-04]
 [-1.35641498e-06]
 [ 1.15888066e-04]
 [-6.04043482e-06]
 [ 7.27073735e-05]]",1
"[[5.70484876e-08]
 [4.04738282e-07]
 [1.83016037e-06]
 [1.18708101e-06]
 [9.68307812e-07]
 [4.23963402e-07]
 [6.85635556e-07]
 [1.64077549e-11]
 [1.01855614e-07]
 [4.79691875e-10]
 [4.14535356e-08]]","[[5.70484876e-08]
 [4.04738282e-07]
 [1.83016037e-06]
 [1.18708101e-06]
 [9.68307812e-07]
 [4.23963402e-07]
 [6.85635556e-07]
 [1.64077549e-11]
 [1.01855614e-07]
 [4.79691875e-10]
 [4.14535356e-08]]","[[-7.16544757e-04]
 [-1.90857133e-03]
 [ 4.05850260e-03]
 [ 3.26859743e-03]
 [ 2.95207898e-03]
 [ 1.95337416e-03]
 [ 2.48409340e-03]
 [-1.21519461e-05]
 [ 9.57444790e-04]
 [-6.57056076e-05]
 [ 6.10804241e-04]]",1
"[[2.70235650e-11]
 [1.77312411e-10]
 [7.62448382e-10]
 [5.14219353e-10]
 [4.23498195e-10]
 [1.82632125e-10]
 [3.05564982e-10]
 [1.19831965e-15]
 [4.31421465e-11]
 [7.42283106e-14]
 [1.62732977e-11]]","[[2.70235650e-11]
 [1.77312411e-10]
 [7.62448382e-10]
 [5.14219353e-10]
 [4.23498195e-10]
 [1.82632125e-10]
 [3.05564982e-10]
 [1.19831965e-15]
 [4.31421465e-11]
 [7.42283106e-14]
 [1.62732977e-11]]","[[-1.55952584e-05]
 [-3.99476119e-05]
 [ 8.28374036e-05]
 [ 6.80292156e-05]
 [ 6.17372153e-05]
 [ 4.05424361e-05]
 [ 5.24412513e-05]
 [-1.03850262e-07]
 [ 1.97048045e-05]
 [-8.17346191e-07]
 [ 1.21020527e-05]]",1
"[[2.47146282e-08]
 [1.53718309e-07]
 [6.37362470e-07]
 [4.42144927e-07]
 [3.66864180e-07]
 [1.56343997e-07]
 [2.68352386e-07]
 [2.86129336e-14]
 [3.65838561e-08]
 [1.48707393e-11]
 [1.30599836e-08]]","[[2.47146282e-08]
 [1.53718309e-07]
 [6.37362470e-07]
 [4.42144927e-07]
 [3.66864180e-07]
 [1.56343997e-07]
 [2.68352386e-07]
 [2.86129336e-14]
 [3.65838561e-08]
 [1.48707393e-11]
 [1.30599836e-08]]","[[ 4.71626604e-04]
 [ 1.17620780e-03]
 [-2.39504953e-03]
 [-1.99481938e-03]
 [-1.81707942e-03]
 [-1.18621076e-03]
 [-1.55408220e-03]
 [-5.07460740e-07]
 [-5.73807202e-04]
 [ 1.15687793e-05]
 [-3.42840856e-04]]",1
"[[1.18631074e-07]
 [6.96364869e-07]
 [2.77605100e-06]
 [1.98702444e-06]
 [1.66151375e-06]
 [6.98162942e-07]
 [1.22630278e-06]
 [4.74390558e-13]
 [1.60916568e-07]
 [4.42581291e-12]
 [5.52773272e-08]]","[[1.18631074e-07]
 [6.96364869e-07]
 [2.77605100e-06]
 [1.98702444e-06]
 [1.66151375e-06]
 [6.98162942e-07]
 [1.22630278e-06]
 [4.74390558e-13]
 [1.60916568e-07]
 [4.42581291e-12]
 [5.52773272e-08]]","[[ 1.03328586e-03]
 [ 2.50345438e-03]
 [-4.99844566e-03]
 [-4.22885563e-03]
 [-3.86699156e-03]
 [-2.50668436e-03]
 [-3.32215668e-03]
 [-2.06628048e-06]
 [-1.20343222e-03]
 [ 6.31128483e-06]
 [-7.05333925e-04]]",1
"[[1.03830103e-08]
 [6.59099358e-08]
 [2.77374058e-07]
 [1.90394967e-07]
 [1.57466958e-07]
 [6.73534569e-08]
 [1.13973275e-07]
 [6.38799852e-13]
 [1.57713937e-08]
 [2.05013782e-11]
 [5.82919598e-09]]","[[1.03830103e-08]
 [6.59099358e-08]
 [2.77374058e-07]
 [1.90394967e-07]
 [1.57466958e-07]
 [6.73534569e-08]
 [1.13973275e-07]
 [6.38799852e-13]
 [1.57713937e-08]
 [2.05013782e-11]
 [5.82919598e-09]]","[[ 3.05691172e-04]
 [ 7.70187913e-04]
 [-1.57998941e-03]
 [-1.30902815e-03]
 [-1.19046319e-03]
 [-7.78576337e-04]
 [-1.01279785e-03]
 [ 2.39774867e-06]
 [-3.76752629e-04]
 [ 1.35835343e-05]
 [-2.29047514e-04]]",1
"[[6.46630746e-09]
 [4.35968093e-08]
 [1.91004926e-07]
 [1.27075371e-07]
 [1.04289897e-07]
 [4.51510107e-08]
 [7.43281561e-08]
 [1.81458924e-12]
 [1.07077961e-08]
 [3.70443764e-11]
 [4.21172422e-09]]","[[6.46630746e-09]
 [4.35968093e-08]
 [1.91004926e-07]
 [1.27075371e-07]
 [1.04289897e-07]
 [4.51510107e-08]
 [7.43281561e-08]
 [1.81458924e-12]
 [1.07077961e-08]
 [3.70443764e-11]
 [4.21172422e-09]]","[[-2.41240061e-04]
 [-6.26395469e-04]
 [ 1.31112331e-03]
 [ 1.06942898e-03]
 [ 9.68818392e-04]
 [ 6.37463016e-04]
 [ 8.17895718e-04]
 [-4.04120071e-06]
 [ 3.10435444e-04]
 [-1.82592275e-05]
 [ 1.94693395e-04]]",1
"[[1.88846341e-08]
 [1.18530044e-07]
 [4.95024387e-07]
 [3.41842607e-07]
 [2.83125870e-07]
 [1.20810929e-07]
 [2.05402718e-07]
 [9.14576654e-13]
 [2.82081156e-08]
 [2.98477298e-11]
 [1.03182099e-08]]","[[1.88846341e-08]
 [1.18530044e-07]
 [4.95024387e-07]
 [3.41842607e-07]
 [2.83125870e-07]
 [1.20810929e-07]
 [2.05402718e-07]
 [9.14576654e-13]
 [2.82081156e-08]
 [2.98477298e-11]
 [1.03182099e-08]]","[[ 4.12264123e-04]
 [ 1.03284578e-03]
 [-2.11073908e-03]
 [-1.75401923e-03]
 [-1.59628720e-03]
 [-1.04273600e-03]
 [-1.35964130e-03]
 [ 2.86900503e-06]
 [-5.03858155e-04]
 [ 1.63899228e-05]
 [-3.04735770e-04]]",1
"[5.25583216e-08 5.19907303e-09 4.80860809e-07 ... 3.37382762e-07
 3.39452579e-07 1.08064569e-04]","[5.25583216e-08 5.19907303e-09 4.80860809e-07 ... 3.37382762e-07
 3.39452579e-07 1.08064569e-04]","[-0.00068777  0.00021631  0.00208032 ...  0.00174254  0.00174788
 -0.03118623]",1
"[[6.41595913e-09]
 [4.32582804e-08]
 [1.89509836e-07]
 [1.26089934e-07]
 [1.03476418e-07]
 [4.48027570e-08]
 [7.37473644e-08]
 [1.80858213e-12]
 [1.06234083e-08]
 [3.68484051e-11]
 [4.17488904e-09]]","[[6.41595913e-09]
 [4.32582804e-08]
 [1.89509836e-07]
 [1.26089934e-07]
 [1.03476418e-07]
 [4.48027570e-08]
 [7.37473644e-08]
 [1.80858213e-12]
 [1.06234083e-08]
 [3.68484051e-11]
 [4.17488904e-09]]","[[-2.40299047e-04]
 [-6.23958751e-04]
 [ 1.30598182e-03]
 [ 1.06527434e-03]
 [ 9.65032521e-04]
 [ 6.34999853e-04]
 [ 8.14693979e-04]
 [-4.03450606e-06]
 [ 3.09209758e-04]
 [-1.82108661e-05]
 [ 1.93840144e-04]]",1
"[[8.57787258e-10]
 [5.57727087e-09]
 [2.38394092e-08]
 [1.61669648e-08]
 [1.33273322e-08]
 [5.73244194e-09]
 [9.59883420e-09]
 [8.44940440e-14]
 [1.34885453e-09]
 [2.58706510e-12]
 [5.06713819e-10]]","[[8.57787258e-10]
 [5.57727087e-09]
 [2.38394092e-08]
 [1.61669648e-08]
 [1.33273322e-08]
 [5.73244194e-09]
 [9.59883420e-09]
 [8.44940440e-14]
 [1.34885453e-09]
 [2.58706510e-12]
 [5.06713819e-10]]","[[ 8.78640161e-05]
 [ 2.24043384e-04]
 [-4.63200478e-04]
 [-3.81448140e-04]
 [-3.46332196e-04]
 [-2.27138675e-04]
 [-2.93920921e-04]
 [ 8.72035777e-07]
 [-1.10180265e-04]
 [ 4.82530682e-06]
 [-6.75309142e-05]]",1
"[[2.84161826e-08]
 [1.97474719e-07]
 [8.81393289e-07]
 [5.77997714e-07]
 [4.72397795e-07]
 [2.05983593e-07]
 [3.34674213e-07]
 [1.09801985e-11]
 [4.91020699e-08]
 [2.27976443e-10]
 [1.96453407e-08]]","[[2.84161826e-08]
 [1.97474719e-07]
 [8.81393289e-07]
 [5.77997714e-07]
 [4.72397795e-07]
 [2.05983593e-07]
 [3.34674213e-07]
 [1.09801985e-11]
 [4.91020699e-08]
 [2.27976443e-10]
 [1.96453407e-08]]","[[-5.05713005e-04]
 [-1.33314383e-03]
 [ 2.81647645e-03]
 [ 2.28078483e-03]
 [ 2.06193602e-03]
 [ 1.36156246e-03]
 [ 1.73553102e-03]
 [-9.94091476e-06]
 [ 6.64769606e-04]
 [-4.52966664e-05]
 [ 4.20485513e-04]]",1
"[[5.18251096e-09]
 [3.32528796e-08]
 [1.40857742e-07]
 [9.62088799e-08]
 [7.94170312e-08]
 [3.40861093e-08]
 [5.73604828e-08]
 [4.21954682e-13]
 [7.98421703e-09]
 [1.28042618e-11]
 [2.95198251e-09]]","[[5.18251096e-09]
 [3.32528796e-08]
 [1.40857742e-07]
 [9.62088799e-08]
 [7.94170312e-08]
 [3.40861093e-08]
 [5.73604828e-08]
 [4.21954682e-13]
 [7.98421703e-09]
 [1.28042618e-11]
 [2.95198251e-09]]","[[ 2.15968976e-04]
 [ 5.47061163e-04]
 [-1.12593058e-03]
 [-9.30526689e-04]
 [-8.45430825e-04]
 [-5.53872714e-04]
 [-7.18501458e-04]
 [ 1.94874117e-06]
 [-2.68063338e-04]
 [ 1.07349130e-05]
 [-1.62996450e-04]]",1
"[[1.03039314e-07]
 [6.10796371e-07]
 [2.45458838e-06]
 [1.74755951e-06]
 [1.45807743e-06]
 [6.13859721e-07]
 [1.06732489e-06]
 [3.76051352e-12]
 [1.41072554e-07]
 [4.70256582e-11]
 [4.97288795e-08]]","[[1.03039314e-07]
 [6.10796371e-07]
 [2.45458838e-06]
 [1.74755951e-06]
 [1.45807743e-06]
 [6.13859721e-07]
 [1.06732489e-06]
 [3.76051352e-12]
 [1.41072554e-07]
 [4.70256582e-11]
 [4.97288795e-08]]","[[ 9.62992119e-04]
 [ 2.34460388e-03]
 [-4.70013781e-03]
 [-3.96585874e-03]
 [-3.62252631e-03]
 [-2.35047601e-03]
 [-3.09934252e-03]
 [ 5.81761306e-06]
 [-1.12678880e-03]
 [ 2.05725770e-05]
 [-6.68999189e-04]]",1
