epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
35,0.6932,0.6737,"[2.47353814 4.37908316 0.14777973 2.04663227 1.06910637 0.72703884
 1.31726764 2.31794645 2.63971452 3.57904163 2.78043415]",17.6179
36,0.6932,0.6754,"[2.47539896 4.38102806 0.1458055  2.04466266 1.0671383  0.72509183
 1.31530642 2.31647901 2.63780046 3.57960732 2.7785665 ]",17.5941
37,0.6931,0.6956,"[2.47730332 4.38299076 0.14382285 2.04268317 1.06515986 0.72312767
 1.31333261 2.31485501 2.63585872 3.57945056 2.77665666]",17.5755
38,0.693,0.6814,"[2.47735975 4.38301396 0.14381171 2.04267033 1.06514646 0.72310517
 1.31331656 2.31464987 2.63582217 3.57937088 2.77659828]",17.5756
39,0.693,0.6879,"[2.47543552 4.38104483 0.14579697 2.04465325 1.06712859 0.72507527
 1.31529504 2.31635426 2.63777324 3.58106139 2.77852107]",17.5826
40,0.6928,0.6578,"[2.47533647 4.3810045  0.14581602 2.04467575 1.06715226 0.7251141
 1.31532378 2.31669466 2.6378357  3.5843369  2.77861459]",17.5582
41,0.6925,0.6565,"[2.47531097 4.38099515 0.1458202  2.04468085 1.06715767 0.72512299
 1.31533042 2.31680603 2.6378502  3.5866305  2.77863631]",17.5408
42,0.6932,0.6963,"[2.4772535  4.38297313 0.14383035 2.04269297 1.06517045 0.72314415
 1.313346   2.31506101 2.63588502 3.58714112 2.77668948]",17.5167
43,0.6931,0.6925,"[2.4751472  4.38090242 0.14587031 2.04473873 1.0672181  0.72521317
 1.31540121 2.31698706 2.63797611 3.58975311 2.77879225]",17.5178
44,0.693,0.6813,"[2.47717647 4.38291493 0.14386419 2.04273173 1.06521079 0.72320093
 1.31339248 2.31487708 2.63595589 3.59041873 2.77676032]",17.4917
45,0.6931,0.695,"[2.47708946 4.38288078 0.14388014 2.0427507  1.06523081 0.72323392
 1.31341676 2.31526528 2.63601051 3.59433195 2.77684282]",17.4622
46,0.6932,0.6926,"[2.47132746 4.37698201 0.14983109 2.04869324 1.07117032 0.72913541
 1.31934398 2.3203924  2.6418496  3.59937111 2.78260482]",17.4838
47,0.6932,0.6998,"[2.46940963 4.37501535 0.15181518 2.05067461 1.07315068 0.73110288
 1.32132022 2.32195978 2.64379438 3.604578   2.78452083]",17.4639
48,0.6932,0.6894,"[2.4694205  4.37502037 0.1518126  2.05067174 1.07314769 0.73109784
 1.32131671 2.32190373 2.64378555 3.60991001 2.78450682]",17.4225
49,0.6932,0.7003,"[2.47136744 4.37700002 0.14982199 2.04868308 1.07115976 0.72911755
 1.31933146 2.32024994 2.64181925 3.61622604 2.78255601]",17.3527
50,0.6931,0.6956,"[2.47333967 4.37898961 0.14782672 2.04668889 1.06916598 0.72712759
 1.31733909 2.31844239 2.63983648 3.62160505 2.78058043]",17.2897
51,0.6931,0.6933,"[2.47492027 4.38078366 0.14593331 2.04481386 1.06729779 0.72532998
 1.31549447 2.3175669  2.63815153 3.62635124 2.77899712]",17.2343
52,0.6932,0.6746,"[2.47683692 4.38275071 0.14394884 2.0428325  1.06531758 0.72336219
 1.31351823 2.31605146 2.63620693 3.62902706 2.77707796]",17.1927
53,0.6932,0.6834,"[2.47290347 4.37877861 0.14793523 2.04681653 1.06930069 0.72733462
 1.31749816 2.31969117 2.64015921 3.63449707 2.78100747]",17.1913
54,0.6932,0.6986,"[2.47292796 4.37878978 0.14792958 2.04681    1.06929382 0.72732347
 1.3174901  2.31962619 2.64014004 3.63949841 2.78097938]",17.1514
55,0.6931,0.6961,"[2.47105371 4.37684215 0.14990421 2.0487799  1.0712618  0.72927172
 1.3194517  2.32083919 2.64204905 3.64380259 2.7828495 ]",17.1374
56,0.6931,0.6933,"[2.47258879 4.37858559 0.14804517 2.04694444 1.06943554 0.72752579
 1.3176535  2.31991073 2.64042835 3.64873876 2.78131432]",17.0801
57,0.6918,0.7272,"[2.47451448 4.38055518 0.14605969 2.04496199 1.06745431 0.7255557
 1.31567609 2.31838781 2.63848069 3.65500733 2.77938642]",17.0091
58,0.6931,0.7174,"[2.47845365 4.38453133 0.14207093 2.04097565 1.06346894 0.72157921
 1.31169362 2.31496634 2.63452283 3.6590213  2.77544562]",16.9345
59,0.6932,0.6791,"[2.47557029 4.38197628 0.14440147 2.04335517 1.06586685 0.72413158
 1.31414321 2.31802333 2.63728729 3.66323288 2.77833627]",16.9286
60,0.6931,0.7174,"[2.47554348 4.38196608 0.14440617 2.04336103 1.06587317 0.72414159
 1.31415086 2.31836706 2.63730542 3.6689387  2.77836066]",16.8828
61,0.6923,0.7194,"[2.47165758 4.37801388 0.14838275 2.04733314 1.06984345 0.72809385
 1.31811584 2.32143934 2.64121958 3.67349445 2.7822391 ]",16.8879
62,0.6932,0.7145,"[2.47539445 4.38190096 0.14443822 2.04339993 1.06591503 0.72420629
 1.31420089 2.31950194 2.63741931 3.67925997 2.77850694]",16.8006
63,0.6931,0.6896,"[2.47542123 4.38191268 0.14443232 2.04339302 1.06590769 0.72419444
 1.31419233 2.31939732 2.63739749 3.68448416 2.77847564]",16.7576
64,0.6933,0.7069,"[2.47751452 4.38395349 0.14241196 2.04136871 1.06388169 0.7221534
 1.31216192 2.31707103 2.63532339 3.68930895 2.77637465]",16.6955
65,0.6931,0.6776,"[2.47744298 4.38392491 0.1424256  2.0413854  1.06389967 0.72218191
 1.31218323 2.31806378 2.63537632 3.6917814  2.77644661]",16.6764
66,0.6931,0.7223,"[2.4754677  4.38193553 0.14442027 2.04337913 1.06589297 0.7241711
 1.31417543 2.31985388 2.63735569 3.69777666 2.77841722]",16.6485
67,0.6933,0.6781,"[2.4734343  4.37992181 0.14642683 2.04538728 1.06790182 0.72618474
 1.31618598 2.32211253 2.63938068 3.70343867 2.78044879]",16.6242
68,0.6932,0.6869,"[2.4714405  4.37792491 0.14842514 2.04738541 1.06989984 0.72818148
 1.31818374 2.32581512 2.641374   3.70615639 2.78243865]",16.6249
69,0.6932,0.7052,"[2.47344269 4.37992661 0.14642407 2.04538431 1.06789871 0.72617963
 1.31618256 2.32907394 2.63937039 3.70914827 2.78043254]",16.5819
70,0.693,0.6666,"[2.47368175 4.38006313 0.14634825 2.04529482 1.067803   0.72604268
 1.31607288 2.33250452 2.6391574  3.71370893 2.78018058]",16.545
71,0.6933,0.7015,"[2.47179789 4.37811109 0.14832475 2.04726641 1.0697722  0.7279945
 1.31803654 2.33389127 2.6410634  3.71408515 2.78204932]",16.5623
72,0.6927,0.7351,"[2.47218633 4.37833114 0.14820174 2.04712117 1.06961669 0.72777398
 1.31785791 2.33522708 2.64071906 3.71515598 2.78164146]",16.5518
73,0.6932,0.6876,"[2.47022136 4.37634583 0.15019445 2.04911248 1.07160728 0.72975915
 1.31984683 2.33527852 2.64268948 3.71445107 2.78359911]",16.5778
74,0.6929,0.7066,"[2.46638807 4.3724154  0.15416037 2.05307114 1.07556238 0.73368936
 1.3237935  2.3334802  2.64655396 3.71206906 2.78741574]",16.6369
75,0.6932,0.6854,"[2.46638771 4.37241587 0.15415995 2.05307081 1.07556207 0.73368876
 1.32379327 2.33373842 2.64655243 3.7122857  2.7874123 ]",16.6352
76,0.6929,0.6801,"[2.46838064 4.3744137  0.15216078 2.05107203 1.07356345 0.73169079
 1.32179503 2.33581903 2.6445562  3.71442787 2.78541626]",16.5979
77,0.693,0.6733,"[2.47038346 4.37641675 0.15015885 2.04906995 1.07156125 0.72968764
 1.31979271 2.33755111 2.64255141 3.7164731  2.78340868]",16.5613
78,0.6931,0.7115,"[2.47237765 4.37841528 0.1481593  2.04707072 1.06956215 0.72768897
 1.31779392 2.33965135 2.6405541  3.71868827 2.78141117]",16.5239
79,0.6928,0.7158,"[2.47050171 4.37646664 0.15013414 2.04904025 1.071529   0.72963753
 1.31975467 2.33979227 2.64245309 3.71814786 2.7832701 ]",16.5479
80,0.6931,0.7049,"[2.47250642 4.37846934 0.14813261 2.04703858 1.06952724 0.72763469
 1.31775269 2.34199258 2.64044741 3.72041158 2.78126136]",16.5101
81,0.6932,0.6902,"[2.47254243 4.37848385 0.14812548 2.04703006 1.06951796 0.72762011
 1.31774181 2.34386428 2.64041738 3.72151459 2.78121502]",16.5017
82,0.6929,0.7299,"[2.47068069 4.37654091 0.15009755 2.04899622 1.07148107 0.72956311
 1.3196981  2.34406887 2.64230476 3.72099093 2.78305583]",16.5254
83,0.6932,0.7117,"[2.47657745 4.38250027 0.144117   2.04302011 1.06550725 0.72360337
 1.31372922 2.34808178 2.63638504 3.72603469 2.77717167]",16.4268
84,0.6932,0.6838,"[2.4740843  4.38024492 0.14625507 2.04518445 1.06768484 0.72585741
 1.31593416 2.34621297 2.63880819 3.7232858  2.77970936]",16.4713
85,0.6928,0.6855,"[2.47212661 4.37826243 0.14824641 2.04717409 1.06967356 0.72783985
 1.3179209  2.34609756 2.64077273 3.72239726 2.78165624]",16.4982
86,0.6932,0.7044,"[2.47019787 4.37629272 0.15023136 2.04915599 1.07165385 0.72980954
 1.31989766 2.34517708 2.64271337 3.72118607 2.78357135]",16.5274
87,0.693,0.6829,"[2.4706848  4.37653859 0.15010019 2.04899948 1.07148455 0.7295644
 1.31970096 2.34724451 2.64229505 3.72289557 2.78303667]",16.5111
88,0.6932,0.6816,"[2.46900928 4.37469129 0.15202173 2.05090499 1.07338193 0.73141208
 1.32158017 2.34694478 2.64402073 3.72223278 2.78468032]",16.5347
89,0.693,0.7172,"[2.47096484 4.37667367 0.15003009 2.04891539 1.07139335 0.72942947
 1.31959392 2.34874407 2.64205475 3.72412628 2.78272594]",16.4999
90,0.6932,0.6751,"[2.47286351 4.37863277 0.14804981 2.0469396  1.0694199  0.72746996
 1.31762556 2.34999091 2.64013449 3.72561949 2.78083796]",16.4687
91,0.6929,0.7243,"[2.47479416 4.38060568 0.1460627  2.04495552 1.06743739 0.72549673
 1.31564644 2.3510653  2.63818797 3.7272353  2.77891461]",16.4366
92,0.6928,0.7289,"[2.47481174 4.38061334 0.14605879 2.04495095 1.06743243 0.72548898
 1.31564067 2.35199928 2.6381721  3.72782746 2.77888988]",16.432
93,0.6931,0.6965,"[2.47280302 4.37861039 0.14806002 2.04695265 1.06943434 0.72749177
 1.31764307 2.35075631 2.64017729 3.72622275 2.78089526]",16.4644
94,0.6932,0.6894,"[2.47094171 4.37666799 0.15003171 2.04891838 1.07139687 0.72943445
 1.31959875 2.35091137 2.64206371 3.72556891 2.7827301 ]",16.4888
95,0.6932,0.6918,"[2.46709025 4.3727287  0.15400212 2.05288244 1.07535753 0.73337399
 1.32355193 2.3490187  2.64594252 3.72289322 2.78655643]",16.5496
96,0.6931,0.6963,"[2.46697187 4.37266892 0.15403344 2.05292025 1.07539863 0.73343334
 1.32360029 2.34890404 2.64604343 3.72280868 2.78667891]",16.551
97,0.6931,0.693,"[2.4693749  4.37488442 0.15191599 2.05078066 1.07324761 0.73121895
 1.32142545 2.35166333 2.64368952 3.72564679 2.78423777]",16.5057
98,0.6932,0.6869,"[2.46939441 4.3748928  0.15191176 2.05077568 1.07324219 0.73121051
 1.32141911 2.35225938 2.64367208 3.72601685 2.78421067]",16.5027
99,0.6932,0.6899,"[2.47127959 4.37684705 0.1499337  2.04880266 1.07127184 0.72925576
 1.3194546  2.35311445 2.64176254 3.72733775 2.78233864]",16.4728
100,0.6928,0.7088,"[2.47126817 4.37684314 0.14993537 2.0488049  1.07127436 0.72925949
 1.31945772 2.3531766  2.6417698  3.72743165 2.78234751]",16.4721
101,0.6932,0.6784,"[2.46737907 4.37288866 0.15391312 2.05277794 1.07524483 0.73321419
 1.32342263 2.35071383 2.64567874 3.72440748 2.78621568]",16.5356
102,0.6933,0.7077,"[2.46938991 4.37489374 0.15191044 2.05077487 1.07324151 0.73120902
 1.32141881 2.35292667 2.64366814 3.7266033  2.78419866]",16.498
103,0.6927,0.6772,"[2.47132247 4.37686734 0.149923   2.04879039 1.07125861 0.72923504
 1.31943929 2.35429062 2.64172037 3.72825626 2.78227341]",16.4653
104,0.6931,0.6934,"[2.46975575 4.37520903 0.15169227 2.05052926 1.07298312 0.73089421
 1.32113618 2.35318515 2.64329847 3.72690329 2.78383214]",16.4927
105,0.6931,0.6785,"[2.4717313  4.37720004 0.14969637 2.04853448 1.07098891 0.72890299
 1.31914323 2.3549159  2.64131613 3.72883362 2.78185603]",16.4576
106,0.6927,0.676,"[2.47026074 4.37549679 0.15152962 2.05033773 1.07277656 0.73060825
 1.32089966 2.35426171 2.64284648 3.72805162 2.78327538]",16.4802
107,0.6933,0.709,"[2.4723359  4.37752852 0.14951392 2.04831879 1.07075583 0.72857671
 1.31887518 2.35690544 2.64078375 3.73059706 2.7811833 ]",16.4398
108,0.6931,0.7025,"[2.47239267 4.37755208 0.1495023  2.04830481 1.07074052 0.72855327
 1.31885708 2.35771512 2.64073625 3.73114775 2.78111196]",16.4351
109,0.6931,0.6944,"[2.47608302 4.38137595 0.14560441 2.04442456 1.06686941 0.72472778
 1.3150039  2.35998654 2.63700772 3.7340489  2.77744981]",16.3752
110,0.6932,0.6958,"[2.47723419 4.38295156 0.14383129 2.04269508 1.0651636  0.72314749
 1.31334352 2.35932171 2.6357317  3.73354405 2.77642443]",16.3654
111,0.6928,0.7114,"[2.475218   4.38094561 0.145834   2.04469857 1.06716748 0.72515323
 1.3153482  2.35815912 2.63774286 3.73182217 2.77843984]",16.3984
112,0.6932,0.6855,"[2.47322422 4.37894862 0.14783234 2.04669675 1.06916553 0.72715013
 1.31734604 2.35693366 2.63973615 3.73023392 2.7804267 ]",16.4304
113,0.6931,0.6686,"[2.47123236 4.37695244 0.14983029 2.04869445 1.07116305 0.72914619
 1.3193432  2.35562277 2.64172779 3.72862554 2.78241265]",16.4628
114,0.6933,0.6793,"[2.46969838 4.37520929 0.15168765 2.05052568 1.07298063 0.73089102
 1.32113323 2.35475091 2.64331546 3.72766327 2.7838997 ]",16.4872
115,0.6931,0.6964,"[2.46759085 4.37316462 0.15370933 2.05255233 1.07500988 0.73293523
 1.32316829 2.35238456 2.64540147 3.72533939 2.78601596]",16.5263
116,0.6931,0.6924,"[2.46770498 4.37321186 0.15368614 2.05252425 1.07497911 0.73288828
 1.32313179 2.35359952 2.64530757 3.72617565 2.78587921]",16.519
117,0.6925,0.6738,"[2.46973266 4.37522387 0.15168011 2.05051708 1.07297128 0.73087625
 1.32112258 2.35592054 2.6432833  3.72845422 2.78384308]",16.4807
118,0.6928,0.6642,"[2.47171253 4.37721652 0.14968343 2.04852134 1.07097602 0.72888338
 1.31912837 2.35783573 2.64129755 3.73045668 2.78186213]",16.4452
119,0.6927,0.7075,"[2.47172044 4.37722029 0.14968141 2.04851907 1.07097357 0.72887952
 1.31912557 2.35819725 2.64128936 3.73068996 2.78184811]",16.4433
120,0.6931,0.6846,"[2.47174082 4.37722899 0.14967702 2.0485139  1.07096793 0.72887078
 1.31911898 2.3588492  2.64127121 3.73106127 2.78181882]",16.4403
121,0.6932,0.715,"[2.47390074 4.37930628 0.14763693 2.04646583 1.06891549 0.72679411
 1.31705766 2.36080163 2.6391334  3.73336877 2.77963388]",16.4013
122,0.6932,0.7082,"[2.47585003 4.38128674 0.14564617 2.04447729 1.06692817 0.72481326
 1.31507281 2.36228324 2.63717212 3.73512008 2.77769139]",16.3684
123,0.693,0.6745,"[2.47766477 4.38321242 0.14368217 2.04252128 1.06497662 0.72288645
 1.31313013 2.36234384 2.63531917 3.73586766 2.77591603]",16.3443
124,0.6931,0.6794,"[2.47743954 4.38311739 0.14372919 2.04257836 1.06503935 0.72298005
 1.31320366 2.36341842 2.63550087 3.73514484 2.77619019]",16.3525
125,0.6933,0.6837,"[2.47746165 4.38312688 0.14372438 2.0425727  1.06503318 0.72297056
 1.31319651 2.36453055 2.63548137 3.73569044 2.77615709]",16.3483
126,0.6932,0.7042,"[2.4734863  4.37913721 0.14771918 2.04656657 1.06902648 0.72696022
 1.31718867 2.36185483 2.63945987 3.73231702 2.7801216 ]",16.4132
127,0.6931,0.6938,"[2.47137545 4.3770899  0.1497425  2.04859506 1.07105777 0.72900689
 1.31922586 2.35982692 2.64154923 3.73011659 2.78224604]",16.4508
128,0.6932,0.6882,"[2.46952025 4.37514905 0.15171356 2.05056    1.07301925 0.73094831
 1.32118019 2.35968371 2.64343095 3.72927373 2.78406705]",16.4765
129,0.6929,0.6789,"[2.47152872 4.37715307 0.14971142 2.04855757 1.07101663 0.72894419
 1.31917718 2.36194371 2.64142228 3.73146142 2.78205244]",16.4394
130,0.6931,0.6903,"[2.47155279 4.37716395 0.14970582 2.04855099 1.07100944 0.72893335
 1.31916888 2.36223907 2.64140081 3.73172269 2.78201741]",16.4371
131,0.693,0.7206,"[2.46768494 4.37321764 0.15367962 2.05251922 1.07497451 0.73288018
 1.32312736 2.35987351 2.64529273 3.72874017 2.78585442]",16.4997
132,0.6928,0.681,"[2.46772185 4.37323314 0.15367192 2.05251001 1.07496442 0.73286473
 1.32311542 2.36035997 2.64526114 3.72907471 2.7858061 ]",16.4968
133,0.6932,0.6889,"[2.46577296 4.37125397 0.15566171 2.05449772 1.07695092 0.73484401
 1.32509936 2.35915997 2.64721831 3.72755062 2.78774107]",16.5288
134,0.693,0.7017,"[2.465728   4.37123673 0.15566978 2.05450781 1.07696208 0.73486093
 1.32511291 2.35879429 2.64725255 3.72736111 2.78778869]",16.5305
135,0.6932,0.6879,"[2.46956391 4.37516894 0.15170279 2.05054822 1.07300657 0.7309278
 1.32116607 2.36178016 2.64338444 3.73066355 2.78397608]",16.4651
136,0.6932,0.6894,"[2.46960514 4.3751859  0.15169442 2.05053819 1.07299556 0.73091093
 1.32115306 2.36247013 2.64334958 3.73108308 2.78392146]",16.4615
137,0.6932,0.6955,"[2.47339194 4.37910026 0.14773582 2.04658885 1.06905142 0.72699531
 1.31721966 2.36437067 2.6395196  3.733813   2.78017499]",16.4019
138,0.693,0.7039,"[2.47333001 4.37907633 0.14774717 2.0466029  1.06906695 0.72701878
 1.31723825 2.36370495 2.63956727 3.73347863 2.7802464 ]",16.4047
139,0.6932,0.6973,"[2.47331589 4.37907135 0.14774938 2.04660578 1.06907018 0.72702356
 1.31724221 2.36374168 2.63957671 3.73352742 2.78025901]",16.4044
140,0.6933,0.6867,"[2.47333423 4.37907921 0.14774538 2.0466011  1.06906507 0.72701568
 1.31723627 2.36453958 2.63956022 3.73393342 2.78023089]",16.4012
141,0.6931,0.671,"[2.47332914 4.37907783 0.14774584 2.04660186 1.06906596 0.72701689
 1.31723744 2.36479536 2.63956242 3.73408766 2.78023228]",16.4
142,0.6932,0.6856,"[2.46938043 4.37509871 0.15173557 2.05058952 1.0730524  0.73099615
 1.32122142 2.36189471 2.64351957 3.73068512 2.7841646 ]",16.4658
143,0.6929,0.7,"[2.47139703 4.37710615 0.14973173 2.04858505 1.07104753 0.72898869
 1.31921579 2.36418894 2.6415043  3.73292633 2.78213871]",16.4282
144,0.693,0.6882,"[2.47332059 4.37907608 0.14774613 2.04660278 1.06906713 0.72701818
 1.31723914 2.36557219 2.63956388 3.73454157 2.78022942]",16.3964
145,0.6932,0.6962,"[2.47131991 4.37707632 0.14974582 2.0486026  1.07106698 0.72901781
 1.31923911 2.36395526 2.64156265 3.73275498 2.78222458]",16.43
146,0.6932,0.6981,"[2.47330347 4.37907035 0.14774851 2.04660608 1.06907087 0.72702357
 1.31724386 2.36584126 2.63957404 3.73475292 2.78024011]",16.3948
147,0.6932,0.6955,"[2.47342611 4.37912775 0.14771892 2.04657068 1.0690321  0.72696688
 1.31719881 2.36601435 2.6394692  3.73514519 2.78008604]",16.3907
148,0.6931,0.6909,"[2.47328284 4.3790637  0.14775109 2.04660975 1.06907502 0.72702996
 1.31724946 2.36630725 2.6395872  3.73506652 2.78024941]",16.3923
149,0.6931,0.7015,"[2.47323439 4.379045   0.14775994 2.04662074 1.06908719 0.72704827
 1.31726406 2.36595568 2.63962425 3.73487712 2.78030414]",16.394
150,0.6932,0.7053,"[2.47321246 4.37903697 0.14776361 2.04662541 1.06909239 0.72705605
 1.31727038 2.36585966 2.63963992 3.7348586  2.78032643]",16.3943
151,0.6932,0.7117,"[2.47507503 4.38098141 0.14579057 2.04465839 1.06712878 0.7251107
 1.3153136  2.36671687 2.63774921 3.73614101 2.7784913 ]",16.3657
152,0.6932,0.6804,"[2.47114329 4.37700897 0.14977704 2.04864211 1.07111087 0.7290834
 1.31929245 2.36435752 2.6416928  3.73299725 2.78240026]",16.4289
153,0.6925,0.7211,"[2.47506307 4.38097796 0.14579182 2.04466032 1.06713101 0.72511382
 1.31531648 2.36720827 2.63775505 3.73646604 2.77849644]",16.3631
154,0.6932,0.6736,"[2.47334801 4.37910393 0.14772818 2.04658364 1.06904683 0.72698952
 1.31721783 2.36748621 2.6395177  3.73596375 2.78014274]",16.3846
155,0.6929,0.711,"[2.47332209 4.37909406 0.14773277 2.04658944 1.06905327 0.72699911
 1.31722561 2.36758396 2.63953677 3.73599051 2.7801696 ]",16.3845
156,0.6931,0.6759,"[2.47330738 4.37908889 0.14773506 2.04659243 1.06905662 0.72700405
 1.31722971 2.36758626 2.63954667 3.73602293 2.78018317]",16.3843
157,0.6931,0.7154,"[2.47493774 4.3809088  0.14582943 2.04470573 1.06718047 0.72518184
 1.31537441 2.36863103 2.63786086 3.73718031 2.77860518]",16.3583
158,0.693,0.6762,"[2.47330169 4.37909649 0.14772836 2.04658554 1.0690495  0.72699634
 1.31722313 2.36757602 2.63954367 3.73608313 2.78018007]",16.3837
159,0.6932,0.6891,"[2.4732765  4.37908717 0.14773264 2.04659097 1.06905555 0.72700538
 1.31723046 2.36745564 2.63956201 3.73604839 2.78020621]",16.384
