epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
20,0.6867,0.8125,"[ 2.51532846  4.63089951 -0.10427159  1.79468051  0.8171153   0.4752832
  1.06533079]",10.7124
21,0.6871,0.8277,"[ 2.51033369  4.63589765 -0.10927107  1.78968448  0.81211636  0.47029172
  1.06033196]",10.6861
22,0.6863,0.8426,"[ 2.50533973  4.64089549 -0.11427047  1.78468912  0.80711758  0.46530228
  1.0553333 ]",10.6616
23,0.6845,0.8403,"[ 2.50034615  4.64589318 -0.11926984  1.77969412  0.80211887  0.46031443
  1.05033471]",10.6389
24,0.6861,0.811,"[ 2.49535298  4.65089071 -0.12426917  1.7746995   0.79712023  0.45532844
  1.0453362 ]",10.618
25,0.6834,0.8587,"[ 2.49035994  4.65588818 -0.12926849  1.76970507  0.79212162  0.45034404
  1.04033771]",10.5988
26,0.6874,0.8189,"[ 2.48536726  4.6608855  -0.13426778  1.76471102  0.78712307  0.44536225
  1.03533928]",10.5814
27,0.6892,0.7708,"[ 2.480375    4.66588265 -0.13926703  1.7597174   0.78212459  0.44038386
  1.03034092]",10.5657
28,0.6888,0.7681,"[ 2.47538333  4.67087957 -0.14426623  1.75472438  0.77712622  0.43541039
  1.02534267]",10.5517
29,0.6875,0.8085,"[ 2.47039128  4.67587662 -0.14926547  1.74973115  0.77212777  0.43043943
  1.02034433]",10.5395
30,0.6866,0.8288,"[ 2.46539924  4.68087365 -0.15426472  1.74473805  0.76712931  0.42547373
  1.01534597]",10.5289
31,0.6912,0.733,"[ 2.46041049  4.68586944 -0.15926366  1.73974798  0.76213146  0.42053768
  1.01034826]",10.5201
32,0.6873,0.7855,"[ 2.4554203   4.69086576 -0.16426275  1.7347568   0.75713332  0.41560969
  1.00535023]",10.5129
33,0.6891,0.7697,"[ 2.4504299   4.69586214 -0.16926186  1.72976561  0.75213513  0.41071629
  1.00035214]",10.5074
34,0.6906,0.7489,"[ 2.44544204  4.70085756 -0.17426076  1.72477696  0.7471374   0.40602317
  0.99535451]",10.5038
35,0.6911,0.7767,"[ 2.44045276  4.70585349 -0.17925979  1.71978721  0.74213938  0.40580425
  0.99035659]",10.5082
36,0.6909,0.7411,"[ 2.43546481  4.71084886 -0.18425869  1.714799    0.73714163  0.41042491
  0.98535893]",10.5212
37,0.691,0.7735,"[ 2.43047863  4.71584348 -0.18925743  1.70981281  0.73214422  0.41518275
  0.98036162]",10.5358
38,0.6897,0.7604,"[ 2.42549391  4.72083741 -0.19425602  1.70482851  0.72714712  0.41999747
  0.97536462]",10.5521
39,0.6924,0.7294,"[ 2.42050984  4.72583099 -0.19925454  1.69984527  0.72215017  0.42484529
  0.97036776]",10.5698
40,0.6902,0.7486,"[ 2.41552599  4.73082438 -0.20425302  1.69486268  0.71715328  0.42971714
  0.96537095]",10.5891
41,0.6924,0.7157,"[ 2.41054328  4.73581718 -0.20925139  1.68988185  0.71215664  0.43460178
  0.96037439]",10.6099
42,0.6913,0.7542,"[ 2.40556112  4.74080964 -0.2142497   1.68490213  0.70716014  0.43949716
  0.95537796]",10.6322
43,0.692,0.7489,"[ 2.40057983  4.74580161 -0.21924792  1.679924    0.70216383  0.44439992
  0.95038171]",10.6559
44,0.6929,0.7111,"[ 2.39559995  4.75079282 -0.22424599  1.67494825  0.69716784  0.44930706
  0.94538575]",10.6811
45,0.6928,0.7389,"[ 2.39062171  4.75578318 -0.2292439   1.66997513  0.69217219  0.45421486
  0.94039014]",10.7077
46,0.6931,0.6942,"[ 2.38574284  4.76072553 -0.23423111  1.66512712  0.68719859  0.45885678
  0.93541653]",10.7353
47,0.6929,0.7363,"[ 2.38076738  4.76571433 -0.23922873  1.66015932  0.68220357  0.46376896
  0.9304215 ]",10.7647
48,0.6931,0.6964,"[ 2.37583044  4.77068468 -0.24422249  1.65524482  0.67721666  0.46857523
  0.92543448]",10.7953
49,0.692,0.7207,"[ 2.37283141  4.77368438 -0.24722243  1.6522459   0.6742168   0.47156563
  0.92243463]",10.8145
50,0.6922,0.7472,"[ 2.36981825  4.77669085 -0.25022379  1.64922728  0.67121396  0.47459615
  0.91943185]",10.8342
51,0.6932,0.7224,"[ 2.36682353  4.77968841 -0.25322331  1.64623506  0.66821501  0.47757689
  0.91643288]",10.8543
52,0.6933,0.6775,"[ 2.36384454  4.78267824 -0.25622126  1.64326606  0.66521939  0.48051796
  0.91343717]",10.8749
53,0.6937,0.7103,"[ 2.36085156  4.78567485 -0.25922059  1.64027665  0.66222084  0.48349668
  0.91043859]",10.896
54,0.693,0.7137,"[ 2.3578879   4.78865685 -0.26221699  1.63733239  0.65922852  0.48640434
  0.90744607]",10.9174
55,0.6932,0.6904,"[ 2.35877552  4.78771336 -0.26122831  1.63815896  0.6602044   0.48566893
  0.90842266]",10.9106
56,0.6931,0.7196,"[ 2.3576591   4.78877391 -0.26224078  1.63698536  0.65917804  0.48692026
  0.90739706]",10.9182
57,0.6931,0.6985,"[ 2.35476416  4.79172061 -0.26523007  1.63414676  0.65620088  0.48967427
  0.90441923]",10.9399
58,0.693,0.7173,"[ 2.35372851  4.79273869 -0.26623364  1.63308953  0.65519325  0.49075446
  0.90341186]",10.9475
59,0.6932,0.689,"[ 2.35461771  4.79179518 -0.26524482  1.63391341  0.65616933  0.49000517
  0.90438875]",10.9404
60,0.693,0.7249,"[ 2.35172355  4.7947409  -0.26823395  1.63107788  0.65319254  0.49276496
  0.90141123]",10.9625
61,0.693,0.7104,"[ 2.34905136  4.79756122 -0.27119661  1.62857077  0.65027145  0.49513351
  0.89848733]",10.9845
62,0.6931,0.7131,"[ 2.35001987  4.79657725 -0.2701997   1.62951774  0.6512648   0.49420301
  0.89948094]",10.9769
63,0.693,0.7277,"[ 2.34902727  4.79757347 -0.27119897  1.62852941  0.6502664   0.49518441
  0.89848249]",10.9846
64,0.6932,0.6783,"[ 2.34803296  4.79857056 -0.27219841  1.62753863  0.64926763  0.49616986
  0.89748368]",10.9923
65,0.6929,0.7033,"[ 2.34311797  4.80352635 -0.27718992  1.62268318  0.64428601  0.50098667
  0.89250129]",11.0316
66,0.6932,0.6805,"[ 2.34410862  4.80253117 -0.27619082  1.62366601  0.64528406  0.50000515
  0.89349943]",11.0236
67,0.6932,0.714,"[ 2.34310045  4.8035355  -0.27719165  1.62265136  0.64428229  0.50102007
  0.89249775]",11.0316
68,0.6932,0.6904,"[ 2.34598887  4.80059393 -0.27420287  1.6254604   0.64725801  0.49825223
  0.89547455]",11.0081
69,0.6933,0.7105,"[ 2.34495861  4.8016097  -0.27520588  1.62440805  0.64625149  0.49931472
  0.89446832]",11.0161
70,0.6928,0.707,"[ 2.34598428  4.80059625 -0.27420326  1.62544981  0.64725716  0.49825896
  0.89547377]",11.0081
71,0.6931,0.6905,"[ 2.34500989  4.8015826  -0.27520053  1.62448986  0.64626301  0.49920528
  0.8944794 ]",11.0159
72,0.6932,0.6705,"[ 2.34410354  4.80253338 -0.27619104  1.62364819  0.64528355  0.50000898
  0.89349905]",11.0236
73,0.6932,0.6885,"[ 2.34506855  4.80155158 -0.2751945   1.62458689  0.64627605  0.49908167
  0.8944919 ]",11.0157
74,0.6928,0.7123,"[ 2.34407911  4.80254613 -0.27619347  1.62360483  0.64527832  0.50005697
  0.89349407]",11.0237
75,0.6932,0.6908,"[ 2.34502997  4.80157198 -0.27519843  1.62452026  0.64626759  0.49915715
  0.89448383]",11.0159
76,0.6932,0.6965,"[ 2.34403058  4.80257163 -0.27619834  1.62352009  0.64526778  0.50015436
  0.89348403]",11.0238
77,0.6933,0.7171,"[ 2.34235703  4.80410492 -0.27738041  1.62176027  0.64394283  0.5019291
  0.89216926]",11.0344
78,0.6932,0.6859,"[ 2.34331171  4.80312859 -0.27638487  1.6226797   0.64493312  0.50102291
  0.89316002]",11.0266
79,0.693,0.7169,"[ 2.34408685  4.80225532 -0.27541091  1.62332953  0.64587782  0.50042933
  0.89410709]",11.0192
80,0.6932,0.6724,"[ 2.34310617  4.80324522 -0.276409    1.62236286  0.644882    0.50138683
  0.89311109]",11.0272
81,0.6932,0.7072,"[ 2.34212564  4.80423509 -0.27740708  1.6213967   0.64388619  0.50234366
  0.89211509]",11.0351
82,0.693,0.6822,"[ 2.34310699  4.80324478 -0.2764089   1.62236299  0.64488224  0.50138174
  0.89311133]",11.0271
83,0.6931,0.706,"[ 2.34216524  4.80421393 -0.27740299  1.62146242  0.64389508  0.50226083
  0.89212359]",11.035
84,0.6932,0.6828,"[ 2.34314746  4.80322318 -0.27640472  1.62243024  0.64489131  0.50129705
  0.89312001]",11.027
85,0.6933,0.701,"[ 2.34208737  4.80425596 -0.27741109  1.62132841  0.64387757  0.50241011
  0.89210694]",11.0352
86,0.693,0.7064,"[ 2.34104841  4.80527695 -0.27841512  1.6202611   0.64286885  0.50348491
  0.89109864]",11.0434
87,0.6933,0.6758,"[ 2.34205897  4.80427123 -0.27741399  1.62127782  0.64387128  0.50246276
  0.89210098]",11.0353
88,0.6933,0.7038,"[ 2.34104213  4.80528031 -0.27841571  1.62024756  0.64286755  0.50349391
  0.89109744]",11.0434
89,0.6932,0.6652,"[ 2.34066128  4.80581667 -0.27927619  1.61998651  0.6421291   0.50373036
  0.89034933]",11.0493
90,0.6931,0.6889,"[ 2.33981036  4.80673372 -0.28025974  1.61923021  0.64116446  0.50445433
  0.88938302]",11.057
91,0.6933,0.7129,"[ 2.33847773  4.8079493  -0.28130981  1.61777532  0.64006174  0.50592515
  0.88828501]",11.0662
92,0.6931,0.6915,"[ 2.33943555  4.80697216 -0.28031415  1.61870004  0.64105231  0.50500504
  0.88927607]",11.0581
93,0.693,0.7256,"[ 2.33864232  4.80785218 -0.28128938  1.61802077  0.64010494  0.50565103
  0.88832625]",11.0657
94,0.6932,0.6967,"[ 2.33627036  4.81042885 -0.28418273  1.61588251  0.63731753  0.50775616
  0.88552926]",11.0886
95,0.6933,0.6712,"[ 2.33721946  4.80945869 -0.28318863  1.61679682  0.63830482  0.50683775
  0.88651728]",11.0804
96,0.6932,0.6702,"[ 2.33829004  4.80841853 -0.28218069  1.61791173  0.63932193  0.50571391
  0.88753353]",11.0719
97,0.6933,0.706,"[ 2.33733383  4.80939509 -0.28317629  1.61699027  0.63833156  0.50662614
  0.88654267]",11.0801
98,0.6931,0.7142,"[ 2.33632211  4.81040138 -0.28417745  1.61596792  0.63732902  0.50764746
  0.88554028]",11.0885
99,0.6933,0.6775,"[ 2.33731676  4.80940422 -0.28317796  1.61695691  0.6383279   0.5066565
  0.88653923]",11.0801
100,0.6933,0.6821,"[ 2.33830759  4.80840905 -0.28217885  1.61793887  0.63932598  0.50567358
  0.88753742]",11.0719
101,0.6932,0.7051,"[ 2.3373108   4.80940738 -0.28317854  1.6169443   0.63832667  0.50666536
  0.88653809]",11.0802
102,0.6931,0.6777,"[ 2.33830322  4.80841136 -0.28217926  1.61792939  0.63932509  0.50567932
  0.8875366 ]",11.0719
103,0.6932,0.7036,"[ 2.33732     4.8094025  -0.28317763  1.61696004  0.6383287   0.50664371
  0.88654002]",11.0801
104,0.6933,0.715,"[ 2.33439091  4.81236457 -0.28617061  1.61409195  0.63534411  0.50950318
  0.8835546 ]",11.1051
105,0.6931,0.6895,"[ 2.33729471  4.80941641 -0.28318021  1.61691168  0.63832307  0.50668733
  0.88653474]",11.0802
106,0.6933,0.711,"[ 2.33824581  4.80844259 -0.28218511  1.61782258  0.63931236  0.50578203
  0.8875246 ]",11.072
107,0.6932,0.6823,"[ 2.33922926  4.80745129 -0.28118672  1.61879126  0.64030886  0.50481437
  0.88852128]",11.0638
108,0.6931,0.726,"[ 2.34004274  4.80655841 -0.28020856  1.61949583  0.64126231  0.50413504
  0.88947697]",11.0561
109,0.6932,0.6862,"[ 2.33904423  4.80755762 -0.28120835  1.61849561  0.64026274  0.5051301
  0.88847741]",11.0643
110,0.6929,0.6602,"[ 2.34002789  4.80656623 -0.28020994  1.61946483  0.64125927  0.50416199
  0.88947413]",11.0562
111,0.6933,0.6817,"[ 2.34108388  4.80553566 -0.27920393  1.6205563   0.64227223  0.50305378
  0.8904865 ]",11.0478
112,0.693,0.6703,"[ 2.34011809  4.80651756 -0.28020053  1.61961712  0.64127966  0.50398274
  0.88949357]",11.0559
113,0.6931,0.6919,"[ 2.33907278  4.80754318 -0.28120553  1.61854052  0.64026887  0.50506011
  0.88848335]",11.0642
114,0.6931,0.7079,"[ 2.33806432  4.80854768 -0.28220637  1.61752453  0.63926705  0.50607534
  0.88748164]",11.0725
115,0.6932,0.6805,"[ 2.33905168  4.80755432 -0.28120759  1.61850041  0.64026438  0.50509973
  0.88847912]",11.0643
116,0.6931,0.6626,"[ 2.34005294  4.80655361 -0.28020745  1.61950167  0.64126471  0.504096
  0.88947944]",11.0561
117,0.6933,0.6827,"[ 2.34099588  4.80558375 -0.2792131   1.62039863  0.64225238  0.50321064
  0.89046774]",11.0481
118,0.6932,0.6946,"[ 2.33808975  4.80853317 -0.28220349  1.61756355  0.63927331  0.50602578
  0.88748762]",11.0724
119,0.6929,0.681,"[ 2.33911705  4.80751845 -0.28120069  1.6186109   0.64027942  0.50497121
  0.88849343]",11.0641
120,0.6933,0.706,"[ 2.33812654  4.80851347 -0.28219976  1.61762786  0.63928146  0.50595013
  0.88749537]",11.0723
121,0.6932,0.6796,"[ 2.33912163  4.80751602 -0.28120023  1.618618    0.64028045  0.50495875
  0.88849443]",11.0641
122,0.6933,0.7026,"[ 2.33812158  4.80851615 -0.28220026  1.61761752  0.63928041  0.5059564
  0.8874944 ]",11.0723
123,0.693,0.6765,"[ 2.33911399  4.80752013 -0.28120099  1.61860271  0.64027882  0.50497042
  0.8884929 ]",11.0641
124,0.693,0.7029,"[ 2.33818852  4.80848032 -0.28219349  1.61773577  0.63929519  0.50582111
  0.88750845]",11.0721
125,0.6931,0.6893,"[ 2.33719442  4.80947734 -0.28319293  1.61674572  0.63829642  0.5068064
  0.88650964]",11.0804
126,0.6929,0.6819,"[ 2.3361937   4.8104778  -0.28419301  1.61574381  0.63729625  0.50780565
  0.88550949]",11.0887
127,0.6933,0.7038,"[ 2.33520442  4.81147211 -0.28519197  1.61476356  0.63629857  0.50878276
  0.88451168]",11.0971
128,0.6931,0.7028,"[ 2.33621078  4.81046871 -0.28419132  1.61577418  0.63729999  0.50776858
  0.88551304]",11.0887
129,0.6933,0.7133,"[ 2.33341025  4.81335447 -0.2871688   1.61310963  0.63434856  0.51042213
  0.882559  ]",11.1135
130,0.6931,0.6932,"[ 2.3349924   4.81191199 -0.28603719  1.61479685  0.63559696  0.50872831
  0.88379704]",11.1028
131,0.6932,0.6683,"[ 2.33602816  4.81089241 -0.28503348  1.61585974  0.63660507  0.50766019
  0.88480472]",11.0943
132,0.693,0.7072,"[ 2.33514757  4.81182752 -0.2860213   1.61507657  0.6356317   0.50843296
  0.8838299 ]",11.1024
133,0.6927,0.6783,"[ 2.33613495  4.8108342  -0.28502252  1.61605161  0.63662903  0.50745656
  0.88482739]",11.094
134,0.6933,0.7068,"[ 2.33711286  4.80984593 -0.28402468  1.61700953  0.6376243   0.5064988
  0.88582292]",11.0857
135,0.6932,0.681,"[ 2.33810627  4.80884939 -0.28302531  1.61799631  0.63862293  0.5055107
  0.88682164]",11.0774
136,0.6933,0.6691,"[ 2.34102412  4.80589311 -0.28003354  1.62084778  0.64160501  0.50267233
  0.88980464]",11.0529
137,0.6933,0.7047,"[ 2.34005447  4.80687714 -0.28103053  1.61990159  0.64061158  0.50360876
  0.8888109 ]",11.061
138,0.693,0.6815,"[ 2.34103853  4.80588547 -0.28003208  1.62087184  0.64160821  0.50264016
  0.88980771]",11.0528
139,0.6931,0.7002,"[ 2.34004232  4.80688352 -0.28103173  1.61987884  0.640609    0.50363038
  0.88880846]",11.061
140,0.6932,0.6879,"[ 2.34298971  4.80391097 -0.27803688  1.62278403  0.64359778  0.50073847
  0.89179778]",11.0367
141,0.6932,0.709,"[ 2.34198752  4.80491213 -0.2790371   1.62177966  0.64259732  0.50174115
  0.89079735]",11.0448
142,0.6932,0.7228,"[ 2.34098837  4.80591171 -0.28003702  1.6207807   0.64159751  0.50273758
  0.88979754]",11.053
143,0.6933,0.6996,"[ 2.34006562  4.80687044 -0.28102915  1.61991523  0.64061462  0.50358318
  0.88881383]",11.0609
144,0.6931,0.6648,"[ 2.3410487   4.80587935 -0.2800308   1.62088362  0.64161101  0.50261597
  0.88981042]",11.0528
145,0.6932,0.6885,"[ 2.34200104  4.80490431 -0.27903549  1.62179736  0.64260081  0.50171271
  0.89080073]",11.0448
146,0.6932,0.7172,"[ 2.34089176  4.80596676 -0.28004814  1.62062394  0.6415738   0.5028988
  0.88977501]",11.0532
147,0.6929,0.6849,"[ 2.34182697  4.80500086 -0.27905456  1.62150747  0.64255984  0.5020298
  0.89076174]",11.0453
148,0.6932,0.7037,"[ 2.33895915  4.80792852 -0.28204053  1.61873252  0.63959019  0.50477891
  0.8877906 ]",11.0695
149,0.6931,0.6919,"[ 2.33993417  4.80694116 -0.28104264  1.61967933  0.64058541  0.50383086
  0.88878614]",11.0613
150,0.6932,0.6886,"[ 2.34089223  4.80596331 -0.28004678  1.6206025   0.64157639  0.5029141
  0.88977758]",11.0532
151,0.6931,0.7095,"[ 2.33989362  4.8069626  -0.28104665  1.61960452  0.64057669  0.50390947
  0.88877788]",11.0614
152,0.6932,0.6884,"[ 2.342779    4.80402368 -0.27805833  1.62240491  0.64355137  0.50113664
  0.89175377]",11.0373
153,0.6933,0.7131,"[ 2.34363074  4.80310485 -0.27707444  1.62316252  0.64451681  0.5004162
  0.89272078]",11.0297
154,0.6931,0.6961,"[ 2.34463658  4.80210168 -0.27607378  1.62417017  0.64551823  0.49940318
  0.89372215]",11.0217
155,0.693,0.7292,"[ 2.34366024  4.80308937 -0.27707142  1.62321031  0.64452335  0.5003512
  0.89272706]",11.0296
156,0.6931,0.696,"[ 2.34266931  4.80408493 -0.27807058  1.62222539  0.64352519  0.50132768
  0.89172884]",11.0376
157,0.693,0.6713,"[ 2.34183248  4.80499468 -0.2790527   1.62149315  0.64256362  0.50202333
  0.89076548]",11.0452
158,0.6932,0.7064,"[ 2.34086287  4.8059788  -0.28004971  1.62054707  0.64157015  0.5029585
  0.8897717 ]",11.0533
159,0.6932,0.6917,"[ 2.34366141  4.80308641 -0.27707042  1.62320104  0.64452533  0.50035731
  0.89272899]",11.0296
160,0.6932,0.6965,"[ 2.34266374  4.80408516 -0.27807016  1.62220387  0.64352589  0.501351
  0.89172954]",11.0376
161,0.6933,0.6803,"[ 2.3436687   4.80308255 -0.27706965  1.62321181  0.644527    0.50033912
  0.89273061]",11.0295
162,0.6932,0.693,"[ 2.3422779   4.80433762 -0.27813079  1.62168843  0.643403    0.50189172
  0.89161184]",11.0388
163,0.6932,0.7092,"[ 2.34127246  4.80534049 -0.27913133  1.62067821  0.64240184  0.50290124
  0.89061075]",11.0469
164,0.6932,0.6803,"[ 2.34225529  4.80434943 -0.278133    1.62164672  0.64339821  0.50193576
  0.8916073 ]",11.0388
165,0.6933,0.7064,"[ 2.34126224  4.80534582 -0.27913232  1.62065867  0.6423997   0.50291936
  0.89060874]",11.0469
166,0.6932,0.6727,"[ 2.34187486  4.80459717 -0.27819203  1.62113485  0.64327824  0.50247397
  0.89149246]",11.0399
167,0.6927,0.7074,"[ 2.34284784  4.80361135 -0.27719471  1.62208651  0.64427243  0.50152848
  0.89248694]",11.032
168,0.6932,0.7086,"[ 2.34184982  4.80461048 -0.27819454  1.62108925  0.64327281  0.50252099
  0.89148732]",11.04
169,0.6933,0.683,"[ 2.34284037  4.80361538 -0.27719545  1.62207172  0.64427082  0.50153946
  0.89248544]",11.032
170,0.6932,0.664,"[ 2.34382185  4.80262502 -0.27619726  1.62303823  0.6452669   0.50057713
  0.8934817 ]",11.024
171,0.6932,0.6911,"[ 2.3466632   4.79970912 -0.27321356  1.62577121  0.64823171  0.49790008
  0.89644806]",11.0008
172,0.693,0.7102,"[ 2.34565219  4.80071486 -0.27421466  1.62475199  0.64722935  0.49892184
  0.89544581]",11.0087
173,0.6925,0.7347,"[ 2.34465405  4.8017139  -0.27521448  1.62375479  0.64622976  0.49991599
  0.89444622]",11.0166
174,0.6931,0.6988,"[ 2.34182146  4.80462237 -0.27819642  1.62103002  0.64326861  0.5025932
  0.89148331]",11.0401
175,0.6933,0.6731,"[ 2.34095696  4.80554686 -0.27918143  1.62025126  0.64230081  0.50334339
  0.89051399]",11.0478
176,0.6932,0.6953,"[ 2.33805512  4.80849459 -0.28217161  1.61742707  0.63932227  0.50614536
  0.88753437]",11.0721
177,0.6932,0.6777,"[ 2.33905952  4.80749223 -0.28117116  1.6184342   0.64032326  0.5051351
  0.88853532]",11.0639
178,0.6931,0.6801,"[ 2.33645363  4.81024386 -0.2841154   1.61600596  0.63743883  0.50753801
  0.88564533]",11.0876
179,0.6933,0.7053,"[ 2.33546567  4.81123747 -0.28511423  1.61502816  0.63644142  0.50851244
  0.8846478 ]",11.0959
180,0.6931,0.6895,"[ 2.33635708  4.81029725 -0.28412548  1.61583083  0.63741686  0.50771187
  0.88562461]",11.0878
181,0.6933,0.6993,"[ 2.33535208  4.81129997 -0.28512598  1.61482078  0.63641578  0.5087198
  0.8846236 ]",11.0962
182,0.6932,0.7134,"[ 2.33439694  4.81227598 -0.28612155  1.61390414  0.63542552  0.50963016
  0.88363282]",11.1046
183,0.6933,0.6817,"[ 2.33537955  4.81128525 -0.28512324  1.61487002  0.63642181  0.5086629
  0.88462933]",11.0962
184,0.6933,0.6702,"[ 2.33813586  4.80842816 -0.28215237  1.61747833  0.63935965  0.50606795
  0.88757039]",11.0718
185,0.6933,0.705,"[ 2.33718873  4.80939995 -0.28314709  1.61657397  0.6383712   0.50696151
  0.88658135]",11.0799
186,0.6931,0.6901,"[ 2.34006988  4.80646333 -0.28015899  1.61935921  0.64134524  0.50419651
  0.88955673]",11.0555
187,0.6933,0.7009,"[ 2.33934752  4.80729321 -0.28112174  1.61876108  0.64042303  0.50476383
  0.88863097]",11.0629
188,0.6932,0.6689,"[ 2.34038354  4.80627392 -0.28011809  1.61982458  0.64143099  0.50369125
  0.88963853]",11.0546
189,0.6931,0.6927,"[ 2.33921234  4.80737782 -0.28114013  1.61856992  0.64038451  0.50495323
  0.88859434]",11.0633
190,0.6933,0.6852,"[ 2.34020916  4.80637947 -0.28014043  1.61956325  0.64138386  0.50395828
  0.88959374]",11.0551
191,0.6931,0.6927,"[ 2.33899831  4.80750301 -0.28116583  1.61823196  0.64032981  0.50530814
  0.88854237]",11.0639
192,0.6932,0.6912,"[ 2.33998546  4.80651019 -0.28016722  1.61920924  0.64132683  0.5043295
  0.88953956]",11.0557
193,0.6932,0.7076,"[ 2.33898107  4.80751253 -0.28116765  1.61820074  0.6403259   0.50533669
  0.88853868]",11.0639
194,0.6933,0.7087,"[ 2.33793911  4.80853524 -0.28217195  1.61712564  0.63931655  0.50641595
  0.88752983]",11.0723
195,0.6932,0.6982,"[ 2.33704842  4.80947557 -0.28316056  1.61631688  0.63834132  0.50720695
  0.88655333]",11.0803
196,0.6933,0.6802,"[ 2.33806506  4.80846668 -0.2821589   1.61734648  0.63934497  0.50617239
  0.8875568 ]",11.0719
197,0.6931,0.7016,"[ 2.33710397  4.809446   -0.28315504  1.61641726  0.63835342  0.50709303
  0.88656481]",11.0801
198,0.6933,0.6804,"[ 2.34008283  4.80645708 -0.28015709  1.61937739  0.64134895  0.50413504
  0.88956058]",11.0554
199,0.6932,0.7042,"[ 2.33910688  4.80744441 -0.28115472  1.61842031  0.64035415  0.50508418
  0.88856553]",11.0636
200,0.6933,0.6833,"[ 2.34009887  4.8064486  -0.28015549  1.61940489  0.64135247  0.5040992
  0.88956395]",11.0554
201,0.6931,0.7072,"[ 2.3391047   4.80744555 -0.28115492  1.618415    0.64035373  0.50508547
  0.88856515]",11.0636
202,0.6932,0.6787,"[ 2.3400922   4.8064521  -0.28015613  1.6193914   0.64135109  0.50410973
  0.88956266]",11.0554
203,0.6931,0.7101,"[ 2.33910634  4.80744468 -0.28115475  1.61841663  0.64035413  0.50507889
  0.88856556]",11.0635
204,0.6932,0.6893,"[ 2.34015891  4.80641531 -0.28014887  1.61949931  0.64136675  0.50398227
  0.88957761]",11.0552
205,0.6932,0.6663,"[ 2.34113431  4.80542827 -0.27915128  1.62045397  0.64236149  0.50303097
  0.89057262]",11.0471
206,0.6931,0.6906,"[ 2.34191266  4.8045515  -0.27817575  1.62108958  0.64330896  0.50243873
  0.89152258]",11.0396
207,0.6933,0.7024,"[ 2.34091564  4.80554998 -0.27917547  1.62009441  0.6423096   0.50343047
  0.89052319]",11.0477
208,0.6932,0.6861,"[ 2.34387798  4.80256954 -0.27617915  1.62302701  0.6453016   0.50050899
  0.89351557]",11.0237
209,0.6933,0.7134,"[ 2.34303986  4.80347676 -0.27715972  1.62226944  0.64434266  0.50122568
  0.89255494]",11.0312
210,0.6933,0.6871,"[ 2.34400547  4.80249465 -0.27616309  1.62320835  0.64533533  0.50029691
  0.89354795]",11.0233
