epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
45,0.693,0.7085,"[ 2.41329585  4.71573864 -0.18925591  1.69794695  0.73216366  0.5725873
  0.98038126  2.360238    2.30303542  3.2076584   2.82352399]",10.5593
46,0.6928,0.7106,"[ 2.41136423  4.71374548 -0.18725731  1.69599505  0.73416023  0.57060763
  0.98237765  2.35824822  2.30503169  3.20965035  2.82153028]",10.5266
47,0.6932,0.6976,"[ 2.41351777  4.7176135  -0.19122911  1.69829172  0.73022795  0.57424634
  0.97844864  2.36205238  2.30110456  3.20580792  2.82540758]",10.584
48,0.6934,0.7085,"[ 2.41271796  4.71757591 -0.19122131  1.6976111   0.73024692  0.57413557
  0.97846854  2.36199555  2.30112499  3.20585326  2.82537265]",10.5803
49,0.6932,0.6838,"[ 2.41081633  4.71558611 -0.1892234   1.69571966  0.73224181  0.5721649
  0.98046318  2.36001072  2.30311946  3.20784128  2.82338199]",10.5473
50,0.6934,0.679,"[ 2.41018493  4.71555729 -0.18921752  1.69514836  0.73225619  0.57208264
  0.98047824  2.35996721  2.30313492  3.20787578  2.82335549]",10.5443
51,0.6933,0.6713,"[ 2.4096254   4.7155361  -0.18921338  1.69462901  0.73226646  0.5720228
  0.98048895  2.35993487  2.3031459   3.20790099  2.82333636]",10.5418
52,0.6931,0.6718,"[ 2.41069401  4.71749673 -0.19120535  1.69584156  0.73028612  0.57390749
  0.97850957  2.36187544  2.30116708  3.20594817  2.82530009]",10.5711
53,0.6936,0.6786,"[ 2.40708335  4.71352121 -0.18721035  1.69218761  0.73427389  0.56997645
  0.98249675  2.35791184  2.30515388  3.20991934  2.82132245]",10.5067
54,0.6932,0.6684,"[ 2.40750873  4.71360734 -0.18722953  1.69258139  0.73422846  0.57018062
  0.98244924  2.358034    2.30510509  3.2098193   2.82140207]",10.5096
55,0.6931,0.7118,"[ 2.40777456  4.71363202 -0.18723458  1.69283225  0.73421613  0.57024541
  0.98243635  2.35807031  2.30509182  3.20979055  2.82142444]",10.511
56,0.6932,0.6924,"[ 2.4076551   4.71363247 -0.18723484  1.69270156  0.73421562  0.57024522
  0.98243578  2.35807021  2.30509122  3.20979025  2.82142501]",10.5105
57,0.6924,0.7243,"[ 2.4047429   4.70973229 -0.1832553   1.68980786  0.73816574  0.56648792
  0.98638386  2.3542157   2.30903786  3.21367505  2.8175147 ]",10.4527
58,0.6928,0.7207,"[ 2.40665831  4.71173266 -0.18525546  1.69168035  0.73616543  0.56848926
  0.9843835   2.35621593  2.30703748  3.21167471  2.81951514]",10.4837
59,0.6933,0.681,"[ 2.4043911   4.70968233 -0.18324466  1.6893899   0.73819128  0.5663799
  0.98641033  2.35414436  2.30906499  3.21373238  2.81746971]",10.4505
60,0.6929,0.7029,"[ 2.40465596  4.70973662 -0.18325629  1.68961161  0.73816339  0.56650444
  0.98638129  2.35422173  2.30903515  3.21367004  2.81751893]",10.4522
61,0.6915,0.7519,"[ 2.40489494  4.70975549 -0.18326007  1.68984392  0.7381541   0.56655263
  0.9863716   2.35424955  2.30902518  3.21364825  2.81753582]",10.4534
62,0.693,0.7207,"[ 2.40716007  4.71177651 -0.18526429  1.69210078  0.73614374  0.56860695
  0.98436079  2.35628062  2.30701405  3.2116239   2.81955469]",10.4862
63,0.6933,0.7164,"[ 2.40788394  4.71183718 -0.18527671  1.69281388  0.73611345  0.56876345
  0.98432918  2.35637021  2.30698155  3.21155302  2.81960967]",10.49
64,0.6933,0.7167,"[ 2.40950954  4.71380461 -0.18726997  1.69439026  0.7341298   0.57068497
  0.98234618  2.35832241  2.30499899  3.20959099  2.82158023]",10.5202
65,0.6933,0.6713,"[ 2.40791935  4.71357408 -0.18721914  1.69280146  0.73425031  0.57015368
  0.98247175  2.35799413  2.30512779  3.20985791  2.82136889]",10.5105
66,0.6931,0.6958,"[ 2.40611973  4.71158576 -0.18522146  1.69098739  0.73624457  0.56818583
  0.98446575  2.35601149  2.3071216   3.21184434  2.8193794 ]",10.4793
67,0.6931,0.6943,"[ 2.40659089  4.71168183 -0.18524324  1.69142513  0.73619344  0.56839135
  0.98441255  2.35614463  2.30706702  3.2117349   2.81946722]",10.4824
68,0.6932,0.6928,"[ 2.40934541  4.71383868 -0.18727877  1.69413073  0.73410996  0.57075162
  0.98232538  2.35836577  2.30497758  3.20955308  2.82161239]",10.5198
69,0.6934,0.7078,"[ 2.41229778  4.71773306 -0.19125573  1.69714545  0.73016488  0.57448574
  0.97838283  2.3622125   2.30103653  3.20567747  2.82551458]",10.5806
70,0.6933,0.7007,"[ 2.41135466  4.71586839 -0.18928577  1.69610337  0.73209368  0.57283127
  0.98030819  2.36040786  2.3029599   3.20751787  2.82364083]",10.5531
71,0.6933,0.6715,"[ 2.40893639  4.71384635 -0.18728118  1.69372627  0.73410481  0.5707682
  0.98231986  2.35837463  2.30497187  3.20954442  2.82162038]",10.5182
72,0.6928,0.7312,"[ 2.40950641  4.71391886 -0.18729661  1.6942559   0.7340677   0.57095188
  0.98228106  2.35848023  2.304932    3.20945953  2.8216869 ]",10.5215
73,0.6932,0.6865,"[ 2.41020764  4.71584554 -0.18928164  1.69501736  0.73210427  0.57275015
  0.98031931  2.36037044  2.30297128  3.20754649  2.82361987]",10.5481
74,0.693,0.708,"[ 2.40708079  4.71190328 -0.18529356  1.69181067  0.73607524  0.56891062
  0.98428889  2.35645637  2.30694     3.21147815  2.81967287]",10.4872
75,0.6932,0.6805,"[ 2.4070087   4.71190246 -0.18529342  1.69171207  0.73607561  0.56890883
  0.98428925  2.35645496  2.30694035  3.21147924  2.81967215]",10.4869
76,0.6932,0.6705,"[ 2.40702688  4.71190844 -0.18529468  1.69170369  0.73607255  0.56892571
  0.98428603  2.35646368  2.30693703  3.21147228  2.81967766]",10.487
77,0.6931,0.6701,"[ 2.40727927  4.71193025 -0.18529919  1.69192411  0.73606159  0.56898566
  0.98427454  2.35649598  2.3069252   3.21144662  2.81969763]",10.4883
78,0.6933,0.7089,"[ 2.41043355  4.71588429 -0.18928987  1.69508953  0.7320844   0.57286172
  0.98029837  2.36042721  2.30294966  3.20750094  2.82365582]",10.5494
79,0.6931,0.7192,"[ 2.40745477  4.71194654 -0.18530249  1.69206292  0.73605349  0.56903088
  0.98426605  2.35652001  2.30691643  3.21142772  2.81971239]",10.4891
80,0.6931,0.7074,"[ 2.40924509  4.71394214 -0.18730163  1.69384918  0.73405563  0.57101784
  0.98226828  2.35851312  2.3049187   3.20943315  2.82170835]",10.5205
81,0.6932,0.6883,"[ 2.40931927  4.7139325  -0.18729946  1.69388201  0.73406074  0.57099827
  0.98227359  2.35849947  2.30492412  3.20944442  2.82169944]",10.5206
82,0.6925,0.7411,"[ 2.40947419  4.71394498 -0.18730201  1.69401059  0.73405451  0.571033
  0.98226705  2.358518    2.30491739  3.20942979  2.82171082]",10.5213
83,0.6933,0.6724,"[ 2.41230634  4.71790448 -0.19129373  1.69705932  0.73007475  0.57491085
  0.97828831  2.36245642  2.30093921  3.20547866  2.82567331]",10.5829
84,0.6932,0.6742,"[ 2.41171863  4.71788719 -0.19129021  1.69660623  0.73008338  0.57485813
  0.97829736  2.36243003  2.3009485   3.20549963  2.82565728]",10.5805
85,0.693,0.6885,"[ 2.41022961  4.7159224  -0.18929747  1.69507081  0.73206567  0.57295834
  0.98027878  2.36048251  2.30292938  3.20745789  2.82368968]",10.5494
86,0.6933,0.7074,"[ 2.41369703  4.71991018 -0.193295    1.69867688  0.72807175  0.57692059
  0.97628515  2.36446374  2.29893591  3.20347278  2.82767834]",10.6153
87,0.693,0.6639,"[ 2.40877318  4.71396592 -0.18730644  1.69359235  0.73404381  0.57108154
  0.98225584  2.35854729  2.30490576  3.20940646  2.82172964]",10.5193
88,0.6933,0.7095,"[ 2.40746735  4.71201036 -0.18531544  1.69226064  0.73602177  0.56920141
  0.98423279  2.35661348  2.30688206  3.2113543   2.81976997]",10.4905
89,0.6931,0.6949,"[ 2.4074697   4.71201133 -0.18531557  1.69225032  0.7360214   0.56920337
  0.98423241  2.3566148   2.30688165  3.21135347  2.81977065]",10.4905
90,0.6932,0.6802,"[ 2.40778123  4.71203196 -0.18531975  1.69253858  0.73601116  0.56925997
  0.9842217   2.35664556  2.30687062  3.21132925  2.81978939]",10.492
91,0.6927,0.7345,"[ 2.40902531  4.71398537 -0.18731026  1.69376503  0.73403434  0.57113724
  0.98224589  2.35857609  2.30489545  3.20938417  2.82174705]",10.5205
92,0.6924,0.7448,"[ 2.40734769  4.71200881 -0.18531496  1.69208954  0.7360228   0.56919839
  0.98423384  2.35661083  2.30688305  3.21135695  2.81976812]",10.4898
93,0.6931,0.698,"[ 2.40628851  4.71077953 -0.18371529  1.6910041   0.73740069  0.56809854
  0.98560185  2.35544509  2.30824472  3.21255936  2.81851989]",10.4708
94,0.6932,0.6896,"[ 2.40641013  4.71078943 -0.18371732  1.69109738  0.73739573  0.56812655
  0.98559665  2.35545979  2.30823935  3.21254775  2.81852894]",10.4714
95,0.6932,0.6927,"[ 2.40390865  4.70695507 -0.17975228  1.68867336  0.74131159  0.56450605
  0.98950927  2.35169802  2.31214965  3.21635754  2.81467813]",10.4181
96,0.693,0.7,"[ 2.40552208  4.70894475 -0.18175046  1.6901498   0.73931627  0.56647778
  0.98751411  2.35368171  2.31015461  3.21436975  2.81666913]",10.4466
97,0.693,0.6978,"[ 2.40553411  4.7089483  -0.18175119  1.69012857  0.7393145   0.56648738
  0.98751225  2.35368685  2.31015268  3.21436573  2.81667232]",10.4467
98,0.6931,0.6931,"[ 2.4072808   4.70968845 -0.18196082  1.69183352  0.73886751  0.56771137
  0.98705061  2.35462559  2.30968143  3.21354843  2.817365  ]",10.4624
99,0.6928,0.7101,"[ 2.40546964  4.70770079 -0.1799633   1.69000489  0.74086145  0.56574421
  0.98904428  2.35264398  2.31167491  3.21553408  2.8153761 ]",10.4326
100,0.693,0.7107,"[ 2.4055597   4.70771008 -0.17996515  1.69005974  0.7408569   0.56576744
  0.98903955  2.35265768  2.31167003  3.21552345  2.81538436]",10.433
101,0.6933,0.6738,"[ 2.40433386  4.70580957 -0.17798617  1.68883005  0.74280638  0.56399754
  0.99098705  2.35080157  2.31361617  3.2174086   2.81347428]",10.4073
102,0.6934,0.7115,"[ 2.40606629  4.70779692 -0.17998369  1.69043738  0.7408125   0.56596645
  0.98899339  2.35278245  2.31162266  3.21542345  2.81546301]",10.4358
103,0.693,0.6721,"[ 2.40611807  4.70779503 -0.17998329  1.69043712  0.74081346  0.56596635
  0.98899434  2.35277993  2.3116236   3.21542549  2.81546143]",10.4359
104,0.6931,0.6964,"[ 2.40683268  4.70821777 -0.18010975  1.6910255   0.74055055  0.56661384
  0.98872391  2.35330275  2.31134791  3.21496492  2.81585715]",10.4434
105,0.6933,0.6693,"[ 2.40370723  4.70429047 -0.17612451  1.68799467  0.74451457  0.56279078
  0.99268653  2.34941022  2.31530953  3.21888056  2.81192238]",10.3883
106,0.6929,0.6713,"[ 2.40512584  4.70626313 -0.17811916  1.68915802  0.74252778  0.56472212
  0.99070024  2.35136887  2.31332358  3.21691259  2.81389801]",10.4147
107,0.6933,0.6862,"[ 2.40600177  4.7075778  -0.17982473  1.68994158  0.74103674  0.56586279
  0.98921881  2.35259783  2.31184879  3.21563212  2.81523859]",10.4325
108,0.6931,0.699,"[ 2.40901648  4.71153001 -0.18381518  1.69279904  0.73706019  0.56973659
  0.98524323  2.35652578  2.30787384  3.21168852  2.81919543]",10.4897
109,0.693,0.7252,"[ 2.41169493  4.71541403 -0.18779054  1.69547493  0.73311936  0.57344377
  0.981305    2.3603556   2.3039372   3.20782502  2.82308899]",10.5474
110,0.6931,0.7027,"[ 2.41270651  4.71737664 -0.18978286  1.69663254  0.73113807  0.57533483
  0.97932461  2.36229896  2.30195731  3.20586999  2.82505445]",10.5764
111,0.6932,0.6898,"[ 2.4109688   4.71539433 -0.18778659  1.69484584  0.73312905  0.5733888
  0.9813151   2.36032545  2.30394752  3.20784877  2.82307099]",10.5443
112,0.6932,0.6998,"[ 2.41075625  4.71539161 -0.1877861   1.6946338   0.7331303   0.57338175
  0.98131638  2.36032108  2.30394881  3.2078521   2.82306859]",10.5434
113,0.6932,0.6937,"[ 2.41180601  4.71729164 -0.18976412  1.69575257  0.73118251  0.57513059
  0.97937102  2.36217631  2.30200485  3.20596999  2.82497574]",10.5714
114,0.6931,0.6995,"[ 2.41289635  4.71925751 -0.19175713  1.6970234   0.72919958  0.57703112
  0.97738892  2.36412476  2.30002322  3.20401097  2.82694424]",10.6014
115,0.693,0.6987,"[ 2.41176978  4.71921202 -0.19174779  1.6961184   0.72922239  0.57689558
  0.97741288  2.36405607  2.30004782  3.20406568  2.82690212]",10.5964
116,0.693,0.6868,"[ 2.4106248   4.71725416 -0.18975648  1.69481495  0.73120118  0.57502289
  0.97939056  2.3621194   2.30202487  3.20601523  2.82494118]",10.5664
117,0.6926,0.6743,"[ 2.41049119  4.71725626 -0.18975692  1.69473989  0.73120011  0.57502848
  0.97938942  2.3621223   2.30202368  3.20601293  2.82494308]",10.566
118,0.6926,0.6533,"[ 2.41030819  4.71733688 -0.18977609  1.6946648   0.73115583  0.57519372
  0.97934318  2.36223227  2.30197626  3.20592056  2.8250182 ]",10.5666
119,0.6929,0.7081,"[ 2.41017461  4.71733583 -0.18977589  1.69455175  0.73115632  0.57519079
  0.97934368  2.36223049  2.30197675  3.20592197  2.82501723]",10.5661
120,0.6929,0.6695,"[ 2.40963192  4.71731901 -0.18977247  1.69413353  0.7311647   0.57514072
  0.97935247  2.36220497  2.30198576  3.20594226  2.8250017 ]",10.5638
121,0.6932,0.69,"[ 2.40948504  4.7173164  -0.18977199  1.69399633  0.73116592  0.57513416
  0.97935372  2.36220086  2.30198703  3.20594544  2.82499938]",10.5632
122,0.6932,0.6925,"[ 2.40709552  4.71345921 -0.18580216  1.69147862  0.7350931   0.57149996
  0.98327758  2.35840885  2.30590882  3.20977842  2.82113011]",10.5058
123,0.6929,0.6741,"[ 2.40880952  4.7154514  -0.18780061  1.69320855  0.73309692  0.57347792
  0.98128157  2.3603969   2.3039129   3.20778783  2.82312299]",10.5371
124,0.6931,0.6786,"[ 2.40852405  4.71542521 -0.18779514  1.69290925  0.73311017  0.57341161
  0.9812954   2.3603584   2.30392708  3.20781866  2.82309905]",10.5356
125,0.6933,0.7205,"[ 2.41029257  4.71741995 -0.18979411  1.69470149  0.73111273  0.57539684
  0.97929807  2.36235029  2.3019298   3.20582505  2.82509426]",10.5678
126,0.693,0.7115,"[ 2.40771439  4.71351806 -0.18581431  1.69200363  0.73506352  0.57165998
  0.98324658  2.3584954   2.3058769   3.20970968  2.82118381]",10.509
127,0.6931,0.6956,"[ 2.40909901  4.71548819 -0.18780825  1.69340485  0.73307835  0.57357819
  0.98126207  2.3604506   2.30389279  3.20774512  2.82315657]",10.5387
128,0.6932,0.6849,"[ 2.40803541  4.71354604 -0.18582017  1.69225053  0.73504932  0.57174073
  0.98323164  2.35853687  2.30586151  3.20967655  2.82120969]",10.5106
129,0.6931,0.6891,"[ 2.4066036   4.7115789  -0.18382681  1.69078741  0.73703303  0.56983123
  0.9852146   2.35658595  2.30784398  3.21163788  2.81923957]",10.4813
130,0.6929,0.6828,"[ 2.40813593  4.7135634  -0.18582369  1.69234851  0.7350407   0.57178704
  0.98322262  2.35856238  2.3058522   3.2096565   2.82122536]",10.5112
131,0.6932,0.7224,"[ 2.40683612  4.71162335 -0.18383607  1.69101174  0.73701061  0.56994137
  0.9851912   2.35665056  2.30781992  3.21158644  2.81927984]",10.4829
132,0.6929,0.6795,"[ 2.40546805  4.70969759 -0.18185173  1.68962192  0.73897286  0.56812187
  0.98715185  2.35475827  2.30977952  3.21350023  2.81734735]",10.4551
133,0.6933,0.7016,"[ 2.40561168  4.70970859 -0.18185395  1.6897378   0.73896743  0.56815136
  0.98714616  2.35477457  2.30977366  3.21348745  2.81735728]",10.4557
134,0.6931,0.7003,"[ 2.40549326  4.70970586 -0.18185343  1.68956993  0.73896873  0.56814419
  0.98714751  2.35477026  2.30977502  3.21349082  2.81735481]",10.4551
135,0.6933,0.6872,"[ 2.40599808  4.70973943 -0.18186022  1.69005839  0.73895212  0.56823376
  0.98713016  2.35482028  2.30975718  3.21345148  2.81738521]",10.4576
136,0.6933,0.6815,"[ 2.40773906  4.71173199 -0.18385876  1.69174596  0.73695572  0.5702138
  0.9851339   2.35680888  2.307761    3.21146038  2.8193785 ]",10.4877
137,0.6931,0.692,"[ 2.40833738  4.71183211 -0.18388183  1.69232022  0.73690202  0.57043078
  0.98507802  2.35694802  2.30770372  3.21134578  2.81947055]",10.4914
138,0.6926,0.714,"[ 2.40778642  4.71180408 -0.18387619  1.69171596  0.73691584  0.57035678
  0.98509242  2.35690588  2.30771848  3.21137892  2.81944516]",10.4886
139,0.6933,0.7001,"[ 2.40917338  4.71376837 -0.18586896  1.69305958  0.73493351  0.57226516
  0.98311081  2.35885267  2.30573735  3.20942085  2.82141289]",10.5176
140,0.6933,0.7154,"[ 2.41125612  4.71767464 -0.18984971  1.69534819  0.73098044  0.57599832
  0.97915999  2.36271184  2.30178784  3.20553275  2.82532661]",10.5748
141,0.6932,0.6701,"[ 2.40845476  4.71373772 -0.18586265  1.6923948   0.73494886  0.57217943
  0.98312687  2.35880636  2.30575379  3.20945772  2.82138462]",10.5143
142,0.6932,0.6879,"[ 2.40809212  4.71378691 -0.18587534  1.69204491  0.73492043  0.57225589
  0.98309735  2.35886912  2.30572357  3.20940317  2.82143045]",10.5135
143,0.693,0.6983,"[ 2.40744777  4.71375323 -0.1858686   1.69138364  0.73493701  0.57216746
  0.98311463  2.35881878  2.3057413   3.20944277  2.82140004]",10.5103
144,0.6931,0.69,"[ 2.40634228  4.71181084 -0.18388029  1.69023837  0.73690839  0.57032233
  0.9850847   2.35690432  2.30771054  3.21137518  2.81945234]",10.4827
145,0.6933,0.6732,"[ 2.40657112  4.71183235 -0.18388469  1.69044079  0.73689765  0.57037873
  0.98507348  2.35693602  2.307699    3.21135011  2.81947185]",10.4839
146,0.6933,0.6763,"[ 2.40854313  4.71389298 -0.18589833  1.69239231  0.73486552  0.57251517
  0.98303994  2.35902118  2.30566458  3.20928008  2.82152781]",10.5166
147,0.693,0.6726,"[ 2.40947539  4.71585152 -0.1878899   1.69345271  0.73288615  0.5743955
  0.98106155  2.36095854  2.30368676  3.20732969  2.82348971]",10.5445
148,0.6929,0.6751,"[ 2.40893393  4.71583317 -0.18788619  1.69298276  0.73289524  0.5743426
  0.98107107  2.36093072  2.30369652  3.20735171  2.82347287]",10.5422
149,0.6931,0.7051,"[ 2.40861169  4.71582253 -0.18788406  1.69268892  0.73290048  0.57431273
  0.98107655  2.36091458  2.30370212  3.20736447  2.82346315]",10.5408
150,0.6933,0.7083,"[ 2.40831857  4.71581252 -0.18788206  1.692415    0.73290541  0.57428499
  0.98108168  2.36089941  2.30370738  3.20737645  2.82345404]",10.5394
151,0.6931,0.7033,"[ 2.40805388  4.71580385 -0.18788034  1.69216669  0.73290966  0.57426104
  0.98108612  2.36088625  2.30371192  3.20738683  2.82344615]",10.5383
152,0.6933,0.6788,"[ 2.40994959  4.71780917 -0.18988146  1.69410987  0.73090696  0.57627499
  0.97908328  2.36289387  2.30170898  3.20538075  2.82545099]",10.5713
153,0.6926,0.7244,"[ 2.40947912  4.7177714  -0.18987356  1.69367148  0.73092609  0.57617754
  0.97910328  2.36283845  2.3017295   3.20542519  2.82541641]",10.5689
154,0.6934,0.706,"[ 2.40988501  4.71780531 -0.1898806   1.69405054  0.73090896  0.57627306
  0.97908529  2.36288864  2.30171099  3.2053851   2.82544764]",10.571
