epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
26,0.6932,0.6861,"[ 2.36593541  4.78042938 -0.25357809  1.64527942  0.66767474  0.47937573
  0.91589743]",10.8342
27,0.6932,0.6928,"[ 2.36556881  4.78063245 -0.25362423  1.64478799  0.66758015  0.48009093
  0.91580479]",10.8354
28,0.6929,0.7135,"[ 2.36057894  4.78561568 -0.2585442   1.63979531  0.66261915  0.48506038
  0.91084485]",10.8702
29,0.6923,0.7127,"[ 2.36030167  4.78575723 -0.25857332  1.63938585  0.66255759  0.48570233
  0.91078487]",10.8711
30,0.693,0.7025,"[ 2.35434955  4.7917334  -0.26456861  1.63346034  0.6565677   0.49157806
  0.90479471]",10.9148
31,0.6928,0.6756,"[ 2.35238419  4.79371578 -0.26656516  1.63151551  0.65457516  0.49349307
  0.90280192]",10.9298
32,0.6923,0.7068,"[ 2.35245726  4.79367836 -0.26655775  1.63163054  0.65459106  0.49332155
  0.90281731]",10.9295
33,0.6931,0.7137,"[ 2.34844977  4.79768243 -0.27055856  1.627618    0.65058935  0.49733191
  0.89881568]",10.9602
34,0.6927,0.6712,"[ 2.34826426  4.79778219 -0.27057846  1.62732098  0.65054678  0.4977048
  0.89877483]",10.9608
35,0.6932,0.6925,"[ 2.35191147  4.79397266 -0.26661731  1.63077694  0.65446424  0.49441521
  0.90269527]",10.9312
36,0.6932,0.703,"[ 2.35022278  4.79579658 -0.26857883  1.62921848  0.65254432  0.49583095
  0.90077289]",10.9455
37,0.6931,0.6941,"[ 2.35021503  4.79580009 -0.26857932  1.62920057  0.65254316  0.49584903
  0.90077185]",10.9455
38,0.6929,0.7047,"[ 2.34826521  4.79777428 -0.27057426  1.62728099  0.65055407  0.49773135
  0.89878238]",10.9608
39,0.6931,0.6706,"[ 2.35231353  4.79374619 -0.26656819  1.63134646  0.65456682  0.4936502
  0.9027947 ]",10.9299
40,0.693,0.7211,"[ 2.35205012  4.7938878  -0.26659761  1.63095493  0.6545047   0.49418315
  0.90273456]",10.9308
41,0.6932,0.6878,"[ 2.35210631  4.79385867 -0.2665918   1.63104212  0.65451716  0.49405386
  0.90274662]",10.9306
42,0.6927,0.7041,"[ 2.35211164  4.793856   -0.26659126  1.63104955  0.65451834  0.49403675
  0.90274778]",10.9305
43,0.6929,0.7135,"[ 2.35397983  4.79192399 -0.26460481  1.63284191  0.65648941  0.49233128
  0.90471982]",10.9159
44,0.6929,0.6847,"[ 2.35210839  4.79385767 -0.26659168  1.63104519  0.65451757  0.49403675
  0.90274703]",10.9305
45,0.6932,0.6733,"[ 2.35203698  4.79389451 -0.26659892  1.63092951  0.65450206  0.49419377
  0.90273209]",10.9308
46,0.6927,0.6616,"[ 2.34814058  4.79784082 -0.27058829  1.62709351  0.65052487  0.49795893
  0.89875412]",10.9611
47,0.6934,0.6978,"[ 2.34419722  4.80181151 -0.27458268  1.62318904  0.64653707  0.5018297
  0.89476582]",10.9924
48,0.6928,0.6854,"[ 2.34416836  4.80182637 -0.27458548  1.62313768  0.646531    0.5018905
  0.89476003]",10.9925
49,0.6929,0.7264,"[ 2.342518    4.80361245 -0.27653755  1.62163337  0.64463027  0.50332775
  0.89285524]",11.0075
50,0.6924,0.7109,"[ 2.34643506  4.7996556  -0.27254579  1.62549005  0.64861245  0.49950488
  0.8968382 ]",10.9759
51,0.6933,0.6856,"[ 2.34653736  4.79959955 -0.2725346   1.62565289  0.64863645  0.49930395
  0.8968612 ]",10.9756
52,0.6932,0.6966,"[ 2.34856298  4.7975862  -0.27053196  1.62769279  0.65064215  0.4972443
  0.8988667 ]",10.9598
53,0.6926,0.6751,"[ 2.34491333  4.80139533 -0.27449312  1.62423783  0.64672482  0.50054954
  0.89494622]",10.9902
54,0.6931,0.6878,"[ 2.34487779  4.80141408 -0.2744967   1.62417574  0.64671708  0.50062028
  0.89493885]",10.9903
55,0.6928,0.6868,"[ 2.34681606  4.7994461  -0.27250283  1.62606925  0.64870385  0.49875158
  0.8969262 ]",10.9747
56,0.6931,0.6861,"[ 2.34677546  4.79946721 -0.27250687  1.62599912  0.64869512  0.49883612
  0.89691786]",10.9748
57,0.6931,0.6901,"[ 2.35052673  4.79559797 -0.26853274  1.62959855  0.65263967  0.49536346
  0.90086452]",10.9445
58,0.6931,0.6891,"[ 2.35213337  4.79381736 -0.26657946  1.63101732  0.65454172  0.49411597
  0.90276993]",10.9305
59,0.6932,0.6787,"[ 2.35212144  4.79382355 -0.26658067  1.63099716  0.65453915  0.49413826
  0.90276747]",10.9305
60,0.6933,0.703,"[ 2.35012787  4.79582024 -0.26858004  1.62900767  0.65254055  0.49611968
  0.90076882]",10.9457
61,0.6931,0.6836,"[ 2.35407348  4.79184785 -0.26458541  1.63291825  0.65652901  0.49224371
  0.90475771]",10.9156
62,0.693,0.6843,"[ 2.35221591  4.79377338 -0.2665703   1.63113459  0.65456119  0.4939282
  0.90278889]",10.9302
63,0.6931,0.7168,"[ 2.35022376  4.79576942 -0.26856954  1.62914704  0.65256287  0.49590534
  0.90079052]",10.9454
64,0.6932,0.6997,"[ 2.34819542  4.79778419 -0.2705724   1.62709934  0.65055672  0.49796337
  0.89878463]",10.9609
65,0.6933,0.7037,"[ 2.34820335  4.79778009 -0.2705716   1.62711153  0.65055847  0.4979418
  0.89878634]",10.9609
66,0.6932,0.6809,"[ 2.35211621  4.79382517 -0.26658041  1.63096844  0.65453956  0.49413263
  0.90276815]",10.9305
67,0.6932,0.7,"[ 2.34808293  4.79784355 -0.27058418  1.62691762  0.65053158  0.49819006
  0.89876049]",10.9613
68,0.6932,0.712,"[ 2.35006847  4.79585032 -0.26858535  1.62888969  0.652529    0.49622642
  0.90075803]",10.9459
69,0.6931,0.7041,"[ 2.35239324  4.79354697 -0.26646274  1.63117649  0.65473734  0.49398129
  0.90296234]",10.9292
70,0.6925,0.7302,"[ 2.34842578  4.7975305  -0.27045953  1.62722852  0.65074429  0.4978999
  0.89896906]",10.9597
71,0.6928,0.6727,"[ 2.34524536  4.80086454 -0.27420022  1.62415706  0.64718032  0.50091866
  0.89539383]",10.9877
72,0.6923,0.6706,"[ 2.34512013  4.80093605 -0.27421487  1.62396203  0.64714918  0.50113525
  0.89536408]",10.988
73,0.6932,0.6839,"[ 2.34499209  4.80100385 -0.27422806  1.6237486   0.64712076  0.50139976
  0.89533688]",10.9884
74,0.6933,0.7019,"[ 2.34683082  4.79909072 -0.27224531  1.62548891  0.64908379  0.49972161
  0.89730143]",10.9731
75,0.693,0.7034,"[ 2.34683757  4.79908722 -0.27224464  1.62549927  0.64908529  0.49970302
  0.89730289]",10.9731
76,0.6926,0.6782,"[ 2.34512506  4.80093026 -0.2742133   1.6239591   0.64715244  0.50113544
  0.89536723]",10.988
77,0.6932,0.6889,"[ 2.34341517  4.80276902 -0.27618043  1.62240957  0.64522244  0.50258439
  0.89343437]",11.0031
78,0.6931,0.6896,"[ 2.34158947  4.80467252 -0.27816134  1.62069455  0.64326352  0.50425144
  0.89147355]",11.0188
79,0.693,0.7109,"[ 2.34353814  4.80269959 -0.27616648  1.62260398  0.64525238  0.5023553
  0.89346295]",11.0027
80,0.6931,0.6716,"[ 2.34359421  4.80267013 -0.27616077  1.62269675  0.64526474  0.5022329
  0.8934748 ]",11.0026
81,0.6932,0.6789,"[ 2.34549104  4.80072802 -0.27417238  1.62453066  0.64723992  0.50041611
  0.89545113]",10.9868
82,0.693,0.6827,"[ 2.34562264  4.80065781 -0.27415875  1.62475032  0.64726938  0.50014359
  0.89547932]",10.9864
83,0.6931,0.7158,"[ 2.34363223  4.80265282 -0.27615781  1.62276655  0.64527146  0.50211927
  0.89348132]",11.0024
84,0.6932,0.6912,"[ 2.34760347  4.79866741 -0.27216066  1.62671851  0.64926537  0.49818235
  0.89747546]",10.9707
85,0.6932,0.6927,"[ 2.34746172  4.79875127 -0.27217889  1.62651236  0.64922732  0.4984141
  0.89743894]",10.9711
86,0.6932,0.6914,"[ 2.35099323  4.79501793 -0.26823564  1.62981104  0.65310821  0.49527605
  0.9013244 ]",10.9415
87,0.693,0.689,"[ 2.34899341  4.79701802 -0.27023565  1.62781001  0.65110821  0.49726941
  0.89932444]",10.9569
88,0.6932,0.6842,"[ 2.3509296   4.79505125 -0.2682421   1.62970344  0.65309434  0.49540548
  0.90131114]",10.9417
89,0.6931,0.6718,"[ 2.34898074  4.79702482 -0.27023695  1.62778646  0.65110547  0.49728728
  0.89932186]",10.957
90,0.6932,0.6987,"[ 2.34505074  4.8009885  -0.27422997  1.62390402  0.6471206   0.5011295
  0.89533638]",10.9881
91,0.6932,0.6976,"[ 2.34508812  4.80096896 -0.2742262   1.62396591  0.64712879  0.50104524
  0.89534425]",10.988
92,0.6933,0.6951,"[ 2.34313173  4.80294569 -0.27622168  1.62203822  0.64513857  0.50295242
  0.89335361]",11.0039
93,0.693,0.7003,"[ 2.34501823  4.80100837 -0.27423427  1.62385644  0.64711169  0.50116343
  0.89532789]",10.9882
94,0.6932,0.686,"[ 2.34897325  4.79703149 -0.2702387   1.62777942  0.65110213  0.49726122
  0.89931874]",10.9569
95,0.6932,0.6975,"[ 2.34703347  4.79900046 -0.27223271  1.62587915  0.64911511  0.49912231
  0.89733122]",10.9723
96,0.6927,0.6743,"[ 2.34306632  4.80298429 -0.27622981  1.62193925  0.64512155  0.50303897
  0.89333739]",11.004
97,0.6932,0.7094,"[ 2.34118509  4.8049203  -0.27821732  1.62013606  0.64314851  0.50479729
  0.89136317]",11.0199
98,0.6932,0.7058,"[ 2.34510723  4.80096107 -0.27422503  1.6239986   0.64713177  0.50095999
  0.89534721]",10.9879
99,0.6932,0.7004,"[ 2.34512325  4.80095276 -0.27422342  1.62402441  0.64713527  0.50092115
  0.89535059]",10.9878
100,0.6932,0.6918,"[ 2.34674925  4.79918603 -0.27227771  1.62550628  0.64902434  0.4995015
  0.89724391]",10.9731
101,0.6929,0.7056,"[ 2.34856034  4.79729131 -0.27029928  1.62721334  0.65097852  0.49785413
  0.89919997]",10.9581
102,0.6927,0.6837,"[ 2.34655965  4.79929176 -0.27229935  1.62521079  0.64897839  0.49985083
  0.89719987]",10.9737
103,0.6932,0.7041,"[ 2.34852699  4.79730858 -0.27030257  1.62715465  0.65097145  0.49792065
  0.89919323]",10.9582
104,0.6926,0.7102,"[ 2.35047576  4.79533485 -0.26830765  1.62906903  0.65296052  0.49603412
  0.90118273]",10.9429
105,0.6931,0.6716,"[ 2.35196403  4.79370328 -0.26641539  1.63046179  0.65475671  0.49469182
  0.90298473]",10.9294
106,0.6932,0.7094,"[ 2.34820688  4.79756359 -0.27038509  1.62681039  0.65082     0.49825232
  0.89904583]",10.9594
107,0.6932,0.69,"[ 2.34427266  4.80152953 -0.27437845  1.62291738  0.64683433  0.50210209
  0.89505963]",10.9906
108,0.6932,0.6989,"[ 2.3443738   4.80147615 -0.27436797  1.62308087  0.64685691  0.50188393
  0.89508134]",10.9902
109,0.6931,0.7009,"[ 2.3444473   4.80143683 -0.27436024  1.62319989  0.64687357  0.50172986
  0.89509733]",10.99
110,0.692,0.6583,"[ 2.34248804  4.80341552 -0.2763562   1.62127007  0.64488239  0.50363882
  0.89310576]",11.0059
111,0.6931,0.6932,"[ 2.34131671  4.80472838 -0.27807744  1.62019889  0.64334314  0.504668
  0.89155429]",11.0183
112,0.6931,0.6689,"[ 2.3454308   4.80066278 -0.27406416  1.62437808  0.64737157  0.50046815
  0.89558138]",10.9858
113,0.6932,0.6787,"[ 2.3510271   4.79488029 -0.26810786  1.62973884  0.65327827  0.49528292
  0.90149173]",10.9403
114,0.6929,0.7245,"[ 2.35105174  4.79486736 -0.26810532  1.62977811  0.65328376  0.4952263
  0.90149702]",10.9403
115,0.6929,0.6768,"[ 2.34714576  4.79881906 -0.27209596  1.62593284  0.64930398  0.49900929
  0.89751649]",10.9709
116,0.6929,0.6626,"[ 2.35093914  4.79493874 -0.26812177  1.62963357  0.65325001  0.49536464
  0.90146454]",10.9405
117,0.6928,0.702,"[ 2.35478136  4.79102182 -0.26413861  1.63339045  0.6572142   0.49170027
  0.90542993]",10.9109
118,0.6931,0.6914,"[ 2.35276846  4.79302936 -0.26614018  1.63137048  0.65521091  0.49371444
  0.90342679]",10.9259
119,0.6932,0.6903,"[ 2.35216     4.79343321 -0.26624888  1.63060444  0.65499991  0.49461436
  0.90322155]",10.9279
120,0.6931,0.6857,"[ 2.35210722  4.79346028 -0.26625417  1.63051844  0.65498856  0.49473191
  0.90321062]",10.9281
121,0.6932,0.7038,"[ 2.3499734   4.79553158 -0.26826867  1.62831312  0.65295776  0.4970085
  0.90118087]",10.9437
122,0.6932,0.7064,"[ 2.34983794  4.7956047  -0.26828352  1.62810364  0.65292617  0.49728038
  0.90115045]",10.9441
123,0.6927,0.682,"[ 2.34977774  4.79563629 -0.26828976  1.62800666  0.65291281  0.49740765
  0.9011376 ]",10.9443
124,0.6931,0.6986,"[ 2.34982494  4.79561192 -0.26828499  1.62808209  0.65292311  0.49729632
  0.90114754]",10.9441
125,0.6931,0.6925,"[ 2.34782063  4.79761881 -0.27028712  1.62608871  0.65091904  0.49926113
  0.89914365]",10.9595
126,0.6926,0.6793,"[ 2.34776944  4.79764575 -0.27029235  1.62600322  0.65090778  0.49936742
  0.89913287]",10.9597
127,0.6931,0.7111,"[ 2.34735352  4.7979273  -0.27036462  1.6254815   0.6507645   0.49992624
  0.89899464]",10.961
128,0.693,0.717,"[ 2.34531354  4.79994938 -0.27236913  1.62341994  0.64875494  0.50199849
  0.89698547]",10.9767
129,0.6932,0.6799,"[ 2.3453499   4.79993032 -0.27236546  1.62348014  0.64876292  0.50191578
  0.89699314]",10.9766
130,0.6932,0.7067,"[ 2.34336172  4.8019245  -0.27436433  1.62149874  0.64676538  0.50388243
  0.89499553]",10.9924
131,0.6932,0.6988,"[ 2.34532165  4.79994674 -0.27236883  1.62343523  0.64875581  0.50195454
  0.89698637]",10.9767
132,0.6932,0.6926,"[ 2.34706049  4.79809135 -0.27039836  1.6250299   0.65069302  0.50045751
  0.89892607]",10.9618
133,0.6922,0.6628,"[ 2.34707651  4.79808303 -0.27039675  1.6250556   0.65069653  0.50041783
  0.89892946]",10.9618
134,0.6932,0.7035,"[ 2.34714376  4.79804754 -0.27038981  1.62516441  0.65071151  0.50026959
  0.89894387]",10.9616
135,0.6931,0.6996,"[ 2.34518662  4.80002503 -0.27238548  1.62323562  0.64872093  0.50217271
  0.89695291]",10.977
136,0.6932,0.7054,"[ 2.34829011  4.79676756 -0.26870534  1.62622583  0.65220862  0.49924882
  0.90045137]",10.95
137,0.6931,0.6972,"[ 2.34639397  4.79871298 -0.27069466  1.62439422  0.65023164  0.50101845
  0.89847351]",10.9651
138,0.6931,0.6712,"[ 2.34837371  4.79672341 -0.26869666  1.62635923  0.65222735  0.49906115
  0.90046942]",10.9497
139,0.6929,0.7128,"[ 2.34449143  4.80066196 -0.27268461  1.62254868  0.64825331  0.50279611
  0.89649442]",10.9805
140,0.6932,0.6808,"[ 2.34643927  4.7986897  -0.27068996  1.62446015  0.65024176  0.50090217
  0.89848339]",10.965
141,0.6928,0.7085,"[ 2.34417493  4.80086943 -0.27273425  1.62212966  0.64815252  0.50323247
  0.89639772]",10.9814
142,0.6929,0.7116,"[ 2.3462      4.79885338 -0.27073061  1.62415872  0.65016009  0.50120003
  0.89840502]",10.9656
143,0.6931,0.7038,"[ 2.34611587  4.79889779 -0.27073924  1.62401932  0.65014148  0.50137745
  0.89838718]",10.9659
144,0.6931,0.6885,"[ 2.34776819  4.79710224 -0.26878357  1.62550982  0.65204885  0.49998265
  0.90029818]",10.9515
145,0.6928,0.7145,"[ 2.34933286  4.79536445 -0.26684363  1.6269096   0.65392559  0.49871358
  0.90217902]",10.9375
146,0.6931,0.6937,"[ 2.34745402  4.7972954  -0.26882904  1.62508628  0.65195637  0.5004895
  0.9002087 ]",10.9524
147,0.6929,0.6782,"[ 2.3435142   4.80126422 -0.27282301  1.6211852   0.64796942  0.50434893
  0.89622126]",10.9834
148,0.6932,0.7124,"[ 2.34359175  4.80122313 -0.27281505  1.6213128   0.64798667  0.50417923
  0.89623781]",10.9832
149,0.6926,0.6741,"[ 2.34178388  4.80311799 -0.27479423  1.61962289  0.64603143  0.50579421
  0.89428067]",10.9985
150,0.6931,0.6851,"[ 2.34576717  4.79912638 -0.27079582  1.6235933   0.65002803  0.50183129
  0.89827742]",10.9669
151,0.6927,0.7228,"[ 2.34574481  4.79913802 -0.27079805  1.6235549   0.65002322  0.50187754
  0.89827283]",10.967
152,0.6932,0.6879,"[ 2.34558578  4.79922747 -0.27081627  1.62330716  0.64998441  0.50217135
  0.89823566]",10.9675
153,0.6932,0.6784,"[ 2.34558119  4.79922973 -0.27081667  1.62329756  0.64998356  0.50217923
  0.89823487]",10.9675
154,0.6932,0.7086,"[ 2.34317134  4.8015159  -0.27289202  1.62079767  0.64783521  0.50469958
  0.89609188]",10.9845
155,0.6928,0.7269,"[ 2.34511051  4.79954769 -0.27089813  1.62269489  0.64982202  0.50283124
  0.89807924]",10.969
156,0.6931,0.7155,"[ 2.3469263   4.79764569 -0.26891726  1.62439282  0.65178079  0.50122022
  0.90003971]",10.954
157,0.6932,0.696,"[ 2.34481991  4.79971443 -0.2709331   1.62225651  0.64974821  0.50335165
  0.89800841]",10.9698
158,0.6933,0.6971,"[ 2.34289439  4.80167544 -0.27292561  1.62038087  0.64776446  0.5051826
  0.896024  ]",10.9853
159,0.6932,0.6913,"[ 2.34289748  4.80167361 -0.27292518  1.62038278  0.64776538  0.50517425
  0.89602492]",10.9853
160,0.6932,0.6808,"[ 2.34280333  4.80172466 -0.27293516  1.62022693  0.64774389  0.50536209
  0.89600438]",10.9856
161,0.6931,0.6963,"[ 2.33889752  4.80567452 -0.27692567  1.6163901   0.64376459  0.50915918
  0.89202413]",11.0173
162,0.693,0.6985,"[ 2.33888721  4.80568074 -0.27692698  1.61637482  0.64376185  0.5091714
  0.89202153]",11.0173
163,0.6931,0.7002,"[ 2.33705265  4.80759068 -0.27890981  1.61466005  0.64179924  0.51083704
  0.8900571 ]",11.0331
164,0.6932,0.6966,"[ 2.33712917  4.80754954 -0.27890206  1.61479412  0.64181619  0.51067666
  0.89007323]",11.0329
165,0.693,0.707,"[ 2.33907856  4.80557658 -0.2769071   1.61670194  0.64380519  0.50877878
  0.89206281]",11.0167
166,0.6931,0.6883,"[ 2.34296742  4.80163566 -0.2729183   1.62050819  0.64778084  0.50501093
  0.8960396 ]",10.985
167,0.6931,0.698,"[ 2.34300702  4.80161466 -0.27291421  1.62057239  0.6477897   0.50492228
  0.89604812]",10.9849
168,0.6931,0.6785,"[ 2.34503422  4.79960022 -0.27091142  1.62261695  0.64979577  0.50286083
  0.89805395]",10.9691
169,0.6932,0.6842,"[ 2.3469899   4.79762332 -0.26891591  1.62454356  0.65178612  0.5009567
  0.90004468]",10.9537
170,0.6932,0.6868,"[ 2.34894987  4.79564404 -0.26691989  1.62647596  0.65377754  0.4990445
  0.90203645]",10.9385
171,0.6919,0.7428,"[ 2.34892497  4.79565731 -0.26692251  1.62643539  0.65377194  0.49909325
  0.90203109]",10.9386
172,0.6932,0.6903,"[ 2.34692021  4.79766009 -0.26892304  1.62442627  0.65177082  0.50109663
  0.90003004]",10.9539
173,0.693,0.703,"[ 2.34872964  4.79576226 -0.26694372  1.62613258  0.65372676  0.49949484
  0.90198754]",10.9392
174,0.6932,0.6975,"[ 2.34674003  4.79775685 -0.26894268  1.6241491   0.65172906  0.50146754
  0.89998976]",10.9545
175,0.6932,0.6966,"[ 2.34673195  4.79776102 -0.26894344  1.62413377  0.65172741  0.50148231
  0.8999882 ]",10.9545
176,0.6931,0.6987,"[ 2.34477941  4.79973615 -0.27093867  1.62221287  0.64973778  0.50337339
  0.89799816]",10.9699
177,0.6932,0.6892,"[ 2.34872409  4.79576485 -0.2669442   1.62612028  0.65372585  0.4994959
  0.90198671]",10.9392
178,0.6932,0.6979,"[ 2.34668419  4.79779003 -0.26894971  1.62406481  0.65171437  0.5015405
  0.89997574]",10.9546
179,0.693,0.684,"[ 2.3447404   4.79976055 -0.27094402  1.62215768  0.6497267   0.50341235
  0.89798759]",10.97
180,0.6931,0.6866,"[ 2.34670387  4.7977796  -0.26894767  1.62409538  0.65171882  0.50149075
  0.89998005]",10.9546
181,0.6931,0.688,"[ 2.34465855  4.79980383 -0.27095228  1.62201664  0.64970882  0.50358207
  0.89797053]",10.9702
182,0.6927,0.7184,"[ 2.34460891  4.79983024 -0.27095743  1.62193469  0.64969774  0.50368422
  0.89795992]",10.9704
183,0.6932,0.6828,"[ 2.34267683  4.80179463 -0.27295061  1.62004849  0.64771257  0.50553025
  0.89597414]",10.9858
184,0.6931,0.6736,"[ 2.34460581  4.79983265 -0.27095795  1.62192852  0.64969672  0.5036759
  0.897959  ]",10.9703
185,0.6931,0.6964,"[ 2.34255329  4.80186315 -0.27296412  1.61984735  0.64768354  0.50575956
  0.89594645]",10.9862
186,0.6932,0.7091,"[ 2.34059716  4.80383986 -0.27495968  1.61792174  0.64569322  0.50766221
  0.89395571]",11.002
187,0.6928,0.6814,"[ 2.34251322  4.80188455 -0.27296815  1.61977549  0.64767481  0.505837
  0.89593817]",10.9863
188,0.6931,0.6907,"[ 2.34799603  4.79617301 -0.26702724  1.62497619  0.65354918  0.50084222
  0.90181749]",10.9414
189,0.693,0.7105,"[ 2.34583364  4.79826231 -0.26904523  1.62272194  0.65151076  0.50316164
  0.8997806 ]",10.9572
190,0.6937,0.7058,"[ 2.34389266  4.80023113 -0.27103907  1.62081507  0.64952401  0.5050278
  0.89779338]",10.9725
191,0.6932,0.6955,"[ 2.34193461  4.80220873 -0.27303475  1.61888445  0.6475334   0.50693494
  0.89580238]",10.9881
192,0.6932,0.6943,"[ 2.34202893  4.80215734 -0.27302463  1.61903624  0.64755523  0.50673968
  0.8958233 ]",10.9878
193,0.6931,0.6889,"[ 2.34201521  4.80216389 -0.27302561  1.61900501  0.64755295  0.50677114
  0.8958212 ]",10.9878
194,0.6932,0.6749,"[ 2.34582114  4.79826841 -0.26904593  1.62268364  0.65150907  0.50317299
  0.89977922]",10.9572
195,0.693,0.6834,"[ 2.3475716   4.79641888 -0.26707931  1.62433338  0.65343976  0.5015815
  0.90171249]",10.9426
196,0.6931,0.6928,"[ 2.34332725  4.80056637 -0.27111138  1.61998279  0.64937267  0.50597744
  0.89764815]",10.9742
197,0.6932,0.6858,"[ 2.34519897  4.79863625 -0.2691251   1.62177332  0.65134314  0.50423685
  0.8996199 ]",10.959
198,0.6931,0.7021,"[ 2.34126067  4.80260388 -0.27311893  1.61787709  0.64735658  0.50809458
  0.89563279]",10.9901
199,0.6932,0.7065,"[ 2.34324572  4.80061154 -0.27112038  1.619851    0.64935346  0.50612666
  0.8976298 ]",10.9744
