epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
35,0.6914,0.7418,"[ 2.44644569  4.69985537 -0.17326032  1.72578218  0.74813809  0.40701454
  0.99635519]",10.4699
36,0.6912,0.7707,"[ 2.44145831  4.70485059 -0.17825917  1.72079419  0.74314043  0.4060183
  0.99135764]",10.4731
37,0.6912,0.7437,"[ 2.43647161  4.70984549 -0.18325797  1.71580713  0.73814291  0.41050951
  0.98636022]",10.4859
38,0.69,0.7612,"[ 2.43148555  4.71484005 -0.18825669  1.71082105  0.73314553  0.4152355
  0.98136294]",10.5004
39,0.6926,0.7277,"[ 2.4265019   4.71983358 -0.19325518  1.70583775  0.72814863  0.42002098
  0.97636615]",10.5166
40,0.6907,0.7717,"[ 2.42152076  4.724826   -0.19825342  1.70085744  0.72315223  0.42483075
  0.97136987]",10.5343
41,0.6926,0.7377,"[ 2.41653931  4.72981842 -0.20325168  1.69587736  0.7181558   0.42967832
  0.96637354]",10.5536
42,0.6918,0.7274,"[ 2.41155953  4.73481003 -0.20824977  1.69089961  0.71315973  0.43453775
  0.96137756]",10.5743
43,0.6924,0.7434,"[ 2.40657803  4.73980222 -0.21324802  1.68592055  0.70816336  0.43942565
  0.95638126]",10.5966
44,0.6931,0.7091,"[ 2.40160025  4.74479267 -0.2182459   1.68094645  0.70316775  0.44430902
  0.95138572]",10.6203
45,0.6928,0.7205,"[ 2.39662635  4.74978131 -0.22324339  1.67597762  0.69817294  0.44918547
  0.94639097]",10.6455
46,0.6932,0.6888,"[ 2.39361125  4.75278822 -0.22624492  1.67295877  0.69516981  0.45223076
  0.94338784]",10.6614
47,0.693,0.7275,"[ 2.38864683  4.75777231 -0.23124147  1.6680033   0.69017699  0.45708845
  0.93839505]",10.6888
48,0.6932,0.6926,"[ 2.3854978   4.76085046 -0.23425984  1.66482178  0.68713978  0.46038812
  0.93535793]",10.7065
49,0.6923,0.7153,"[ 2.38250415  4.76384762 -0.23725924  1.66182988  0.68414105  0.46336001
  0.93235922]",10.7242
50,0.6924,0.7399,"[ 2.37952326  4.76683879 -0.24025737  1.65885504  0.68114498  0.46629281
  0.92936314]",10.7424
51,0.6932,0.715,"[ 2.37635532  4.76992853 -0.24327828  1.65564626  0.67810248  0.46962398
  0.92632095]",10.7616
52,0.6932,0.6789,"[ 2.37337217  4.77292061 -0.24627664  1.65266944  0.67510597  0.47256891
  0.9233244 ]",10.7808
53,0.6936,0.7079,"[ 2.37038713  4.77591352 -0.24927518  1.64969045  0.67210906  0.47552106
  0.92032746]",10.8005
54,0.6932,0.6914,"[ 2.36933147  4.7769413  -0.25028102  1.64861204  0.67109682  0.47665686
  0.91931545]",10.8073
55,0.6931,0.694,"[ 2.36643422  4.77988782 -0.25326946  1.64575274  0.66812091  0.47942678
  0.9163391 ]",10.8274
56,0.6932,0.7164,"[ 2.36537552  4.78091726 -0.25427558  1.64466832  0.66710803  0.48056805
  0.91532649]",10.8345
57,0.6931,0.6996,"[ 2.36412139  4.78206228 -0.25530937  1.64333958  0.66603925  0.4820178
  0.91425905]",10.8422
58,0.6932,0.6908,"[ 2.36505278  4.78109624 -0.25431632  1.64423872  0.66702456  0.48119132
  0.91524468]",10.8355
59,0.6932,0.7143,"[ 2.3640069   4.78211892 -0.25532095  1.64317104  0.66601476  0.48230697
  0.91423511]",10.8426
60,0.6931,0.6983,"[ 2.36103618  4.78510453 -0.25831806  1.64021496  0.66302094  0.48522772
  0.91124114]",10.8637
61,0.6932,0.7113,"[ 2.36004031  4.78610253 -0.25931766  1.63922086  0.66202181  0.48621388
  0.910242  ]",10.8709
62,0.6932,0.709,"[ 2.3610113   4.78511689 -0.25832053  1.64017633  0.6630157   0.48528585
  0.91123606]",10.8638
63,0.693,0.6995,"[ 2.3600394   4.786103   -0.25931773  1.6392182   0.66202168  0.48621094
  0.9102419 ]",10.8709
64,0.6933,0.6778,"[ 2.35906817  4.78708867 -0.26031486  1.63826201  0.66102781  0.48713657
  0.90924787]",10.878
65,0.6931,0.6952,"[ 2.35424604  4.79199719 -0.26529633  1.63353269  0.65606723  0.4917281
  0.90428613]",10.9142
66,0.6933,0.68,"[ 2.35524118  4.7909996  -0.26429679  1.63452441  0.65706624  0.49073801
  0.90528518]",10.9068
67,0.6932,0.711,"[ 2.35424443  4.79199801 -0.26529648  1.63352922  0.65606693  0.49172747
  0.90428586]",10.9142
68,0.6932,0.6902,"[ 2.35716304  4.78903905 -0.26230463  1.6364014   0.65904952  0.48892088
  0.90726899]",10.8922
69,0.6933,0.7092,"[ 2.35614033  4.7900505  -0.26330691  1.63536558  0.65804467  0.48997321
  0.9062643 ]",10.8997
70,0.6928,0.704,"[ 2.35715978  4.78904069 -0.26230492  1.63639468  0.6590489   0.48892411
  0.90726842]",10.8922
71,0.6932,0.6715,"[ 2.35626172  4.78998744 -0.26329401  1.63554747  0.65807204  0.48969891
  0.90629088]",10.8993
72,0.6931,0.6896,"[ 2.35473931  4.7913998  -0.26443288  1.63398143  0.65682231  0.49126139
  0.90504693]",10.9086
73,0.6933,0.6774,"[ 2.355972    4.79026436 -0.26340226  1.63529542  0.65788538  0.48986091
  0.9061082 ]",10.9004
74,0.6929,0.714,"[ 2.35498595  4.7912574  -0.26440089  1.63431703  0.65688835  0.49082431
  0.90511109]",10.9078
75,0.6932,0.6897,"[ 2.35595183  4.79027466 -0.26340431  1.63526291  0.65788104  0.48990325
  0.90610402]",10.9005
76,0.6933,0.705,"[ 2.35493513  4.79128312 -0.26440598  1.63423619  0.65687748  0.49094054
  0.90510058]",10.908
77,0.6932,0.6888,"[ 2.355902    4.79029983 -0.26340928  1.63518337  0.65787043  0.49001779
  0.90609376]",10.9006
78,0.6932,0.6902,"[ 2.35668734  4.78941486 -0.26243336  1.63586738  0.65881971  0.4894605
  0.90704457]",10.894
79,0.6931,0.7158,"[ 2.35574134  4.79038646 -0.26342743  1.6349453   0.65783223  0.49034199
  0.90605677]",10.9012
80,0.6931,0.6743,"[ 2.35473618  4.79138913 -0.26442798  1.63393734  0.65683109  0.49135141
  0.90505566]",10.9086
81,0.6932,0.7048,"[ 2.35376382  4.79237521 -0.26542523  1.63298092  0.65583698  0.49228266
  0.90406138]",10.916
82,0.693,0.681,"[ 2.35475218  4.79138105 -0.26442637  1.63396178  0.65683455  0.4913089
  0.90505903]",10.9085
83,0.6931,0.705,"[ 2.35379197  4.79236087 -0.26542237  1.63302413  0.65584313  0.49221281
  0.90406735]",10.9159
84,0.6931,0.682,"[ 2.35477582  4.79136898 -0.26442396  1.63399777  0.65683974  0.49124986
  0.90506407]",10.9085
85,0.6932,0.6985,"[ 2.35182665  4.79434324 -0.26741892  1.63107931  0.65385059  0.49412753
  0.90207456]",10.9309
86,0.6931,0.7048,"[ 2.35080997  4.79535193 -0.26842063  1.63005218  0.65284693  0.49516193
  0.90107105]",10.9386
87,0.6932,0.6963,"[ 2.34993151  4.79628825 -0.26940795  1.62924434  0.65187408  0.4958975
  0.90009723]",10.9459
88,0.6933,0.6783,"[ 2.35093235  4.79528779 -0.26840785  1.63024507  0.6528743   0.4948939
  0.90109745]",10.9382
89,0.6931,0.6697,"[ 2.35192524  4.79429139 -0.26740855  1.63123284  0.65387282  0.49390873
  0.90209604]",10.9305
90,0.6933,0.6796,"[ 2.35099975  4.7952532  -0.26840104  1.6303524   0.65288895  0.49473683
  0.90111161]",10.9379
91,0.6933,0.7039,"[ 2.35002543  4.79624014 -0.2693985   1.62939419  0.65189444  0.49567527
  0.9001169 ]",10.9455
92,0.6932,0.6976,"[ 2.34907967  4.7972121  -0.27039303  1.62848265  0.65090624  0.49655297
  0.89912826]",10.9531
93,0.6931,0.7174,"[ 2.34812064  4.79819092 -0.27138888  1.62754897  0.64991517  0.49746018
  0.89813687]",10.9607
94,0.6931,0.6947,"[ 2.34913433  4.7971832  -0.2703872   1.62856626  0.6509187   0.49643434
  0.89914031]",10.9529
95,0.6932,0.6718,"[ 2.35008034  4.79621385 -0.26939356  1.62948381  0.65190525  0.495528
  0.90012741]",10.9453
96,0.693,0.6679,"[ 2.34921505  4.79713713 -0.27037704  1.62867539  0.65093984  0.49628553
  0.89916082]",10.9526
97,0.6932,0.7048,"[ 2.34815373  4.79817043 -0.2713838   1.62758039  0.64992545  0.49740344
  0.89814698]",10.9606
98,0.693,0.7142,"[ 2.34715566  4.7991695  -0.2723836   1.62658269  0.64892588  0.49839648
  0.89714741]",10.9684
99,0.6933,0.6774,"[ 2.34829277  4.79809277 -0.27136762  1.62778767  0.64995969  0.49714205
  0.89817995]",10.9602
100,0.6931,0.701,"[ 2.34732131  4.79907813 -0.2723648   1.62683522  0.6489658   0.4980759
  0.89718582]",10.9679
101,0.6932,0.7044,"[ 2.34631673  4.80008054 -0.27336526  1.62582707  0.64796481  0.49908364
  0.89618489]",10.9758
102,0.693,0.6769,"[ 2.34731166  4.79908313 -0.27236575  1.62681776  0.64896377  0.49809335
  0.8971839 ]",10.9679
103,0.6932,0.7004,"[ 2.34633931  4.8000689  -0.27336302  1.62586426  0.64796969  0.49902985
  0.89618959]",10.9757
104,0.6933,0.7141,"[ 2.34682965  4.79938107 -0.27243504  1.62615153  0.64882223  0.49885026
  0.89704763]",10.9694
105,0.6932,0.688,"[ 2.34974143  4.79642695 -0.26944393  1.62900445  0.65180305  0.49604138
  0.90002923]",10.9463
106,0.6933,0.7114,"[ 2.35067785  4.79545998 -0.26845045  1.62990202  0.65278907  0.49517934
  0.90101578]",10.9388
107,0.6932,0.6832,"[ 2.35165668  4.79447073 -0.26745253  1.63086677  0.6537846   0.49422687
  0.90201147]",10.9312
108,0.693,0.7268,"[ 2.35251411  4.79354775 -0.26646847  1.63165257  0.65475091  0.49351221
  0.90297892]",10.9241
109,0.6933,0.6843,"[ 2.35150529  4.79455242 -0.26746937  1.63063754  0.65374897  0.49452851
  0.90197707]",10.9317
110,0.6929,0.6619,"[ 2.35248585  4.7935623  -0.26647129  1.63160524  0.65474485  0.49357197
  0.90297311]",10.9242
111,0.6932,0.7053,"[ 2.35350504  4.79255235 -0.26546926  1.63263362  0.65574918  0.49252713
  0.90397731]",10.9166
112,0.693,0.6693,"[ 2.35254812  4.79352396 -0.26646218  1.6316866   0.65476337  0.49346669
  0.90299108]",10.924
113,0.6931,0.6917,"[ 2.35154825  4.79452474 -0.2674624   1.63068716  0.65376296  0.49445493
  0.90199072]",10.9316
114,0.693,0.7066,"[ 2.35054657  4.79552564 -0.26846257  1.62968404  0.6527626   0.4954564
  0.90099038]",10.9392
115,0.6932,0.6813,"[ 2.35153453  4.79453174 -0.26746375  1.63066373  0.65376007  0.49448276
  0.90198795]",10.9316
116,0.6931,0.6666,"[ 2.35252032  4.79353896 -0.26646515  1.63163999  0.65475707  0.49351401
  0.90298507]",10.9241
117,0.6932,0.6842,"[ 2.35343143  4.79258482 -0.26547425  1.63249906  0.6557376   0.49271251
  0.90396627]",10.9168
118,0.6931,0.6925,"[ 2.35229703  4.79365971 -0.26649003  1.63130166  0.65470438  0.49396108
  0.90293421]",10.9248
119,0.6935,0.7044,"[ 2.34941591  4.79659733 -0.26947745  1.62848525  0.65173122  0.49670146
  0.89996016]",10.9473
120,0.6933,0.6804,"[ 2.35041296  4.79559881 -0.26847773  1.6294797   0.65273063  0.49570658
  0.9009596 ]",10.9396
121,0.6932,0.6937,"[ 2.3476182   4.79848583 -0.27145445  1.62679299  0.64978001  0.49830574
  0.89800713]",10.9622
122,0.6932,0.6775,"[ 2.34863883  4.79747515 -0.27045237  1.62782654  0.6507845   0.49725809
  0.89901146]",10.9543
123,0.6931,0.6931,"[ 2.34848898  4.79750367 -0.27015655  1.62756542  0.65091317  0.49757994
  0.89914798]",10.9534
124,0.693,0.7147,"[ 2.34820744  4.79792175 -0.27093925  1.62735322  0.65028644  0.49776162
  0.89851242]",10.9582
125,0.6931,0.6799,"[ 2.34916869  4.79694182 -0.26994314  1.62828859  0.65127807  0.49684565
  0.89950438]",10.9506
126,0.693,0.667,"[ 2.35012446  4.79596492 -0.26894765  1.62921571  0.65226837  0.49593974
  0.90049507]",10.943
127,0.6932,0.7006,"[ 2.34952453  4.79671977 -0.26989025  1.62875808  0.65138537  0.49629176
  0.89960816]",10.9495
128,0.6933,0.6823,"[ 2.35052924  4.79571732 -0.26888976  1.62976497  0.65238643  0.49527951
  0.90060919]",10.9418
129,0.6932,0.7045,"[ 2.34953639  4.7967137  -0.26988906  1.6287764   0.65138796  0.49626081
  0.89961068]",10.9495
130,0.6931,0.6951,"[ 2.34860193  4.7976796  -0.27088235  1.62788204  0.65040238  0.49711553
  0.89862457]",10.957
131,0.6932,0.6695,"[ 2.34959347  4.79668404 -0.26988319  1.62886681  0.65140057  0.49613152
  0.89962285]",10.9493
132,0.6932,0.6893,"[ 2.34871825  4.79761804 -0.27087001  1.6280636   0.65042878  0.49686787
  0.89865002]",10.9566
133,0.6928,0.6784,"[ 2.34971529  4.79661952 -0.26987029  1.62905803  0.65142819  0.49587296
  0.89964946]",10.9489
134,0.6933,0.7043,"[ 2.350688    4.79563351 -0.26887301  1.63001268  0.65242235  0.49493291
  0.90064385]",10.9412
135,0.6932,0.6835,"[ 2.35168057  4.79463726 -0.26787372  1.6309998   0.65342081  0.49394848
  0.90164238]",10.9336
136,0.6932,0.6728,"[ 2.35456256  4.79169845 -0.26488594  1.63381398  0.65639472  0.49120804
  0.90461719]",10.9113
137,0.6933,0.7053,"[ 2.35356707  4.79269621 -0.26588549  1.63282065  0.65539569  0.4921947
  0.90361814]",10.9188
138,0.6931,0.6829,"[ 2.35454433  4.79170767 -0.26488774  1.6337837   0.65639089  0.49124697
  0.9046135 ]",10.9114
139,0.6932,0.6927,"[ 2.35714068  4.7889267  -0.26193423  1.63619796  0.65929339  0.4890594
  0.90751889]",10.8904
140,0.6931,0.6934,"[ 2.35654471  4.78968459 -0.26287676  1.63572988  0.65840984  0.48937576
  0.90663227]",10.8965
141,0.6931,0.6961,"[ 2.35575764  4.79056869 -0.26385206  1.63503599  0.6574616   0.48994934
  0.90568254]",10.9033
142,0.693,0.7035,"[ 2.354793    4.79155097 -0.26484855  1.63409139  0.65646912  0.49086124
  0.90468983]",10.9106
143,0.6933,0.7024,"[ 2.35383673  4.79252877 -0.26584415  1.63315993  0.65547856  0.49175676
  0.90369898]",10.9179
144,0.693,0.6718,"[ 2.35287547  4.79350899 -0.26684025  1.63222152  0.65448693  0.49266558
  0.90270708]",10.9253
145,0.6931,0.6951,"[ 2.35357383  4.79269404 -0.26588431  1.63282821  0.65539766  0.49213422
  0.9036204 ]",10.9187
146,0.6933,0.7141,"[ 2.35251856  4.79372694 -0.26689158  1.63175106  0.65438258  0.49321739
  0.90260587]",10.9264
147,0.6929,0.6853,"[ 2.35346546  4.7927539  -0.26589686  1.63266502  0.65537125  0.49233961
  0.90359494]",10.919
148,0.6932,0.7041,"[ 2.35063844  4.7956605  -0.26887764  1.62992726  0.652412    0.49498829
  0.90063428]",10.9413
149,0.6931,0.6733,"[ 2.35157034  4.79469686 -0.26788493  1.63081959  0.65339643  0.49412568
  0.90161931]",10.9339
150,0.6932,0.6854,"[ 2.35060057  4.79568146 -0.26888192  1.62986814  0.65240293  0.49505383
  0.90062559]",10.9414
151,0.6931,0.7066,"[ 2.34961175  4.79667579 -0.26988082  1.62888623  0.65140532  0.49602586
  0.8996279 ]",10.9491
152,0.6931,0.7048,"[ 2.35061337  4.79567495 -0.26888064  1.62988806  0.65240571  0.49502025
  0.90062829]",10.9414
153,0.6932,0.6828,"[ 2.35157918  4.7946924  -0.26788403  1.63083156  0.65339842  0.4940968
  0.90162127]",10.9338
154,0.6932,0.6878,"[ 2.35255916  4.79370258 -0.26688602  1.63179852  0.65439416  0.49314125
  0.90261717]",10.9263
155,0.6929,0.7116,"[ 2.35351631  4.7927244  -0.26589032  1.63272997  0.65538495  0.49223871
  0.90360828]",10.9188
156,0.6931,0.6934,"[ 2.35313645  4.79335389 -0.26680491  1.63256503  0.65455982  0.49221284
  0.9027778 ]",10.9245
157,0.693,0.672,"[ 2.35405501  4.79239745 -0.26581379  1.63343983  0.65554097  0.49137641
  0.90375963]",10.9172
158,0.6932,0.7065,"[ 2.35309099  4.79337927 -0.26681021  1.63249701  0.65454866  0.49228942
  0.90276707]",10.9246
159,0.6932,0.6914,"[ 2.35594133  4.79045585 -0.26382548  1.63526234  0.65751605  0.48962962
  0.90573552]",10.9026
160,0.6932,0.6969,"[ 2.35494191  4.79145555 -0.26482541  1.63426245  0.65651621  0.4906261
  0.90473569]",10.9101
161,0.6932,0.6827,"[ 2.35594314  4.79045489 -0.26382526  1.63526373  0.65751653  0.48962151
  0.90573601]",10.9026
162,0.6931,0.6973,"[ 2.35299139  4.79343058 -0.26682048  1.63234041  0.6545268   0.49250433
  0.90274596]",10.925
163,0.6931,0.7043,"[ 2.35201574  4.79441828 -0.26781808  1.6313795   0.65353199  0.49344484
  0.90175097]",10.9325
164,0.6932,0.6795,"[ 2.35300731  4.79342252 -0.2668189   1.6323652   0.65453024  0.49246291
  0.90274929]",10.9249
165,0.6932,0.7044,"[ 2.35202055  4.79441585 -0.26781759  1.63138633  0.65353306  0.49342944
  0.90175202]",10.9325
166,0.6932,0.6988,"[ 2.35104176  4.79540509 -0.26881549  1.63042043  0.65253759  0.49437806
  0.90075641]",10.94
167,0.6929,0.7192,"[ 2.3482067   4.79831685 -0.27179764  1.62767711  0.64957564  0.49703862
  0.89779306]",10.9628
168,0.6932,0.6944,"[ 2.34735955  4.79923566 -0.27278152  1.62692194  0.64861019  0.49772192
  0.89682627]",10.9702
169,0.6932,0.7084,"[ 2.347629    4.79883659 -0.2720129   1.62712592  0.64921782  0.49753472
  0.89744342]",10.9654
170,0.693,0.688,"[ 2.34861875  4.79784176 -0.27101388  1.62810795  0.65021571  0.49655698
  0.8984414 ]",10.9576
171,0.6927,0.7083,"[ 2.34957506  4.79686418 -0.27001822  1.62903487  0.65120637  0.4956532
  0.89943243]",10.95
172,0.6932,0.6889,"[ 2.35055231  4.79587586 -0.26902048  1.62999669  0.6522015   0.49470237
  0.90042776]",10.9423
173,0.6928,0.7236,"[ 2.35150539  4.79490046 -0.26802538  1.63092191  0.65319104  0.49380045
  0.90141768]",10.9348
174,0.6931,0.6958,"[ 2.35053152  4.79588752 -0.26902285  1.62996353  0.65219648  0.49473434
  0.90042297]",10.9424
175,0.6932,0.6992,"[ 2.34954398  4.7968812  -0.27002162  1.62898358  0.65119915  0.49570351
  0.89942555]",10.95
176,0.6931,0.6915,"[ 2.3503935   4.79596092 -0.26903742  1.62974158  0.65216529  0.49501475
  0.90039301]",10.9428
177,0.6932,0.6777,"[ 2.35140607  4.79495443 -0.26803614  1.63076109  0.65316806  0.49398479
  0.9013957 ]",10.9351
178,0.6931,0.6817,"[ 2.34885696  4.79767094 -0.27096766  1.62836195  0.65030623  0.49628173
  0.89852921]",10.9568
179,0.6933,0.705,"[ 2.34786828  4.79866516 -0.27196655  1.62738056  0.64930865  0.49725403
  0.89753154]",10.9646
180,0.6933,0.6753,"[ 2.34842983  4.79795246 -0.27103819  1.62781118  0.65016544  0.4968817
  0.89839347]",10.9581
181,0.6932,0.6992,"[ 2.34745988  4.79893704 -0.27203522  1.6268612   0.64917188  0.49781229
  0.89739966]",10.9659
182,0.6932,0.6908,"[ 2.34844473  4.79794515 -0.27103681  1.627836    0.65016846  0.49684082
  0.8983964 ]",10.9581
183,0.6932,0.6867,"[ 2.34943963  4.79694776 -0.27003731  1.62882678  0.65116741  0.49585047
  0.89939539]",10.9503
184,0.6932,0.672,"[ 2.3518728   4.79433411 -0.26714263  1.63112034  0.65396352  0.49364272
  0.90219772]",10.9291
185,0.6933,0.7036,"[ 2.3509195   4.79531019 -0.26813793  1.63019507  0.65297364  0.49453427
  0.90120748]",10.9366
186,0.6933,0.6767,"[ 2.35189373  4.79432399 -0.26714066  1.63115299  0.65396779  0.49358458
  0.90220188]",10.929
187,0.6932,0.6986,"[ 2.35092243  4.7953094  -0.26813781  1.63019925  0.65297393  0.4945158
  0.90120782]",10.9366
188,0.693,0.6652,"[ 2.35188544  4.79432832 -0.26714148  1.63113796  0.65396603  0.4935984
  0.90220022]",10.9291
189,0.6933,0.676,"[ 2.35477672  4.79138474 -0.2641527   1.63396567  0.65694204  0.4908364
  0.90517707]",10.9068
190,0.6932,0.7126,"[ 2.35378175  4.79238229 -0.26515222  1.63297336  0.65594309  0.49182108
  0.9041781 ]",10.9143
191,0.693,0.6849,"[ 2.35474013  4.79140329 -0.26415634  1.63390639  0.65693425  0.49091828
  0.90516956]",10.9069
192,0.6932,0.7057,"[ 2.3544693   4.79183621 -0.26495379  1.63372297  0.65628771  0.49103311
  0.90451581]",10.9116
193,0.6932,0.6878,"[ 2.35544225  4.79084985 -0.26395647  1.63467939  0.65728198  0.49009554
  0.90551027]",10.9042
194,0.6932,0.708,"[ 2.35443805  4.79185199 -0.26495689  1.63367234  0.65628109  0.49110312
  0.90450942]",10.9117
195,0.6933,0.6769,"[ 2.35346171  4.79283996 -0.26595452  1.63270976  0.65528619  0.49204594
  0.90351436]",10.9191
196,0.6931,0.6938,"[ 2.35064797  4.79573955 -0.26893388  1.62999263  0.65232997  0.49466688
  0.90055662]",10.9414
197,0.6931,0.7174,"[ 2.34974368  4.79668864 -0.26992356  1.62913985  0.65135195  0.4954672
  0.89957784]",10.9488
198,0.6932,0.6979,"[ 2.35113985  4.79543401 -0.2688602   1.63064488  0.65247862  0.4938854
  0.90070058]",10.9399
199,0.6933,0.682,"[ 2.35185774  4.79460385 -0.26789881  1.63125745  0.65339918  0.4933379
  0.90162392]",10.933
200,0.6932,0.6904,"[ 2.35282531  4.79362056 -0.2669021   1.63220501  0.65439213  0.4924082
  0.90261713]",10.9255
201,0.6931,0.7041,"[ 2.35182937  4.79461856 -0.26790171  1.6312112   0.65339298  0.49339598
  0.90161796]",10.9331
202,0.6931,0.6779,"[ 2.3528197   4.79362343 -0.26690266  1.63219483  0.65439097  0.49241685
  0.90261603]",10.9255
203,0.6931,0.711,"[ 2.35183644  4.79461498 -0.267901    1.63122157  0.65339454  0.49337528
  0.90161948]",10.9331
204,0.6932,0.6874,"[ 2.35285848  4.79360328 -0.26689857  1.63225324  0.65439969  0.49232789
  0.90262449]",10.9254
205,0.6932,0.671,"[ 2.35383713  4.7926141  -0.26590068  1.63321806  0.65539517  0.49137569
  0.90362014]",10.9179
206,0.6933,0.6764,"[ 2.35286561  4.79359966 -0.26689785  1.63226348  0.65440127  0.49230714
  0.90262604]",10.9254
207,0.6933,0.6999,"[ 2.35188981  4.79458743 -0.26789545  1.63130227  0.65340643  0.49324832
  0.90163103]",10.9329
208,0.6932,0.6841,"[ 2.35486087  4.79160195 -0.26489829  1.63425496  0.65640036  0.49031569
  0.90462517]",10.9103
209,0.6933,0.712,"[ 2.35577434  4.79064645 -0.26390724  1.63512123  0.65738129  0.48950861
  0.9056067 ]",10.9031
210,0.6932,0.6889,"[ 2.35673315  4.78966716 -0.26291134  1.63605593  0.65837253  0.48860533
  0.90659823]",10.8959
