epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
33,0.6854,0.8318,"[ 2.5203898   4.62588191 -0.09926586  1.79971693  0.82212812  0.48031723
  1.07034522]",10.7322
34,0.683,0.8558,"[ 2.51739316  4.62888073 -0.10226553  1.79671944  0.8191288   0.47732229
  1.06734598]",10.7152
35,0.6858,0.8173,"[ 2.51439655  4.63187953 -0.1052652   1.79372199  0.81612949  0.47432761
  1.06434673]",10.6987
36,0.6857,0.8091,"[ 2.51140037  4.63487818 -0.10826482  1.79072488  0.81313026  0.47133386
  1.06134758]",10.683
37,0.686,0.8239,"[ 2.50840434  4.63787676 -0.11126443  1.78772792  0.81013107  0.46834065
  1.05834847]",10.6679
38,0.6872,0.7992,"[ 2.50540825  4.64087537 -0.11426404  1.78473093  0.80713185  0.46534762
  1.05534933]",10.6534
39,0.6874,0.8161,"[ 2.50241168  4.64387413 -0.1172637   1.78173359  0.80413255  0.46235399
  1.05235009]",10.6396
40,0.6846,0.8356,"[ 2.49941555  4.64687274 -0.12026332  1.77873662  0.80113332  0.45936152
  1.04935094]",10.6264
41,0.688,0.8072,"[ 2.49641925  4.6498714  -0.12326296  1.77573954  0.79813406  0.45636909
  1.04635174]",10.6138
42,0.6881,0.7887,"[ 2.49342371  4.65286978 -0.12626252  1.77274309  0.79513495  0.45337879
  1.04335271]",10.6019
43,0.6884,0.7802,"[ 2.49042821  4.65586814 -0.12926209  1.7697467   0.79213585  0.45038916
  1.04035368]",10.5906
44,0.6885,0.7985,"[ 2.48743259  4.65886654 -0.13226166  1.76675025  0.78913671  0.44739983
  1.03735462]",10.58
45,0.6871,0.8126,"[ 2.48443694  4.66186495 -0.13526124  1.7637538   0.78613757  0.44441106
  1.03435555]",10.5699
46,0.6903,0.794,"[ 2.48144106  4.66486343 -0.13826084  1.76075721  0.78313839  0.44142246
  1.03135643]",10.5605
47,0.6879,0.8064,"[ 2.47844517  4.66786191 -0.14126044  1.75776062  0.78013919  0.43843463
  1.0283573 ]",10.5518
48,0.6889,0.7812,"[ 2.47544932  4.67086038 -0.14426005  1.75476412  0.77714     0.43544804
  1.02535817]",10.5436
49,0.6891,0.7725,"[ 2.47245475  4.67385836 -0.14725953  1.75176872  0.77414106  0.43246738
  1.02235931]",10.5361
50,0.6894,0.7882,"[ 2.46945975  4.6768565  -0.15025905  1.74877301  0.77114203  0.42948689
  1.01936034]",10.5292
51,0.6894,0.7703,"[ 2.46646528  4.67985444 -0.15325853  1.74577781  0.7681431   0.42651112
  1.01636148]",10.5229
52,0.6911,0.7837,"[ 2.46346976  4.68285277 -0.1562581   1.74278173  0.76514396  0.42353285
  1.0133624 ]",10.5172
53,0.6889,0.7732,"[ 2.46047536  4.68585067 -0.15925758  1.73978669  0.76214503  0.42056471
  1.01036354]",10.5121
54,0.6899,0.7647,"[ 2.45748101  4.68884855 -0.16225705  1.73679174  0.75914611  0.41760299
  1.00736468]",10.5076
55,0.6883,0.7858,"[ 2.45448645  4.6918465  -0.16525655  1.73379667  0.75614714  0.41464745
  1.00436577]",10.5037
56,0.6894,0.777,"[ 2.45149271  4.69484415 -0.16825597  1.7308024   0.75314832  0.41171495
  1.00136701]",10.5004
57,0.6891,0.79,"[ 2.44849849  4.69784196 -0.17125544  1.72780776  0.7501494   0.40880049
  0.99836815]",10.4978
58,0.6895,0.7714,"[ 2.44550508  4.70083947 -0.17425484  1.72481395  0.74715063  0.40598828
  0.99536944]",10.4958
59,0.6901,0.758,"[ 2.44251189  4.7038369  -0.17725422  1.72182043  0.74415189  0.40496034
  0.99237076]",10.4971
60,0.6891,0.7793,"[ 2.43951944  4.70683402 -0.18025354  1.71882771  0.74115329  0.40751905
  0.98937222]",10.504
61,0.6902,0.7681,"[ 2.43652641  4.70983134 -0.18325291  1.71583453  0.73815459  0.4102868
  0.98637358]",10.5118
62,0.6903,0.7548,"[ 2.43353348  4.71282859 -0.18625226  1.71284155  0.73515592  0.41312643
  0.98337495]",10.5202
63,0.6899,0.7703,"[ 2.43054104  4.71582563 -0.18925157  1.70984915  0.73215735  0.41599751
  0.98037643]",10.5292
64,0.6917,0.7373,"[ 2.42754849  4.71882268 -0.19225088  1.70685677  0.72915876  0.41889448
  0.9773779 ]",10.5389
65,0.6902,0.7568,"[ 2.42455658  4.72181944 -0.19525013  1.70386516  0.7261603   0.4218009
  0.97437949]",10.549
66,0.6913,0.7413,"[ 2.42156496  4.72481606 -0.19824935  1.70087397  0.72316191  0.42471723
  0.97138114]",10.5597
67,0.6908,0.7635,"[ 2.41857379  4.72781247 -0.20124852  1.6978834   0.72016361  0.42763932
  0.96838289]",10.571
68,0.6912,0.7423,"[ 2.41558175  4.73080919 -0.20424778  1.69489203  0.71716515  0.43057562
  0.96538447]",10.5828
69,0.6923,0.7304,"[ 2.41259188  4.73380498 -0.20724682  1.69190319  0.71416711  0.43350409
  0.96238649]",10.5951
70,0.6919,0.7475,"[ 2.40960388  4.73679996 -0.21024568  1.68891659  0.71116946  0.43642732
  0.95938888]",10.608
71,0.6918,0.7325,"[ 2.40661352  4.73979588 -0.21324477  1.68592755  0.70817135  0.43936929
  0.95639081]",10.6214
72,0.6916,0.7467,"[ 2.4036225   4.74279205 -0.21624392  1.68293793  0.70517312  0.4423187
  0.95339261]",10.6353
73,0.6917,0.7338,"[ 2.40063568  4.74578636 -0.21924265  1.67995342  0.70217573  0.44525138
  0.95039526]",10.6497
74,0.6911,0.7507,"[ 2.39764733  4.7487813  -0.22224154  1.6769673   0.69917804  0.44819479
  0.94739761]",10.6647
75,0.6933,0.7269,"[ 2.39465715  4.75177698 -0.2252406   1.67397923  0.69618001  0.45114945
  0.94439959]",10.6802
76,0.692,0.74,"[ 2.39166699  4.75477262 -0.22823965  1.67099139  0.69318198  0.45410647
  0.94140158]",10.6962
77,0.6924,0.7216,"[ 2.38867943  4.75776705 -0.23123845  1.66800704  0.69018449  0.45705561
  0.93840409]",10.7127
78,0.6923,0.7274,"[ 2.3856952   4.76075993 -0.23423692  1.66502723  0.68718768  0.45999504
  0.93540729]",10.7297
79,0.6928,0.7118,"[ 2.38271351  4.76375159 -0.23723515  1.6620511   0.6841914   0.46292836
  0.932411  ]",10.7472
80,0.6927,0.717,"[ 2.37972679  4.76674548 -0.24023386  1.65906874  0.6811941   0.46588146
  0.92941369]",10.7652
81,0.6927,0.7262,"[ 2.37674064  4.76973905 -0.24323251  1.65608751  0.67819694  0.46883469
  0.92641651]",10.7838
82,0.6929,0.7099,"[ 2.37375968  4.77273013 -0.24623066  1.65311379  0.67520085  0.47177376
  0.92342038]",10.8027
83,0.6931,0.7,"[ 2.37080695  4.77570766 -0.249226    1.65018007  0.67221067  0.47463365
  0.92043007]",10.8221
84,0.6931,0.6986,"[ 2.36784517  4.77868931 -0.25222224  1.64723497  0.66921863  0.47752433
  0.9174379 ]",10.842
85,0.6932,0.6896,"[ 2.36683409  4.77969487 -0.25322339  1.64621874  0.66821622  0.47854931
  0.91643554]",10.8488
86,0.693,0.7116,"[ 2.36388305  4.78267104 -0.25621853  1.64329058  0.66522651  0.48141683
  0.91344563]",10.8693
87,0.6931,0.6999,"[ 2.36092904  4.78564852 -0.259214    1.64035969  0.66223616  0.48429534
  0.91045506]",10.8903
88,0.6931,0.6929,"[ 2.35958717  4.7868556  -0.26026378  1.63891861  0.66113572  0.48584175
  0.90935715]",10.8985
89,0.6932,0.6917,"[ 2.35853782  4.78788144 -0.2612691   1.63784507  0.66012447  0.48694586
  0.90834624]",10.9058
90,0.693,0.7072,"[ 2.35747978  4.7889115  -0.26227525  1.63675788  0.65911145  0.48807309
  0.9073336 ]",10.9133
91,0.693,0.713,"[ 2.35475677  4.79175501 -0.26524048  1.63414112  0.65618337  0.49056007
  0.90440353]",10.9345
92,0.6932,0.6901,"[ 2.35374793  4.7927597  -0.26624142  1.63312699  0.65518137  0.49157673
  0.90340161]",10.942
93,0.693,0.7106,"[ 2.35279061  4.79373794 -0.2672371   1.63219396  0.65419063  0.49247729
  0.90241057]",10.9494
94,0.6932,0.6941,"[ 2.34994877  4.79665471 -0.27022041  1.62944243  0.65122627  0.49514031
  0.89944493]",10.9718
95,0.6932,0.6969,"[ 2.34734266  4.79941697 -0.27316607  1.62699141  0.64833787  0.49749145
  0.89655255]",10.9939
96,0.6931,0.697,"[ 2.34637208  4.80040177 -0.27416314  1.62604079  0.64734421  0.49842598
  0.89555863]",11.0017
97,0.6932,0.6875,"[ 2.34735653  4.79940978 -0.27316466  1.62701361  0.64834091  0.49745911
  0.89655548]",10.9938
98,0.6932,0.6944,"[ 2.34447236  4.80234841 -0.2761527   1.62420619  0.64536671  0.50021953
  0.89358019]",11.0172
99,0.6932,0.6826,"[ 2.34542578  4.80137291 -0.27515738  1.62512558  0.64635657  0.49931547
  0.8945705 ]",11.0094
100,0.6932,0.6982,"[ 2.34446435  4.80235285 -0.27615354  1.6241914   0.64536489  0.50023175
  0.89357848]",11.0173
101,0.6929,0.6793,"[ 2.34355906  4.8033017  -0.27714353  1.62334862  0.64438648  0.5010449
  0.89259909]",11.025
102,0.6932,0.6919,"[ 2.34258999  4.8042851  -0.27814019  1.6223974   0.6433936   0.50198173
  0.89160595]",11.033
103,0.6932,0.6818,"[ 2.3435494   4.8033065  -0.27714425  1.62332559  0.6443848   0.50106435
  0.89259756]",11.025
104,0.6931,0.6959,"[ 2.34260803  4.8042757  -0.27813837  1.62242692  0.64339756  0.50194128
  0.89160975]",11.0329
105,0.6931,0.6819,"[ 2.34185118  4.8051326  -0.27910813  1.62179428  0.64246133  0.50253499
  0.89067063]",11.0403
106,0.6931,0.6963,"[ 2.34091603  4.80609834 -0.28010163  1.62090808  0.64147547  0.50340149
  0.8896841 ]",11.0483
107,0.6931,0.6929,"[ 2.34354146  4.80332868 -0.27715348  1.62337136  0.64436831  0.50098993
  0.89258152]",11.025
108,0.6931,0.7074,"[ 2.34274186  4.80421469 -0.27812985  1.62267894  0.64341839  0.50163343
  0.89162946]",11.0325
109,0.6931,0.6978,"[ 2.34359021  4.80330018 -0.27714719  1.62343844  0.6443814   0.50090431
  0.89259416]",11.0249
110,0.6932,0.6875,"[ 2.34456897  4.80231122 -0.27614928  1.62440068  0.64537687  0.49994854
  0.89358984]",11.0169
111,0.6932,0.6828,"[ 2.34562953  4.8012786  -0.27514283  1.62549873  0.64639073  0.49882828
  0.89460312]",11.0088
112,0.6932,0.6985,"[ 2.34466194  4.80226181 -0.27613962  1.62455416  0.6453977   0.49975743
  0.89360979]",11.0167
113,0.6931,0.7082,"[ 2.34367696  4.80325403 -0.27713813  1.62357983  0.64440093  0.50072398
  0.89261288]",11.0246
114,0.6932,0.6948,"[ 2.34278356  4.80419738 -0.2781272   1.62276089  0.64342459  0.50150711
  0.89163548]",11.0324
115,0.6931,0.7085,"[ 2.34181541  4.80518069 -0.27912402  1.62181608  0.6424315   0.50243967
  0.89064208]",11.0404
116,0.6931,0.6922,"[ 2.34268695  4.80425086 -0.27813775  1.62260051  0.64340191  0.50168365
  0.89161389]",11.0326
117,0.6931,0.6839,"[ 2.34368304  4.80325284 -0.2771381   1.62359267  0.64440114  0.50069139
  0.89261316]",11.0246
118,0.693,0.7048,"[ 2.3446518   4.80226915 -0.27614122  1.62453844  0.64539439  0.49975624
  0.89360672]",11.0167
119,0.693,0.713,"[ 2.34364449  4.80327303 -0.27714197  1.62352581  0.64439278  0.5007701
  0.89260519]",11.0247
120,0.6931,0.6993,"[ 2.34267785  4.80425562 -0.27813866  1.62258379  0.64339998  0.5016987
  0.89161206]",11.0327
121,0.6931,0.7096,"[ 2.34170231  4.8052428  -0.27913622  1.62162619  0.64240528  0.5026465
  0.89061713]",11.0407
122,0.6931,0.6918,"[ 2.34128754  4.80578131 -0.27998565  1.62127601  0.64167968  0.50298448
  0.88988225]",11.0466
123,0.6931,0.691,"[ 2.34214572  4.80485799 -0.27900046  1.62203305  0.64264764  0.50225891
  0.89085176]",11.0389
124,0.6932,0.7038,"[ 2.34302857  4.80392222 -0.27801318  1.62284085  0.64362034  0.50147975
  0.8918257 ]",11.0311
125,0.6932,0.6892,"[ 2.34397323  4.80295135 -0.27701873  1.62374407  0.64460831  0.50059316
  0.89281423]",11.0232
126,0.6931,0.7022,"[ 2.34297226  4.80395197 -0.27801885  1.62274236  0.64360804  0.50159298
  0.89181399]",11.0313
127,0.6931,0.6932,"[ 2.34291276  4.80420475 -0.27873142  1.62284865  0.64309113  0.50143389
  0.89128369]",11.0353
128,0.6932,0.6849,"[ 2.34392069  4.80320045 -0.27773057  1.62386093  0.64409297  0.50041765
  0.89228546]",11.0272
129,0.6931,0.691,"[ 2.34480683  4.80226087 -0.27674223  1.62466684  0.64506777  0.4996474
  0.89326141]",11.0195
130,0.6932,0.6905,"[ 2.34773901  4.79929602 -0.27374897  1.62755078  0.64805318  0.49679218
  0.89624744]",10.9959
131,0.6932,0.7036,"[ 2.34781253  4.79916567 -0.27331332  1.62759937  0.64831653  0.49675048
  0.89651875]",10.9937
132,0.6931,0.7085,"[ 2.34684915  4.80014648 -0.27430954  1.62665856  0.64732466  0.49767233
  0.89552656]",11.0015
133,0.6932,0.6926,"[ 2.3457468   4.80120625 -0.27532214  1.62550641  0.64629809  0.49883887
  0.89450115]",11.0097
134,0.6931,0.6801,"[ 2.34664906  4.80025878 -0.27433246  1.62634491  0.6472759   0.49803172
  0.89547994]",11.002
135,0.6931,0.693,"[ 2.34703219  4.79965706 -0.27343133  1.62651936  0.64807832  0.49795578
  0.89628957]",10.9961
136,0.6931,0.6833,"[ 2.34805204  4.79864662 -0.27242928  1.62755126  0.64908275  0.49691315
  0.89729382]",10.9882
137,0.6932,0.6944,"[ 2.34517351  4.8015824  -0.27541672  1.62475188  0.64610979  0.49966019
  0.89431974]",11.0114
138,0.6932,0.6858,"[ 2.34617108  4.8005836  -0.27441693  1.6257468   0.64710933  0.49866496
  0.89531931]",11.0035
139,0.693,0.7063,"[ 2.34711692  4.79961196 -0.27342245  1.62665644  0.64809745  0.49777848
  0.89630793]",10.9958
140,0.6931,0.7071,"[ 2.3460882   4.80062716 -0.27442543  1.62560923  0.64709105  0.49883646
  0.89530179]",11.0038
141,0.6931,0.6907,"[ 2.34696633  4.79969177 -0.27343805  1.62640735  0.64806387  0.49808617
  0.89627576]",10.9963
142,0.6932,0.6871,"[ 2.34798255  4.79868313 -0.27243633  1.62743272  0.64906756  0.49705212
  0.89727932]",10.9884
143,0.6932,0.694,"[ 2.34512545  4.80160616 -0.27542105  1.62466373  0.64610034  0.49976622
  0.89431074]",11.0116
144,0.6932,0.6965,"[ 2.3421849   4.80457514 -0.27841516  1.62176738  0.64311314  0.50263899
  0.89132296]",11.0355
145,0.6931,0.7065,"[ 2.34123205  4.80555021 -0.27941039  1.62084863  0.64212349  0.50354112
  0.89033284]",11.0435
146,0.6931,0.6944,"[ 2.34029701  4.80651466 -0.28040345  1.61995723  0.64113848  0.5044166
  0.88934712]",11.0515
147,0.6932,0.6812,"[ 2.34121605  4.80555855 -0.27941185  1.62081591  0.64212026  0.50357235
  0.89032981]",11.0435
148,0.6931,0.693,"[ 2.34184714  4.80479698 -0.27846809  1.62131546  0.64300558  0.50310419
  0.89122006]",11.0365
149,0.693,0.7008,"[ 2.34086467  4.80578782 -0.27946636  1.62034642  0.64200934  0.50406614
  0.89022365]",11.0446
150,0.6931,0.6936,"[ 2.34203855  4.8046867  -0.27844516  1.62160737  0.64305416  0.50277067
  0.89126651]",11.0359
151,0.6932,0.686,"[ 2.34308855  4.8036595  -0.27743981  1.62268931  0.64406568  0.50167332
  0.89227751]",11.0277
152,0.6931,0.7039,"[ 2.34403727  4.80268664 -0.27644504  1.62360166  0.64505438  0.50077762
  0.89326673]",11.0198
153,0.6931,0.6976,"[ 2.34307834  4.8036652  -0.27744096  1.62267273  0.64406325  0.50168952
  0.8922752 ]",11.0277
154,0.6931,0.6858,"[ 2.34406156  4.80267393 -0.2764426   1.6236426   0.64505968  0.50072433
  0.89327181]",11.0197
155,0.6931,0.704,"[ 2.34502105  4.80169519 -0.27544668  1.62457326  0.64605085  0.49980831
  0.89426337]",11.0119
156,0.693,0.6836,"[ 2.34403572  4.80268756 -0.27644523  1.62359847  0.64505401  0.50077583
  0.89326639]",11.0198
157,0.6932,0.6977,"[ 2.34306778  4.80367085 -0.27744205  1.62265395  0.64406092  0.5017066
  0.892273  ]",11.0278
158,0.6931,0.7077,"[ 2.34208704  4.8046608  -0.27844014  1.62168724  0.64306508  0.50266475
  0.89127697]",11.0358
159,0.6931,0.6973,"[ 2.34301132  4.80370213 -0.27744822  1.62256015  0.64404768  0.50180856
  0.89226039]",11.0279
160,0.6931,0.6862,"[ 2.3439947   4.80271078 -0.27644984  1.62353032  0.64504415  0.500843
  0.89325703]",11.0199
161,0.6932,0.6892,"[ 2.34498143  4.80171768 -0.27545114  1.62450645  0.64604133  0.49987035
  0.89425435]",11.012
162,0.6931,0.705,"[ 2.34576596  4.800841   -0.27447709  1.62518257  0.64698662  0.49924904
  0.89520187]",11.0047
163,0.6932,0.6901,"[ 2.34670171  4.79987457 -0.27348355  1.62607344  0.64797265  0.49838481
  0.89618851]",10.997
164,0.6932,0.684,"[ 2.3475701   4.79894653 -0.272498    1.62686389  0.64894177  0.49763758
  0.89715892]",10.9895
165,0.6931,0.6864,"[ 2.34659133  4.79993562 -0.2734959   1.62589936  0.64794632  0.49858924
  0.8961633 ]",10.9973
166,0.6932,0.6939,"[ 2.34380142  4.80282134 -0.27647314  1.62323833  0.64499512  0.50117737
  0.89321002]",11.0205
167,0.6932,0.6869,"[ 2.34483796  4.80180165 -0.27546925  1.62429751  0.64600347  0.50010425
  0.89421802]",11.0124
168,0.6932,0.6984,"[ 2.34385354  4.8027936  -0.27646772  1.62332419  0.64500681  0.50106927
  0.89322121]",11.0203
169,0.6933,0.6902,"[ 2.34679315  4.79982499 -0.27347373  1.62622041  0.6479938   0.4981982
  0.89620877]",10.9967
170,0.6929,0.6779,"[ 2.34753659  4.79897519 -0.2725061   1.6268446   0.64892603  0.49763258
  0.89714374]",10.9896
171,0.6931,0.6898,"[ 2.34842345  4.79803503 -0.27151788  1.62766005  0.64990074  0.49686699
  0.89811947]",10.9822
172,0.6932,0.7014,"[ 2.34742487  4.79903441 -0.27251776  1.62666234  0.648901    0.49786155
  0.89711973]",10.99
173,0.6928,0.7114,"[ 2.34645461  4.80001896 -0.27351476  1.62571122  0.64790749  0.49879579
  0.89612596]",10.9977
174,0.6932,0.6901,"[ 2.34547003  4.80101105 -0.27451322  1.62473635  0.64691081  0.49976017
  0.89512917]",11.0055
175,0.6933,0.6976,"[ 2.34251845  4.80398587 -0.27750844  1.62182059  0.6439212   0.5026549
  0.8921391 ]",11.0293
176,0.6928,0.6809,"[ 2.34154707  4.80497079 -0.27850559  1.62087077  0.64292742  0.50359447
  0.89114502]",11.0373
177,0.6931,0.6896,"[ 2.34060879  4.80593721 -0.27949902  1.61997318  0.64194159  0.50447393
  0.89015854]",11.0453
178,0.6932,0.6975,"[ 2.33964779  4.80691657 -0.28049513  1.61904204  0.64095008  0.50539293
  0.88916663]",11.0534
179,0.6931,0.7064,"[ 2.33868806  4.80789508 -0.28149105  1.61811259  0.63995897  0.50631092
  0.88817508]",11.0615
180,0.6932,0.6917,"[ 2.33958026  4.80695351 -0.28050217  1.61892275  0.64093479  0.5055193
  0.88915214]",11.0535
181,0.6929,0.6798,"[ 2.33866394  4.80790802 -0.28149348  1.61806872  0.63995368  0.50635678
  0.88817008]",11.0615
182,0.6932,0.6928,"[ 2.34136217  4.80508224 -0.27852932  1.62059164  0.6428775   0.50388152
  0.89109749]",11.0379
183,0.693,0.6998,"[ 2.34038389  4.80607085 -0.27952718  1.61963009  0.64188218  0.50483489
  0.89010195]",11.0459
184,0.6932,0.6873,"[ 2.34126389  4.80513663 -0.27853992  1.62042523  0.64285463  0.50406284
  0.89107576]",11.0381
185,0.6932,0.6995,"[ 2.34065933  4.80588647 -0.27948186  1.61997383  0.64197356  0.50446371
  0.89018971]",11.0451
186,0.6932,0.6913,"[ 2.3435597   4.80293932 -0.27649194  1.62280038  0.64495168  0.50166676
  0.89316887]",11.0211
187,0.6932,0.7021,"[ 2.34255207  4.80394349 -0.27749274  1.62178723  0.64394995  0.5026802
  0.89216722]",11.0292
188,0.6931,0.6882,"[ 2.34351446  4.80296321 -0.27649647  1.62272083  0.64494184  0.50175835
  0.89315949]",11.0212
189,0.6932,0.6982,"[ 2.34255144  4.80394386 -0.27749279  1.62178482  0.64394984  0.50267897
  0.89216714]",11.0292
190,0.6929,0.7083,"[ 2.34179635  4.80479942 -0.27846187  1.6211467   0.64301477  0.50326894
  0.89122931]",11.0365
191,0.6932,0.6982,"[ 2.34097779  4.80569697 -0.27944114  1.62043529  0.64205905  0.50394106
  0.89027156]",11.0441
192,0.6932,0.688,"[ 2.3419619   4.8047053  -0.27844269  1.62140608  0.64305567  0.50297329
  0.89126835]",11.0361
193,0.6932,0.6952,"[ 2.34101564  4.80567669 -0.27943722  1.62049863  0.64206755  0.5038635
  0.89027968]",11.044
194,0.6931,0.687,"[ 2.34198498  4.80469283 -0.27844025  1.6214434   0.64306095  0.50292607
  0.89127341]",11.036
195,0.6932,0.6981,"[ 2.34099897  4.80568558 -0.27943889  1.62046802  0.64206393  0.50389493
  0.89027625]",11.0441
196,0.693,0.7074,"[ 2.34181278  4.804791   -0.27846029  1.62117247  0.64301828  0.50322748
  0.8912327 ]",11.0365
197,0.6931,0.6949,"[ 2.34114292  4.80559713 -0.27941925  1.62067385  0.64210476  0.50366742
  0.89031531]",11.0436
198,0.6931,0.6832,"[ 2.34215989  4.80458804 -0.27841749  1.6217023   0.64310856  0.50263268
  0.89131894]",11.0355
199,0.6932,0.6966,"[ 2.34120812  4.80556265 -0.27941268  1.62078678  0.64211904  0.50353187
  0.89032893]",11.0434
