epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
59,0.6879,0.7824,"[ 2.48213582  4.66395973 -0.1372931   1.76156541  0.78406672  0.44223235
  1.03227658]",10.5547
60,0.6872,0.809,"[ 2.4791412   4.66695775 -0.14029258  1.75856987  0.78106778  0.43924816
  1.02927772]",10.5457
61,0.6888,0.7724,"[ 2.4761463   4.66995587 -0.14329209  1.75557415  0.77806878  0.43626441
  1.02627879]",10.5374
62,0.6887,0.7963,"[ 2.47315113  4.67295407 -0.14629163  1.75257824  0.77506972  0.4332811
  1.0232798 ]",10.5296
63,0.6881,0.7794,"[ 2.47015738  4.67595175 -0.14929104  1.74958358  0.77207093  0.43030517
  1.0202811 ]",10.5225
64,0.6902,0.7552,"[ 2.46716301  4.67894965 -0.1522905   1.74658845  0.76907202  0.42732933
  1.01728226]",10.516
65,0.6885,0.783,"[ 2.46416883  4.68194748 -0.15528995  1.74359352  0.76607314  0.4243572
  1.01428345]",10.5101
66,0.6899,0.7617,"[ 2.46117494  4.68494519 -0.15828938  1.74059891  0.7630743   0.4213909
  1.01128469]",10.5049
67,0.6892,0.7928,"[ 2.45818079  4.687943   -0.16128883  1.73760412  0.76007542  0.41842813
  1.00828588]",10.5002
68,0.6894,0.7649,"[ 2.45518664  4.6909408  -0.16428829  1.7346094   0.75707653  0.41547381
  1.00528705]",10.4961
69,0.6912,0.7473,"[ 2.45219431  4.69393791 -0.16728758  1.73161641  0.75407798  0.41255322
  1.00228857]",10.4927
70,0.6905,0.7748,"[ 2.44920221  4.69693494 -0.17028685  1.7286237   0.75107946  0.40966388
  0.99929013]",10.4899
71,0.6904,0.7527,"[ 2.44620924  4.69993228 -0.17328621  1.72563028  0.74808077  0.40683338
  0.99629151]",10.4878
72,0.6899,0.7732,"[ 2.44321577  4.70292981 -0.17628562  1.72263646  0.74508198  0.40430033
  0.99329278]",10.4866
73,0.6903,0.7569,"[ 2.44022468  4.70592643 -0.17928481  1.71964502  0.74208363  0.40672709
  0.9902945 ]",10.4932
74,0.6894,0.7795,"[ 2.43723255  4.70892341 -0.1822841   1.71665268  0.7390851   0.40944992
  0.98729603]",10.5007
75,0.6926,0.748,"[ 2.43423951  4.71192071 -0.18528346  1.71365956  0.7360864   0.41227666
  0.98429738]",10.5089
76,0.691,0.7647,"[ 2.43124633  4.71491805 -0.18828284  1.7106664   0.73308769  0.41514881
  0.98129872]",10.5178
77,0.691,0.7435,"[ 2.42825464  4.71791477 -0.19128207  1.70767485  0.73008926  0.41803087
  0.97830035]",10.5272
78,0.6911,0.7643,"[ 2.42526322  4.72091135 -0.19428128  1.7046837   0.72709089  0.42092835
  0.97530203]",10.5371
79,0.6922,0.7374,"[ 2.42227166  4.72390795 -0.19728049  1.70169254  0.72409251  0.42384134
  0.9723037 ]",10.5477
80,0.6921,0.7272,"[ 2.41928307  4.72690332 -0.20027943  1.69870467  0.7210947   0.42674194
  0.96930595]",10.5587
81,0.6919,0.7465,"[ 2.4162925   4.72989945 -0.20327854  1.69571486  0.71809652  0.4296663
  0.96630783]",10.5703
82,0.6922,0.7272,"[ 2.4133033   4.73289498 -0.20627752  1.69272669  0.71509861  0.43258895
  0.96330997]",10.5825
83,0.6928,0.7309,"[ 2.41031272  4.73589104 -0.20927663  1.68973719  0.71210045  0.43552617
  0.96031185]",10.5952
84,0.6924,0.7204,"[ 2.40732591  4.73888547 -0.21227538  1.68675212  0.70910304  0.4384475
  0.95731449]",10.6084
85,0.6928,0.7062,"[ 2.40434421  4.74187766 -0.21527364  1.6837732   0.70610664  0.4413498
  0.95431815]",10.6221
86,0.6925,0.7333,"[ 2.40135785  4.7448718  -0.21827233  1.68078915  0.70310934  0.44427918
  0.95132089]",10.6363
87,0.6926,0.7164,"[ 2.39837322  4.74786513 -0.22127086  1.6778074   0.70011239  0.44720507
  0.94832398]",10.6511
88,0.6927,0.7135,"[ 2.39538857  4.75085841 -0.22426939  1.67482598  0.69711545  0.45013548
  0.94532707]",10.6664
89,0.6929,0.7044,"[ 2.3924097   4.75384905 -0.22726735  1.671852    0.69411969  0.45304701
  0.94233134]",10.6821
90,0.6926,0.724,"[ 2.38942962  4.75684015 -0.23026542  1.66887691  0.6911237   0.45596705
  0.93933537]",10.6984
91,0.6926,0.7141,"[ 2.38644998  4.75983098 -0.23326345  1.66590281  0.68812781  0.45888881
  0.93633949]",10.7153
92,0.693,0.7016,"[ 2.3834751   4.76281953 -0.236261    1.66293544  0.68513293  0.46179887
  0.9333446 ]",10.7326
93,0.6925,0.7266,"[ 2.38246731  4.76382315 -0.23726178  1.66192521  0.68413131  0.46282126
  0.93234299]",10.7385
94,0.693,0.7054,"[ 2.3794908   4.76681234 -0.2402595   1.65895643  0.6811361   0.46574084
  0.92934776]",10.7565
95,0.6931,0.7019,"[ 2.37652087  4.76979833 -0.24325656  1.65599721  0.67814228  0.4686435
  0.92635389]",10.7749
96,0.693,0.7038,"[ 2.37354294  4.77278798 -0.24625441  1.65302774  0.67514682  0.47157397
  0.92335838]",10.7939
97,0.6931,0.697,"[ 2.37251508  4.77380192 -0.24725743  1.65199039  0.67414055  0.47263906
  0.92235219]",10.8005
98,0.6931,0.7045,"[ 2.36953834  4.77679088 -0.25025516  1.6490234   0.67114535  0.47556937
  0.91935693]",10.8201
99,0.6932,0.6903,"[ 2.36852227  4.77779893 -0.25125684  1.64800037  0.67014183  0.47660636
  0.91835348]",10.8268
100,0.6932,0.7088,"[ 2.36664603  4.77958988 -0.2527014   1.64610001  0.66851443  0.47851866
  0.91673047]",10.8378
101,0.6931,0.6806,"[ 2.36567563  4.78057543 -0.25369845  1.64514302  0.6675207   0.47943876
  0.91573661]",10.8445
102,0.6931,0.6978,"[ 2.36272678  4.78355048 -0.25669339  1.64221876  0.66453145  0.48230171
  0.91274713]",10.8651
103,0.6932,0.7033,"[ 2.3597972   4.78651546 -0.25968629  1.63932414  0.66154653  0.48512512
  0.90976184]",10.8861
104,0.6931,0.7115,"[ 2.35683401  4.7894972  -0.26268266  1.63638108  0.6585543   0.48803208
  0.9067694 ]",10.9077
105,0.6931,0.6872,"[ 2.35585664  4.79048586 -0.26368039  1.63541588  0.65755915  0.48897616
  0.9057741 ]",10.9149
106,0.6932,0.7026,"[ 2.35486226  4.7914831  -0.26467985  1.63442461  0.65656032  0.48996062
  0.90477525]",10.9223
107,0.6931,0.7106,"[ 2.3538872   4.79247047 -0.26567733  1.63346332  0.65556571  0.49090099
  0.90378047]",10.9297
108,0.693,0.7164,"[ 2.35285049  4.79348956 -0.26668118  1.63240635  0.65455753  0.49197932
  0.90277257]",10.9373
109,0.6932,0.6984,"[ 2.35188837  4.79447035 -0.26767741  1.63146715  0.65356563  0.49289029
  0.9017804 ]",10.9447
110,0.6932,0.6853,"[ 2.35287446  4.79347737 -0.26667877  1.63244407  0.6545627   0.49192171
  0.90277758]",10.9372
111,0.6931,0.689,"[ 2.35380261  4.79251415 -0.26568604  1.63332941  0.65554714  0.49108338
  0.90376255]",10.9299
112,0.6932,0.7029,"[ 2.35280069  4.79351521 -0.26668625  1.63232623  0.65454669  0.4920855
  0.90276213]",10.9374
113,0.6932,0.6898,"[ 2.35375993  4.79253595 -0.26569033  1.63326055  0.65553794  0.49117802
  0.90375369]",10.9301
114,0.6932,0.6994,"[ 2.35276367  4.79353415 -0.26668998  1.63226637  0.65453871  0.492167
  0.90275444]",10.9375
115,0.6931,0.7142,"[ 2.35177552  4.79452817 -0.26768881  1.63128529  0.65354123  0.49313777
  0.90175688]",10.9451
116,0.6932,0.6993,"[ 2.35080335  4.79551404 -0.26868605  1.63033037  0.65254718  0.49407226
  0.90076262]",10.9526
117,0.6931,0.683,"[ 2.3517964   4.79451754 -0.26768672  1.63131843  0.65354574  0.49308748
  0.90176124]",10.945
118,0.693,0.7086,"[ 2.35274214  4.79354548 -0.26669227  1.63223226  0.65453388  0.49220747
  0.90274979]",10.9376
119,0.6931,0.7142,"[ 2.35172581  4.79455387 -0.26769393  1.63120619  0.65353032  0.49324282
  0.90174636]",10.9452
120,0.6931,0.6997,"[ 2.35077632  4.79552799 -0.26868884  1.63028732  0.65254126  0.4941276
  0.90075691]",10.9526
121,0.6931,0.7112,"[ 2.34979388  4.79651906 -0.2696871   1.62931581  0.65154502  0.49508598
  0.89976054]",10.9602
122,0.6931,0.6906,"[ 2.35067486  4.79558137 -0.26869943  1.63012469  0.65251858  0.49433915
  0.9007351 ]",10.953
123,0.6931,0.6899,"[ 2.34965856  4.79658995 -0.26970112  1.62909779  0.65151497  0.49537197
  0.89973164]",10.9607
124,0.6932,0.7042,"[ 2.35056063  4.79564203 -0.26871162  1.62994492  0.65249259  0.49457281
  0.90071008]",10.9533
125,0.6932,0.6867,"[ 2.3515315   4.79465691 -0.26771451  1.63089682  0.65348637  0.49363814
  0.90170409]",10.9458
126,0.6931,0.7038,"[ 2.35053806  4.79565363 -0.26871387  1.62990737  0.65248775  0.49462113
  0.90070543]",10.9534
127,0.6932,0.6955,"[ 2.3512062   4.79486306 -0.26776422  1.63047413  0.65338592  0.49411311
  0.90160696]",10.9468
128,0.6932,0.6832,"[ 2.35220398  4.79386414 -0.26676442  1.63146988  0.6543855   0.49311763
  0.90260656]",10.9392
129,0.6932,0.6949,"[ 2.34930734  4.7968107  -0.26975389  1.62863591  0.6514081   0.49588713
  0.89962835]",10.9617
130,0.693,0.6988,"[ 2.35031083  4.79580889 -0.26875352  1.62964089  0.6524089   0.4948783
  0.90062913]",10.954
131,0.6932,0.6865,"[ 2.3513033   4.7948127  -0.26775425  1.63062794  0.65340733  0.49389475
  0.90162763]",10.9464
132,0.6931,0.6975,"[ 2.35038877  4.79576842 -0.26874549  1.62976408  0.65242612  0.4947053
  0.90064575]",10.9537
133,0.6932,0.703,"[ 2.34938552  4.79677019 -0.26974584  1.62875871  0.65142537  0.4957101
  0.89964504]",10.9614
134,0.693,0.6806,"[ 2.3484053   4.79776002 -0.27074388  1.62779139  0.65042963  0.4966648
  0.89864913]",10.9691
135,0.6932,0.6895,"[ 2.34935927  4.79678378 -0.26974848  1.62871473  0.65141971  0.49576553
  0.89963961]",10.9615
136,0.6931,0.6774,"[ 2.3507397   4.79554353 -0.26869038  1.63021214  0.65253698  0.49419188
  0.90075303]",10.9527
137,0.6931,0.6897,"[ 2.3497823   4.7965212  -0.2696859   1.62927845  0.65154655  0.49509984
  0.89976228]",10.9602
138,0.6932,0.6908,"[ 2.35146271  4.79496396 -0.26847676  1.63100871  0.65290567  0.49335846
  0.90111311]",10.9498
139,0.693,0.7091,"[ 2.35238181  4.79400618 -0.26748522  1.63188182  0.65388761  0.49253153
  0.90209569]",10.9425
140,0.6932,0.6924,"[ 2.35320356  4.79310188 -0.2665049   1.63261121  0.65484592  0.49189147
  0.90305542]",10.9355
141,0.693,0.6814,"[ 2.35420086  4.7921032  -0.26550515  1.63360636  0.65584539  0.49089706
  0.90405492]",10.928
142,0.6931,0.6903,"[ 2.35321435  4.79309644 -0.26650379  1.63262672  0.6548483   0.49186335
  0.90305775]",10.9355
143,0.693,0.6753,"[ 2.35414361  4.79213323 -0.26551113  1.63351534  0.6558326   0.49101623
  0.90404261]",10.9282
144,0.6931,0.6918,"[ 2.35467151  4.79141907 -0.2645789   1.63388256  0.65669525  0.49079713
  0.90490933]",10.9222
145,0.6931,0.7095,"[ 2.35382187  4.79233839 -0.26556202  1.63310318  0.65573083  0.49148906
  0.90394384]",10.9292
146,0.6931,0.6955,"[ 2.3528412   4.79332849 -0.26656005  1.63213342  0.65473505  0.49244384
  0.90294793]",10.9366
147,0.6932,0.6829,"[ 2.35369581  4.79240675 -0.26557614  1.63291284  0.65570096  0.49173631
  0.90391501]",10.9296
148,0.6932,0.6981,"[ 2.3527226   4.79339321 -0.26657348  1.63195545  0.65470668  0.49267181
  0.90292055]",10.937
149,0.693,0.698,"[ 2.35371544  4.79239684 -0.26557417  1.6329431   0.65570519  0.49168733
  0.90391913]",10.9295
150,0.6931,0.697,"[ 2.35287808  4.7933102  -0.26655634  1.63218807  0.65474296  0.49234874
  0.90295568]",10.9365
151,0.6932,0.6836,"[ 2.35387802  4.79231018 -0.26555632  1.63318732  0.655743    0.49134834
  0.90395572]",10.929
152,0.6932,0.6901,"[ 2.35482617  4.79133653 -0.26456153  1.63410485  0.65673186  0.49046751
  0.90494495]",10.9217
153,0.6931,0.7058,"[ 2.35381851  4.79234048 -0.26556232  1.63309258  0.65573018  0.49148322
  0.90394334]",10.9292
154,0.6931,0.6881,"[ 2.35476663  4.79136682 -0.26456752  1.63400993  0.65671905  0.49060297
  0.90493258]",10.9219
155,0.6931,0.7086,"[ 2.35569538  4.79040352 -0.26357493  1.6349006   0.65770329  0.4897621
  0.9059173 ]",10.9147
156,0.6931,0.6809,"[ 2.35471574  4.79139324 -0.2645729   1.63393259  0.65670765  0.49071242
  0.90492153]",10.9221
157,0.6931,0.6996,"[ 2.35374176  4.79238015 -0.26557032  1.63297373  0.65571319  0.49164887
  0.9039269 ]",10.9294
158,0.6931,0.7117,"[ 2.35275231  4.79337485 -0.26656928  1.63199038  0.65471543  0.49262229
  0.90292907]",10.9369
159,0.6931,0.7045,"[ 2.35353663  4.7924947  -0.26559481  1.63267653  0.6556619   0.49202987
  0.9038773 ]",10.93
160,0.6931,0.6878,"[ 2.35450212  4.79151216 -0.26459823  1.63362111  0.65665455  0.49111017
  0.9048702 ]",10.9227
161,0.6932,0.6899,"[ 2.35548506  4.79052083 -0.26359994  1.63459375  0.65765089  0.49014874
  0.90586667]",10.9154
162,0.6932,0.7089,"[ 2.35456447  4.79147987 -0.26459163  1.63371411  0.65666857  0.4909688
  0.90488383]",10.9225
163,0.6932,0.6898,"[ 2.35549925  4.79051301 -0.26359821  1.63461131  0.65765451  0.4901199
  0.90587022]",10.9153
164,0.6932,0.6789,"[ 2.35645057  4.78953787 -0.26260316  1.63553507  0.65864393  0.4892311
  0.90685999]",10.9081
165,0.6931,0.6876,"[ 2.35547039  4.79052792 -0.26360117  1.63456543  0.65764819  0.49018163
  0.90586413]",10.9154
166,0.6932,0.6944,"[ 2.35259889  4.7934613  -0.26658778  1.63176425  0.65467676  0.49289486
  0.90289177]",10.9373
167,0.6932,0.6826,"[ 2.35361852  4.79245116 -0.26558575  1.63279448  0.6556811   0.49184993
  0.90389598]",10.9297
168,0.6932,0.6992,"[ 2.35263997  4.79344034 -0.26658362  1.63182864  0.65468567  0.49279776
  0.9029004 ]",10.9372
169,0.6933,0.6908,"[ 2.35557278  4.79047449 -0.26359039  1.63472244  0.65767119  0.48995328
  0.9058864 ]",10.9151
170,0.693,0.6752,"[ 2.35643278  4.78954948 -0.26260597  1.6355146   0.6586383   0.4892391
  0.90685454]",10.9082
171,0.6931,0.6891,"[ 2.35727204  4.78863444 -0.26162359  1.63627662  0.65960109  0.48858
  0.90781842]",10.9014
172,0.6932,0.7033,"[ 2.35626946  4.78963582 -0.26262387  1.63527251  0.6586005   0.48958368
  0.90681786]",10.9087
173,0.6929,0.7169,"[ 2.35527881  4.79063116 -0.26362295  1.63428689  0.65760249  0.49055926
  0.90581979]",10.916
174,0.6931,0.6897,"[ 2.35427741  4.79163206 -0.26462313  1.63328433  0.65660211  0.49155862
  0.90481944]",10.9234
175,0.6933,0.6983,"[ 2.35131881  4.79461113 -0.26761904  1.63035096  0.65361092  0.49445925
  0.90182796]",10.9457
176,0.6928,0.6776,"[ 2.3503558   4.79559208 -0.26861531  1.62941074  0.65261895  0.49537493
  0.9008357 ]",10.9532
177,0.6931,0.6888,"[ 2.34940851  4.79656436 -0.26960976  1.62849317  0.65163081  0.4962613
  0.89984714]",10.9607
178,0.6932,0.6966,"[ 2.34843779  4.7975493  -0.27060683  1.62754089  0.65063714  0.49719436
  0.89885324]",10.9683
179,0.6931,0.7107,"[ 2.34747131  4.79853197 -0.27160345  1.62659556  0.64964443  0.49811889
  0.89786026]",10.9759
180,0.6932,0.6912,"[ 2.34836465  4.79758801 -0.27061441  1.62742074  0.65062083  0.49734464
  0.89883761]",10.9685
181,0.693,0.675,"[ 2.34930506  4.7966194  -0.26962057  1.62832335  0.6516076   0.49646971
  0.8998249 ]",10.961
182,0.6931,0.6941,"[ 2.35034321  4.79559814 -0.26861601  1.62937629  0.65261716  0.4953981
  0.90083417]",10.9532
183,0.6933,0.6893,"[ 2.35329085  4.79262475 -0.26562121  1.63229117  0.65560598  0.49251901
  0.9038234 ]",10.9308
184,0.6932,0.7029,"[ 2.35228741  4.79362659 -0.26662158  1.63128556  0.65460521  0.49352465
  0.90282266]",10.9383
185,0.6932,0.6868,"[ 2.35326509  4.7926379  -0.26562379  1.63224917  0.65560047  0.492576
  0.90381809]",10.9309
186,0.6931,0.7028,"[ 2.35227501  4.79363291 -0.26662281  1.63126494  0.65460258  0.49355078
  0.90282013]",10.9383
187,0.6932,0.6891,"[ 2.35323185  4.79265492 -0.26562713  1.63219533  0.65559331  0.49264967
  0.90381119]",10.931
188,0.6932,0.6806,"[ 2.35228101  4.79362969 -0.26662214  1.6312733   0.65460401  0.49353643
  0.90282152]",10.9383
189,0.6931,0.6987,"[ 2.35132228  4.79460866 -0.26761802  1.63033945  0.65361288  0.49443957
  0.9018301 ]",10.9457
190,0.693,0.7132,"[ 2.35034971  4.79559462 -0.26861526  1.62938318  0.65261882  0.49537556
  0.90083583]",10.9532
191,0.6932,0.7006,"[ 2.34941482  4.79656067 -0.26960854  1.62848691  0.65163324  0.49623264
  0.89984973]",10.9606
192,0.6932,0.6859,"[ 2.35040088  4.79556778 -0.2686099   1.62946337  0.65263029  0.49526356
  0.9008469 ]",10.953
193,0.6932,0.6997,"[ 2.34941639  4.7965599  -0.26960837  1.6284886   0.6516336   0.49622636
  0.8998501 ]",10.9606
194,0.6932,0.6854,"[ 2.35039946  4.79556854 -0.26861004  1.62946017  0.65263001  0.49526407
  0.90084665]",10.953
195,0.6932,0.7011,"[ 2.34940903  4.79656372 -0.26960911  1.62847571  0.65163203  0.49624015
  0.8998486 ]",10.9606
196,0.6931,0.7115,"[ 2.34845654  4.79753901 -0.27060423  1.62755171  0.6506425   0.49713506
  0.8988587 ]",10.9682
197,0.6931,0.6953,"[ 2.34765641  4.79843052 -0.2715822   1.62686221  0.64968942  0.49773784
  0.89790383]",10.9753
198,0.6931,0.6808,"[ 2.34867129  4.79742275 -0.27058067  1.62788598  0.65069272  0.4967048
  0.89890701]",10.9675
199,0.6932,0.6963,"[ 2.34772053  4.79839732 -0.27157573  1.62696711  0.64970338  0.49759467
  0.89791726]",10.9751
200,0.6932,0.6913,"[ 2.35063093  4.79544382 -0.26858484  1.62982088  0.6526838   0.4947899
  0.90089843]",10.9523
201,0.6931,0.6813,"[ 2.35160838  4.79445532 -0.26758707  1.63078344  0.653679    0.49384056
  0.90189382]",10.9448
202,0.6932,0.6993,"[ 2.35062936  4.79544467 -0.26858499  1.62981731  0.65268348  0.49479044
  0.90089814]",10.9523
203,0.6932,0.7102,"[ 2.34964958  4.79643437 -0.26958298  1.62885005  0.65168782  0.49574268
  0.89990233]",10.9599
204,0.6931,0.6956,"[ 2.35044114  4.79555683 -0.26860995  1.62955652  0.65263176  0.49509008
  0.90084827]",10.9528
205,0.6932,0.6846,"[ 2.35143435  4.79456025 -0.26761061  1.63054481  0.65363035  0.49410498
  0.90184692]",10.9453
206,0.6931,0.7063,"[ 2.35239539  4.79358023 -0.26661455  1.63148242  0.65462191  0.49319237
  0.90283878]",10.9378
207,0.6931,0.6931,"[ 2.35271736  4.79308295 -0.26577522  1.63169277  0.65532872  0.4930566
  0.90355294]",10.9327
208,0.6932,0.708,"[ 2.35175235  4.79406514 -0.2667717   1.63074809  0.65433627  0.49397387
  0.90256025]",10.9401
209,0.6931,0.6971,"[ 2.35267738  4.79310511 -0.2657798   1.63163246  0.65531903  0.49312746
  0.90354361]",10.9328
