epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
13,0.693,0.6965,"[ 2.75975789  4.38606704 -0.13921876  2.03934539  1.06197473  0.71997691
  1.31017813  2.03151724  2.63280017]",12.8988
14,0.6928,0.7102,"[ 2.76572527  4.38007563 -0.14521493  2.04532836  1.06796698  0.7259643
  1.31616993  2.02553671  2.63878917]",12.9077
15,0.6913,0.7536,"[ 2.77367884  4.3720877  -0.15320963  2.05330449  1.07595602  0.73394679
  1.32415843  2.017564    2.64677344]",12.9261
16,0.6931,0.6986,"[ 2.77764694  4.36809574 -0.15720614  2.05728849  1.0799487   0.73793516
  1.32815079  2.01358229  2.65076281]",12.9381
17,0.6933,0.685,"[ 2.77765272  4.36809415 -0.1572068   2.05729158  1.07995019  0.73793737
  1.32815235  2.01357878  2.65076498]",12.9382
18,0.6926,0.7036,"[ 2.779639    4.3660975  -0.15920533  2.05928484  1.08194715  0.73993249
  1.33014918  2.01158648  2.65276054]",12.9449
19,0.6926,0.7207,"[ 2.77771558  4.36807749 -0.15721395  2.05732413  1.07996557  0.73796098
  1.32816833  2.01354175  2.65078728]",12.9383
20,0.6931,0.7262,"[ 2.77976129  4.36606536 -0.15921916  2.05934781  1.08197676  0.73997816
  1.33017995  2.01151485  2.65280352]",12.9452
21,0.6928,0.7117,"[ 2.78226346  4.36385973 -0.16131916  2.06168642  1.08416882  0.7422483
  1.33237813  2.00914637  2.65506087]",12.9536
22,0.6932,0.698,"[ 2.78614134  4.35989047 -0.16530603  2.06562549  1.08814052  0.7462045
  1.33634885  2.00521565  2.65901934]",12.9692
23,0.6933,0.6797,"[ 2.78428167  4.36185441 -0.16332137  2.06369642  1.08617389  0.74425546
  1.33438328  2.00713531  2.65706833]",12.9614
24,0.6934,0.7133,"[ 2.7861841   4.35988059 -0.16531004  2.06564562  1.08814975  0.74621849
  1.33635832  2.00519273  2.65903325]",12.9693
25,0.6931,0.6738,"[ 2.78419897  4.36187685 -0.16331157  2.063653    1.08615328  0.74422367
  1.33436192  2.00718443  2.65703852]",12.9612
26,0.6929,0.732,"[ 2.78497071  4.3614503  -0.16354929  2.0642572   1.08655949  0.74474127
  1.33477662  2.0065474   2.6575431 ]",12.9631
27,0.6933,0.6746,"[ 2.78692681  4.35946106 -0.1655447   2.06623571  1.08854961  0.74672589
  1.33676641  2.00457186  2.65952854]",12.9713
28,0.6932,0.692,"[ 2.78505512  4.361428   -0.16355879  2.06430072  1.08658018  0.74477263
  1.33479797  2.00649821  2.65757337]",12.9633
29,0.6931,0.6953,"[ 2.78327683  4.36336346 -0.16158713  2.06242234  1.08463996  0.74286235
  1.33285969  2.00836184  2.65565922]",12.9561
30,0.693,0.6991,"[ 2.78544807  4.36128908 -0.16362259  2.06454466  1.08670967  0.74495975
  1.33493129  2.0062297   2.65775352]",12.9644
31,0.693,0.6563,"[ 2.78345722  4.36328672 -0.16162356  2.06254932  1.08471188  0.74296304
  1.33293357  2.00822442  2.65575678]",12.9565
32,0.6934,0.7148,"[ 2.78211217  4.3650251  -0.15975104  2.06098157  1.08295651  0.74130632
  1.33118554  2.00975358  2.65408512]",12.9507
33,0.6933,0.7029,"[ 2.78209495  4.36502938 -0.15974917  2.06097302  1.08295262  0.74130012
  1.33118149  2.00976334  2.65407945]",12.9507
34,0.6933,0.671,"[ 2.78597185  4.36106142 -0.16373535  2.06491015  1.08692314  0.74525463
  1.33515098  2.00583465  2.65803645]",12.9657
35,0.6933,0.6689,"[ 2.78598962  4.36105685 -0.16373725  2.06491912  1.08692741  0.745261
  1.33515536  2.00582453  2.65804278]",12.9658
36,0.6932,0.7116,"[ 2.78806487  4.35903358 -0.16574747  2.0669622   1.0889491   0.7472929
  1.33717763  2.00377668  2.66007391]",12.9743
37,0.6928,0.7134,"[ 2.78609393  4.36102634 -0.16375051  2.06497661  1.08695582  0.74530314
  1.33518457  2.00576031  2.65808383]",12.966
38,0.6932,0.6684,"[ 2.78257062  4.36485958 -0.15982795  2.06126916  1.08311089  0.74152819
  1.33134459  2.00943756  2.65429839]",12.9519
39,0.6934,0.6776,"[ 2.78446593  4.36288578 -0.16181673  2.06321706  1.0850868   0.74349079
  1.33331967  2.00749684  2.65626304]",12.9591
40,0.6931,0.7061,"[ 2.78447587  4.36288318 -0.16181782  2.06322217  1.08508924  0.74349444
  1.33332219  2.00749103  2.65626661]",12.9591
41,0.6932,0.6748,"[ 2.78449133  4.36287936 -0.16181938  2.06322976  1.08509282  0.74349976
  1.33332585  2.00748246  2.65627194]",12.9591
42,0.6931,0.6975,"[ 2.78850424  4.35887563 -0.16582098  2.06723686  1.08909631  0.74750493
  1.33732945  2.00347448  2.660277  ]",12.9755
43,0.6928,0.7053,"[ 2.78680079  4.3607856  -0.16386082  2.06540383  1.08717999  0.74562878
  1.33541552  2.0052885   2.65839672]",12.9679
44,0.6932,0.6942,"[ 2.79253714  4.35485197 -0.16983265  2.07127247  1.09311858  0.75153501
  1.34135237  1.99943704  2.66430598]",12.9937
45,0.693,0.6756,"[ 2.79255895  4.3548466  -0.16983486  2.07128316  1.0931236   0.75154252
  1.34135751  1.99942499  2.66431348]",12.9938
46,0.6928,0.7313,"[ 2.79066168  4.35682091 -0.16784567  2.06933409  1.09114747  0.74957868
  1.339382    2.00136749  2.66234891]",12.9848
47,0.6933,0.669,"[ 2.78473839  4.36280201 -0.16185364  2.06337181  1.08516496  0.74360548
  1.33340003  2.00732467  2.65637479]",12.9598
48,0.6931,0.6893,"[ 2.78278899  4.36478925 -0.15985907  2.06139715  1.08317675  0.74162361
  1.33141223  2.00929585  2.65439208]",12.9524
49,0.693,0.7014,"[ 2.78478206  4.36279076 -0.1618584   2.06339399  1.08517541  0.74362135
  1.33341083  2.0072995   2.6563901 ]",12.9599
50,0.6931,0.6848,"[ 2.78455557  4.36286114 -0.16182688  2.06326417  1.08511027  0.74352418
  1.33334356  2.00744428  2.65629768]",12.9593
51,0.693,0.6679,"[ 2.78847102  4.35888201 -0.16581801  2.06722255  1.08909103  0.74749448
  1.33732372  2.00349153  2.66026926]",12.9754
52,0.6934,0.7131,"[ 2.79038602  4.35690292 -0.16780912  2.06918082  1.09107174  0.74946473
  1.33930385  2.0015389   2.66224073]",12.984
53,0.6932,0.6661,"[ 2.78835497  4.35891074 -0.16580577  2.06716535  1.08906455  0.74745362
  1.33729644  2.00355642  2.66023014]",12.9751
54,0.693,0.6868,"[ 2.78654959  4.3608521  -0.16383168  2.06527459  1.08711898  0.7455346
  1.33535252  2.00543448  2.65830804]",12.9672
55,0.6931,0.6889,"[ 2.78278909  4.36478537 -0.15986079  2.06140248  1.08318063  0.74162816
  1.33141626  2.00929041  2.65439708]",12.9524
56,0.6917,0.7482,"[ 2.78281595  4.36477852 -0.1598637   2.06141604  1.08318697  0.74163788
  1.33142283  2.00927497  2.65440636]",12.9525
57,0.6932,0.7275,"[ 2.78683269  4.3607741  -0.16386558  2.0654247   1.08719107  0.7456441
  1.33542707  2.00526515  2.65841234]",12.968
58,0.6928,0.7196,"[ 2.78879999  4.35878209 -0.16586216  2.06740871  1.08918375  0.74763266
  1.3374195   2.00328335  2.66040153]",12.9763
59,0.6931,0.6709,"[ 2.78880129  4.35878162 -0.16586233  2.06740955  1.08918421  0.74763325
  1.33741999  2.00328242  2.66040221]",12.9763
60,0.6932,0.7243,"[ 2.79075466  4.35679291 -0.16785754  2.06938692  1.09117383  0.74961714
  1.33940929  2.00130814  2.66238682]",12.985
61,0.6924,0.7312,"[ 2.78935345  4.35856987 -0.16596243  2.06776679  1.0893829   0.7479119
  1.33762341  2.00289354  2.66067414]",12.9778
62,0.6934,0.677,"[ 2.7912837   4.35658675 -0.16795529  2.06973294  1.09136732  0.7498879
  1.33960739  2.00093193  2.66265098]",12.9865
63,0.693,0.6748,"[ 2.7912561   4.35659332 -0.1679525   2.06971971  1.09136127  0.74987851
  1.33960118  2.00094694  2.66264198]",12.9864
64,0.6934,0.6767,"[ 2.79121647  4.35660281 -0.16794849  2.06970064  1.09135252  0.749865
  1.33959219  2.00096858  2.66262894]",12.9863
65,0.6932,0.7216,"[ 2.79312472  4.35462548 -0.16993889  2.07165553  1.09333156  0.75183294
  1.34157066  1.99901959  2.66459783]",12.9954
66,0.6933,0.7173,"[ 2.78977219  4.35838089 -0.16605496  2.06806833  1.08956107  0.74815461
  1.33780558  2.00256983  2.66091169]",12.9789
67,0.6932,0.6887,"[ 2.78852337  4.35990424 -0.16433712  2.06670216  1.08801883  0.74671391
  1.33627037  2.00391091  2.65946255]",12.9723
68,0.693,0.698,"[ 2.7885375   4.35990068 -0.1643386   2.06670922  1.08802216  0.7467189
  1.3362738   2.00390291  2.65946746]",12.9724
69,0.6931,0.7212,"[ 2.78894039  4.35958709 -0.16452989  2.06709826  1.08832487  0.74707636
  1.33658052  2.00350634  2.65982148]",12.9734
70,0.693,0.6707,"[ 2.78698256  4.3615766  -0.16253431  2.06511914  1.0863346   0.74509116
  1.33459053  2.00548271  2.6578359 ]",12.9653
71,0.6927,0.6628,"[ 2.78530564  4.363487   -0.16057322  2.06329087  1.08441769  0.74321608
  1.33267598  2.00729     2.65595662]",12.9583
72,0.6932,0.6916,"[ 2.78556587  4.36341968 -0.16060213  2.06342337  1.08447983  0.74331133
  1.33274012  2.00714001  2.65604763]",12.959
73,0.6931,0.7254,"[ 2.78583793  4.36333516 -0.16063996  2.06357924  1.08455824  0.74342763
  1.33282091  2.00696649  2.65615909]",12.9597
74,0.6932,0.6713,"[ 2.78767273  4.36137669 -0.16262216  2.06549671  1.08651999  0.74536855
  1.33478142  2.00506012  2.65810286]",12.9671
75,0.6932,0.6944,"[ 2.78971065  4.35936702 -0.16462627  2.06751586  1.08852894  0.74738224
  1.33679066  2.0030384   2.66011599]",12.9754
76,0.6929,0.7282,"[ 2.79172822  4.35736255 -0.16662814  2.06952469  1.09053313  0.74938848
  1.33879496  2.00102846  2.66212221]",12.9842
77,0.6932,0.6836,"[ 2.79170035  4.35736953 -0.16662514  2.06951083  1.0905267   0.74937856
  1.33878835  2.00104413  2.66211272]",12.9841
78,0.6931,0.6978,"[ 2.78972535  4.35936345 -0.16462766  2.06752303  1.08853238  0.74738711
  1.33679417  2.00303036  2.66012121]",12.9755
79,0.6932,0.6928,"[ 2.78617371  4.36323575 -0.16068355  2.06376565  1.08465079  0.74356457
  1.33291595  2.00675871  2.65629242]",12.9606
80,0.6933,0.7162,"[ 2.78795716  4.36129663 -0.16265685  2.06564926  1.08659453  0.74547942
  1.33485795  2.00488942  2.65821114]",12.9678
81,0.693,0.7107,"[ 2.79027899  4.35918073 -0.16471061  2.06785162  1.08870256  0.74763505
  1.33696902  2.00266726  2.6603609 ]",12.977
82,0.6928,0.7064,"[ 2.79026889  4.35918307 -0.16470959  2.06784685  1.08870043  0.74763165
  1.33696683  2.00267269  2.66035774]",12.9769
83,0.6933,0.6829,"[ 2.79029058  4.35917769 -0.16471184  2.06785758  1.08870546  0.7476392
  1.33697198  2.00266057  2.66036521]",12.977
84,0.6932,0.6787,"[ 2.7883797   4.36115506 -0.16272145  2.06590232  1.08672644  0.74567107
  1.33499354  2.00461005  2.6583962 ]",12.9689
85,0.6933,0.6805,"[ 2.79033408  4.35916599 -0.16471681  2.06788033  1.08871637  0.74765551
  1.3369832   2.00263499  2.66038121]",12.9771
86,0.6933,0.6691,"[ 2.78837867  4.36115506 -0.16272141  2.0659022   1.08672651  0.74567096
  1.33499362  2.00461022  2.65839627]",12.9689
87,0.6934,0.7058,"[ 2.79033881  4.35916466 -0.16471731  2.06788288  1.08871768  0.74765723
  1.33698453  2.00263217  2.66038319]",12.9771
88,0.6933,0.7062,"[ 2.79149944  4.35778972 -0.16629828  2.0691247   1.09011037  0.74895916
  1.33837095  2.00140891  2.66169164]",12.9834
89,0.6933,0.7052,"[ 2.79154348  4.35777794 -0.1663033   2.06914759  1.09012136  0.74897555
  1.3383822   2.00138327  2.66170783]",12.9835
90,0.6931,0.6912,"[ 2.78960426  4.35976278 -0.16430969  2.06717773  1.08813543  0.74699692
  1.33639665  2.00334919  2.65972868]",12.9751
91,0.6927,0.7113,"[ 2.79154344  4.35777754 -0.16630341  2.06914811  1.09012184  0.74897589
  1.33838266  2.00138281  2.66170853]",12.9835
92,0.6928,0.7144,"[ 2.78959278  4.35976539 -0.16430852  2.06717237  1.08813311  0.74699304
  1.33639424  2.00335535  2.65972528]",12.975
93,0.6932,0.6993,"[ 2.78997984  4.35965374 -0.16435747  2.06738367  1.08823672  0.74714785
  1.33650073  2.00311911  2.6598749 ]",12.9761
94,0.6931,0.6995,"[ 2.79192977  4.35766576 -0.16635237  2.06935948  1.09022565  0.74913071
  1.33848935  2.00114657  2.66185846]",12.9846
95,0.6931,0.7209,"[ 2.78979522  4.35970312 -0.16433605  2.06728773  1.08819111  0.74707843
  1.33645379  2.00322714  2.65980832]",12.9756
96,0.6929,0.704,"[ 2.78796549  4.36165993 -0.16235446  2.06537321  1.08623107  0.74513944
  1.3344949   2.00513048  2.65786724]",12.9678
97,0.6932,0.696,"[ 2.7918687   4.35768344 -0.16634448  2.06932604  1.09020938  0.749106
  1.33847259  2.00118398  2.66183505]",12.9844
98,0.6931,0.6972,"[ 2.79183601  4.35769128 -0.16634115  2.06931027  1.09020216  0.74909482
  1.33846519  2.00120186  2.66182432]",12.9843
99,0.6931,0.7033,"[ 2.79183257  4.35769201 -0.16634081  2.06930875  1.09020153  0.74909372
  1.33846453  2.00120361  2.66182338]",12.9843
100,0.6931,0.6864,"[ 2.79172335  4.3577253  -0.16632605  2.06924679  1.09017063  0.74904784
  1.33843281  2.00127254  2.66177907]",12.984
101,0.6929,0.68,"[ 2.78974693  4.35971954 -0.16432845  2.06725833  1.08817601  0.74705595
  1.33643833  2.00325949  2.65978708]",12.9754
102,0.6933,0.6862,"[ 2.78974922  4.35971893 -0.16432868  2.06725952  1.08817661  0.74705673
  1.33643894  2.00325818  2.65978799]",12.9754
103,0.6928,0.6824,"[ 2.78780559  4.36170507 -0.16233453  2.06528724  1.08618945  0.74507637
  1.33445215  2.00522673  2.65780701]",12.9674
104,0.6933,0.6819,"[ 2.78764957  4.36174952 -0.16231493  2.06520253  1.08614843  0.74501416
  1.3344098   2.00532187  2.65774795]",12.967
105,0.6932,0.7159,"[ 2.7874097   4.36182694 -0.16228003  2.06506162  1.08607651  0.74490835
  1.33433586  2.005478    2.65764613]",12.9664
106,0.6932,0.7102,"[ 2.78749197  4.36180591 -0.16228903  2.0651032   1.08609593  0.74493814
  1.33435591  2.00543087  2.65767462]",12.9666
107,0.6933,0.7169,"[ 2.78743829  4.36181945 -0.16228318  2.06507629  1.08608352  0.74491879
  1.33434306  2.00546145  2.65765645]",12.9665
108,0.6933,0.6757,"[ 2.78548368  4.36380821 -0.16028793  2.06309874  1.08409392  0.74293473
  1.33235379  2.00743596  2.65567182]",12.9589
109,0.6931,0.7272,"[ 2.78942853  4.35982164 -0.1642822   2.06707179  1.08808157  0.74691553
  1.33634105  2.0034666   2.65965357]",12.9746
110,0.6933,0.7025,"[ 2.79152974  4.35779315 -0.16629452  2.06912621  1.09010809  0.74895504
  1.33836823  2.00140577  2.6616922 ]",12.9835
111,0.6932,0.723,"[ 2.78760059  4.36177545 -0.16230202  2.06516142  1.08612448  0.74498006
  1.3343851   2.0053659   2.65771644]",12.9669
112,0.6933,0.6807,"[ 2.78584044  4.36371206 -0.16032933  2.0632852   1.0841831   0.74306928
  1.33244549  2.00722624  2.65580214]",12.9598
113,0.6928,0.7107,"[ 2.7878407   4.36171187 -0.16232938  2.06528549  1.08618331  0.74506946
  1.33444571  2.00522594  2.65780245]",12.9675
114,0.6933,0.6813,"[ 2.78781097  4.36171907 -0.1623263   2.06527103  1.08617671  0.74505916
  1.33443891  2.00524237  2.65779269]",12.9674
115,0.6926,0.7312,"[ 2.78785847  4.36170715 -0.16233135  2.06529472  1.08618776  0.745076
  1.33445028  2.00521554  2.657809  ]",12.9675
116,0.6929,0.6716,"[ 2.78982008  4.35971638 -0.16432741  2.06727613  1.08817927  0.7470628
  1.33644154  2.00323666  2.65979641]",12.9756
117,0.6926,0.6695,"[ 2.79172566  4.35773949 -0.16631759  2.0692299   1.09015795  0.74902997
  1.33841961  2.00128906  2.66176481]",12.984
118,0.6931,0.7162,"[ 2.79175241  4.35773295 -0.16632033  2.069243    1.09016404  0.7490392
  1.33842587  2.00127421  2.66177385]",12.9841
119,0.6929,0.7227,"[ 2.79169396  4.35774772 -0.16631399  2.06921374  1.09015041  0.74901827
  1.33841185  2.00130729  2.66175377]",12.9839
120,0.6926,0.6646,"[ 2.78798382  4.36166907 -0.16234797  2.06536566  1.08622337  0.74512808
  1.33448678  2.00513675  2.65786033]",12.9679
121,0.6935,0.7013,"[ 2.79012339  4.35962831 -0.16436581  2.06744252  1.08826127  0.74718439
  1.33652567  2.00305101  2.6599151 ]",12.9764
122,0.6929,0.7027,"[ 2.79210221  4.3576333  -0.16636368  2.06943243  1.09025671  0.74917723
  1.33852097  2.00106249  2.6619083 ]",12.985
123,0.6936,0.7022,"[ 2.79406241  4.35564273 -0.16835968  2.07141338  1.09224801  0.75116379
  1.34051205  1.99908409  2.66389533]",12.994
124,0.6926,0.6681,"[ 2.78811441  4.36163028 -0.16236488  2.06543846  1.08625959  0.74518139
  1.33452392  2.0050557   2.65791263]",12.9682
125,0.6929,0.6796,"[ 2.79004421  4.35964795 -0.16435731  2.06740341  1.08824327  0.74715635
  1.33650714  2.00309532  2.65988856]",12.9762
126,0.6933,0.6713,"[ 2.79204316  4.35764812 -0.16635721  2.06940302  1.09024318  0.74915602
  1.33850702  2.00109583  2.66188844]",12.9849
127,0.6929,0.6685,"[ 2.7939399   4.355673   -0.16834671  2.07135306  1.09222016  0.75112076
  1.34048343  1.99915235  2.66385411]",12.9937
128,0.6928,0.6745,"[ 2.79385466  4.35569382 -0.16833791  2.07131145  1.09220088  0.75109135
  1.34046369  1.99919931  2.66382537]",12.9935
129,0.6933,0.681,"[ 2.78989182  4.35968487 -0.16434163  2.06732943  1.08820921  0.74710394
  1.33647222  2.00317901  2.65983785]",12.9758
130,0.6932,0.6963,"[ 2.78970691  4.35973297 -0.1643209   2.067235    1.08816482  0.74703599
  1.33642648  2.00328569  2.65977282]",12.9753
131,0.6933,0.6766,"[ 2.79161283  4.35775605 -0.16631108  2.06918885  1.09014353  0.74900319
  1.33840457  2.00133802  2.66174129]",12.9837
132,0.6931,0.6896,"[ 2.78965367  4.35974604 -0.16431528  2.06720887  1.08815283  0.74701732
  1.33641413  2.00331536  2.65975512]",12.9752
133,0.6925,0.6704,"[ 2.78778455  4.36171272 -0.16232945  2.06527468  1.08618372  0.74506424
  1.33444585  2.00524108  2.65780072]",12.9673
134,0.6931,0.6953,"[ 2.7875939   4.36176329 -0.16230756  2.06517603  1.08613706  0.74499294
  1.33439774  2.00535242  2.65773264]",12.9668
135,0.6931,0.6798,"[ 2.78960948  4.35975855 -0.16430958  2.06718485  1.08814153  0.74699934
  1.33640229  2.00334268  2.65973916]",12.9751
136,0.6933,0.7073,"[ 2.78965527  4.35974722 -0.16431436  2.06720746  1.08815205  0.74701534
  1.3364131   2.00331709  2.65975476]",12.9752
137,0.693,0.7039,"[ 2.79161102  4.35775778 -0.16630987  2.06918617  1.09014232  0.74900028
  1.3384031   2.00134125  2.66174028]",12.9837
138,0.693,0.7244,"[ 2.78765363  4.36174698 -0.16231445  2.06520756  1.08615234  0.7450155
  1.33441341  2.00531706  2.65775506]",12.967
139,0.6933,0.7189,"[ 2.78957373  4.35976623 -0.16430624  2.06716873  1.08813467  0.74698789
  1.33639514  2.00336132  2.65972895]",12.975
140,0.6933,0.6771,"[ 2.78562636  4.36375317 -0.16031174  2.06319473  1.0841468   0.74300629
  1.3324076   2.00733191  2.65574695]",12.9592
141,0.6933,0.6802,"[ 2.78758847  4.36176238 -0.16230779  2.06517623  1.08613836  0.7449931
  1.33439888  2.00535296  2.65773449]",12.9668
142,0.6933,0.6756,"[ 2.78956884  4.35976694 -0.16430585  2.06716696  1.08813417  0.74698654
  1.33639458  2.0033635   2.65972824]",12.9749
143,0.693,0.6605,"[ 2.78746037  4.36179459 -0.16229399  2.06511234  1.08610865  0.74494741
  1.33436831  2.00542526  2.65769069]",12.9665
144,0.6933,0.7059,"[ 2.78797878  4.36159933 -0.1623864   2.06544459  1.08629131  0.74520592
  1.33455567  2.00506255  2.65794092]",12.9678
145,0.6929,0.7012,"[ 2.78820846  4.36153558 -0.16241418  2.065567    1.08635034  0.74529501
  1.33461645  2.00492506  2.65802655]",12.9684
146,0.6931,0.7007,"[ 2.79011705  4.35955869 -0.16440426  2.06752119  1.08832904  0.74726221
  1.33659451  2.00297694  2.65999522]",12.9764
147,0.6933,0.6848,"[ 2.79015518  4.3595493  -0.16440819  2.06753993  1.08833779  0.74727541
  1.33660346  2.0029558   2.66000826]",12.9765
148,0.6932,0.72,"[ 2.7921205   4.35755757 -0.16640467  2.06952325  1.09033018  0.74926359
  1.33859564  2.00097474  2.66199695]",12.9851
149,0.6932,0.6906,"[ 2.78832804  4.36150546 -0.16242677  2.06562661  1.08637848  0.74533705
  1.33464521  2.00485804  2.65806846]",12.9687
150,0.6932,0.6849,"[ 2.78644966  4.3634739  -0.16044031  2.06368866  1.08440766  0.74338156
  1.33267528  2.00678793  2.65611126]",12.9612
151,0.6932,0.7,"[ 2.7884627   4.36147057 -0.1624417   2.06569524  1.08641079  0.74538621
  1.33467849  2.0047805   2.65811589]",12.9691
152,0.6932,0.689,"[ 2.78843206  4.3614782  -0.1624384   2.06568002  1.08640379  0.74537529
  1.33467126  2.00479779  2.65810562]",12.969
153,0.6931,0.679,"[ 2.78847088  4.36146864 -0.16244243  2.06569915  1.08641266  0.74538881
  1.33468039  2.00477611  2.65811877]",12.9691
154,0.693,0.6636,"[ 2.78846791  4.36146929 -0.16244212  2.06569779  1.08641211  0.74538781
  1.33467981  2.00477768  2.65811797]",12.9691
155,0.6928,0.7238,"[ 2.79013588  4.35956761 -0.16439855  2.06751361  1.08832093  0.74725191
  1.33658607  2.00298318  2.65998711]",12.9764
156,0.6931,0.6714,"[ 2.79401837  4.35559627 -0.16838641  2.07145624  1.09229443  0.75121129
  1.34055887  1.9990481   2.66394771]",12.9939
157,0.6934,0.6815,"[ 2.79198148  4.35760499 -0.16638273  2.06943864  1.09028638  0.7491989
  1.33855063  2.001068    2.66193566]",12.9847
158,0.6929,0.7214,"[ 2.79382769  4.3556452  -0.16836549  2.07136001  1.09224911  0.75114251
  1.34051241  1.99915642  2.6638808 ]",12.9934
159,0.6932,0.7151,"[ 2.79333652  4.355858   -0.16826182  2.07101707  1.09204828  0.75086898
  1.34030788  1.99952474  2.66361109]",12.992
160,0.694,0.6727,"[ 2.78796854  4.36158295 -0.16239826  2.06545522  1.08630792  0.74522078
  1.33457271  2.00505396  2.6579564 ]",12.9678
161,0.6933,0.6772,"[ 2.78986002  4.35960944 -0.16438701  2.06740215  1.08828348  0.74718311
  1.33654757  2.00311414  2.65992017]",12.9757
162,0.6932,0.689,"[ 2.78788289  4.36160374 -0.1623894   2.06541352  1.08628879  0.74519115
  1.33455303  2.00510126  2.65792803]",12.9675
163,0.6931,0.6951,"[ 2.78595356  4.36358609 -0.16039689  2.06344865  1.08430512  0.74321614
  1.33256985  2.00706145  2.65595214]",12.96
164,0.6931,0.6962,"[ 2.78448869  4.36538699 -0.15849119  2.06178923  1.08249095  0.7414809
  1.33076086  2.00868878  2.65420669]",12.9539
165,0.6933,0.7099,"[ 2.78450011  4.36538406 -0.15849243  2.06179504  1.08249369  0.74148502
  1.33076369  2.00868219  2.65421072]",12.954
166,0.6928,0.7297,"[ 2.78647668  4.36338976 -0.16048996  2.06378358  1.08448848  0.74347682
  1.33275831  2.00669523  2.65620304]",12.9613
167,0.6923,0.7307,"[ 2.78449805  4.36538437 -0.15849224  2.06179428  1.08249348  0.74148442
  1.33076347  2.00868308  2.65421042]",12.954
168,0.6932,0.6845,"[ 2.78449495  4.36538504 -0.15849192  2.06179289  1.0824929   0.74148339
  1.33076287  2.00868468  2.65420956]",12.9539
169,0.6933,0.6879,"[ 2.78451802  4.36537922 -0.15849439  2.06180447  1.0824983   0.74149163
  1.33076845  2.00867153  2.65421751]",12.954
170,0.6927,0.7388,"[ 2.78454427  4.3653726  -0.1584972   2.06181763  1.08250442  0.74150101
  1.33077478  2.00865657  2.6542265 ]",12.9541
171,0.6933,0.6698,"[ 2.78657091  4.36336588 -0.16050003  2.06383096  1.08451068  0.74351046
  1.3327812   2.0066415   2.65623576]",12.9615
172,0.6926,0.7315,"[ 2.78651352  4.36338072 -0.16049359  2.06380171  1.08449705  0.74348934
  1.33276711  2.00667465  2.65621587]",12.9613
173,0.6926,0.7327,"[ 2.78652028  4.36337894 -0.16049432  2.0638052   1.08449873  0.74349181
  1.33276884  2.00667069  2.65621833]",12.9614
174,0.6929,0.7016,"[ 2.78846519  4.36139237 -0.16248857  2.06577823  1.08648639  0.74547259
  1.33475611  2.00470135  2.65820011]",12.969
175,0.6926,0.6672,"[ 2.78788992  4.36163662 -0.16236829  2.06538335  1.08625678  0.74515699
  1.33452122  2.00512736  2.65789328]",12.9676
176,0.6933,0.7105,"[ 2.78965792  4.35969933 -0.16434107  2.06726192  1.08819881  0.747069
  1.33646153  2.00326402  2.65980882]",12.9752
177,0.6933,0.6802,"[ 2.7895916   4.35971542 -0.16433424  2.06722964  1.08818398  0.74704609
  1.33644628  2.00330064  2.65978682]",12.975
178,0.6932,0.6897,"[ 2.78775474  4.36167321 -0.1623523   2.06531262  1.08622304  0.74510557
  1.33448648  2.00520693  2.6578442 ]",12.9672
