epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
26,0.693,0.7065,"[ 2.77671049  4.36971771 -0.15538491  2.05595304  1.07829616  0.73645397
  1.32651484  2.01484183  2.64923575]",12.9168
27,0.6934,0.7,"[ 2.77480778  4.37169218 -0.15339599  2.05400323  1.07631955  0.73449053
  1.32453926  2.01678459  2.64726954]",12.9112
28,0.6932,0.703,"[ 2.77674634  4.36970807 -0.15538906  2.05597183  1.07830504  0.73646764
  1.32652411  2.01482041  2.64924857]",12.9168
29,0.6933,0.6877,"[ 2.77044105  4.37583294 -0.14932848  2.04976339  1.07218931  0.73030111
  1.32040388  2.02104798  2.64309351]",12.9003
30,0.693,0.7001,"[ 2.77417189  4.37190758 -0.15329542  2.05361921  1.07612115  0.7341944
  1.3243325   2.01721177  2.64699637]",12.9098
31,0.6928,0.6676,"[ 2.77218058  4.37390527 -0.1512964   2.05162372  1.0741233   0.73219765
  1.32233474  2.01920661  2.64499948]",12.9046
32,0.6932,0.7066,"[ 2.77213808  4.37391644 -0.15129147  2.05160171  1.07411315  0.73218147
  1.32232409  2.01923174  2.64498494]",12.9045
33,0.693,0.6776,"[ 2.77024857  4.37588458 -0.14930562  2.04966236  1.07214237  0.73022657
  1.32035463  2.02116311  2.64302644]",12.8999
34,0.6932,0.6792,"[ 2.76842752  4.37783599 -0.14732701  2.04775704  1.07018671  0.72829634
  1.31840114  2.0230552   2.64108977]",12.896
35,0.6932,0.6798,"[ 2.77225362  4.37388356 -0.15130599  2.05166465  1.07414332  0.7322281
  1.32235568  2.01916032  2.64502784]",12.9047
36,0.6932,0.6825,"[ 2.77420213  4.37189688 -0.15330016  2.0536383   1.07613119  0.73420885
  1.32434298  2.01719041  2.64701035]",12.9099
37,0.693,0.7099,"[ 2.77815698  4.36790816 -0.15729524  2.0576157   1.08012096  0.73819241
  1.32833224  2.01321636  2.65099556]",12.9217
38,0.693,0.6703,"[ 2.77686825  4.36947925 -0.15554386  2.05620258  1.07852917  0.73670676
  1.32675039  2.0146014   2.64949152]",12.9169
39,0.6932,0.6853,"[ 2.77086503  4.37548276 -0.14954198  2.05019743  1.07252599  0.73070208
  1.32074701  2.02060677  2.64348763]",12.9008
40,0.6932,0.701,"[ 2.77088376  4.37547773 -0.14954416  2.05020727  1.07253062  0.73070927
  1.32075186  2.02059552  2.64349427]",12.9009
41,0.6931,0.6931,"[ 2.76997183  4.3768942  -0.14787925  2.04904054  1.07108227  0.72942505
  1.31931996  2.02171063  2.64217268]",12.8982
42,0.6931,0.6943,"[ 2.77184517  4.37492852 -0.14986408  2.05097361  1.073051    0.73137572
  1.32128719  2.01978683  2.644128  ]",12.9025
43,0.6928,0.7056,"[ 2.76995147  4.37689878 -0.14787725  2.04903094  1.07107819  0.72941814
  1.31931567  2.02172172  2.64216671]",12.8981
44,0.6932,0.6949,"[ 2.77387227  4.37291966 -0.15186808  2.05298987  1.07505917  0.73338804
  1.32329575  2.01776856  2.64613937]",12.9075
45,0.6931,0.6876,"[ 2.77557807  4.37101043 -0.153827    2.05482133  1.07697583  0.73526096
  1.32520884  2.01595776  2.64802226]",12.9123
46,0.6927,0.7289,"[ 2.77549991  4.37103158 -0.15381771  2.0547802   1.07695647  0.73523078
  1.32518867  2.01600445  2.64799443]",12.9121
47,0.6931,0.6855,"[ 2.77540987  4.37105554 -0.15380723  2.05473335  1.07693457  0.73519648
  1.32516582  2.01605776  2.64796286]",12.9119
48,0.693,0.6821,"[ 2.77533617  4.37107475 -0.15379885  2.05469549  1.07691702  0.73516886
  1.3251475   2.01610092  2.6479375 ]",12.9118
49,0.6931,0.6962,"[ 2.77739173  4.3690551  -0.15580789  2.05673048  1.07893517  0.73719581
  1.3271664   2.01406211  2.64996262]",12.9178
50,0.6932,0.6855,"[ 2.77455159  4.371631   -0.15343763  2.05400152  1.07638131  0.73453432
  1.32460187  2.01681651  2.64732   ]",12.9104
51,0.6931,0.6731,"[ 2.7746469   4.37160465 -0.15344915  2.05405234  1.07640553  0.73457166
  1.3246271   2.01675889  2.64735478]",12.9106
52,0.6932,0.6958,"[ 2.7749594   4.37149251 -0.15350165  2.05424863  1.07650925  0.7347241
  1.32473488  2.01654192  2.64749709]",12.9113
53,0.6932,0.6827,"[ 2.7749737   4.37148871 -0.15350327  2.05425607  1.07651277  0.73472949
  1.32473855  2.01653343  2.64750217]",12.9113
54,0.6928,0.6686,"[ 2.77508138  4.37145707 -0.15351727  2.05431576  1.07654193  0.7347738
  1.32476884  2.01646623  2.64754375]",12.9115
55,0.6932,0.6947,"[ 2.77505977  4.37146306 -0.1535146   2.0543042   1.07653648  0.73476522
  1.32476315  2.01647932  2.64753597]",12.9115
56,0.6926,0.7273,"[ 2.77651116  4.36963967 -0.15543384  2.05598195  1.07837399  0.73652007
  1.32659384  2.01483953  2.6493093 ]",12.916
57,0.6932,0.693,"[ 2.7730534   4.37345192 -0.15152169  2.0523133   1.07454747  0.73277623
  1.32277424  2.01847203  2.64554776]",12.9061
58,0.6931,0.6947,"[ 2.77340557  4.37333036 -0.15157803  2.05252951  1.07465971  0.73294276
  1.32289096  2.01823211  2.64570285]",12.9068
59,0.6932,0.698,"[ 2.77334111  4.37334796 -0.1515702   2.05249525  1.07464371  0.73291741
  1.32287416  2.01827109  2.64568007]",12.9067
60,0.6932,0.6925,"[ 2.77544095  4.37131828 -0.15358339  2.05455108  1.07667104  0.73495899
  1.3249026   2.01620826  2.6477189 ]",12.9123
61,0.6923,0.7203,"[ 2.77538093  4.37133476 -0.1535761   2.05451915  1.07665599  0.73493543
  1.32488687  2.01624449  2.64769736]",12.9122
62,0.6932,0.7052,"[ 2.77914965  4.36739848 -0.15754809  2.05839615  1.08059756  0.73884494
  1.32882602  2.0123839   2.65161351]",12.9238
63,0.6931,0.6817,"[ 2.77522433  4.37137919 -0.15355639  2.05443421  1.07661529  0.73487248
  1.32484447  2.01634052  2.64763929]",12.9118
64,0.6932,0.7038,"[ 2.77705195  4.36942644 -0.15553559  2.05634272  1.07857203  0.73680514
  1.32679933  2.01444435  2.64957727]",12.9172
65,0.6931,0.6966,"[ 2.77896974  4.36744763 -0.15752639  2.05830086  1.08055265  0.73877472
  1.32877914  2.01249208  2.65154916]",12.9233
66,0.6932,0.6863,"[ 2.77698325  4.36944414 -0.15552787  2.05630776  1.07855589  0.73677966
  1.32678251  2.0144842   2.64955388]",12.9171
67,0.6932,0.6819,"[ 2.77300001  4.37343998 -0.15152963  2.05231611  1.07455971  0.73278566
  1.32278652  2.01847459  2.64555944]",12.9059
68,0.6931,0.7133,"[ 2.77496879  4.37144797 -0.15352612  2.05430024  1.07655246  0.73477405
  1.32477893  2.01649274  2.64754899]",12.9112
69,0.6928,0.7098,"[ 2.77313033  4.37340514 -0.15154481  2.05238424  1.07459164  0.73283547
  1.32281989  2.01839696  2.64560538]",12.9062
70,0.6932,0.6945,"[ 2.77109847  4.37541433 -0.14954064  2.05036662  1.07258332  0.73082222
  1.32081112  2.02041694  2.6435937 ]",12.9012
71,0.6929,0.6665,"[ 2.77103908  4.3754298  -0.14953386  2.05033607  1.07256922  0.73079988
  1.32079637  2.0204518   2.64357339]",12.9011
72,0.6931,0.7111,"[ 2.77103308  4.37543151 -0.14953306  2.05033277  1.07256772  0.73079736
  1.32079478  2.02045553  2.64357129]",12.9011
73,0.6931,0.6997,"[ 2.77320318  4.37336985 -0.15156196  2.05244091  1.0746246   0.73288155
  1.32285406  2.01833594  2.64564919]",12.9063
74,0.6932,0.6822,"[ 2.76745933  4.37929326 -0.14559658  2.04658512  1.06869458  0.72699006
  1.31692748  2.02417313  2.6397474 ]",12.8936
75,0.6931,0.689,"[ 2.76945787  4.37729315 -0.14759664  2.04858497  1.07069475  0.72899002
  1.31892764  2.0221734   2.64174757]",12.8975
76,0.6929,0.7017,"[ 2.76963279  4.37724043 -0.1476204   2.04868383  1.07074307  0.72906429
  1.31897817  2.02206201  2.64181558]",12.8979
77,0.6932,0.6866,"[ 2.76965944  4.37723327 -0.1476235   2.04869781  1.07074964  0.72907449
  1.31898504  2.02204605  2.64182502]",12.8979
78,0.6931,0.6968,"[ 2.7697717   4.37719825 -0.14763935  2.04876265  1.07078181  0.72912347
  1.31901863  2.02197324  2.64187013]",12.8982
79,0.6932,0.6904,"[ 2.76976192  4.37720069 -0.14763827  2.04875777  1.07077961  0.72911991
  1.31901635  2.02197879  2.64186694]",12.8981
80,0.6932,0.7107,"[ 2.76970574  4.37721563 -0.14763166  2.04872839  1.07076606  0.72909826
  1.3190021   2.02201232  2.64184758]",12.898
81,0.693,0.7133,"[ 2.77179943  4.37518864 -0.14964373  2.05078     1.0727907   0.73113676
  1.32102797  2.0199538   2.64388239]",12.9027
82,0.693,0.7035,"[ 2.77202937  4.37512174 -0.14967363  2.05090711  1.07285195  0.73123153
  1.32109203  2.01981012  2.64396911]",12.9032
83,0.693,0.7129,"[ 2.77199428  4.37513104 -0.1496695   2.05088879  1.07284352  0.73121803
  1.32108317  2.01983101  2.64395706]",12.9031
84,0.6932,0.6978,"[ 2.77197326  4.37513648 -0.14966709  2.05087801  1.0728386   0.73121011
  1.32107802  2.01984332  2.64395001]",12.9031
85,0.6932,0.6916,"[ 2.76991786  4.37715344 -0.1476594   2.04884635  1.07082308  0.72918624
  1.31906181  2.02187888  2.64192816]",12.8985
86,0.6931,0.6753,"[ 2.76988811  4.3771612  -0.14765597  2.04883099  1.07081605  0.72917496
  1.31905443  2.0218964   2.64191809]",12.8984
87,0.6931,0.693,"[ 2.77216075  4.37505486 -0.14970685  2.05101175  1.07291455  0.73131775
  1.32115676  2.01969821  2.64405133]",12.9034
88,0.6932,0.6864,"[ 2.77248117  4.37493929 -0.14976141  2.05121399  1.07302114  0.73147537
  1.32126785  2.01947455  2.64419688]",12.9041
89,0.6932,0.7039,"[ 2.77075868  4.37686076 -0.14779636  2.04936476  1.07109294  0.72958721
  1.31934299  2.02130364  2.64229888]",12.9001
90,0.6931,0.6712,"[ 2.77073912  4.37686619 -0.1477939   2.04935422  1.07108804  0.72957934
  1.31933783  2.02131561  2.64229195]",12.9001
91,0.6924,0.731,"[ 2.77278033  4.37485512 -0.14979875  2.05137589  1.07309816  0.73159521
  1.32134844  2.01929088  2.64430645]",12.9047
92,0.693,0.719,"[ 2.77478775  4.37285306 -0.15179963  2.05337988  1.07510008  0.7335981
  1.32335044  2.01728634  2.64630922]",12.9098
93,0.6931,0.6933,"[ 2.77438685  4.37299759 -0.15173127  2.05312763  1.07496661  0.73340159
  1.32321165  2.01756498  2.64612691]",12.9089
94,0.6928,0.7212,"[ 2.77439087  4.37299625 -0.15173184  2.05313007  1.07496788  0.7334034
  1.32321296  2.01756224  2.6461287 ]",12.9089
95,0.6931,0.7022,"[ 2.77824377  4.36903507 -0.15571486  2.05705383  1.07893241  0.73734769
  1.32717593  2.01364909  2.6500776 ]",12.92
96,0.693,0.6998,"[ 2.7782013   4.36904596 -0.1557101   2.05703225  1.07892249  0.73733199
  1.32716558  2.01367371  2.65006323]",12.9199
97,0.6931,0.6877,"[ 2.7776547   4.36927543 -0.15559682  2.05665875  1.07870813  0.73703205
  1.32694447  2.01407908  2.64977811]",12.9187
98,0.6932,0.6915,"[ 2.77376346  4.37324668 -0.15160933  2.05271516  1.07473447  0.73307319
  1.32297197  2.01801479  2.64581609]",12.9077
99,0.6933,0.6846,"[ 2.77361815  4.37328578 -0.15159222  2.05263901  1.07469866  0.73301744
  1.32293467  2.01810128  2.6457645 ]",12.9073
100,0.6931,0.6911,"[ 2.77193579  4.37519294 -0.14963373  2.05081492  1.07278374  0.73114866
  1.32102355  2.01990262  2.64388496]",12.9031
101,0.6933,0.697,"[ 2.7737494   4.37326951 -0.15159588  2.05268798  1.07471297  0.73304646
  1.32294977  2.01804122  2.64579115]",12.9077
102,0.6931,0.6939,"[ 2.77564717  4.37129831 -0.15358311  2.05463273  1.0766866   0.73500557
  1.32492227  2.01610374  2.64775351]",12.9128
103,0.6929,0.6692,"[ 2.77537024  4.37138661 -0.15354283  2.05447122  1.07660529  0.7348831
  1.32483769  2.01628423  2.64763975]",12.9122
104,0.6929,0.7086,"[ 2.77145817  4.37536358 -0.14955286  2.05051663  1.07262635  0.73091622
  1.32085973  2.02023236  2.64367008]",12.9021
105,0.6931,0.7098,"[ 2.77005733  4.3771758  -0.14763862  2.04886296  1.07079864  0.7291788
  1.31903976  2.02184377  2.64191059]",12.8989
106,0.693,0.7042,"[ 2.7701969   4.37713626 -0.14765626  2.04893902  1.07083471  0.72923534
  1.31907764  2.02175744  2.64196169]",12.8992
107,0.693,0.7149,"[ 2.77018288  4.37713994 -0.14765459  2.0489317   1.07083141  0.7292299
  1.31907415  2.02176579  2.641957  ]",12.8992
108,0.6932,0.6954,"[ 2.77397924  4.37319416 -0.15163075  2.05282531  1.07478199  0.73315184
  1.32302238  2.01788708  2.64588614]",12.9082
109,0.6931,0.6979,"[ 2.77522378  4.37145269 -0.15351046  2.05436537  1.0765434   0.73479765
  1.3247743   2.01639771  2.64755685]",12.9119
110,0.6931,0.6771,"[ 2.77528839  4.37142812 -0.15352196  2.05440792  1.07656614  0.73483094
  1.32479795  2.01635085  2.64758793]",12.9121
111,0.6932,0.7059,"[ 2.77520283  4.37145119 -0.15351179  2.05436288  1.07654512  0.73479778
  1.32477593  2.01640213  2.64755784]",12.9119
112,0.6931,0.6933,"[ 2.77357578  4.37294805 -0.15191467  2.05285114  1.07504262  0.73330598
  1.32327642  2.01792938  2.64606793]",12.9069
113,0.6929,0.7226,"[ 2.77383559  4.37286857 -0.15195046  2.05299918  1.07511565  0.7334173
  1.32335258  2.01776301  2.64617078]",12.9075
114,0.6932,0.6878,"[ 2.77382138  4.3728722  -0.15194885  2.05299196  1.07511237  0.73341199
  1.32334915  2.01777126  2.64616606]",12.9075
115,0.693,0.7031,"[ 2.77383704  4.37286798 -0.15195067  2.05300019  1.07511627  0.73341798
  1.32335322  2.01776187  2.64617167]",12.9075
116,0.6929,0.6855,"[ 2.77198626  4.37482697 -0.14996874  2.05107969  1.07315379  0.73147657
  1.32139247  2.01967149  2.64422529]",12.9028
117,0.6931,0.6921,"[ 2.76868723  4.37859662 -0.14607555  2.04749705  1.06936521  0.72779659
  1.31761358  2.02320523  2.64051744]",12.8955
118,0.6931,0.6976,"[ 2.77096883  4.37650337 -0.14811869  2.04966595  1.07145082  0.72992607
  1.31970307  2.02101669  2.64263586]",12.9002
119,0.693,0.6992,"[ 2.77294417  4.37450941 -0.15011605  2.05165372  1.07344538  0.73191718
  1.32169735  2.01903073  2.64462799]",12.9048
120,0.693,0.6749,"[ 2.76914195  4.37845481 -0.1461402   2.0477595   1.06949526  0.72799524
  1.31774957  2.02291052  2.64069915]",12.8964
121,0.6935,0.7025,"[ 2.77308383  4.37447005 -0.15013347  2.05172939  1.07348142  0.73197315
  1.32173505  2.0189449   2.64467932]",12.9051
122,0.6931,0.6976,"[ 2.77677321  4.37055636 -0.15409527  2.05556287  1.07740246  0.73585022
  1.3256526   2.01513372  2.64856653]",12.9151
123,0.6929,0.6828,"[ 2.77492889  4.37251224 -0.15211476  2.05364731  1.07544297  0.73391262
  1.3236948   2.01703821  2.64662438]",12.9099
124,0.6928,0.684,"[ 2.77492152  4.37251404 -0.15211396  2.05364368  1.07544136  0.73390995
  1.32369312  2.01704236  2.64662205]",12.9099
125,0.6929,0.6796,"[ 2.77684894  4.3705327  -0.15410582  2.05560672  1.07742433  0.73588307
  1.32567535  2.01508454  2.64859741]",12.9153
126,0.6932,0.6911,"[ 2.77305117  4.37447734 -0.15013015  2.05171405  1.07347507  0.7319619
  1.32172828  2.01896269  2.64467019]",12.905
127,0.6931,0.6929,"[ 2.77138255  4.37637249 -0.14817806  2.04990685  1.07157137  0.7301081
  1.31982878  2.02074672  2.64280466]",12.9011
128,0.693,0.6864,"[ 2.77143124  4.37635964 -0.14818366  2.04993214  1.07158313  0.73012655
  1.31984108  2.02071784  2.64282157]",12.9012
129,0.6931,0.693,"[ 2.77572133  4.37224629 -0.15223774  2.05412463  1.07568836  0.73427822
  1.32395007  2.01650709  2.64696431]",12.9116
130,0.6931,0.6929,"[ 2.77586617  4.37218143 -0.15226926  2.05423034  1.07574884  0.73436335
  1.32401255  2.0163929   2.64704519]",12.9119
131,0.6932,0.7024,"[ 2.77394651  4.37416022 -0.15027851  2.05227203  1.07376826  0.73239374
  1.32203284  2.01834537  2.64507318]",12.9069
132,0.6931,0.6888,"[ 2.77782016  4.37019327 -0.15426405  2.05620688  1.07773809  0.73634623
  1.32600134  2.01441963  2.64902965]",12.9174
133,0.6926,0.6594,"[ 2.77586788  4.37218091 -0.15226937  2.05423127  1.07574945  0.73436385
  1.32401316  2.01639183  2.64704617]",12.9119
134,0.693,0.7048,"[ 2.77382764  4.37419164 -0.15026464  2.05221025  1.07373967  0.73234844
  1.32200295  2.01841572  2.6450321 ]",12.9066
135,0.6931,0.6922,"[ 2.77559321  4.37227267 -0.152227    2.0540662   1.07566484  0.73423761
  1.32392529  2.01657533  2.64692861]",12.9113
136,0.6932,0.6975,"[ 2.77375372  4.37422838 -0.15024654  2.05215193  1.07370539  0.73230071
  1.32196764  2.01847802  2.64498663]",12.9065
137,0.6931,0.7123,"[ 2.77763863  4.37025856 -0.15423332  2.05609247  1.07767784  0.73625732
  1.32593887  2.01454577  2.64894691]",12.917
138,0.6931,0.7122,"[ 2.77898771  4.36844779 -0.15614907  2.05773397  1.07950393  0.73799114
  1.32775801  2.01294975  2.65069932]",12.9216
139,0.6932,0.691,"[ 2.77489157  4.37247484 -0.15213716  2.05368218  1.07547906  0.73395302
  1.32373222  2.01700816  2.64666357]",12.9097
140,0.6932,0.6792,"[ 2.76710639  4.38041441 -0.14416408  2.04579866  1.06753419  0.72603946
  1.31579006  2.02487591  2.63874178]",12.8925
141,0.6933,0.7079,"[ 2.7694281   4.37829691 -0.14622005  2.04800376  1.06964225  0.72820021
  1.31790306  2.02264913  2.6408884 ]",12.8968
142,0.6932,0.6948,"[ 2.77136292  4.37631496 -0.148212    2.04996876  1.07162584  0.73017426
  1.31988584  2.02068888  2.64286507]",12.9009
143,0.6932,0.6784,"[ 2.77126635  4.37634074 -0.14820063  2.0499182   1.07160234  0.73013714
  1.31986125  2.02074647  2.64283139]",12.9007
144,0.693,0.6728,"[ 2.77323132  4.37434989 -0.15019658  2.0519001   1.07359405  0.73212385
  1.32185255  2.01876714  2.6448195 ]",12.9053
145,0.693,0.7182,"[ 2.77142164  4.37629645 -0.14822028  2.05000297  1.07164295  0.73019993
  1.31990367  2.0206505   2.64288917]",12.901
146,0.6931,0.7013,"[ 2.77725023  4.37034172 -0.15420041  2.05591394  1.07760166  0.7361348
  1.32586048  2.01475199  2.6488298 ]",12.9161
147,0.6931,0.693,"[ 2.77625349  4.3718039  -0.15250081  2.05468739  1.07611162  0.73479401
  1.32438291  2.01593249  2.64746488]",12.9123
148,0.693,0.7153,"[ 2.77626569  4.37180072 -0.15250214  2.05469362  1.07611458  0.73479846
  1.32438597  2.01592539  2.6474692 ]",12.9124
149,0.6933,0.6881,"[ 2.77420996  4.3738162  -0.15049528  2.05266374  1.07410043  0.73277641
  1.32237123  2.01795923  2.64544896]",12.907
150,0.6932,0.6908,"[ 2.77393768  4.37390306 -0.15045542  2.05250407  1.07402081  0.73265503
  1.32228804  2.01813798  2.64533803]",12.9064
151,0.6932,0.679,"[ 2.77770876  4.36996857 -0.15442634  2.05637925  1.07796064  0.73656264
  1.32622548  2.0142788   2.64925213]",12.9168
152,0.6931,0.7001,"[ 2.77957833  4.36800628 -0.15640947  2.05830745  1.07992614  0.73850918
  1.32818945  2.0123599   2.65120318]",12.9227
153,0.6932,0.6964,"[ 2.77952679  4.36801944 -0.15640376  2.05828138  1.07991411  0.73849029
  1.32817694  2.01238961  2.65118569]",12.9225
154,0.6928,0.6627,"[ 2.77754034  4.37001567 -0.15440537  2.05628863  1.0779176   0.73649556
  1.32618057  2.01438139  2.64919072]",12.9164
155,0.693,0.7095,"[ 2.77348934  4.3740486  -0.15038859  2.05223969  1.07388675  0.73245389
  1.3221488   2.01843258  2.64515092]",12.9054
156,0.6931,0.6824,"[ 2.77363384  4.37400594 -0.15040767  2.05232031  1.07392588  0.73251403
  1.32218964  2.01834167  2.64520632]",12.9058
157,0.6931,0.6871,"[ 2.77360715  4.37401276 -0.15040468  2.05230676  1.07391969  0.73250415
  1.32218317  2.01835713  2.64519739]",12.9057
158,0.6928,0.7122,"[ 2.77542607  4.37206685 -0.15238032  2.054205    1.07587012  0.73442792
  1.32413144  2.0164717   2.6471274 ]",12.9105
159,0.693,0.7028,"[ 2.77550952  4.37204198 -0.15239137  2.05425168  1.07589308  0.73446263
  1.32415526  2.01641926  2.64716008]",12.9107
160,0.6936,0.6814,"[ 2.77152536  4.3760379  -0.14839311  2.05025975  1.07189684  0.73046843
  1.32015919  2.02041002  2.64316554]",12.9008
161,0.6932,0.6888,"[ 2.76952184  4.37803951 -0.14639228  2.04825699  1.06989543  0.72846612
  1.31815767  2.02241303  2.64116372]",12.8965
162,0.6932,0.6834,"[ 2.77151338  4.37604159 -0.14839135  2.0502528   1.07189358  0.73046304
  1.32015573  2.02041783  2.64316106]",12.9008
163,0.6932,0.7067,"[ 2.77157159  4.37602588 -0.14839824  2.05028349  1.07190793  0.73048555
  1.32017076  2.02038284  2.64318162]",12.9009
164,0.6932,0.6839,"[ 2.77311382  4.37419822 -0.15031555  2.05198846  1.07374845  0.73225345
  1.32200508  2.01870729  2.64496573]",12.9047
165,0.6932,0.7021,"[ 2.77509497  4.372203   -0.15231344  2.05397892  1.07574414  0.73424646
  1.32400056  2.0167182   2.64695951]",12.9098
166,0.6928,0.7204,"[ 2.77150066  4.37607674 -0.14837087  2.05021229  1.07186013  0.73042277
  1.32012153  2.02045644  2.643122  ]",12.9008
167,0.6924,0.7164,"[ 2.77341443  4.37409955 -0.15036082  2.05216739  1.07383938  0.73238983
  1.32209979  2.01850765  2.64509227]",12.9053
168,0.6931,0.687,"[ 2.7733757   4.37410965 -0.15035637  2.05214745  1.07383019  0.73237524
  1.32209018  2.01853039  2.64507903]",12.9052
169,0.6932,0.6872,"[ 2.77336243  4.374113   -0.15035489  2.05214076  1.07382717  0.73237034
  1.32208702  2.01853803  2.64507468]",12.9052
170,0.6926,0.7203,"[ 2.77336087  4.37411333 -0.15035471  2.05214004  1.07382691  0.73236978
  1.32208674  2.01853884  2.6450743 ]",12.9052
171,0.6931,0.69,"[ 2.7753703   4.37210926 -0.15235664  2.05414699  1.07583067  0.73437532
  1.32409069  2.01653119  2.64707933]",12.9104
172,0.6926,0.7118,"[ 2.7698748   4.37794197 -0.14643428  2.04844836  1.06998462  0.72860633
  1.31825121  2.02219525  2.64129221]",12.8972
173,0.6929,0.7017,"[ 2.77386071  4.37394541 -0.15043277  2.0524414   1.07398152  0.73260127
  1.32224796  2.01820322  2.64528772]",12.9063
174,0.6929,0.7218,"[ 2.77192046  4.37592967 -0.14843964  2.05047241  1.07199592  0.73062389
  1.32026303  2.02016781  2.64330844]",12.9016
175,0.6927,0.6602,"[ 2.77194873  4.37592215 -0.1484429   2.05048715  1.07200282  0.73063462
  1.32027024  2.02015099  2.64331838]",12.9017
176,0.6931,0.6939,"[ 2.77379361  4.37396545 -0.15042363  2.05240355  1.07396332  0.73257273
  1.32222889  2.01824584  2.64526214]",12.9061
177,0.6931,0.6945,"[ 2.77572488  4.37198381 -0.15241555  2.05436761  1.07594656  0.73454638
  1.32421139  2.01628671  2.64723806]",12.9112
