v,v_eff,m,t
"[4.97132932e-05 1.84576088e-09 3.96161137e-07 ... 4.28785387e-03
 5.20691779e-05 1.49549061e-03]","[4.97132932e-05 1.84576088e-09 3.96161137e-07 ... 4.28785387e-03
 5.20691779e-05 1.49549061e-03]","[-2.11522963e-02 -1.28886958e-04 -1.88823998e-03 ...  1.96445119e-01
 -2.16476927e-02  1.16014721e-01]",1
"[[6.31005023e-07]
 [9.37151542e-06]
 [4.11145601e-05]
 [1.51906006e-06]
 [1.37807670e-05]
 [2.49286740e-06]
 [1.01155950e-05]
 [2.25133324e-06]
 [9.01531115e-06]]","[[6.31005023e-07]
 [9.37151542e-06]
 [4.11145601e-05]
 [1.51906006e-06]
 [1.37807670e-05]
 [2.49286740e-06]
 [1.01155950e-05]
 [2.25133324e-06]
 [9.01531115e-06]]","[[-0.00238307]
 [ 0.00918388]
 [ 0.01923619]
 [-0.0036975 ]
 [-0.01113674]
 [-0.00473665]
 [-0.00954151]
 [ 0.00450133]
 [-0.00900765]]",1
"[[1.22652881e-06]
 [1.85811253e-05]
 [8.15648653e-05]
 [2.99095746e-06]
 [2.73805468e-05]
 [4.91739579e-06]
 [2.01574891e-05]
 [4.45755366e-06]
 [1.78548271e-05]]","[[1.22652881e-06]
 [1.85811253e-05]
 [8.15648653e-05]
 [2.99095746e-06]
 [2.73805468e-05]
 [4.91739579e-06]
 [2.01574891e-05]
 [4.45755366e-06]
 [1.78548271e-05]]","[[-0.00332246]
 [ 0.01293175]
 [ 0.02709398]
 [-0.00518832]
 [-0.01569793]
 [-0.00665256]
 [-0.01346913]
 [ 0.00633388]
 [-0.01267649]]",1
"[[2.02811113e-06]
 [3.12445196e-05]
 [1.37225584e-04]
 [5.00345414e-06]
 [4.61202961e-05]
 [8.23786774e-06]
 [3.40454633e-05]
 [7.48323762e-06]
 [2.99861617e-05]]","[[2.02811113e-06]
 [3.12445196e-05]
 [1.37225584e-04]
 [5.00345414e-06]
 [4.61202961e-05]
 [8.23786774e-06]
 [3.40454633e-05]
 [7.48323762e-06]
 [2.99861617e-05]]","[[-0.00427235]
 [ 0.01676904]
 [ 0.035143  ]
 [-0.00671052]
 [-0.02037358]
 [-0.00861051]
 [-0.01750455]
 [ 0.00820665]
 [-0.01642789]]",1
"[[1.37849954e-06]
 [2.07548550e-05]
 [9.08598501e-05]
 [3.37904750e-06]
 [3.05335379e-05]
 [5.54814366e-06]
 [2.25333818e-05]
 [4.95442223e-06]
 [1.98546296e-05]]","[[1.37849954e-06]
 [2.07548550e-05]
 [9.08598501e-05]
 [3.37904750e-06]
 [3.05335379e-05]
 [5.54814366e-06]
 [2.25333818e-05]
 [4.95442223e-06]
 [1.98546296e-05]]","[[-0.00352229]
 [ 0.01366725]
 [ 0.02859613]
 [-0.00551466]
 [-0.01657715]
 [-0.00706635]
 [-0.0142408 ]
 [ 0.00667756]
 [-0.01336756]]",1
"[[2.19883631e-06]
 [3.36259332e-05]
 [1.47274106e-04]
 [5.45004334e-06]
 [4.95476111e-05]
 [8.96000233e-06]
 [3.66612505e-05]
 [8.01303036e-06]
 [3.21260149e-05]]","[[2.19883631e-06]
 [3.36259332e-05]
 [1.47274106e-04]
 [5.45004334e-06]
 [4.95476111e-05]
 [8.96000233e-06]
 [3.66612505e-05]
 [8.01303036e-06]
 [3.21260149e-05]]","[[-0.00444854]
 [ 0.01739636]
 [ 0.03640696]
 [-0.0070036 ]
 [-0.02111702]
 [-0.00897998]
 [-0.01816456]
 [ 0.00849219]
 [-0.01700394]]",1
"[[3.21466679e-06]
 [4.98019686e-05]
 [2.18223269e-04]
 [8.04785952e-06]
 [7.34769083e-05]
 [1.32432104e-05]
 [5.44984111e-05]
 [1.18450661e-05]
 [4.75145860e-05]]","[[3.21466679e-06]
 [4.98019686e-05]
 [2.18223269e-04]
 [8.04785952e-06]
 [7.34769083e-05]
 [1.32432104e-05]
 [5.44984111e-05]
 [1.18450661e-05]
 [4.75145860e-05]]","[[-0.00537885]
 [ 0.02117115]
 [ 0.04431715]
 [-0.00851062]
 [-0.0257156 ]
 [-0.01091737]
 [-0.02214691]
 [ 0.010325  ]
 [-0.02067925]]",1
"[[2.17210992e-06]
 [3.28424694e-05]
 [1.43398396e-04]
 [5.39865103e-06]
 [4.82807100e-05]
 [8.85950415e-06]
 [3.57964296e-05]
 [7.78612497e-06]
 [3.12283490e-05]]","[[2.17210992e-06]
 [3.28424694e-05]
 [1.43398396e-04]
 [5.39865103e-06]
 [4.82807100e-05]
 [8.85950415e-06]
 [3.57964296e-05]
 [7.78612497e-06]
 [3.12283490e-05]]","[[-0.00442142]
 [ 0.0171925 ]
 [ 0.03592472]
 [-0.0069705 ]
 [-0.0208453 ]
 [-0.00892948]
 [-0.01794904]
 [ 0.00837109]
 [-0.0167647 ]]",1
"[[1.33581325e-06]
 [1.96670787e-05]
 [8.55813194e-05]
 [3.29264476e-06]
 [2.87978736e-05]
 [5.38740054e-06]
 [2.13388810e-05]
 [4.64727448e-06]
 [1.86352948e-05]]","[[1.33581325e-06]
 [1.96670787e-05]
 [8.55813194e-05]
 [3.29264476e-06]
 [2.87978736e-05]
 [5.38740054e-06]
 [2.13388810e-05]
 [4.64727448e-06]
 [1.86352948e-05]]","[[-0.00346732]
 [ 0.01330427]
 [ 0.02775305]
 [-0.00544369]
 [-0.0160991 ]
 [-0.00696323]
 [-0.01385821]
 [ 0.00646726]
 [-0.01295059]]",1
"[[2.10475284e-06]
 [3.14507238e-05]
 [1.36906381e-04]
 [5.24401519e-06]
 [4.61223453e-05]
 [8.59045622e-06]
 [3.42638489e-05]
 [7.41827262e-06]
 [2.97609863e-05]]","[[2.10475284e-06]
 [3.14507238e-05]
 [1.36906381e-04]
 [5.24401519e-06]
 [4.61223453e-05]
 [8.59045622e-06]
 [3.42638489e-05]
 [7.41827262e-06]
 [2.97609863e-05]]","[[-0.00435233]
 [ 0.01682428]
 [ 0.0351021 ]
 [-0.00686994]
 [-0.02037403]
 [-0.00879284]
 [-0.0175606 ]
 [ 0.00817095]
 [-0.01636609]]",1
"[[1.30102100e-06]
 [1.89455191e-05]
 [8.22092395e-05]
 [3.21559933e-06]
 [2.76751608e-05]
 [5.25281127e-06]
 [2.05483881e-05]
 [4.45456429e-06]
 [1.78652757e-05]]","[[1.30102100e-06]
 [1.89455191e-05]
 [8.22092395e-05]
 [3.21559933e-06]
 [2.76751608e-05]
 [5.25281127e-06]
 [2.05483881e-05]
 [4.45456429e-06]
 [1.78652757e-05]]","[[-0.00342187]
 [ 0.01305794]
 [ 0.02720079]
 [-0.00537963]
 [-0.01578216]
 [-0.0068757 ]
 [-0.0135991 ]
 [ 0.00633175]
 [-0.0126802 ]]",1
"[4.80711434e-07 2.29625722e-08 1.58181679e-09 ... 2.90878346e-04
 3.54920389e-06 9.92607470e-05]","[4.80711434e-07 2.29625722e-08 1.58181679e-09 ... 2.90878346e-04
 3.54920389e-06 9.92607470e-05]","[ 0.00208    -0.0004546  -0.00011932 ... -0.05116547  0.0056518
 -0.02988891]",1
"[[2.16878655e-06]
 [3.21311171e-05]
 [1.39502559e-04]
 [5.42432883e-06]
 [4.70237774e-05]
 [8.87347437e-06]
 [3.50107002e-05]
 [7.54150816e-06]
 [3.02624619e-05]]","[[2.16878655e-06]
 [3.21311171e-05]
 [1.39502559e-04]
 [5.42432883e-06]
 [4.70237774e-05]
 [8.87347437e-06]
 [3.50107002e-05]
 [7.54150816e-06]
 [3.02624619e-05]]","[[-0.00441804]
 [ 0.01700529]
 [ 0.03543336]
 [-0.00698706]
 [-0.02057217]
 [-0.00893651]
 [-0.01775095]
 [ 0.00823854]
 [-0.0165034 ]]",1
"[[2.64022028e-06]
 [3.92827138e-05]
 [1.70474022e-04]
 [6.64240081e-06]
 [5.74973169e-05]
 [1.08674931e-05]
 [4.28837507e-05]
 [9.19971948e-06]
 [3.69283033e-05]]","[[2.64022028e-06]
 [3.92827138e-05]
 [1.70474022e-04]
 [6.64240081e-06]
 [5.74973169e-05]
 [1.08674931e-05]
 [4.28837507e-05]
 [9.19971948e-06]
 [3.69283033e-05]]","[[-0.00487463]
 [ 0.01880278]
 [ 0.03916971]
 [-0.00773186]
 [-0.0227481 ]
 [-0.00988976]
 [-0.01964571]
 [ 0.00909931]
 [-0.0182306 ]]",1
"[[1.71670897e-06]
 [2.49336784e-05]
 [1.07876855e-04]
 [4.28708925e-06]
 [3.63580795e-05]
 [6.99635282e-06]
 [2.71055327e-05]
 [5.82199829e-06]
 [2.33583370e-05]]","[[1.71670897e-06]
 [2.49336784e-05]
 [1.07876855e-04]
 [4.28708925e-06]
 [3.63580795e-05]
 [6.99635282e-06]
 [2.71055327e-05]
 [5.82199829e-06]
 [2.33583370e-05]]","[[-0.0039307 ]
 [ 0.01498009]
 [ 0.03115914]
 [-0.00621159]
 [-0.0180893 ]
 [-0.00793519]
 [-0.01561889]
 [ 0.00723865]
 [-0.01449914]]",1
"[[1.04526241e-06]
 [1.48145312e-05]
 [6.39224343e-05]
 [2.59057474e-06]
 [2.15193427e-05]
 [4.21694552e-06]
 [1.60351797e-05]
 [3.44905953e-06]
 [1.38303379e-05]]","[[1.04526241e-06]
 [1.48145312e-05]
 [6.39224343e-05]
 [2.59057474e-06]
 [2.15193427e-05]
 [4.21694552e-06]
 [1.60351797e-05]
 [3.44905953e-06]
 [1.38303379e-05]]","[[-0.00306714]
 [ 0.01154689]
 [ 0.02398545]
 [-0.00482858]
 [-0.01391668]
 [-0.00616056]
 [-0.01201319]
 [ 0.00557149]
 [-0.01115675]]",1
"[[6.63070034e-07]
 [9.21025383e-06]
 [3.96547469e-05]
 [1.63417669e-06]
 [1.33344969e-05]
 [2.65450144e-06]
 [9.93448437e-06]
 [2.13838030e-06]
 [8.57042278e-06]]","[[6.63070034e-07]
 [9.21025383e-06]
 [3.96547469e-05]
 [1.63417669e-06]
 [1.33344969e-05]
 [2.65450144e-06]
 [9.93448437e-06]
 [2.13838030e-06]
 [8.57042278e-06]]","[[-0.00244287]
 [ 0.00910452]
 [ 0.0188916 ]
 [-0.00383505]
 [-0.01095493]
 [-0.00488779]
 [-0.00945571]
 [ 0.00438696]
 [-0.00878259]]",1
"[[1.27968985e-06]
 [1.81199548e-05]
 [7.80481240e-05]
 [3.19414630e-06]
 [2.62907793e-05]
 [5.19707894e-06]
 [1.96446912e-05]
 [4.19969987e-06]
 [1.68419562e-05]]","[[1.27968985e-06]
 [1.81199548e-05]
 [7.80481240e-05]
 [3.19414630e-06]
 [2.62907793e-05]
 [5.19707894e-06]
 [1.96446912e-05]
 [4.19969987e-06]
 [1.68419562e-05]]","[[-0.0033937 ]
 [ 0.01277026]
 [ 0.02650345]
 [-0.00536165]
 [-0.01538236]
 [-0.00683913]
 [-0.0132967 ]
 [ 0.00614795]
 [-0.01231169]]",1
"[[2.06454107e-06]
 [2.96929833e-05]
 [1.27944316e-04]
 [5.21076028e-06]
 [4.31550352e-05]
 [8.48883856e-06]
 [3.23309499e-05]
 [6.86887418e-06]
 [2.75626680e-05]]","[[2.06454107e-06]
 [2.96929833e-05]
 [1.27944316e-04]
 [5.21076028e-06]
 [4.31550352e-05]
 [8.48883856e-06]
 [3.23309499e-05]
 [6.86887418e-06]
 [2.75626680e-05]]","[[-0.00431055]
 [ 0.01634738]
 [ 0.03393374]
 [-0.00684813]
 [-0.01970775]
 [-0.00874068]
 [-0.01705809]
 [ 0.00786256]
 [-0.01575005]]",1
"[[1.26818761e-06]
 [1.78011353e-05]
 [7.65072837e-05]
 [3.17615840e-06]
 [2.57699720e-05]
 [5.16196074e-06]
 [1.92966623e-05]
 [4.10670432e-06]
 [1.64654519e-05]]","[[1.26818761e-06]
 [1.78011353e-05]
 [7.65072837e-05]
 [3.17615840e-06]
 [2.57699720e-05]
 [5.16196074e-06]
 [1.92966623e-05]
 [4.10670432e-06]
 [1.64654519e-05]]","[[-0.00337842]
 [ 0.01265742]
 [ 0.02624053]
 [-0.00534653]
 [-0.01522924]
 [-0.00681598]
 [-0.01317839]
 [ 0.0060795 ]
 [-0.01217329]]",1
"[[7.57645206e-07]
 [1.03988009e-05]
 [4.45974834e-05]
 [1.88454313e-06]
 [1.49979433e-05]
 [3.05608103e-06]
 [1.12262365e-05]
 [2.39266765e-06]
 [9.58540856e-06]]","[[7.57645206e-07]
 [1.03988009e-05]
 [4.45974834e-05]
 [1.88454313e-06]
 [1.49979433e-05]
 [3.05608103e-06]
 [1.12262365e-05]
 [2.39266765e-06]
 [9.58540856e-06]]","[[-0.00261128]
 [ 0.00967415]
 [ 0.0200344 ]
 [-0.00411836]
 [-0.01161815]
 [-0.0052445 ]
 [-0.01005167]
 [ 0.00464048]
 [-0.00928809]]",1
"[[1.42944547e-06]
 [1.99976158e-05]
 [8.57994259e-05]
 [3.60098722e-06]
 [2.89054405e-05]
 [5.84896890e-06]
 [2.16996990e-05]
 [4.59279585e-06]
 [1.84123484e-05]]","[[1.42944547e-06]
 [1.99976158e-05]
 [8.57994259e-05]
 [3.60098722e-06]
 [2.89054405e-05]
 [5.84896890e-06]
 [2.16996990e-05]
 [4.59279585e-06]
 [1.84123484e-05]]","[[-0.00358678]
 [ 0.01341561]
 [ 0.02778839]
 [-0.00569288]
 [-0.01612913]
 [-0.00725539]
 [-0.01397488]
 [ 0.00642924]
 [-0.01287288]]",1
"[9.78377955e-07 4.26787135e-08 2.43340022e-09 ... 6.37020874e-04
 7.57097291e-06 2.11648939e-04]","[9.78377955e-07 4.26787135e-08 2.43340022e-09 ... 6.37020874e-04
 7.57097291e-06 2.11648939e-04]","[-0.00296739  0.00061976  0.00014799 ...  0.07571782 -0.00825462
  0.04364448]",1
"[[2.23314208e-06]
 [3.17028275e-05]
 [1.36065387e-04]
 [5.68615755e-06]
 [4.58970971e-05]
 [9.24641279e-06]
 [3.45440657e-05]
 [7.26650494e-06]
 [2.91498470e-05]]","[[2.23314208e-06]
 [3.17028275e-05]
 [1.36065387e-04]
 [5.68615755e-06]
 [4.58970971e-05]
 [9.24641279e-06]
 [3.45440657e-05]
 [7.26650494e-06]
 [2.91498470e-05]]","[[-0.00448311]
 [ 0.01689158]
 [ 0.03499412]
 [-0.0071537 ]
 [-0.02032422]
 [-0.00912237]
 [-0.01763226]
 [ 0.00808694]
 [-0.01619718]]",1
"[[1.37767522e-06]
 [1.90979632e-05]
 [8.17763087e-05]
 [3.48103893e-06]
 [2.75388918e-05]
 [5.64823329e-06]
 [2.07167469e-05]
 [4.36636763e-06]
 [1.74969820e-05]]","[[1.37767522e-06]
 [1.90979632e-05]
 [8.17763087e-05]
 [3.48103893e-06]
 [2.75388918e-05]
 [5.64823329e-06]
 [2.07167469e-05]
 [4.36636763e-06]
 [1.74969820e-05]]","[[-0.00352123]
 [ 0.01311036]
 [ 0.02712908]
 [-0.00559726]
 [-0.01574325]
 [-0.0071298 ]
 [-0.0136547 ]
 [ 0.00626876]
 [-0.01254882]]",1
"[[2.23256757e-06]
 [3.14512796e-05]
 [1.34727810e-04]
 [5.70578137e-06]
 [4.54337602e-05]
 [9.26976354e-06]
 [3.42703241e-05]
 [7.17619835e-06]
 [2.87776125e-05]]","[[2.23256757e-06]
 [3.14512796e-05]
 [1.34727810e-04]
 [5.70578137e-06]
 [4.54337602e-05]
 [9.26976354e-06]
 [3.42703241e-05]
 [7.17619835e-06]
 [2.87776125e-05]]","[[-0.00448253]
 [ 0.01682443]
 [ 0.03482169]
 [-0.00716603]
 [-0.02022137]
 [-0.00913389]
 [-0.01756226]
 [ 0.00803653]
 [-0.01609343]]",1
"[[1.38083790e-06]
 [1.90034535e-05]
 [8.12288967e-05]
 [3.50239556e-06]
 [2.73431798e-05]
 [5.67826220e-06]
 [2.06150717e-05]
 [4.32554564e-06]
 [1.73253496e-05]]","[[1.38083790e-06]
 [1.90034535e-05]
 [8.12288967e-05]
 [3.50239556e-06]
 [2.73431798e-05]
 [5.67826220e-06]
 [2.06150717e-05]
 [4.32554564e-06]
 [1.73253496e-05]]","[[-0.00352527]
 [ 0.01307789]
 [ 0.02703812]
 [-0.00561441]
 [-0.01568721]
 [-0.00714873]
 [-0.01362115]
 [ 0.00623938]
 [-0.01248712]]",1
"[[2.22417366e-06]
 [3.10986462e-05]
 [1.32979648e-04]
 [5.70546918e-06]
 [4.48258307e-05]
 [9.26147096e-06]
 [3.38860144e-05]
 [7.06408132e-06]
 [2.83153707e-05]]","[[2.22417366e-06]
 [3.10986462e-05]
 [1.32979648e-04]
 [5.70546918e-06]
 [4.48258307e-05]
 [9.26147096e-06]
 [3.38860144e-05]
 [7.06408132e-06]
 [2.83153707e-05]]","[[-0.0044741 ]
 [ 0.01672985]
 [ 0.03459504]
 [-0.00716584]
 [-0.02008563]
 [-0.0091298 ]
 [-0.01746351]
 [ 0.0079735 ]
 [-0.01596366]]",1
"[[1.36605584e-06]
 [1.86611702e-05]
 [7.96346863e-05]
 [3.47761445e-06]
 [2.67906489e-05]
 [5.63378356e-06]
 [2.02427207e-05]
 [4.22912432e-06]
 [1.69292972e-05]]","[[1.36605584e-06]
 [1.86611702e-05]
 [7.96346863e-05]
 [3.47761445e-06]
 [2.67906489e-05]
 [5.63378356e-06]
 [2.02427207e-05]
 [4.22912432e-06]
 [1.69292972e-05]]","[[-0.00350635]
 [ 0.01295957]
 [ 0.02677148]
 [-0.00559451]
 [-0.01552791]
 [-0.00712068]
 [-0.01349757]
 [ 0.00616945]
 [-0.01234357]]",1
"[[1.90783044e-06]
 [2.63197408e-05]
 [1.12315109e-04]
 [4.89763197e-06]
 [3.78191132e-05]
 [7.94020096e-06]
 [2.86381052e-05]
 [5.95218976e-06]
 [2.38370058e-05]]","[[1.90783044e-06]
 [2.63197408e-05]
 [1.12315109e-04]
 [4.89763197e-06]
 [3.78191132e-05]
 [7.94020096e-06]
 [2.86381052e-05]
 [5.95218976e-06]
 [2.38370058e-05]]","[[-0.00414373]
 [ 0.01539083]
 [ 0.03179365]
 [-0.00663918]
 [-0.01844917]
 [-0.00845351]
 [-0.01605437]
 [ 0.00731913]
 [-0.01464695]]",1
"[[1.22161720e-06]
 [1.65085787e-05]
 [7.03299076e-05]
 [3.11591445e-06]
 [2.36341484e-05]
 [5.04289610e-06]
 [1.78916397e-05]
 [3.72521252e-06]
 [1.48988494e-05]]","[[1.22161720e-06]
 [1.65085787e-05]
 [7.03299076e-05]
 [3.11591445e-06]
 [2.36341484e-05]
 [5.04289610e-06]
 [1.78916397e-05]
 [3.72521252e-06]
 [1.48988494e-05]]","[[-0.0033158 ]
 [ 0.01218923]
 [ 0.02515888]
 [-0.00529559]
 [-0.01458449]
 [-0.00673692]
 [-0.01268955]
 [ 0.00579024]
 [-0.01157971]]",1
"[[7.27789709e-07]
 [9.63449724e-06]
 [4.09870971e-05]
 [1.84441959e-06]
 [1.37417257e-05]
 [2.97996884e-06]
 [1.03996879e-05]
 [2.16941371e-06]
 [8.66446453e-06]]","[[7.27789709e-07]
 [9.63449724e-06]
 [4.09870971e-05]
 [1.84441959e-06]
 [1.37417257e-05]
 [2.97996884e-06]
 [1.03996879e-05]
 [2.16941371e-06]
 [8.66446453e-06]]","[[-0.00255932]
 [ 0.00931185]
 [ 0.01920635]
 [-0.00407428]
 [-0.01112095]
 [-0.00517878]
 [-0.00967456]
 [ 0.00441868]
 [-0.00883064]]",1
"[[1.37241466e-06]
 [1.85090759e-05]
 [7.87629052e-05]
 [3.52201146e-06]
 [2.64579948e-05]
 [5.69903045e-06]
 [2.00815219e-05]
 [4.15904365e-06]
 [1.66257077e-05]]","[[1.37241466e-06]
 [1.85090759e-05]
 [7.87629052e-05]
 [3.52201146e-06]
 [2.64579948e-05]
 [5.69903045e-06]
 [2.00815219e-05]
 [4.15904365e-06]
 [1.66257077e-05]]","[[-0.0035145 ]
 [ 0.01290665]
 [ 0.02662454]
 [-0.00563011]
 [-0.0154312 ]
 [-0.00716179]
 [-0.01344372]
 [ 0.00611812]
 [-0.01223239]]",1
"[4.69535375e-07 2.05119093e-08 1.17868859e-09 ... 3.09852441e-04
 3.67516781e-06 1.02416621e-04]","[4.69535375e-07 2.05119093e-08 1.17868859e-09 ... 3.09852441e-04
 3.67516781e-06 1.02416621e-04]","[-0.00205568  0.00042966  0.000103   ...  0.05280788 -0.00575122
  0.03036033]",1
"[[8.93800373e-07]
 [1.18383396e-05]
 [5.03143919e-05]
 [2.28162703e-06]
 [1.68652921e-05]
 [3.68663522e-06]
 [1.27994112e-05]
 [2.65466760e-06]
 [1.05975611e-05]]","[[8.93800373e-07]
 [1.18383396e-05]
 [5.03143919e-05]
 [2.28162703e-06]
 [1.68652921e-05]
 [3.68663522e-06]
 [1.27994112e-05]
 [2.65466760e-06]
 [1.05975611e-05]]","[[-0.00283623]
 [ 0.01032207]
 [ 0.02127979]
 [-0.00453152]
 [-0.01232021]
 [-0.00576018]
 [-0.01073288]
 [ 0.00488795]
 [-0.00976617]]",1
